VAR1	VAR2	VAR3	VAR4
2.013000000000000e-4	4.522000000000000e-20		
2.054000000000000e-4	1.242000000000000e-19		
2.095000000000000e-4	3.345000000000000e-19		
2.137000000000000e-4	8.839999999999998e-19		
2.180000000000000e-4	2.293000000000000e-18		
2.224000000000000e-4	5.841999999999999e-18		
2.269000000000000e-4	1.462000000000000e-17		
2.314000000000000e-4	3.595000000000000e-17		
2.361000000000000e-4	8.690999999999998e-17		
2.408000000000000e-4	2.066000000000000e-16		
2.457000000000000e-4	4.830000000000000e-16	C  1	
2.506000000000000e-4	1.111000000000000e-15		
2.556000000000000e-4	2.517000000000000e-15		
2.608000000000000e-4	5.611000000000000e-15		
2.660000000000000e-4	1.232000000000000e-14		
2.714000000000000e-4	2.666000000000000e-14		
2.768000000000000e-4	5.683999999999999e-14		
2.824000000000000e-4	1.195000000000000e-13		
2.881000000000000e-4	2.476000000000000e-13		
2.939000000000000e-4	5.060999999999999e-13		
2.998000000000000e-4	1.021000000000000e-12		
3.058000000000000e-4	2.031000000000000e-12		
3.119000000000000e-4	3.989999999999999e-12		
3.182000000000000e-4	7.739999999999998e-12		
3.246000000000000e-4	1.483000000000000e-11		
3.311000000000000e-4	2.806000000000000e-11		
3.378000000000000e-4	5.246000000000000e-11		
3.446000000000000e-4	9.693999999999998e-11		
3.515000000000000e-4	1.771000000000000e-10		
3.586000000000000e-4	3.199000000000000e-10		
3.657999999999999e-4	5.713999999999999e-10		
3.732000000000000e-4	1.010000000000000e-9		
3.807000000000000e-4	1.766000000000000e-9		
3.882999999999999e-4	3.055000000000000e-9		
3.961000000000000e-4	5.232000000000000e-9		
4.040999999999999e-4	8.871000000000000e-9		
4.122000000000000e-4	1.490000000000000e-8		
4.205000000000000e-4	2.477000000000000e-8		
4.290000000000000e-4	4.079999999999999e-8		
4.375999999999999e-4	6.659999999999998e-8		
4.463999999999999e-4	1.077000000000000e-7	N  2	
4.553999999999999e-4	1.727000000000000e-7		
4.646000000000000e-4	2.744000000000000e-7		
4.739000000000000e-4	4.323999999999999e-7		
4.835000000000000e-4	6.755999999999998e-7		
4.931999999999999e-4	1.047000000000000e-6		
5.030999999999999e-4	1.610000000000000e-6		
5.131999999999999e-4	2.455000000000000e-6		
5.235000000000000e-4	3.714999999999999e-6		
5.340999999999999e-4	5.580000000000000e-6		
5.447999999999999e-4	8.320000000000000e-6		
5.557999999999999e-4	1.231000000000000e-5		
5.669999999999999e-4	1.810000000000000e-5		
5.784000000000000e-4	2.641000000000000e-5		
5.899999999999999e-4	3.827000000000000e-5	C  2	
6.018999999999999e-4	5.510000000000000e-5		
6.140000000000000e-4	7.879000000000000e-5		
6.263999999999999e-4	1.120000000000000e-4	O  1	
6.389999999999999e-4	1.581000000000000e-4		
6.517999999999999e-4	2.218000000000000e-4		
6.648999999999999e-4	3.093000000000000e-4		
6.782999999999999e-4	4.288000000000000e-4		
6.919999999999999e-4	5.909999999999999e-4		
7.059000000000000e-4	8.098999999999998e-4		
7.201000000000000e-4	1.104000000000000e-3		
7.346000000000000e-4	1.496000000000000e-3		
7.493999999999998e-4	2.016000000000000e-3	N  2	
7.644000000000000e-4	2.703000000000000e-3		
7.798000000000000e-4	3.605000000000000e-3		
7.955000000000000e-4	4.783999999999999e-3		
8.115000000000000e-4	6.317000000000000e-3		
8.278000000000000e-4	8.299999999999998e-3		
8.445000000000000e-4	1.085000000000000e-2		
8.615000000000000e-4	1.413000000000000e-2		
8.787999999999998e-4	1.830000000000000e-2		
8.965000000000000e-4	2.360000000000000e-2		
9.145999999999998e-4	3.031000000000000e-2		
9.329999999999998e-4	3.875000000000000e-2		
9.517000000000000e-4	4.933000000000000e-2		
9.708999999999998e-4	6.252999999999999e-2		
9.903999999999998e-4	7.895000000000000e-2		
1.005000000000000e-3	9.366999999999998e-2		He 1
1.015000000000000e-3	1.050000000000000e-1		
1.025000000000000e-3	1.175000000000000e-1		
1.036000000000000e-3	1.314000000000000e-1	O  3	
1.046000000000000e-3	1.468000000000000e-1		
1.057000000000000e-3	1.639000000000000e-1		
1.067000000000000e-3	1.828000000000000e-1		
1.078000000000000e-3	2.037000000000000e-1		
1.089000000000000e-3	2.267000000000000e-1		
1.100000000000000e-3	2.521000000000000e-1		
1.111000000000000e-3	2.801000000000000e-1		
1.122000000000000e-3	3.110000000000000e-1		
1.133000000000000e-3	3.449000000000000e-1		
1.144000000000000e-3	3.822000000000000e-1		
1.156000000000000e-3	4.232000000000000e-1		
1.168000000000000e-3	4.681000000000000e-1		
1.179000000000000e-3	5.174000000000000e-1		
1.191000000000000e-3	5.713999999999999e-1		
1.203000000000000e-3	6.304000000000000e-1		
1.215000000000000e-3	6.950999999999999e-1		
1.227000000000000e-3	7.657000000000000e-1		
1.240000000000000e-3	8.428000000000000e-1		
1.252000000000000e-3	9.269000000000000e-1		
1.265000000000000e-3	1.019000000000000e+0		
1.277000000000000e-3	1.119000000000000e+0		
1.290000000000000e-3	1.227000000000000e+0		
1.303000000000000e-3	1.346000000000000e+0		
1.316000000000000e-3	1.474000000000000e+0		
1.329000000000000e-3	1.614000000000000e+0		
1.343000000000000e-3	1.765000000000000e+0		
1.356000000000000e-3	1.929000000000000e+0		
1.370000000000000e-3	2.107000000000000e+0		
1.384000000000000e-3	2.300000000000000e+0		
1.398000000000000e-3	2.509000000000000e+0		
1.412000000000000e-3	2.734000000000000e+0		
1.426000000000000e-3	2.978000000000000e+0		
1.440000000000000e-3	3.241000000000000e+0	O  1	
1.454000000000000e-3	3.525000000000000e+0		
1.469000000000000e-3	3.831000000000000e+0		
1.484000000000000e-3	4.160999999999999e+0		
1.499000000000000e-3	4.515999999999999e+0		
1.514000000000000e-3	4.898999999999999e+0		
1.529000000000000e-3	5.310000000000000e+0		
1.544000000000000e-3	5.752000000000000e+0		
1.560000000000000e-3	6.226999999999999e+0		
1.575000000000000e-3	6.736999999999999e+0		
1.591000000000000e-3	7.283000000000000e+0	N  3	
1.607000000000000e-3	7.870000000000000e+0		
1.623000000000000e-3	8.498000000000000e+0		
1.640000000000000e-3	9.171000000000000e+0		
1.656000000000000e-3	9.890999999999998e+0		
1.673000000000000e-3	1.066000000000000e+1		
1.690000000000000e-3	1.148000000000000e+1		
1.707000000000000e-3	1.236000000000000e+1		
1.724000000000000e-3	1.330000000000000e+1		
1.741000000000000e-3	1.430000000000000e+1		
1.758000000000000e-3	1.537000000000000e+1	O  3	
1.776000000000000e-3	1.651000000000000e+1		
1.794000000000000e-3	1.772000000000000e+1		
1.812000000000000e-3	1.902000000000000e+1		
1.830000000000000e-3	2.039000000000000e+1		
1.848000000000000e-3	2.185000000000000e+1		
1.867000000000000e-3	2.341000000000000e+1		
1.886000000000000e-3	2.506000000000000e+1		
1.905000000000000e-3	2.682000000000000e+1		
1.924000000000000e-3	2.868000000000000e+1		
1.943000000000000e-3	3.065000000000000e+1		
1.963000000000000e-3	3.275000000000000e+1		
1.982000000000000e-3	3.497000000000000e+1		
2.002000000000000e-3	3.731999999999999e+1		
2.022000000000000e-3	3.980999999999999e+1		
2.043000000000000e-3	4.244000000000000e+1		
2.063000000000000e-3	4.523000000000000e+1		
2.084000000000000e-3	4.818000000000000e+1		
2.105000000000000e-3	5.129000000000000e+1		
2.126000000000000e-3	5.458000000000000e+1		
2.147000000000000e-3	5.805999999999999e+1		
2.169000000000000e-3	6.172000000000000e+1		
2.191000000000000e-3	6.558999999999999e+1		
2.213000000000000e-3	6.966999999999998e+1		
2.235000000000000e-3	7.397000000000000e+1		
2.257000000000000e-3	7.850000000000000e+1		
2.280000000000000e-3	8.327000000000000e+1		
2.303000000000000e-3	8.829000000000000e+1		
2.326000000000000e-3	9.357000000000000e+1		
2.349000000000000e-3	9.911999999999998e+1		
2.373000000000000e-3	1.050000000000000e+2		
2.397000000000000e-3	1.111000000000000e+2		
2.421000000000000e-3	1.176000000000000e+2		
2.445000000000000e-3	1.243000000000000e+2		
2.470000000000000e-3	1.314000000000000e+2		
2.494000000000000e-3	1.389000000000000e+2		
2.519000000000000e-3	1.467000000000000e+2	Ne 3	
2.545000000000000e-3	1.549000000000000e+2		
2.570000000000000e-3	1.635000000000000e+2		
2.596000000000000e-3	1.725000000000000e+2	Si 2	
2.622000000000000e-3	1.819000000000000e+2		
2.648000000000000e-3	1.918000000000000e+2		
2.675000000000000e-3	2.022000000000000e+2		
2.702000000000000e-3	2.130000000000000e+2	S  3	
2.729000000000000e-3	2.243000000000000e+2		
2.756000000000000e-3	2.361000000000000e+2		
2.784000000000000e-3	2.484000000000000e+2		
2.812000000000000e-3	2.613000000000000e+2		
2.840000000000000e-3	2.748000000000000e+2		
2.869000000000000e-3	2.889000000000000e+2		
2.897000000000000e-3	3.036000000000000e+2		
2.927000000000000e-3	3.189000000000000e+2		
2.956000000000000e-3	3.349000000000000e+2		
2.986000000000000e-3	3.515000000000000e+2		
3.016000000000000e-3	3.689000000000000e+2		
3.046000000000000e-3	3.870000000000000e+2		
3.076000000000000e-3	4.059000000000000e+2		
3.107000000000000e-3	4.255000000000000e+2		
3.139000000000000e-3	4.459000000000000e+2		
3.170000000000000e-3	4.672000000000000e+2		
3.202000000000000e-3	4.894000000000000e+2		
3.234000000000000e-3	5.124000000000000e+2		
3.266000000000000e-3	5.362999999999999e+2	H  1	
3.299000000000000e-3	5.611999999999999e+2		
3.332000000000000e-3	5.870999999999999e+2		
3.366000000000000e-3	6.139000000000000e+2		
3.400000000000000e-3	6.417999999999999e+2		
3.434000000000000e-3	6.707999999999999e+2		
3.468000000000000e-3	7.009000000000000e+2		
3.503000000000000e-3	7.320999999999998e+2		
3.538000000000000e-3	7.645000000000000e+2	O  4	
3.574000000000000e-3	7.980999999999998e+2		
3.610000000000000e-3	8.330000000000000e+2		
3.646000000000000e-3	8.690999999999998e+2		
3.682000000000000e-3	9.065999999999998e+2		
3.719000000000000e-3	9.454000000000000e+2		
3.757000000000000e-3	9.855999999999998e+2		
3.794000000000000e-3	1.027000000000000e+3	Ne 5	
3.833000000000000e-3	1.070000000000000e+3		
3.871000000000000e-3	1.115000000000000e+3		
3.909999999999999e-3	1.161000000000000e+3		
3.948999999999999e-3	1.209000000000000e+3		
3.988999999999999e-3	1.258000000000000e+3		He 2
4.028999999999999e-3	1.310000000000000e+3		
4.069000000000000e-3	1.362000000000000e+3		
4.110000000000000e-3	1.417000000000000e+3		
4.150999999999999e-3	1.474000000000000e+3		
4.193000000000000e-3	1.532000000000000e+3	Ar 3	
4.234999999999999e-3	1.592000000000000e+3		
4.278000000000000e-3	1.655000000000000e+3		
4.320999999999999e-3	1.719000000000000e+3		
4.364000000000000e-3	1.785000000000000e+3		
4.407999999999999e-3	1.854000000000000e+3		
4.451999999999999e-3	1.925000000000000e+3		
4.496999999999999e-3	1.998000000000000e+3		
4.541999999999999e-3	2.073000000000000e+3		
4.587000000000000e-3	2.151000000000000e+3		
4.633000000000000e-3	2.231000000000000e+3		
4.679999999999999e-3	2.314000000000000e+3		
4.726999999999999e-3	2.399000000000000e+3	He 1	
4.773999999999999e-3	2.487000000000000e+3	H  1	
4.822000000000000e-3	2.577000000000000e+3		
4.870999999999999e-3	2.670000000000000e+3	S  3	
4.920000000000000e-3	2.766000000000000e+3		
4.968999999999999e-3	2.865000000000000e+3		
5.018999999999999e-3	2.967000000000000e+3		
5.069000000000000e-3	3.072000000000000e+3		
5.119999999999999e-3	3.179000000000000e+3		
5.171999999999999e-3	3.290000000000000e+3		
5.223999999999999e-3	3.405000000000000e+3		
5.275999999999999e-3	3.522000000000000e+3		
5.328999999999999e-3	3.643000000000000e+3		
5.382000000000000e-3	3.767000000000000e+3		
5.436000000000000e-3	3.895000000000000e+3		
5.490999999999999e-3	4.026000000000000e+3		
5.546000000000000e-3	4.161000000000000e+3		
5.601999999999999e-3	4.300000000000000e+3		
5.658000000000000e-3	4.443000000000000e+3		
5.714999999999999e-3	4.590000000000000e+3		
5.771999999999999e-3	4.740000000000000e+3		
5.829999999999999e-3	4.895000000000000e+3	Ne 3	
5.888999999999999e-3	5.054000000000000e+3		
5.947999999999999e-3	5.217000000000000e+3		
6.007999999999999e-3	5.384000000000000e+3		
6.068000000000000e-3	5.556000000000000e+3		
6.129000000000000e-3	5.733000000000000e+3		
6.189999999999999e-3	5.914000000000000e+3		
6.252000000000000e-3	6.100000000000000e+3		
6.314999999999999e-3	6.290000000000000e+3		
6.378999999999999e-3	6.486000000000000e+3	Ne 5	
6.443000000000000e-3	6.687000000000000e+3		
6.507000000000000e-3	6.892000000000000e+3		
6.573000000000000e-3	7.103000000000000e+3		
6.639000000000000e-3	7.320000000000000e+3		
6.704999999999999e-3	7.541000000000000e+3	Mg 5	
6.772999999999999e-3	7.769000000000000e+3		
6.841000000000000e-3	8.002000000000000e+3		
6.908999999999999e-3	8.241000000000000e+3		
6.979000000000000e-3	8.485000000000000e+3	Ar 5	
7.049000000000000e-3	8.736000000000000e+3		
7.118999999999999e-3	8.993000000000000e+3	Ne 2	
7.190999999999999e-3	9.256000000000000e+3		
7.263000000000000e-3	9.525000000000000e+3	He 1	
7.336000000000000e-3	9.801000000000000e+3	H  1	
7.410000000000000e-3	1.008000000000000e+4		
7.484000000000000e-3	1.037000000000000e+4		
7.559000000000000e-3	1.067000000000000e+4		
7.635000000000000e-3	1.097000000000000e+4		
7.712000000000000e-3	1.128000000000000e+4		
7.789000000000000e-3	1.160000000000000e+4		
7.866999999999998e-3	1.192000000000000e+4		
7.946000000000000e-3	1.226000000000000e+4	Ca 5	
8.025999999999998e-3	1.260000000000000e+4	H  1	
8.107000000000000e-3	1.294000000000000e+4		
8.187999999999998e-3	1.330000000000000e+4		
8.270000000000000e-3	1.366000000000000e+4		
8.353000000000000e-3	1.404000000000000e+4		
8.436999999999998e-3	1.442000000000000e+4		
8.521999999999998e-3	1.481000000000000e+4		
8.606999999999998e-3	1.520000000000000e+4		
8.693999999999998e-3	1.561000000000000e+4	S  4	
8.780999999999998e-3	1.603000000000000e+4		
8.868999999999998e-3	1.645000000000000e+4		
8.957999999999998e-3	1.689000000000000e+4		
9.047999999999998e-3	1.733000000000000e+4		
9.139000000000000e-3	1.778000000000000e+4		
9.231000000000000e-3	1.825000000000000e+4		
9.323000000000000e-3	1.872000000000000e+4		
9.416999999999998e-3	1.920000000000000e+4		
9.510999999999998e-3	1.970000000000000e+4		
9.607000000000000e-3	2.020000000000000e+4		
9.703000000000000e-3	2.072000000000000e+4		
9.800999999999998e-3	2.124000000000000e+4		
9.899000000000000e-3	2.178000000000000e+4		
9.999000000000000e-3	2.233000000000000e+4		
1.010000000000000e-2	2.289000000000000e+4	Ar 3	
1.020000000000000e-2	2.346000000000000e+4		
1.030000000000000e-2	2.404000000000000e+4		
1.041000000000000e-2	2.464000000000000e+4		
1.051000000000000e-2	2.524000000000000e+4		
1.062000000000000e-2	2.586000000000000e+4		
1.072000000000000e-2	2.650000000000000e+4		
1.083000000000000e-2	2.714000000000000e+4		
1.094000000000000e-2	2.780000000000000e+4		
1.105000000000000e-2	2.847000000000000e+4		
1.116000000000000e-2	2.916000000000000e+4		
1.127000000000000e-2	2.986000000000000e+4		
1.138000000000000e-2	3.057000000000000e+4		
1.150000000000000e-2	3.130000000000000e+4	Ar 5	
1.161000000000000e-2	3.204000000000000e+4		
1.173000000000000e-2	3.280000000000000e+4		
1.185000000000000e-2	3.357000000000000e+4		
1.197000000000000e-2	3.436000000000000e+4	He 1	
1.209000000000000e-2	3.516000000000000e+4	H  1	
1.221000000000000e-2	3.598000000000000e+4	H  1	
1.233000000000000e-2	3.682000000000000e+4	He 1	H  1
1.246000000000000e-2	3.767000000000000e+4		
1.258000000000000e-2	3.854000000000000e+4		
1.271000000000000e-2	3.942000000000000e+4		
1.283000000000000e-2	4.032000000000000e+4		
1.296000000000000e-2	4.124000000000000e+4	Ar 2	
1.309000000000000e-2	4.218000000000000e+4	He 2	
1.323000000000000e-2	4.313000000000000e+4		
1.336000000000000e-2	4.410000000000000e+4		
1.349000000000000e-2	4.509000000000000e+4		
1.363000000000000e-2	4.610000000000000e+4		
1.376000000000000e-2	4.713000000000000e+4		
1.390000000000000e-2	4.818000000000000e+4		
1.404000000000000e-2	4.925000000000000e+4	Si 7	
1.418000000000000e-2	5.033000000000000e+4		
1.433000000000000e-2	5.144000000000000e+4		
1.447000000000000e-2	5.257000000000000e+4		
1.461000000000000e-2	5.372000000000000e+4	He 1	
1.476000000000000e-2	5.489000000000000e+4		
1.491000000000000e-2	5.608000000000000e+4		
1.506000000000000e-2	5.729000000000000e+4		
1.521000000000000e-2	5.853000000000000e+4		
1.536000000000000e-2	5.979000000000000e+4	H  1	
1.552000000000000e-2	6.107000000000000e+4		He 1
1.567000000000000e-2	6.237000000000000e+4		H  1
1.583000000000000e-2	6.370000000000000e+4		
1.599000000000000e-2	6.506000000000000e+4		
1.615000000000000e-2	6.643000000000000e+4	Fe11	
1.631000000000000e-2	6.783000000000000e+4	Mg 5	
1.648000000000000e-2	6.926000000000000e+4		
1.664000000000000e-2	7.071000000000000e+4		
1.681000000000000e-2	7.219000000000000e+4		
1.698000000000000e-2	7.370000000000000e+4		
1.715000000000000e-2	7.523000000000000e+4		
1.732000000000000e-2	7.679000000000000e+4		
1.749000000000000e-2	7.837000000000000e+4		
1.767000000000000e-2	7.999000000000000e+4		
1.785000000000000e-2	8.163000000000000e+4		
1.803000000000000e-2	8.330000000000000e+4		
1.821000000000000e-2	8.500000000000000e+4		
1.839000000000000e-2	8.673000000000000e+4		
1.857000000000000e-2	8.849000000000000e+4		
1.876000000000000e-2	9.029000000000000e+4		
1.895000000000000e-2	9.211000000000000e+4	He 1	
1.914000000000000e-2	9.396000000000000e+4	He 2	
1.933000000000000e-2	9.585000000000000e+4	He 1	
1.952000000000000e-2	9.777000000000000e+4	H  1	
1.972000000000000e-2	9.972000000000000e+4		
1.992000000000000e-2	1.017000000000000e+5	O  1	
2.012000000000000e-2	1.037000000000000e+5		He 1
2.032000000000000e-2	1.058000000000000e+5	Mg 4	H  1
2.052000000000000e-2	1.079000000000000e+5		
2.073000000000000e-2	1.100000000000000e+5		
2.094000000000000e-2	1.121000000000000e+5		
2.115000000000000e-2	1.143000000000000e+5		
2.136000000000000e-2	1.166000000000000e+5		
2.158000000000000e-2	1.189000000000000e+5		
2.179000000000000e-2	1.212000000000000e+5		
2.201000000000000e-2	1.235000000000000e+5	Ca 5	
2.223000000000000e-2	1.259000000000000e+5	He 1	
2.246000000000000e-2	1.283000000000000e+5	H  1	
2.268000000000000e-2	1.308000000000000e+5		
2.291000000000000e-2	1.333000000000000e+5		
2.314000000000000e-2	1.359000000000000e+5		
2.337000000000000e-2	1.384000000000000e+5		
2.361000000000000e-2	1.411000000000000e+5	Si 9	
2.384000000000000e-2	1.438000000000000e+5		
2.408000000000000e-2	1.465000000000000e+5	He 1	
2.432000000000000e-2	1.493000000000000e+5	H  1	
2.457000000000000e-2	1.521000000000000e+5		
2.481000000000000e-2	1.549000000000000e+5		
2.506000000000000e-2	1.578000000000000e+5		
2.531000000000000e-2	1.608000000000000e+5		
2.557000000000000e-2	1.638000000000000e+5		
2.583000000000000e-2	1.669000000000000e+5		
2.609000000000000e-2	1.700000000000000e+5		
2.635000000000000e-2	1.731000000000000e+5		
2.661000000000000e-2	1.763000000000000e+5		
2.688000000000000e-2	1.796000000000000e+5	He 1	
2.715000000000000e-2	1.829000000000000e+5		
2.742000000000000e-2	1.862000000000000e+5		He 1
2.770000000000000e-2	1.897000000000000e+5	H  1	H  1
2.797000000000000e-2	1.931000000000000e+5		
2.826000000000000e-2	1.967000000000000e+5		
2.854000000000000e-2	2.002000000000000e+5	Ca 4	
2.883000000000000e-2	2.039000000000000e+5		
2.911000000000000e-2	2.076000000000000e+5		
2.941000000000000e-2	2.113000000000000e+5	He 2	
2.970000000000000e-2	2.151000000000000e+5		
3.000000000000000e-2	2.190000000000000e+5		
3.030000000000000e-2	2.230000000000000e+5		
3.061000000000000e-2	2.270000000000000e+5		
3.091000000000000e-2	2.310000000000000e+5		
3.122000000000000e-2	2.351000000000000e+5		
3.154000000000000e-2	2.393000000000000e+5	O  3	
3.185000000000000e-2	2.436000000000000e+5		
3.217000000000000e-2	2.479000000000000e+5	He 2	
3.250000000000000e-2	2.523000000000000e+5		
3.282000000000000e-2	2.568000000000000e+5		
3.315000000000000e-2	2.613000000000000e+5		
3.348000000000000e-2	2.659000000000000e+5		
3.382000000000000e-2	2.706000000000000e+5		
3.416000000000000e-2	2.753000000000000e+5		
3.450000000000000e-2	2.801000000000000e+5	He 1	
3.485000000000000e-2	2.850000000000000e+5	H  1	
3.520000000000000e-2	2.900000000000000e+5	Si 9	
3.555000000000000e-2	2.951000000000000e+5		
3.591000000000000e-2	3.002000000000000e+5		
3.627000000000000e-2	3.054000000000000e+5		
3.662999999999999e-2	3.107000000000000e+5	Si 7	
3.700000000000000e-2	3.160000000000000e+5		
3.736999999999999e-2	3.215000000000000e+5		
3.775000000000000e-2	3.270000000000000e+5		
3.813000000000000e-2	3.326000000000000e+5		
3.850999999999999e-2	3.383000000000000e+5		
3.890000000000000e-2	3.441000000000000e+5	He 1	
3.929000000000000e-2	3.500000000000000e+5		
3.968000000000000e-2	3.559000000000000e+5		He 1
4.008000000000000e-2	3.620000000000000e+5		H  1
4.047999999999999e-2	3.681000000000000e+5		
4.088999999999999e-2	3.744000000000000e+5		
