# 				indicated temperatures (in K)
#
##########################################################################################
TDATA: 1e5 1.5e5 2.5e5 4e5 6e5 1e6 1.5e6 2.5e6 4e6 6e6 1e7 1.5e7 2.5e7 4e7 6e7 1e8
##########################################################################################
#			 H-LIKE ISOTOPES
#								___________________________________________________________________________________________________________________________COLLISION STRENGTH_____________________________________________________________________________________________________________
# A	Z	Stage   Wlng		Prob		Ref	T=1e5		1.5e5		2.5e5		4e5		6e5		1e6		1.5e6		2.5e6		4e6		6e6		1e7		1.5e7		2.5e7		4e7		6e7		1e8	
# (1)	(2)	 (3)	 (4)		 (5)		(6)	 (7)		 (8)		 (9)		(10)		(11)		(12)		 (13)		 (14)		 (15)		(16)		(17)		 (18)		 (19)		(20)		(21)		(22)
# (1)	(2)	 (3)	 (4)		 (5)		(6)	 (7)		 (8)		 (9)		(10)		(11)		(12)		 (13)		 (14)		 (15)		(16)		(17)		 (18)		 (19)		(20)		(21)		(22)
23	11	 1	1.69336e+01	8.3500e-15	 3	1.5072e+00	1.4656e+00	1.2521e+00	9.9171e-01	7.7361e-01	5.4041e-01	3.9503e-01	2.5984e-01	1.7494e-01	1.2412e-01	7.9088e-02	5.3469e-02	3.0658e-02	1.7252e-02	1.0102e-02	4.8983e-03
25	12	 2	1.67710e+01	1.3400e-14	 3	2.9352e+00	2.4785e+00	1.8629e+00	1.3630e+00	1.0171e+00	6.8988e-01	5.0077e-01	3.3130e-01	2.2642e-01	1.6318e-01	1.0586e-01	7.2235e-02	4.1785e-02	2.4087e-02	1.4756e-02	7.7532e-03
27	13	 3	2.00000e+00	5.5000e-12	 1	2.2590e+00	2.0190e+00	1.5973e+00	1.2047e+00	9.1398e-01	6.2787e-01	4.5895e-01	3.0630e-01	2.1166e-01	1.5423e-01	1.0098e-01	6.8709e-02	3.9117e-02	2.2257e-02	1.3536e-02	6.9905e-03
29	14	 4	5.00000e+00	6.3000e-13	 1	5.3298e-01	4.7183e-01	3.7035e-01	2.7798e-01	2.1042e-01	1.4457e-01	1.0589e-01	7.1001e-02	4.9419e-02	3.6302e-02	2.3958e-02	1.6290e-02	9.1926e-03	5.2186e-03	3.1922e-03	1.6622e-03
31	15	 5	1.60000e+00	6.5000e-12	 1	5.2259e-01	4.4542e-01	3.3832e-01	2.4908e-01	1.8671e-01	1.2776e-01	9.3741e-02	6.3212e-02	4.4322e-02	3.2836e-02	2.1948e-02	1.5054e-02	8.5477e-03	4.8887e-03	3.0308e-03	1.6153e-03
33	16	 6	3.10000e+00	1.3000e-12	 1	8.2172e-01	8.1968e-01	7.2107e-01	5.8199e-01	4.6001e-01	3.2844e-01	2.4605e-01	1.6866e-01	1.1970e-01	8.9769e-02	6.0882e-02	4.1884e-02	2.3175e-02	1.2540e-02	7.4023e-03	3.7572e-03
35	17	 7	1.80000e+00	7.0000e-12	 1	7.9852e-01	7.7328e-01	6.6449e-01	5.2984e-01	4.1657e-01	2.9770e-01	2.2438e-01	1.5538e-01	1.1126e-01	8.4203e-02	5.8222e-02	4.0936e-02	2.3108e-02	1.2421e-02	7.2735e-03	3.7448e-03
37	17	 7	2.10000e+00	4.4000e-12	 1	7.9852e-01	7.7328e-01	6.6449e-01	5.2984e-01	4.1657e-01	2.9770e-01	2.2438e-01	1.5538e-01	1.1126e-01	8.4203e-02	5.8222e-02	4.0936e-02	2.3108e-02	1.2421e-02	7.2735e-03	3.7448e-03
39	19	 9	2.20000e+00	3.8000e-12	 1	7.4843e-01	6.8164e-01	5.5847e-01	4.3501e-01	3.3845e-01	2.4187e-01	1.8479e-01	1.3144e-01	9.6255e-02	7.3959e-02	5.3046e-02	3.9471e-02	2.4398e-02	1.3550e-02	7.6531e-03	3.8506e-03
41	19	 9	4.00000e+00	6.2000e-13	 1	7.4843e-01	6.8164e-01	5.5847e-01	4.3501e-01	3.3845e-01	2.4187e-01	1.8479e-01	1.3144e-01	9.6255e-02	7.3959e-02	5.3046e-02	3.9471e-02	2.4398e-02	1.3550e-02	7.6531e-03	3.8506e-03
43	20	10	6.10000e-01	2.7000e-10	 1	1.2007e+00	1.0988e+00	9.1059e-01	7.1862e-01	5.6501e-01	4.0813e-01	3.1493e-01	2.2792e-01	1.6960e-01	1.3129e-01	9.5107e-02	7.2417e-02	4.7542e-02	2.8270e-02	1.6381e-02	8.0785e-03
45	21	11	1.40000e-01	1.8000e-08	 1	1.0865e+00	9.8237e-01	8.1018e-01	6.4103e-01	5.0635e-01	3.6806e-01	2.8619e-01	2.1060e-01	1.5943e-01	1.2455e-01	9.0888e-02	7.0439e-02	4.8665e-02	3.1020e-02	1.8759e-02	9.0430e-03
47	22	12	6.50000e-01	2.3000e-10	 1	7.9745e-01	7.0541e-01	5.7325e-01	4.5176e-01	3.5717e-01	2.6057e-01	2.0379e-01	1.5237e-01	1.1752e-01	9.2958e-02	6.8380e-02	5.3635e-02	3.8612e-02	2.6344e-02	1.7000e-02	8.3948e-03
49	22	12	4.90000e-01	5.2000e-10	 1	9.8517e-01	8.7791e-01	7.1901e-01	5.6996e-01	4.5249e-01	3.3134e-01	2.5951e-01	1.9404e-01	1.4958e-01	1.1827e-01	8.6947e-02	6.8129e-02	4.8990e-02	3.3464e-02	2.1694e-02	1.0848e-02
51	23	13	8.70000e-02	7.0000e-08	 1	8.9012e-01	7.8137e-01	6.3521e-01	5.0460e-01	4.0305e-01	2.9799e-01	2.3537e-01	1.7869e-01	1.4017e-01	1.1254e-01	8.3765e-02	6.5969e-02	4.8605e-02	3.5008e-02	2.4333e-02	1.3256e-02
53	24	14	6.80000e-01	2.1000e-10	 1	4.9405e-01	4.0793e-01	3.1301e-01	2.3988e-01	1.8790e-01	1.3720e-01	1.0839e-01	8.3424e-02	6.6991e-02	5.5166e-02	4.2092e-02	3.3386e-02	2.4814e-02	1.8410e-02	1.3426e-02	7.9382e-03
55	25	15	8.90000e-02	6.6000e-08	 1	5.8232e-01	4.9153e-01	3.8940e-01	3.0828e-01	2.4868e-01	1.8845e-01	1.5313e-01	1.2100e-01	9.9279e-02	8.3546e-02	6.4989e-02	5.1624e-02	3.7770e-02	2.7952e-02	2.0790e-02	1.3066e-02
57	26	16	1.80000e+00	5.0000e-12	 1	1.2149e-01	9.3763e-02	6.7571e-02	4.9966e-02	3.8554e-02	2.8027e-02	2.2091e-02	1.6617e-02	1.3027e-02	1.0595e-02	7.9756e-03	6.1912e-03	4.3637e-03	3.1024e-03	2.2699e-03	1.4645e-03
59	27	17	5.10000e-02	3.5000e-07	 1	5.3487e-01	4.4829e-01	3.5868e-01	2.9359e-01	2.5142e-01	2.1879e-01	2.0685e-01	1.8830e-01	1.6858e-01	1.4548e-01	1.1002e-01	8.2334e-02	5.3839e-02	3.5422e-02	2.4376e-02	1.4594e-02
##########################################################################
#			 NEUTRALS
#
# A	Z	Stage   Wlng		Prob		Ref
# (1)	(2)	 (3)	 (4)		 (5)		(6)
10	 5	 1	6.98739e+01	1.5100e-17	 3
11	 5	 1	4.09467e+01	6.5500e-17	 3
14	 7	 1	1.91238e+03	1.2900e-20	 3
14	 7	 1	1.14743e+03	4.2800e-20	 3
15	 7	 1	1.02350e+03	6.2900e-20	 3
17	 8	 1	9.27702e+01	3.5500e-16	 3
17	 8	 1	5.53936e+01	1.2900e-15	 3
17	 8	 1	3.92828e+01	2.5700e-15	 3
17	 8	 1	3.02635e+01	3.0400e-15	 3
19	 9	 1	7.45751e+00	4.3400e-14	 3
27	13	 1	1.99052e+01	6.3300e-16	 3
31	15	 1	2.72237e+02	2.0100e-18	 3
35	17	 1	1.99669e+02	7.5300e-18	 3
35	17	 1	8.43906e+01	9.5700e-17	 3
35	17	 1	4.47439e+01	4.0100e-16	 3
37	17	 1	2.35309e+02	4.6000e-18	 3
37	17	 1	1.00562e+02	5.6600e-17	 3
37	17	 1	5.39881e+01	2.2900e-16	 3
39	19	 1	6.49298e+01	1.4800e-16	 3
40	19	 1	2.33158e+01	4.7300e-15	 3
41	19	 1	1.18022e+02	2.4600e-17	 3
43	20	 2	9.35682e+00	7.4100e-14	 3
45	21	 1	3.62278e+01	5.8300e-16	 3
45	21	 1	2.76110e+01	1.3700e-15	 3
45	21	 1	2.25584e+01	1.5800e-15	 3
45	21	 2	1.37962e+01	2.4900e-15	 3
45	21	 2	1.80164e+01	1.4800e-15	 3
47	22	 1	8.13952e+01	3.0900e-17	 3
47	22	 1	9.84673e+01	3.2300e-17	 3
47	22	 1	1.32004e+02	1.8800e-17	 3
47	22	 1	2.13954e+02	5.7100e-18	 3
49	22	 1	6.53033e+01	6.5700e-17	 3
49	22	 1	7.74866e+01	7.0900e-17	 3
49	22	 1	9.73532e+01	4.6400e-17	 3
49	22	 1	1.34002e+02	1.7900e-17	 3
50	23	 1	2.54585e+01	4.1600e-16	 3
50	23	 1	2.16883e+01	7.6700e-16	 3
50	23	 1	1.89468e+01	7.6100e-16	 3
51	23	 1	1.78757e+01	1.2100e-15	 3
51	23	 1	1.33897e+01	3.0000e-15	 3
51	23	 1	1.06943e+01	3.7000e-15	 3
53	24	 1	8.06564e+01	2.5700e-16	 3
53	24	 1	1.03698e+02	2.0700e-16	 3
53	24	 1	1.45174e+02	8.4600e-17	 3
55	25	 1	8.27904e+01	2.9000e-16	 3
55	25	 1	1.03491e+02	2.7800e-16	 3
55	25	 1	1.37994e+02	1.6600e-16	 3
55	25	 1	2.06996e+02	6.4900e-17	 3
55	25	 1	4.13964e+02	1.3300e-17	 3
57	26	 1	1.74951e+02	5.0400e-18	 3
