20061204
 -1.3365514e+01 -6.3873112e-04  2.6436511e-01  6.6588847e-03 -2.8600225e-01 -2.5240026e-04  3.3298705e-02  1.7181796e-04 -4.6386141e-03
 -1.3367488e+01 -6.3719816e-04  2.6315734e-01  6.6418066e-03 -2.8547776e-01 -2.4957670e-04  3.3220313e-02  1.7155833e-04 -4.6333820e-03
 -1.3369480e+01 -6.3675677e-04  2.6201126e-01  6.6172159e-03 -2.8488338e-01 -2.4635284e-04  3.3145152e-02  1.7133885e-04 -4.6292916e-03
 -1.3371452e+01 -6.3471007e-04  2.6081765e-01  6.5979501e-03 -2.8433919e-01 -2.4487005e-04  3.3085931e-02  1.7111596e-04 -4.6241856e-03
 -1.3373438e+01 -6.3167274e-04  2.5964290e-01  6.5956870e-03 -2.8403071e-01 -2.4289235e-04  3.3020388e-02  1.7092931e-04 -4.6204114e-03
 -1.3375402e+01 -6.2763580e-04  2.5842378e-01  6.5851444e-03 -2.8359541e-01 -2.3895565e-04  3.2927018e-02  1.7065652e-04 -4.6155471e-03
 -1.3377335e+01 -6.0663017e-04  2.5691289e-01  6.5815612e-03 -2.8320050e-01 -2.3779477e-04  3.2852635e-02  1.7031492e-04 -4.6075252e-03
 -1.3379336e+01 -6.0534716e-04  2.5584093e-01  6.5581608e-03 -2.8266579e-01 -2.3623426e-04  3.2808758e-02  1.7021863e-04 -4.6055024e-03
 -1.3381303e+01 -5.8850710e-04  2.5449637e-01  6.5356535e-03 -2.8209597e-01 -2.3512293e-04  3.2757048e-02  1.7001665e-04 -4.6006567e-03
 -1.3383256e+01 -5.8878894e-04  2.5334999e-01  6.5559577e-03 -2.8205806e-01 -2.3489298e-04  3.2702781e-02  1.6983029e-04 -4.5961211e-03
 -1.3385196e+01 -5.8889500e-04  2.5217858e-01  6.5703699e-03 -2.8192601e-01 -2.3572835e-04  3.2658398e-02  1.6961477e-04 -4.5902194e-03
 -1.3387143e+01 -5.8821723e-04  2.5103953e-01  6.5495595e-03 -2.8136694e-01 -2.3554920e-04  3.2616150e-02  1.6940940e-04 -4.5847944e-03
 -1.3389093e+01 -5.9045834e-04  2.4995309e-01  6.5237428e-03 -2.8074950e-01 -2.3367975e-04  3.2555372e-02  1.6917952e-04 -4.5796856e-03
 -1.3391018e+01 -5.8387528e-04  2.4870461e-01  6.5301615e-03 -2.8051826e-01 -2.3303642e-04  3.2494403e-02  1.6893038e-04 -4.5737163e-03
 -1.3392981e+01 -5.8193255e-04  2.4761587e-01  6.5082568e-03 -2.7998090e-01 -2.3276437e-04  3.2459758e-02  1.6879344e-04 -4.5700083e-03
 -1.3394905e+01 -5.8407109e-04  2.4651144e-01  6.4598406e-03 -2.7905416e-01 -2.3189146e-04  3.2411881e-02  1.6851618e-04 -4.5629749e-03
 -1.3396842e+01 -5.8410002e-04  2.4541464e-01  6.4404900e-03 -2.7852464e-01 -2.3123690e-04  3.2365590e-02  1.6831883e-04 -4.5580305e-03
 -1.3398787e+01 -5.8474776e-04  2.4434231e-01  6.4675990e-03 -2.7860382e-01 -2.3116139e-04  3.2318000e-02  1.6819101e-04 -4.5548943e-03
 -1.3400708e+01 -5.8316148e-04  2.4321960e-01  6.4258650e-03 -2.7778167e-01 -2.2463693e-04  3.2201663e-02  1.6785174e-04 -4.5495923e-03
 -1.3402897e+01 -5.9998850e-04  2.4322040e-01  5.7196333e-03 -2.6906997e-01 -5.5409688e-05  3.0373884e-02  1.6561423e-04 -4.5829816e-03
 -1.3404808e+01 -5.9558300e-04  2.4205256e-01  5.7007922e-03 -2.6852867e-01 -5.5509412e-05  3.0331738e-02  1.6539171e-04 -4.5769759e-03
 -1.3406730e+01 -5.9095293e-04  2.4091353e-01  5.6736534e-03 -2.6789662e-01 -5.5455457e-05  3.0293126e-02  1.6518046e-04 -4.5713070e-03
 -1.3408638e+01 -5.8064883e-04  2.3968893e-01  5.6302799e-03 -2.6704735e-01 -5.5424814e-05  3.0256612e-02  1.6494616e-04 -4.5648599e-03
 -1.3410547e+01 -5.7923497e-04  2.3859352e-01  5.5925809e-03 -2.6627776e-01 -5.5313612e-05  3.0220067e-02  1.6473178e-04 -4.5590117e-03
 -1.3412461e+01 -5.7871698e-04  2.3752292e-01  5.5659139e-03 -2.6565379e-01 -5.4856999e-05  3.0176738e-02  1.6451425e-04 -4.5534219e-03
 -1.3414354e+01 -5.7856692e-04  2.3643082e-01  5.5261557e-03 -2.6484543e-01 -5.4251090e-05  3.0131448e-02  1.6426267e-04 -4.5469161e-03
 -1.3416247e+01 -5.7491352e-04  2.3530848e-01  5.4815803e-03 -2.6398301e-01 -5.3759650e-05  3.0090371e-02  1.6402134e-04 -4.5405612e-03
 -1.3418148e+01 -5.7412992e-04  2.3423953e-01  5.4626339e-03 -2.6345900e-01 -5.3616612e-05  3.0049451e-02  1.6382139e-04 -4.5352685e-03
 -1.3420036e+01 -5.6813494e-04  2.3308247e-01  5.4314230e-03 -2.6276055e-01 -5.3533895e-05  3.0007513e-02  1.6357032e-04 -4.5285807e-03
 -1.3421936e+01 -5.6752085e-04  2.3203650e-01  5.4174578e-03 -2.6231018e-01 -5.3495733e-05  2.9968787e-02  1.6339066e-04 -4.5237849e-03
 -1.3423819e+01 -5.6533731e-04  2.3094353e-01  5.4152338e-03 -2.6199707e-01 -5.3282838e-05  2.9921787e-02  1.6319643e-04 -4.5187967e-03
 -1.3425708e+01 -5.6360610e-04  2.2987735e-01  5.4042363e-03 -2.6157799e-01 -5.3312058e-05  2.9881123e-02  1.6300114e-04 -4.5136078e-03
 -1.3427589e+01 -5.5677549e-04  2.2874257e-01  5.3794845e-03 -2.6098007e-01 -5.3177209e-05  2.9841229e-02  1.6279097e-04 -4.5079994e-03
 -1.3429470e+01 -5.5960112e-04  2.2774051e-01  5.3585768e-03 -2.6043138e-01 -5.3392061e-05  2.9805183e-02  1.6258843e-04 -4.5024343e-03
 -1.3431344e+01 -5.6105340e-04  2.2672038e-01  5.3373934e-03 -2.5987861e-01 -5.3465988e-05  2.9767314e-02  1.6238568e-04 -4.4969148e-03
 -1.3433219e+01 -5.6162011e-04  2.2569683e-01  5.3206407e-03 -2.5938579e-01 -5.3238109e-05  2.9724862e-02  1.6217942e-04 -4.4915434e-03
 -1.3435085e+01 -5.4627762e-04  2.2445939e-01  5.2893148e-03 -2.5870210e-01 -5.3644475e-05  2.9692220e-02  1.6196092e-04 -4.4853692e-03
 -1.3436959e+01 -5.4430892e-04  2.2341958e-01  5.2698567e-03 -2.5818163e-01 -5.3604777e-05  2.9654274e-02  1.6176738e-04 -4.4801794e-03
 -1.3438821e+01 -5.4146082e-04  2.2235101e-01  5.2518644e-03 -2.5766891e-01 -5.3449523e-05  2.9611800e-02  1.6155244e-04 -4.4745221e-03
 -1.3440679e+01 -5.4033770e-04  2.2131585e-01  5.2389847e-03 -2.5722888e-01 -5.3312062e-05  2.9570058e-02  1.6135514e-04 -4.4693430e-03
 -1.3442543e+01 -5.3498452e-04  2.2024029e-01  5.2287355e-03 -2.5682974e-01 -5.3366177e-05  2.9531173e-02  1.6117093e-04 -4.4644084e-03
 -1.3444395e+01 -5.3274946e-04  2.1919201e-01  5.2028238e-03 -2.5621736e-01 -5.3193740e-05  2.9490998e-02  1.6095283e-04 -4.4586072e-03
 -1.3446251e+01 -5.3106959e-04  2.1817052e-01  5.1822658e-03 -2.5568423e-01 -5.2986397e-05  2.9451221e-02  1.6075018e-04 -4.4532917e-03
 -1.3448102e+01 -5.2851939e-04  2.1713461e-01  5.1668147e-03 -2.5521386e-01 -5.3021464e-05  2.9412365e-02  1.6055124e-04 -4.4479524e-03
 -1.3449940e+01 -5.2841200e-04  2.1612079e-01  5.1480713e-03 -2.5469479e-01 -5.2943651e-05  2.9371742e-02  1.6033644e-04 -4.4422662e-03
 -1.3451788e+01 -5.2516325e-04  2.1508823e-01  5.1349015e-03 -2.5425920e-01 -5.2455973e-05  2.9326860e-02  1.6013913e-04 -4.4372799e-03
 -1.3453640e+01 -5.2437029e-04  2.1410584e-01  5.1179705e-03 -2.5378299e-01 -5.2259096e-05  2.9288430e-02  1.5995430e-04 -4.4324310e-03
 -1.3455469e+01 -5.2365393e-04  2.1309257e-01  5.1024701e-03 -2.5330791e-01 -5.2052397e-05  2.9245827e-02  1.5974564e-04 -4.4269739e-03
 -1.3457305e+01 -5.2595424e-04  2.1214049e-01  5.0808676e-03 -2.5276288e-01 -5.1406751e-05  2.9201243e-02  1.5953783e-04 -4.4217459e-03
 -1.3459147e+01 -5.2699505e-04  2.1118838e-01  5.0700386e-03 -2.5236568e-01 -5.1184801e-05  2.9160999e-02  1.5935594e-04 -4.4170367e-03
 -1.3460976e+01 -5.2605453e-04  2.1019137e-01  5.0870380e-03 -2.5231907e-01 -5.1113886e-05  2.9113211e-02  1.5917842e-04 -4.4125891e-03
 -1.3462813e+01 -5.2376068e-04  2.0920347e-01  5.1070182e-03 -2.5232932e-01 -5.0638311e-05  2.9064225e-02  1.5904113e-04 -4.4093542e-03
 -1.3464632e+01 -5.2468892e-04  2.0824027e-01  5.0774552e-03 -2.5167766e-01 -5.0429298e-05  2.9025577e-02  1.5881509e-04 -4.4033835e-03
 -1.3466458e+01 -5.2301114e-04  2.0725718e-01  5.0661573e-03 -2.5127259e-01 -5.0377919e-05  2.8986817e-02  1.5863118e-04 -4.3984973e-03
 -1.3468272e+01 -5.2184315e-04  2.0627180e-01  5.0417604e-03 -2.5069001e-01 -5.0612744e-05  2.8953008e-02  1.5842298e-04 -4.3927473e-03
 -1.3470092e+01 -5.2075420e-04  2.0530306e-01  5.0208061e-03 -2.5015959e-01 -5.0410046e-05  2.8914483e-02  1.5822354e-04 -4.3874881e-03
 -1.3471908e+01 -5.2073761e-04  2.0435268e-01  5.0184177e-03 -2.4987309e-01 -5.0300125e-05  2.8873259e-02  1.5804353e-04 -4.3828399e-03
 -1.3473718e+01 -5.1884778e-04  2.0337488e-01  5.0073978e-03 -2.4947239e-01 -5.0142218e-05  2.8833093e-02  1.5785587e-04 -4.3779253e-03
 -1.3475526e+01 -5.1867502e-04  2.0242590e-01  4.9930606e-03 -2.4903008e-01 -4.9979852e-05  2.8793992e-02  1.5766635e-04 -4.3729418e-03
 -1.3477336e+01 -5.1798020e-04  2.0147698e-01  4.9705892e-03 -2.4848221e-01 -4.9767252e-05  2.8755860e-02  1.5746131e-04 -4.3675555e-03
 -1.3479135e+01 -5.1879266e-04  2.0054440e-01  4.9597467e-03 -2.4808612e-01 -4.9424652e-05  2.8713973e-02  1.5727508e-04 -4.3627773e-03
 -1.3480955e+01 -5.0645816e-04  1.9946223e-01  5.0437427e-03 -2.4894129e-01 -4.9719700e-05  2.8659787e-02  1.5719853e-04 -4.3612192e-03
 -1.3482750e+01 -5.0782535e-04  1.9854429e-01  5.0322996e-03 -2.4853832e-01 -4.9550417e-05  2.8620133e-02  1.5701079e-04 -4.3563116e-03
 -1.3484550e+01 -5.0496479e-04  1.9758213e-01  5.0149821e-03 -2.4806277e-01 -4.9406801e-05  2.8582441e-02  1.5681628e-04 -4.3511917e-03
 -1.3486340e+01 -5.0413748e-04  1.9663975e-01  5.0094528e-03 -2.4773665e-01 -4.9586164e-05  2.8545359e-02  1.5663556e-04 -4.3463088e-03
 -1.3488131e+01 -5.0580583e-04  1.9574098e-01  4.9940459e-03 -2.4728586e-01 -4.9316877e-05  2.8505942e-02  1.5644348e-04 -4.3413262e-03
 -1.3489913e+01 -5.0525734e-04  1.9480501e-01  4.9842638e-03 -2.4690475e-01 -4.9221489e-05  2.8466556e-02  1.5625518e-04 -4.3363725e-03
 -1.3491702e+01 -5.0535059e-04  1.9390297e-01  4.9720565e-03 -2.4650504e-01 -4.9007154e-05  2.8429180e-02  1.5608415e-04 -4.3319063e-03
 -1.3493484e+01 -5.0564634e-04  1.9299126e-01  4.9644280e-03 -2.4615569e-01 -4.8738988e-05  2.8387567e-02  1.5589329e-04 -4.3270304e-03
 -1.3495264e+01 -5.0470192e-04  1.9206928e-01  4.9464586e-03 -2.4567330e-01 -4.8603750e-05  2.8350485e-02  1.5570037e-04 -4.3219239e-03
 -1.3497040e+01 -5.0395192e-04  1.9115102e-01  4.9323053e-03 -2.4524111e-01 -4.8578215e-05  2.8314052e-02  1.5551514e-04 -4.3169698e-03
 -1.3498812e+01 -5.0287205e-04  1.9023225e-01  4.9182768e-03 -2.4481200e-01 -4.8453687e-05  2.8276579e-02  1.5532854e-04 -4.3120477e-03
 -1.3500591e+01 -5.0118362e-04  1.8932080e-01  4.9065398e-03 -2.4441838e-01 -4.8540009e-05  2.8242085e-02  1.5514973e-04 -4.3072458e-03
 -1.3502354e+01 -4.9850869e-04  1.8837827e-01  4.9015228e-03 -2.4410313e-01 -4.8614202e-05  2.8203795e-02  1.5496442e-04 -4.3023173e-03
 -1.3504123e+01 -4.9585995e-04  1.8745469e-01  4.8734988e-03 -2.4349482e-01 -4.8805134e-05  2.8173974e-02  1.5476868e-04 -4.2968853e-03
 -1.3505879e+01 -4.9636659e-04  1.8656057e-01  4.8640827e-03 -2.4312454e-01 -4.8810489e-05  2.8136833e-02  1.5458697e-04 -4.2920378e-03
 -1.3507652e+01 -4.9601414e-04  1.8568815e-01  4.8620077e-03 -2.4286601e-01 -4.8830294e-05  2.8101277e-02  1.5443259e-04 -4.2879535e-03
 -1.3509407e+01 -4.9635331e-04  1.8480478e-01  4.8415638e-03 -2.4235551e-01 -4.8553691e-05  2.8063804e-02  1.5423905e-04 -4.2828801e-03
 -1.3511166e+01 -5.0095358e-04  1.8398423e-01  4.8632743e-03 -2.4239895e-01 -4.8677954e-05  2.8022015e-02  1.5408915e-04 -4.2790673e-03
 -1.3512916e+01 -5.0014578e-04  1.8309142e-01  4.8452988e-03 -2.4192156e-01 -4.8541115e-05  2.7985662e-02  1.5389876e-04 -4.2740130e-03
 -1.3514669e+01 -5.0193211e-04  1.8224095e-01  4.8482865e-03 -2.4172197e-01 -4.8310252e-05  2.7943892e-02  1.5372732e-04 -4.2696916e-03
