09 11 18 # a magic number to identify the version of this file
# chng 09 nov 18, update Fe XVII data using CHIANTI
# chng 09 sep 11, update n1 3d 4P multiplet since one line moved to level1.dat
# chng 06 aug 10, update fe12 cs
# magic number is parsed in routine atmdat_readin.c - 
# do search on "level2.dat magic number"
#
# Any line starting with a # is a comment and ignored
# comments may occur anywhere in the file
#
# This is the large atomic data file for Dima Verner's
# set of Opacity Project transitions.  
# The file is read into cloudy by createdata.c
#
# The energies or wavelenghts
# of these lines are not great since the original OP data are used,
# The resulting wavelengths are generally uncertain by 10 - 15 percent.
#
# all of the lines set up by Dima are contained in this file.
# Lines of ions that are treated by one of the unified isoelectronic 
# model atoms are ignored by the code.  Currently (early 2003) all H-like
# and He-like species are computed with the unified scheme
# and data in this file are not used.
#
# The order of numbers is atomic number, ion stage,
# statistical weights of lower and upper levels,
# gf of transition if positive, transition probability if negative
# energy in wavenumbers,
# last is flag for collision strength, cs1
# Either gf or A can be entered since this allows orginal data from 
# papers to be used rather than having to convert to either gf or A
# 
# if last number is negative then it is a hand-set collision 
# strength, and a comment should cite a reference
#
#A ion gl gu gf or A  energy        CS
12  7  9  9  3.01E-04 1.69981E+06   2.0
12  7  9  3  1.59E-04 1.83284E+06   2.0
12  7  9  3  1.49E-04 1.49723E+06   2.0
12  7  9 15  4.16E-06 1.59008E+06   2.0
12  7  9 15  1.43E-08 1.70242E+06   2.0
12  8  6 10  3.63E+00 1.33067E+06   2.0
12  8  6 10  1.23E+00 1.43472E+06   2.0
12  8  6  6  1.22E+00 3.17007E+05 140.0
12  8  6 10  7.46E-01 1.68776E+06   2.0
12  8  6  6  7.21E-01 1.40154E+06   2.0
12  8  6 10  4.50E-01 2.28128E+05 157.0
12  8  6 10  3.09E-01 1.81587E+06   2.0
12  8  6 10  2.80E-01 1.85151E+06   2.0
12  8  6  2  2.44E-01 2.95928E+05   3.0
12  8  6  2  2.39E-01 1.45518E+06   2.0
12  8  6  6  2.11E-01 1.54440E+06   2.0
12  8  6  6  1.95E-01 1.80571E+06   2.0
12  8  6  2  1.56E-01 1.20685E+06   2.0
12  8  6 10  1.43E-01 1.98491E+06   2.0
12  8  6 10  1.23E-01 1.93723E+06   2.0
12  8  6 10  1.12E-01 1.54321E+06   2.0
12  8  6 10  9.63E-02 1.93986E+06   2.0
12  8  6  6  9.44E-02 1.97824E+06   2.0
12  8  6 10  8.26E-02 1.99243E+06   2.0
12  8  6 10  7.49E-02 1.72801E+06   2.0
12  8  6  2  5.93E-02 1.55497E+06   2.0
12  8  6 10  5.51E-02 2.02675E+06   2.0
12  8  6  6  5.28E-02 1.93949E+06   2.0
12  8  6  2  4.32E-02 1.82949E+06   2.0
12  8  6  6  4.11E-02 2.07383E+06   2.0
12  8  6 10  3.73E-02 2.05044E+06   2.0
12  8  6 10  3.38E-02 1.74490E+06   2.0
12  8  6 10  3.26E-02 1.83083E+06   2.0
12  8  6  6  3.15E-02 2.12902E+06   2.0
12  8  6 10  3.07E-02 2.06697E+06   2.0
12  8  6 10  3.02E-02 2.06441E+06   2.0
12  8  6  6  2.94E-02 1.75902E+06   2.0
12  8  6  2  2.74E-02 1.82216E+06   2.0
12  8  6  2  2.42E-02 1.98965E+06   2.0
12  8  6  6  2.04E-02 2.20702E+06   2.0
12  8  6  6  1.83E-02 2.16403E+06   2.0
12  8  6  6  1.82E-02 1.69262E+06   2.0
12  8  6  2  1.81E-02 1.64420E+06   2.0
12  8  6  6  1.75E-02 1.61447E+06   2.0
12  8  6  6  1.72E-02 2.09556E+06   2.0
12  8  6  2  1.61E-02 1.94401E+06   2.0
12  8  6  6  1.55E-02 2.11416E+06   2.0
12  8  6  2  1.48E-02 1.92456E+06   2.0
12  8  6  6  1.20E-02 2.18818E+06   2.0
12  8  6  2  9.06E-03 1.76897E+06   2.0
12  8  6  6  7.37E-03 2.05128E+06   2.0
12  8  6 10  6.49E-03 1.84400E+06   2.0
12  8  6 10  4.66E-03 1.63106E+06   2.0
12  8  6  2  2.29E-03 2.02143E+06   2.0
12  8  6 10  1.76E-03 2.04708E+06   2.0
12  8  6  6  1.55E-03 2.01654E+06   2.0
12  8  6  2  1.53E-03 2.04666E+06   2.0
12  8  6  6  1.33E-03 2.20507E+06   2.0
12  8  6 10  1.06E-03 1.99840E+06   2.0
12  8  6  2  1.05E-03 2.06441E+06   2.0
12  8  6  2  8.55E-04 1.72325E+06   2.0
12  8  6  6  3.51E-04 2.19635E+06   2.0
12  8  6 10  3.46E-04 1.97316E+06   2.0
12  8  6  2  7.22E-06 1.98452E+06   2.0
12  9  1  3  5.41E-01 1.58806E+06   2.0
# one of strongest lines in photoionized 10^5 K plasma
# set as per discussion with Lexington 2000 modellers
12  9  1  3  3.14E-01 2.71385E+05  -1.2
12  9  1  3  1.43E-01 2.06228E+06   2.0
12  9  1  3  4.86E-02 2.27480E+06   2.0
12  9  1  3  3.41E-02 1.83284E+06   2.0
12  9  1  3  3.31E-02 2.38550E+06   2.0
12  9  1  3  2.28E-02 2.24921E+06   2.0
12  9  1  3  1.35E-02 1.72980E+06   2.0
12  9  1  3  1.29E-02 2.45459E+06   2.0
12  9  1  3  1.22E-02 2.49750E+06   2.0
12  9  1  3  1.07E-02 2.44559E+06   2.0
12  9  1  3  8.81E-03 2.52717E+06   2.0
12  9  1  3  7.13E-03 2.54907E+06   2.0
12  9  1  3  7.61E-04 2.20507E+06   2.0
12  9  1  3  1.41E-04 2.54065E+06   2.0
12  9  1  3  7.79E-05 2.42424E+06   2.0
12 10  2  6  1.70E-01 2.26398E+06  18.0
12 10  2  6  7.19E-02 2.51383E+06  18.0
12 10  2  6  3.77E-02 2.64971E+06  18.0
12 10  2  6  2.24E-02 2.73149E+06  18.0
12 10  2  6  1.45E-02 2.78396E+06  18.0
12 10  2  6  9.90E-03 2.82008E+06  18.0
12 10  2  6  7.09E-03 2.84657E+06  18.0
12 11  1  3 -9.62E+06 1.07364E+07  56.0
12 11  1  3  1.29E-03 1.08350E+07  55.0
12 11  1  3  7.41E-01 1.08814E+07  53.0
12 11  1  3  1.51E-01 1.27065E+07  49.0
12 11  1  3  5.64E-02 1.33511E+07  48.0
12 11  1  3  2.73E-02 1.36426E+07  13.0
12 11  1  3  1.53E-02 1.38122E+07  13.0
12 11  1  3  9.50E-03 1.39082E+07  13.0
12 11  1  3  6.30E-03 1.39665E+07  13.0
12 11  1  3  4.39E-03 1.40056E+07  13.0
12 11  1  3  3.18E-03 1.40449E+07  13.0
12 12  2  2 -1.71E+05 1.18703E+07  52.0
12 12  2  6  8.32E-01 1.18483E+07  51.0
12 12  2  6  1.58E-01 1.40449E+07   5.0
12 12  2  6  5.80E-02 1.48148E+07   6.0
12 12  2  6  2.79E-02 1.51515E+07   7.0
12 12  2  6  1.56E-02 1.53610E+07   8.0
12 12  2  6  9.63E-03 1.54799E+07   9.0
12 12  2  6  6.37E-03 1.55521E+07   9.0
12 12  2  6  4.43E-03 1.56006E+07   9.0
12 12  2  6  3.21E-03 1.56250E+07   9.0
13  1  6  6  4.75E+00 5.63174E+04   0.1
13  1  6 10  7.59E-01 4.17012E+04   1.0
13  1  6  6  7.10E-01 6.99413E+04   1.0
13  1  6 10  5.80E-01 4.36544E+04   1.0
13  1  6 10  3.78E-01 4.48320E+04   1.0
13  1  6 10  3.53E-01 3.82869E+04   1.0
13  1  6 10  2.48E-01 4.55778E+04   1.0
13  1  6 10  1.69E-01 4.60745E+04   1.0
13  1  6 10  1.19E-01 4.64199E+04   1.0
13  1  6  2  8.68E-02 3.72311E+04   1.0
13  1  6  6  8.62E-02 7.71551E+04   1.0
13  1  6  2  2.88E-02 4.16530E+04   1.0
13  1  6  6  2.67E-02 8.02568E+04   1.0
13  1  6  2  1.38E-02 4.37652E+04   1.0
13  1  6  6  1.18E-02 8.18585E+04   1.0
13  1  6  2  7.73E-03 4.49414E+04   1.0
13  1  6  6  6.32E-03 8.27958E+04   1.0
13  1  6  2  4.76E-03 4.56638E+04   1.0
13  1  6  6  3.79E-03 8.33917E+04   1.0
13  1  6  2  3.15E-03 4.61395E+04   1.0
13  1  6  6  2.47E-03 8.37935E+04   1.0
13  1  6  2  2.19E-03 4.64691E+04   1.0
13  1  6  6  1.70E-03 8.40781E+04   1.0
13  2  1  3  1.81E+00 5.98520E+04 999.0
13  2  1  3  3.02E-03 1.07641E+05   2.0
13  2  1  3  1.10E-03 1.40241E+05   2.0
13  2  1  3  1.09E-03 1.35252E+05   2.0
13  2  1  3  1.05E-03 1.43277E+05   2.0
13  2  1  3  9.98E-04 1.45258E+05   2.0
13  2  1  3  9.48E-04 1.46621E+05   2.0
13  2  1  3  8.58E-04 1.47601E+05   2.0
13  2  1  3  5.67E-04 1.26208E+05   2.0
13  3  2  6  2.75E-02 1.42233E+05   2.0
13  3  2  6  1.59E-02 1.76672E+05   2.0
13  3  2  6  8.80E-03 1.93735E+05   2.0
13  3  2  6  5.29E-03 2.03430E+05   2.0
13  3  2  6  3.41E-03 2.09468E+05   2.0
13  3  2  6  2.33E-03 2.13479E+05   2.0
13  3  2  6  1.66E-03 2.16282E+05   2.0
13  4  1  3  7.88E-01 7.80153E+05  19.0
13  4  1  3  3.26E-01 8.66476E+05  20.0
13  4  1  3  2.50E-01 6.36132E+05  21.0
13  4  1  3  1.64E-01 9.06290E+05   2.0
13  4  1  3  9.39E-02 9.27902E+05   2.0
13  4  1  3  5.87E-02 9.40911E+05   2.0
13  4  1  3  4.05E-02 8.14200E+05  22.0
13  4  1  3  3.92E-02 9.49307E+05   2.0
13  4  1  3  2.74E-02 9.55110E+05   2.0
13  4  1  3  1.99E-02 9.59233E+05   2.0
13  4  1  3  1.51E-02 8.81523E+05   2.0
13  4  1  3  7.40E-03 9.14160E+05   2.0
13  4  1  3  4.20E-03 9.32575E+05   2.0
13  4  1  3  2.62E-03 9.43841E+05   2.0
13  4  1  3  1.75E-03 9.51384E+05   2.0
13  4  1  3  1.23E-03 9.56572E+05   2.0
13  5  6 10  2.35E+00 9.24642E+05   2.0
13  5  6  6  1.49E+00 9.59509E+05   2.0
13  5  6 10  1.42E+00 9.61446E+05   2.0
13  5  6 10  1.14E+00 1.06349E+06   2.0
13  5  6  6  7.15E-01 7.65873E+05   2.0
13  5  6  2  6.10E-01 9.58773E+05   2.0
13  5  6 10  6.02E-01 1.12689E+06   2.0
13  5  6 10  5.92E-01 1.15794E+06   2.0
13  5  6  6  5.28E-01 9.25754E+05   2.0
13  5  6  2  4.99E-01 3.55720E+05   3.0
13  5  6 10  4.29E-01 7.97575E+05   2.0
13  5  6 10  3.74E-01 1.00614E+06   2.0
13  5  6  6  3.52E-01 1.06315E+06   2.0
13  5  6  6  3.39E-01 1.09999E+06   2.0
13  5  6 10  3.10E-01 1.10047E+06   2.0
13  5  6  6  2.42E-01 1.15982E+06   2.0
13  5  6  6  2.35E-01 1.12689E+06   2.0
13  5  6  2  2.03E-01 1.10072E+06   2.0
13  5  6 10  1.92E-01 1.14666E+06   2.0
13  5  6 10  1.64E-01 1.18203E+06   2.0
13  5  6  6  1.57E-01 1.16564E+06   2.0
13  5  6 10  1.56E-01 1.16564E+06   2.0
13  5  6  6  1.38E-01 1.00452E+06   2.0
13  5  6  2  1.34E-01 1.16455E+06   2.0
13  5  6  6  1.28E-01 1.09854E+06   2.0
13  5  6  6  1.07E-01 1.16184E+06   2.0
13  5  6 10  8.51E-02 1.20453E+06   2.0
13  5  6 10  8.49E-02 1.19531E+06   2.0
13  5  6  2  8.00E-02 8.45094E+05   2.0
13  5  6 10  7.98E-02 1.20019E+06   2.0
13  5  6  6  7.12E-02 1.20005E+06   2.0
13  5  6 10  6.73E-02 1.04178E+06   2.0
13  5  6  6  5.71E-02 1.18189E+06   2.0
13  5  6  2  4.21E-02 1.18078E+06   2.0
13  5  6  6  3.95E-02 1.20453E+06   2.0
13  5  6  6  3.78E-02 1.14548E+06   2.0
13  5  6  2  3.75E-02 1.20048E+06   2.0
13  5  6  2  3.57E-02 1.08838E+06   2.0
13  5  6  6  3.33E-02 1.20019E+06   2.0
13  5  6  2  2.97E-02 1.22115E+06   2.0
13  5  6 10  2.90E-02 1.13714E+06   2.0
13  5  6  2  2.64E-02 1.18526E+06   2.0
13  5  6  6  2.27E-02 1.19517E+06   2.0
13  5  6  6  2.05E-02 1.21095E+06   2.0
13  5  6  2  1.75E-02 1.23487E+06   2.0
13  5  6 10  1.75E-02 1.18469E+06   2.0
13  5  6 10  1.73E-02 1.21095E+06   2.0
13  5  6  2  1.39E-02 1.24394E+06   2.0
13  5  6  2  1.04E-02 1.25063E+06   2.0
13  5  6  6  7.35E-03 1.18892E+06   2.0
13  5  6  6  6.87E-03 1.17233E+06   2.0
13  5  6 10  6.06E-03 1.16198E+06   2.0
13  5  6  2  3.80E-03 1.23168E+06   2.0
13  5  6  6  3.60E-03 1.20788E+06   2.0
13  5  6 10  2.17E-05 1.16863E+06   2.0
13  5  6 10  8.28E-07 1.20221E+06   2.0
13  6  9  9  3.04E+00 1.14038E+06   2.0
13  6  9 15  2.80E+00 1.13327E+06   2.0
13  6  9 15  2.45E+00 1.07910E+06   2.0
13  6  9 15  2.24E+00 1.16877E+06   2.0
13  6  9  9  1.34E+00 3.21750E+05   3.0
13  6  9 15  1.31E+00 1.37363E+06   2.0
13  6  9 15  1.31E+00 1.37363E+06   2.0
13  6  9  3  1.03E+00 1.14430E+06   2.0
13  6  9 15  1.02E+00 1.27000E+06   2.0
13  6  9 15  8.16E-01 1.27600E+06   2.0
13  6  9  9  7.48E-01 1.34102E+06   2.0
13  6  9 15  6.48E-01 9.64413E+05   2.0
13  6  9 15  5.51E-01 1.33708E+06   2.0
13  6  9  9  4.88E-01 1.28403E+06   2.0
13  6  9  9  4.60E-01 1.16414E+06   2.0
13  6  9  3  4.44E-01 9.16590E+05   2.0
13  6  9  9  3.67E-01 9.97307E+05   2.0
13  6  9 15  3.66E-01 1.45943E+06   2.0
13  6  9 15  3.31E-01 1.28156E+06   2.0
13  6  9 15  3.26E-01 1.43143E+06   2.0
13  6  9  9  2.69E-01 1.43062E+06   2.0
13  6  9  9  2.56E-01 1.36911E+06   2.0
13  6  9 15  2.39E-01 1.42106E+06   2.0
13  6  9 15  2.03E-01 1.45096E+06   2.0
13  6  9  3  1.94E-01 1.34102E+06   2.0
13  6  9  9  1.81E-01 1.48302E+06   2.0
13  6  9  3  1.74E-01 1.27779E+06   2.0
13  6  9  3  1.68E-01 1.34282E+06   2.0
13  6  9 15  1.68E-01 1.48368E+06   2.0
13  6  9  3  1.56E-01 1.43390E+06   2.0
13  6  9  9  1.52E-01 1.43410E+06   2.0
13  6  9 15  1.45E-01 1.47037E+06   2.0
13  6  9 15  1.38E-01 1.46477E+06   2.0
13  6  9  9  1.35E-01 1.51286E+06   2.0
13  6  9  9  1.25E-01 1.53681E+06   2.0
13  6  9  9  1.19E-01 1.30804E+06   2.0
13  6  9  3  1.08E-01 1.21803E+06   2.0
13  6  9  9  1.04E-01 1.45476E+06   2.0
13  6  9  9  9.95E-02 1.46370E+06   2.0
13  6  9  9  9.61E-02 1.53233E+06   2.0
13  6  9 15  6.95E-02 1.49298E+06   2.0
13  6  9  3  6.55E-02 1.48368E+06   2.0
13  6  9 15  5.41E-02 1.48170E+06   2.0
13  6  9  9  4.51E-02 1.51423E+06   2.0
13  6  9 15  4.12E-02 1.40233E+06   2.0
13  6  9  9  3.80E-02 1.54560E+06   2.0
13  6  9  9  3.51E-02 1.54464E+06   2.0
13  6  9  9  3.51E-02 1.55521E+06   2.0
13  6  9 15  2.46E-02 1.36911E+06   2.0
13  6  9  3  2.36E-02 1.47340E+06   2.0
13  6  9  3  1.63E-02 1.40410E+06   2.0
13  6  9  9  1.59E-02 1.53445E+06   2.0
13  6  9  3  1.36E-02 1.47885E+06   2.0
13  6  9  9  1.10E-02 1.37988E+06   2.0
13  6  9 15  1.04E-02 1.46649E+06   2.0
13  6  9  3  6.35E-03 1.44051E+06   2.0
13  6  9  3  4.35E-03 1.46327E+06   2.0
13  6  9  3  3.17E-03 1.48943E+06   2.0
13  6  9  9  3.06E-03 1.49813E+06   2.0
13  6  9  9  1.29E-03 1.43988E+06   2.0
13  7  4 12  5.78E+00 1.33333E+06   2.0
13  7  4 12  1.60E+00 1.60927E+06   2.0
13  7  4 12  7.56E-01 2.81912E+05   3.0
13  7  4 12  6.26E-01 1.37570E+06   2.0
13  7  4 12  6.07E-01 1.73551E+06   2.0
13  7  4 12  4.94E-01 1.15594E+06   2.0
13  7  4 12  3.31E-01 1.80343E+06   2.0
13  7  4 12  2.27E-01 1.84400E+06   2.0
13  7  4 12  2.14E-01 1.69808E+06   2.0
13  7  4 12  1.64E-01 1.64420E+06   2.0
13  7  4 12  1.31E-01 1.54273E+06   2.0
13  7  4 12  1.25E-01 1.87056E+06   2.0
13  7  4 12  8.92E-02 1.88893E+06   2.0
13  7  4 12  6.95E-02 1.70416E+06   2.0
13  7  4 12  6.45E-02 1.90150E+06   2.0
13  7  4 12  4.92E-02 1.83453E+06   2.0
13  7  4 12  3.58E-02 1.83184E+06   2.0
13  7  4 12  1.34E-02 1.78540E+06   2.0
13  7  4 12  1.19E-02 1.84468E+06   2.0
13  7  4 12  8.10E-03 1.86359E+06   2.0
13  7  4 12  6.41E-03 1.88218E+06   2.0
13  7  4 12  3.39E-03 1.51630E+06   2.0
13  7  4 12  2.52E-03 1.56128E+06   2.0
13  7  4 12  2.26E-03 1.89825E+06   2.0
13  7  4 12  5.36E-04 1.88501E+06   2.0
13  7  4 12  1.96E-04 1.78987E+06   2.0
13  7  4 12  1.51E-04 1.87547E+06   2.0
13  8  9 15  7.30E+00 1.48148E+06   2.0
13  8  9  9  2.43E+00 1.48610E+06   2.0
13  8  9 15  1.65E+00 1.84128E+06   2.0
13  8  9 15  1.30E+00 1.55521E+06   2.0
13  8  9  3  9.17E-01 4.00769E+05   3.0
13  8  9  9  7.52E-01 3.03232E+05   3.0
13  8  9  9  7.47E-01 1.56838E+06   2.0
13  8  9 15  6.57E-01 2.55441E+05   3.0
13  8  9  9  6.13E-01 1.31874E+06   2.0
13  8  9 15  6.05E-01 2.00521E+06   2.0
13  8  9  9  5.53E-01 1.84230E+06   2.0
13  8  9 15  3.51E-01 2.09380E+06   2.0
13  8  9 15  3.40E-01 1.74338E+06   2.0
13  8  9 15  3.39E-01 1.95886E+06   2.0
13  8  9  3  3.23E-01 1.52022E+06   2.0
13  8  9  9  2.72E-01 1.74886E+06   2.0
13  8  9  9  2.32E-01 2.00562E+06   2.0
13  8  9 15  2.14E-01 2.14731E+06   2.0
13  8  9 15  2.12E-01 2.13265E+06   2.0
13  8  9  9  2.04E-01 1.96232E+06   2.0
13  8  9 15  1.44E-01 1.93949E+06   2.0
13  8  9  9  1.27E-01 1.73130E+06   2.0
13  8  9  9  1.18E-01 2.09424E+06   2.0
13  8  9 15  1.18E-01 2.18198E+06   2.0
13  8  9 15  1.08E-01 2.00602E+06   2.0
13  8  9  3  1.01E-01 1.75747E+06   2.0
13  8  9 15  1.01E-01 1.66196E+06   2.0
13  8  9  3  9.43E-02 1.94666E+06   2.0
13  8  9  9  8.53E-02 2.13675E+06   2.0
13  8  9 15  8.03E-02 2.16076E+06   2.0
13  8  9  9  7.78E-02 1.97550E+06   2.0
13  8  9  9  7.27E-02 2.14731E+06   2.0
13  8  9 15  6.71E-02 2.20556E+06   2.0
13  8  9  9  6.70E-02 2.16357E+06   2.0
13  8  9 15  6.17E-02 2.22222E+06   2.0
13  8  9  9  5.03E-02 2.13311E+06   2.0
13  8  9  9  3.95E-02 2.18198E+06   2.0
13  8  9  3  3.69E-02 2.16779E+06   2.0
13  8  9  3  3.43E-02 2.12585E+06   2.0
13  8  9  9  2.82E-02 2.20556E+06   2.0
13  8  9  3  2.37E-02 2.34357E+06   2.0
13  8  9  9  2.23E-02 1.78476E+06   2.0
13  8  9  9  2.06E-02 2.22222E+06   2.0
13  8  9 15  2.06E-02 2.06911E+06   2.0
13  8  9  3  1.97E-02 2.22074E+06   2.0
13  8  9 15  1.74E-02 2.20459E+06   2.0
13  8  9  9  1.67E-02 2.07900E+06   2.0
13  8  9  9  1.65E-02 2.06016E+06   2.0
13  8  9  3  1.13E-02 2.28050E+06   2.0
13  8  9  9  1.07E-02 1.67420E+06   2.0
13  8  9  9  1.04E-02 2.01369E+06   2.0
13  8  9  3  1.00E-02 2.02265E+06   2.0
13  8  9 15  9.56E-03 2.06441E+06   2.0
13  8  9 15  7.88E-03 1.99203E+06   2.0
13  8  9  3  6.79E-03 2.31642E+06   2.0
13  8  9  9  5.63E-03 2.06868E+06   2.0
13  8  9  9  5.41E-03 2.14179E+06   2.0
13  8  9  3  5.31E-03 1.82183E+06   2.0
13  8  9  3  4.78E-03 2.35849E+06   2.0
13  8  9 15  4.35E-03 2.11149E+06   2.0
13  8  9 15  4.15E-03 2.15008E+06   2.0
13  8  9  9  2.98E-03 2.11416E+06   2.0
13  8  9  9  2.64E-03 2.20070E+06   2.0
13  8  9  9  2.56E-03 1.91975E+06   2.0
13  8  9  9  1.84E-03 2.21877E+06   2.0
13  8  9 15  8.40E-04 1.85357E+06   2.0
13  8  9  3  5.79E-04 2.24568E+06   2.0
13  8  9  3  5.58E-04 2.34028E+06   2.0
13  8  9  9  3.91E-04 2.17580E+06   2.0
13  9  6 10  3.70E+00 1.63506E+06   2.0
13  9  6 10  1.33E+00 1.74917E+06   2.0
13  9  6  6  1.11E+00 3.50385E+05   3.0
13  9  6 10  8.26E-01 2.08594E+06   2.0
13  9  6  6  7.57E-01 1.71204E+06   2.0
13  9  6 10  4.14E-01 2.53126E+05   3.0
13  9  6 10  3.48E-01 2.22668E+06   2.0
13  9  6 10  2.97E-01 2.29253E+06   2.0
13  9  6  2  2.63E-01 1.77211E+06   2.0
13  9  6  6  2.28E-01 1.86916E+06   2.0
13  9  6  2  2.23E-01 3.27998E+05   3.0
13  9  6  6  2.07E-01 2.21484E+06   2.0
13  9  6 10  1.53E-01 2.43902E+06   2.0
13  9  6  2  1.50E-01 1.49589E+06   2.0
13  9  6 10  1.39E-01 2.40385E+06   2.0
13  9  6 10  1.12E-01 1.86811E+06   2.0
13  9  6 10  8.52E-02 2.47036E+06   2.0
13  9  6 10  8.05E-02 2.55428E+06   2.0
13  9  6  6  7.62E-02 2.42836E+06   2.0
13  9  6 10  7.29E-02 2.36016E+06   2.0
13  9  6  6  6.19E-02 2.36239E+06   2.0
13  9  6  2  5.81E-02 2.23464E+06   2.0
13  9  6 10  5.76E-02 2.51383E+06   2.0
13  9  6  2  5.13E-02 1.88324E+06   2.0
13  9  6  6  4.33E-02 2.55102E+06   2.0
13  9  6 10  3.75E-02 2.54324E+06   2.0
13  9  6  6  3.03E-02 2.62054E+06   2.0
13  9  6  6  2.85E-02 1.94742E+06   2.0
13  9  6  6  2.76E-02 2.10970E+06   2.0
13  9  6 10  2.75E-02 2.56476E+06   2.0
13  9  6  6  2.68E-02 2.58065E+06   2.0
13  9  6  2  2.64E-02 2.36407E+06   2.0
13  9  6  6  2.45E-02 2.69687E+06   2.0
13  9  6  2  2.43E-02 2.44379E+06   2.0
13  9  6  2  2.19E-02 2.03500E+06   2.0
13  9  6  6  2.11E-02 2.45098E+06   2.0
13  9  6  2  1.97E-02 2.26552E+06   2.0
13  9  6 10  1.73E-02 2.50313E+06   2.0
13  9  6  2  1.71E-02 2.55558E+06   2.0
13  9  6  6  1.70E-02 2.66454E+06   2.0
13  9  6  6  1.65E-02 2.03459E+06   2.0
13  9  6 10  1.26E-02 2.07598E+06   2.0
13  9  6  6  1.21E-02 2.53743E+06   2.0
13  9  6 10  1.21E-02 2.09380E+06   2.0
13  9  6  6  9.46E-03 2.71813E+06   2.0
13  9  6 10  9.31E-03 2.53229E+06   2.0
13  9  6 10  8.46E-03 2.18962E+06   2.0
13  9  6 10  7.59E-03 1.96541E+06   2.0
13  9  6  2  7.46E-03 2.12044E+06   2.0
13  9  6 10  6.25E-03 2.40038E+06   2.0
13  9  6  2  6.13E-03 2.53872E+06   2.0
13  9  6  2  4.41E-03 2.46184E+06   2.0
13  9  6  6  4.19E-03 2.48633E+06   2.0
13  9  6  6  3.78E-03 2.69251E+06   2.0
13  9  6  2  2.42E-03 2.50752E+06   2.0
13  9  6  6  2.06E-03 2.69542E+06   2.0
13  9  6  2  2.03E-03 2.56148E+06   2.0
13  9  6  2  1.55E-03 2.06697E+06   2.0
13  9  6  2  8.38E-04 2.39063E+06   2.0
13  9  6  6  8.12E-04 2.67237E+06   2.0
13  9  6  2  1.23E-04 2.53936E+06   2.0
13  9  6 10  1.01E-04 2.45459E+06   2.0
13  9  6 10  6.47E-05 2.25785E+06   2.0
13  9  6 10  3.43E-05 2.48201E+06   2.0
13  9  6 10  3.07E-06 2.56345E+06   2.0
13 10  1  3  5.63E-01 1.91644E+06   2.0
13 10  1  3  2.86E-01 2.98784E+05   3.0
13 10  1  3  1.48E-01 2.49688E+06   2.0
13 10  1  3  5.68E-02 2.75710E+06   2.0
13 10  1  3  3.40E-02 2.89352E+06   2.0
13 10  1  3  3.37E-02 2.18723E+06   2.0
13 10  1  3  1.80E-02 2.97885E+06   2.0
13 10  1  3  1.70E-02 2.07211E+06   2.0
13 10  1  3  1.68E-02 2.70343E+06   2.0
13 10  1  3  1.28E-02 3.03214E+06   2.0
13 10  1  3  7.90E-03 3.07031E+06   2.0
13 10  1  3  5.73E-03 2.94638E+06   2.0
13 10  1  3  5.70E-03 3.09502E+06   2.0
13 10  1  3  2.12E-03 3.07882E+06   2.0
13 10  1  3  1.68E-03 3.06373E+06   2.0
13 10  1  3  2.89E-04 2.92227E+06   2.0
13 10  1  3  2.19E-04 2.65393E+06   2.0
13 11  2  6  1.74E-01 2.71739E+06  18.0
13 11  2  6  7.30E-02 3.01932E+06  18.0
13 11  2  6  3.82E-02 3.18370E+06  18.0
13 11  2  6  2.27E-02 3.28192E+06  18.0
13 11  2  6  1.46E-02 3.34672E+06  18.0
13 11  2  6  1.00E-02 3.38983E+06  18.0
13 11  2  6  7.18E-03 3.42114E+06  18.0
13 12  1  3 -1.33E+07 1.27035E+07  24.0
13 12  1  3  2.06E-03 1.28095E+07  25.0
13 12  1  3  7.48E-01 1.28535E+07  11.0
13 12  1  3  1.52E-01 1.50376E+07  12.0
13 12  1  3  5.66E-02 1.57978E+07  13.0
13 12  1  3  2.74E-02 1.61551E+07  13.0
13 12  1  3  1.54E-02 1.63399E+07  13.0
13 12  1  3  9.51E-03 1.64745E+07  13.0
13 12  1  3  6.30E-03 1.65289E+07  13.0
13 12  1  3  4.39E-03 1.65837E+07  13.0
13 12  1  3  3.19E-03 1.66389E+07  13.0
13 13  2  2 -2.35E+05 1.39351E+07  23.0
13 13  2  6  8.32E-01 1.39082E+07   4.0
13 13  2  6  1.58E-01 1.64745E+07   5.0
13 13  2  6  5.80E-02 1.73913E+07   6.0
13 13  2  6  2.79E-02 1.77936E+07   7.0
13 13  2  6  1.56E-02 1.80180E+07   8.0
13 13  2  6  9.63E-03 1.81488E+07   9.0
13 13  2  6  6.37E-03 1.82482E+07   9.0
13 13  2  6  4.43E-03 1.83150E+07   9.0
13 13  2  6  3.21E-03 1.83486E+07   9.0
14  1  9  3  2.59E+00 7.92852E+04   0.1
14  1  9 15  2.43E+00 5.39651E+04   0.1
14  1  9 15  1.40E+00 5.90423E+04   1.0
14  1  9 15  7.66E-01 6.15067E+04   1.0
14  1  9  3  7.28E-01 9.16582E+04   1.0
14  1  9  9  4.80E-01 5.00015E+04   0.1
14  1  9 15  4.53E-01 6.28579E+04   1.0
14  1  9  9  3.11E-01 5.99582E+04   1.0
14  1  9 15  2.86E-01 6.36776E+04   1.0
14  1  9  9  2.64E-01 6.18957E+04   1.0
