#Title: Inner-shell Absorption Lines of Fe VI- Fe XVI: A Many-body Perturbation 
#       Theory Approach  
#Authors: Gu M.F., Holczer T., Behar E., Kahn S.M. 
#Table: Wavelengths, oscillator strengths, radiatvie decay rates, and 
#       autoionization rates of 2-3 transitions from the ground states of 
#       Fe I-XVI
#================================================================================
#Byte-by-byte Description of file: datafile1.txt
#--------------------------------------------------------------------------------
#   Bytes Format Units Label    Explanations
#--------------------------------------------------------------------------------
#   1-  4 A4     ---   Ion      Ionization state (1)
#   6-  9 I4     ---   Upper    Upper Level Index
#  11- 17 F7.4   0.1nm Wave     Transition wavelengths in Angstroms
#  19- 30 E12.5  s-1   Ar       Radiative rate
#  32- 43 E12.5  s-1   Aa       Autoionization rate
#  45- 53 E9.2   s-1   AHULLAC  ? Total HULLAC autoioization rate (2)
#  55- 66 E12.5  ---   fij      Oscillator strength
#  67-131 A65    ---   Config   Upper Level Configuration (3)
#--------------------------------------------------------------------------------
#Note (1): For Fe VI-XVI, the MBPT method is used and for Fe I-VI, the standard
#          configuration interaction method is used.
#Note (2): From Behar et al. (2001). This column is only included here to 
#          illustrated the difference between the present and HULLAC results
#         for the three strongest absorption lines per ion from Fe VI-XVI.
#Note (3): The configurations are given in the jj coupling notation, and closed
#          subshells are omitted to save space.
#--------------------------------------------------------------------------------
# gjf created magic number
2007 1 23
  13    7 16.3867  1.42224E+10  2.65395E+14            1.71764E-03 2p_1/2_3s_1/2_3p_1/2_3p_3/2_^3^(J=1)
  13    4 16.5770  4.52308E+09  3.66259E+13            5.59016E-04 2p_3/2_^3^3s_1/2_3p_1/2_3p_3/2_^3^(J=1)
  13   24 16.0094  4.61215E+09  1.57329E+14            5.31659E-04 2p_3/2_^3^3p_1/2_3p_3/2_3d_5/2_(J=1)
  13   26 15.9935  3.67408E+09  4.63421E+13            4.22681E-04 2p_3/2_^3^3p_3/2_^2^3d_3/2_(J=1)
  13   42 15.6890  2.83185E+09  4.68016E+14            3.13504E-04 2p_3/2_^3^3p_1/2_3p_3/2_3d_3/2_(J=1)
  13   56 14.3840  1.66011E+09  8.90269E+13            1.54481E-04 2s_1/2_3p_3/2_^3^(J=1)
  13    5 16.4338  1.14567E+09  8.36992E+13            1.39162E-04 2p_3/2_^3^3s_1/2_3p_1/2_3p_3/2_^3^(J=1)
  13   10 16.3238  2.89647E+08  1.00948E+14            3.47129E-05 2p_3/2_^3^3p_1/2_3p_3/2_3d_3/2_(J=1)
  13   55 14.3885  1.99248E+08  2.40246E+14            1.85526E-05 2s_1/2_3p_3/2_^3^(J=1)
  13   48 15.5300  2.86289E+06  3.14369E+14            3.10548E-07 2p_1/2_3p_3/2_^2^3d_3/2_(J=1)
  12   95 16.0253  4.06199E+12  1.19065E+14  1.26E+14  2.34584E-01 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   97 16.0151  4.77312E+12  5.39164E+14  1.04E+14  1.83536E-01 2p_1/2_3p_3/2_3d_3/2_(J=3/2)
  12   93 16.0345  9.29952E+12  2.08487E+14  1.01E+14  1.79226E-01 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=1/2)
  12   96 16.0210  4.55271E+12  2.16319E+14            1.75189E-01 2p_1/2_3p_3/2_3d_3/2_(J=3/2)
  12   64 16.1853  2.51312E+12  3.30900E+14            1.48048E-01 2p_3/2_^3^3p_3/2_3d_5/2_(J=5/2)
  12   39 16.3479  2.31653E+12  8.34541E+13            1.39223E-01 2p_3/2_^3^3p_3/2_3d_3/2_(J=5/2)
  12  102 16.0044  4.80620E+12  1.67547E+14            9.22804E-02 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=1/2)
  12  109 15.9619  1.56656E+12  7.54470E+14            8.97563E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  154 14.6962  1.83292E+12  2.91113E+14            8.90228E-02 2s_1/2_3p_3/2_^2^(J=5/2)
  12   71 16.1480  2.23589E+12  2.01606E+14            8.74065E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   77 16.1070  1.43912E+12  3.72475E+14            8.39609E-02 2p_1/2_3p_3/2_3d_3/2_(J=5/2)
  12  110 15.9607  1.36785E+12  3.91617E+14            7.83594E-02 2p_1/2_3p_3/2_3d_3/2_(J=5/2)
  12  101 16.0053  1.25674E+12  2.02103E+14            7.23976E-02 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=5/2)
  12   36 16.3740  1.75987E+12  7.76652E+13            7.07371E-02 2p_3/2_^3^3p_3/2_3d_5/2_(J=3/2)
  12   84 16.0826  1.77267E+12  2.78007E+14            6.87383E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   99 16.0078  1.13789E+12  1.84666E+14            6.55709E-02 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=5/2)
  12   92 16.0385  1.04741E+12  4.37224E+14            6.05891E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  156 14.6690  1.72831E+12  2.79348E+14            5.57544E-02 2s_1/2_3p_1/2_3p_3/2_^3^(J=3/2)
  12   76 16.1112  1.34780E+12  1.31597E+14            5.24495E-02 2p_3/2_^3^3p_3/2_3d_5/2_(J=3/2)
  12  100 16.0063  1.23506E+12  1.49253E+14            4.74382E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  116 15.9375  8.13672E+11  1.74582E+14            4.64774E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   81 16.0969  1.87783E+12  2.14144E+14            3.64729E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  140 15.7678  6.18671E+11  6.19795E+14            3.45902E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   74 16.1294  5.34392E+11  4.60102E+14            3.12640E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  108 15.9673  5.30752E+11  1.37123E+14            3.04301E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   35 16.3890  1.44214E+12  6.52196E+13            2.90361E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  157 14.6648  1.76217E+12  2.90388E+14            2.84070E-02 2s_1/2_3p_3/2_^2^(J=1/2)
  12   88 16.0580  4.88019E+11  2.38496E+14            2.82988E-02 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=5/2)
  12   43 16.2984  4.57798E+11  1.04734E+14            2.73473E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   94 16.0330  6.50322E+11  2.93523E+14            2.50621E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  146 15.7119  4.30146E+11  4.54478E+14            2.38794E-02 2p_1/2_3p_3/2_3d_5/2_(J=5/2)
  12   40 16.3332  5.68337E+11  6.40457E+13            2.27304E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  132 15.8279  5.63655E+11  4.66427E+14            2.11699E-02 2p_1/2_3p_3/2_3d_3/2_(J=3/2)
  12   66 16.1702  3.54492E+11  3.34409E+13            2.08442E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  128 15.8481  5.39050E+11  2.23802E+14            2.02973E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   82 16.0921  4.52586E+11  2.91717E+14            1.75705E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   73 16.1341  8.76067E+11  1.97329E+14            1.70945E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   37 16.3709  8.22967E+11  1.16862E+14            1.65332E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   91 16.0425  4.19886E+11  1.79368E+14            1.62007E-02 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=3/2)
  12  129 15.8421  8.30438E+11  3.17668E+14            1.56228E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12   72 16.1424  2.27109E+11  1.88579E+14            1.33083E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  133 15.8145  3.52616E+11  1.55231E+14            1.32212E-02 2p_1/2_3s_1/2_3p_1/2_(J=3/2)
  12   20 16.4708  2.10418E+11  2.21574E+13            1.28369E-02 2p_3/2_^3^3p_3/2_3d_5/2_(J=5/2)
  12   79 16.1052  6.52778E+11  3.45635E+14            1.26919E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   60 16.2126  2.13668E+11  4.13829E+13            1.26298E-02 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   85 16.0794  6.26798E+11  2.71064E+14            1.21477E-02 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  125 15.8650  3.00082E+11  2.11209E+14            1.13234E-02 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=3/2)
  12  117 15.9349  2.82074E+11  2.65561E+14            1.07379E-02 2p_1/2_3p_3/2_^3^3d_3/2_(J=3/2)
  12  104 15.9894  2.55611E+11  6.19805E+13            9.79718E-03 2p_3/2_^3^3p_3/2_3d_5/2_(J=3/2)
  12  127 15.8519  1.67731E+11  4.45945E+14            9.47815E-03 2p_1/2_3p_3/2_3d_5/2_(J=5/2)
  12   61 16.2061  2.28103E+11  3.26828E+14            8.98141E-03 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=3/2)
  12  111 15.9550  4.66094E+11  5.83405E+14            8.89397E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  148 15.6835  1.59116E+11  3.77880E+14            8.80131E-03 2p_1/2_3p_3/2_3d_5/2_(J=5/2)
  12  123 15.8825  1.54877E+11  1.11089E+14            8.78563E-03 2p_1/2_3p_3/2_^3^3d_5/2_(J=5/2)
  12  131 15.8293  1.51764E+11  2.91030E+14            8.55144E-03 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=5/2)
  12  138 15.7793  4.50765E+11  5.43459E+14            8.41307E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12  141 15.7634  2.00212E+11  4.10319E+14            7.45847E-03 2p_1/2_3p_3/2_^3^3d_3/2_(J=3/2)
  12   27 16.4460  1.19101E+11  3.65437E+13            7.24411E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  119 15.9162  1.83166E+11  5.03790E+14            6.95637E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   38 16.3482  2.82586E+11  3.53072E+14            5.66130E-03 2p_1/2_3s_1/2_3p_3/2_^3^(J=1/2)
  12   24 16.4571  1.38314E+11  3.53647E+14            5.61606E-03 2p_1/2_3s_1/2_3p_3/2_^3^(J=3/2)
  12  115 15.9381  2.88492E+11  2.77761E+14            5.49329E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  118 15.9300  1.42045E+11  1.98798E+14            5.40403E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  113 15.9502  9.44267E+10  2.41348E+14            5.40229E-03 2p_1/2_3p_3/2_^3^3d_5/2_(J=5/2)
  12  120 15.9155  9.46494E+10  3.46424E+14            5.39145E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  103 15.9970  1.39956E+11  3.37572E+14            5.36938E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   11 16.5698  7.74735E+10  1.48612E+13            4.78343E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=5/2)
  12  155 14.6699  1.46596E+11  9.83593E+13            4.72970E-03 2s_1/2_3p_1/2_3p_3/2_^3^(J=3/2)
  12   90 16.0437  2.40614E+11  1.63034E+14            4.64257E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  136 15.7962  8.25177E+10  5.80115E+14            4.63024E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  151 15.5818  8.00140E+10  8.59964E+14            4.36869E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   16 16.5009  1.04062E+11  3.35544E+13            4.24784E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12   29 16.4261  9.74236E+10  4.86287E+13            3.94085E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12  122 15.8944  2.07531E+11  3.19781E+14            3.93008E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   63 16.1873  9.74092E+10  4.35588E+14            3.82653E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12   42 16.3036  9.56950E+10  3.26898E+13            3.81344E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12   45 16.2866  6.27292E+10  1.33585E+14            3.74179E-03 2p_1/2_3p_3/2_3d_3/2_(J=5/2)
  12    9 16.6265  1.63076E+11  5.63857E+14            3.37924E-03 2p_3/2_^3^3s_1/2_3p_3/2_^3^(J=1/2)
  12  143 15.7449  5.98670E+10  4.17941E+14            3.33747E-03 2p_1/2_3p_3/2_^3^3d_3/2_(J=5/2)
  12    7 16.6979  4.88844E+10  6.11326E+14            3.06510E-03 2p_3/2_^3^3s_1/2_3p_3/2_^3^(J=5/2)
  12   50 16.2684  4.99149E+10  5.58262E+13            2.97076E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   86 16.0752  4.85184E+10  5.06449E+14            2.81948E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   89 16.0476  6.59038E+10  2.30540E+14            2.54441E-03 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=3/2)
  12  145 15.7138  1.30102E+11  3.05021E+14            2.40811E-03 2p_1/2_3p_3/2_^3^3d_5/2_(J=1/2)
  12  105 15.9799  3.69419E+10  9.80442E+13            2.12137E-03 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=5/2)
  12  135 15.7966  5.51023E+10  2.99192E+14            2.06135E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12   10 16.5904  4.78497E+10  1.54683E+13            1.97447E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   14 16.5052  3.16508E+10  2.18440E+13            1.93899E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   59 16.2151  3.27448E+10  7.52139E+13            1.93611E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=5/2)
  12  107 15.9747  9.20362E+10  6.10910E+14            1.76057E-03 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=1/2)
  12  121 15.9078  3.03617E+10  2.42223E+14            1.72782E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   65 16.1730  4.34439E+10  2.98055E+14            1.70360E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   22 16.4647  2.74363E+10  2.41845E+13            1.67255E-03 2p_3/2_^3^3p_3/2_3d_3/2_(J=5/2)
  12    6 16.7021  3.89197E+10  3.35200E+14            1.62767E-03 2p_3/2_^3^3s_1/2_3p_1/2_(J=3/2)
  12   49 16.2746  2.56716E+10  9.13264E+13            1.52905E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   13 16.5344  3.65696E+10  3.46259E+14            1.49884E-03 2p_3/2_^3^3s_1/2_3p_3/2_^3^(J=3/2)
  12   46 16.2837  7.24575E+10  3.93304E+13            1.44018E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   15 16.5014  7.00027E+10  3.24595E+13            1.42885E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   68 16.1628  3.60005E+10  1.55849E+14            1.40994E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   12 16.5372  2.18734E+10  1.05156E+14            1.34521E-03 2p_3/2_^3^3s_1/2_3p_1/2_(J=5/2)
  12  150 15.6117  3.61232E+10  6.10509E+14            1.31991E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  142 15.7560  3.44797E+10  6.29591E+14            1.28326E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   67 16.1632  6.19837E+10  8.00349E+13            1.21384E-03 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12    5 16.7327  1.85112E+10  1.73957E+14            1.16550E-03 2p_3/2_^3^3s_1/2_3p_1/2_(J=5/2)
  12  147 15.6975  3.09756E+10  5.21517E+14            1.14430E-03 2p_1/2_3p_3/2_^3^3d_5/2_(J=3/2)
  12   31 16.4192  2.82005E+10  3.91969E+13            1.13977E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   78 16.1055  2.92893E+10  5.46997E+14            1.13898E-03 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   70 16.1583  1.68478E+10  2.74616E+14            9.89198E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  106 15.9758  2.48333E+10  6.23261E+14            9.50206E-04 2p_3/2_^3^3p_3/2_^3^3d_3/2_(J=3/2)
  12   98 16.0131  1.57801E+10  4.19156E+14            9.09938E-04 2p_1/2_3p_3/2_3d_3/2_(J=5/2)
  12   62 16.1943  4.38309E+10  1.64168E+14            8.61654E-04 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=1/2)
  12   48 16.2767  2.07794E+10  7.54615E+13            8.25322E-04 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12   75 16.1281  1.89044E+10  2.72641E+14            7.37204E-04 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=3/2)
  12  144 15.7340  1.31473E+10  9.10945E+14            7.31927E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   21 16.4651  1.74757E+10  6.79838E+13            7.10266E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12  161 14.5809  1.43789E+10  2.97570E+14            6.87449E-04 2s_1/2_3p_1/2_3p_3/2_^3^(J=5/2)
  12  130 15.8352  3.45879E+10  1.97298E+14            6.50131E-04 2p_1/2_3p_3/2_^3^3d_3/2_(J=1/2)
  12  126 15.8546  3.05991E+10  4.88839E+14            5.76565E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   55 16.2438  9.34946E+09  4.98388E+13            5.54765E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   83 16.0904  9.20661E+09  2.08510E+14            5.36020E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12   80 16.0990  8.98992E+09  3.02390E+14            5.23963E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12  134 15.8095  2.69702E+10  4.69276E+14            5.05297E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   87 16.0749  2.43759E+10  3.87740E+14            4.72158E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12   53 16.2568  1.17121E+10  1.32172E+14            4.64044E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12    8 16.6468  9.44666E+09  3.00656E+14            3.92463E-04 2p_3/2_^3^3s_1/2_3p_1/2_(J=3/2)
  12   41 16.3181  8.86918E+09  1.05884E+14            3.54065E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=3/2)
  12  149 15.6610  1.82745E+10  7.69441E+14            3.35981E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_5/2_(J=1/2)
  12  137 15.7811  8.50317E+09  4.05744E+14            3.17480E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12  153 15.5744  8.14653E+09  5.30082E+14            2.96245E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   52 16.2610  6.95461E+09  1.97955E+14            2.75692E-04 2p_1/2_3s_1/2_3p_3/2_^3^(J=3/2)
  12  114 15.9467  1.26056E+10  4.28794E+14            2.40289E-04 2p_1/2_3p_3/2_3d_3/2_(J=1/2)
  12  124 15.8791  6.18737E+09  5.60657E+14            2.33892E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   19 16.4767  1.13444E+10  3.31747E+13            2.30861E-04 2p_3/2_^3^3p_3/2_3d_3/2_(J=1/2)
  12   57 16.2310  3.73415E+09  1.51972E+14            2.21222E-04 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  158 14.6128  5.41250E+09  2.78258E+14            1.73270E-04 2s_1/2_3p_3/2_^2^(J=3/2)
  12   34 16.3892  2.47575E+09  4.14258E+13            1.49545E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12    3 16.7666  3.54571E+09  5.52629E+13            1.49434E-04 2p_3/2_^3^3s_1/2_3p_3/2_^3^(J=3/2)
  12   23 16.4634  5.66808E+09  7.44689E+13            1.15161E-04 2p_1/2_3s_1/2_3p_1/2_(J=1/2)
  12   18 16.4912  2.74791E+09  2.52684E+13            1.12038E-04 2p_3/2_^3^3p_3/2_3d_3/2_(J=3/2)
  12   44 16.2877  2.76230E+09  1.17543E+14            1.09862E-04 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12  152 15.5798  5.14380E+09  1.90094E+14            9.35909E-05 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12   26 16.4540  3.34995E+09  1.02210E+14            6.79841E-05 2p_1/2_3s_1/2_3p_1/2_(J=1/2)
  12   54 16.2533  1.12450E+09  3.09050E+13            6.68024E-05 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=5/2)
  12   69 16.1617  8.60622E+08  1.08774E+14            5.05516E-05 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   56 16.2363  1.25396E+09  6.45694E+13            4.95583E-05 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12   25 16.4563  9.09447E+08  9.75063E+13            3.69233E-05 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=3/2)
  12  164 14.4957  1.85371E+09  2.61250E+14            2.91975E-05 2s_1/2_(J=1/2)
  12   17 16.4970  1.33099E+09  1.73727E+14            2.71525E-05 2p_1/2_3s_1/2_3p_1/2_(J=1/2)
  12   33 16.4093  3.88437E+08  4.53842E+14            2.35207E-05 2p_1/2_3s_1/2_3p_3/2_^3^(J=5/2)
  12   58 16.2168  9.76836E+08  3.72358E+14            1.92566E-05 2p_1/2_3s_1/2_3p_1/2_(J=1/2)
  12   47 16.2806  9.55737E+08  1.18565E+14            1.89892E-05 2p_1/2_3p_1/2_3p_3/2_^2^3d_3/2_(J=1/2)
  12  162 14.5728  4.68646E+08  1.70402E+14            1.49207E-05 2s_1/2_3p_1/2_3p_3/2_^3^(J=3/2)
  12   30 16.4231  1.39059E+08  4.28346E+13            8.43449E-06 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_5/2_(J=5/2)
  12   28 16.4391  2.01135E+08  2.05912E+14            8.14899E-06 2p_1/2_3s_1/2_3p_1/2_(J=3/2)
  12  163 14.5720  1.06625E+08  2.77947E+14            3.39435E-06 2s_1/2_3p_1/2_3p_3/2_^3^(J=3/2)
  12  112 15.9512  8.74227E+07  4.30808E+14            3.33479E-06 2p_1/2_3p_3/2_3d_3/2_(J=3/2)
  12  160 14.5882  2.08043E+08  3.28966E+14            3.31882E-06 2s_1/2_3p_1/2_3p_3/2_^3^(J=1/2)
  12    4 16.7515  1.09268E+08  8.27398E+13            2.29840E-06 2p_3/2_^3^3s_1/2_3p_3/2_^3^(J=1/2)
  12   51 16.2648  4.46934E+07  7.00873E+13            8.86275E-07 2p_3/2_^3^3p_3/2_^3^3d_5/2_(J=1/2)
  12  139 15.7713  1.25141E+07  4.46496E+14            2.33327E-07 2p_1/2_3p_3/2_^3^3d_3/2_(J=1/2)
  12   32 16.4131  9.06265E+05  6.44960E+13            5.49017E-08 2p_3/2_^3^3p_1/2_3p_3/2_^2^3d_3/2_(J=5/2)
  12  159 14.6122  7.76641E+04  1.31409E+14            2.48603E-09 2s_1/2_3p_3/2_^2^(J=3/2)
  11   90 16.1761  5.21068E+12  3.07607E+14  1.00E+14  2.86174E-01 2p_1/2_3p_3/2_^2^3d_3/2_(J=3)
  11   89 16.1788  8.62609E+12  2.97823E+14  9.94E+13  2.03104E-01 2p_3/2_^3^3p_1/2_3p_3/2_^3^3d_5/2_(J=1)
  11   74 16.2578  3.36108E+12  3.07406E+14  1.35E+14  1.86462E-01 2p_1/2_3p_1/2_3p_3/2_^3^3d_3/2_(J=3)
  11   85 16.1897  4.67103E+12  4.02645E+14            1.83549E-01 2p_3/2_^3^3p_3/2_^2^3d_5/2_(J=2)
  11   45 16.4476  3.20366E+12  2.82798E+14            1.81903E-01 2p_3/2_^3^3p_1/2_3p_3/2_^3^3d_5/2_(J=3)
  11   77 16.2363  4.06175E+12  5.03234E+14            1.60525E-01 2p_3/2_^3^3p_3/2_^2^3d_5/2_(J=2)
  11   83 16.2073  2.91540E+12  5.99245E+14            1.14809E-01 2p_3/2_^3^3p_1/2_3p_3/2_^3^3d_5/2_(J=2)
  11  101 16.0769  1.93773E+12  8.74715E+14            1.05120E-01 2p_1/2_3p_1/2_3p_3/2_^3^3d_3/2_(J=3)
  11   95 16.1264  1.44944E+12  5.89172E+14            7.91155E-02 2p_3/2_^3^3p_1/2_3p_3/2_^3^3d_5/2_(J=3)
  11   65 16.3163  1.41370E+12  6.12352E+14            7.89925E-02 2p_3/2_^3^3p_3/2_^2^3d_3/2_(J=3)
  11  118 14.8674  2.37714E+12  3.07755E+14            7.87740E-02 2s_1/2_3p_3/2_^3^(J=2)
  11   84 16.2026  3.27058E+12  4.15906E+14            7.72334E-02 2p_1/2_3p_3/2_^2^3d_5/2_(J=1)
  11   46 16.4384  1.77813E+12  5.61904E+14            7.20343E-02 2p_3/2_^3^3p_3/2_^2^3d_5/2_(J=2)
  11   81 16.2154  2.90157E+12  4.57587E+14            6.86271E-02 2p_3/2_^3^3p_3/2_^2^3d_5/2_(J=1)
  11  114 15.8903  1.33176E+12  5.16388E+14            5.04135E-02 2p_1/2_3p_3/2_^2^3d_5/2_(J=2)
  11   40 16.4993  1.14915E+12  5.49920E+14            4.68989E-02 2p_3/2_^3^3p_3/2_^2^3d_3/2_(J=2)
  11   63 16.3299  8.21712E+11  7.17669E+14            4.59912E-02 2p_3/2_^3^3p_3/2_^2^3d_3/2_(J=3)
  11   99 16.1050  1.79914E+12  5.36766E+14            4.19757E-02 2p_3/2_^3^3d_3/2_(J=1)
