SEQ='MG'     NUCCHG=13                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  52978290.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)    51982.8 
     3          2S2 2P6 3P1         (2)1( 1.5)    52223.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   112940.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   112953.4 

   IC RESOLVED LEVEL INDEXING           BWNR=  53126022.0 NLVL=   922
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   310   753    2S2 2P5 3P2 3D1     (1)1( 1.0)   768658.6*
   311   754    2S2 2P5 3S1 3D2     (5)2( 4.0)   768824.3*
   312   755    2S2 2P5 3P2 3D1     (5)1( 1.0)   768952.3*
   313   756    2S2 2P5 3P2 3D1     (5)2( 3.0)   769046.5*
   314   183    2S2 2P5 3P3         (1)0( 0.0)   769099.7*
   315   759    2S2 2P5 3P2 3D1     (5)2( 0.0)   769783.9*
   316   760    2S2 2P5 3S1 3D2     (5)4( 4.0)   769946.3*
   317   761    2S2 2P5 3P2 3D1     (5)2( 1.0)   769975.6*
   318   762    2S2 2P5 3P2 3D1     (5)2( 2.0)   770033.8*
   319   763    2S2 2P5 3S1 3D2     (5)4( 3.0)   770341.2*
   320   764    2S2 2P5 3S1 3D2     (5)3( 2.0)   770758.5*
   321   766    2S2 2P5 3P2 3D1     (3)1( 1.0)   771137.4*
   322   767    2S2 2P5 3P2 3D1     (3)1( 2.0)   771220.0*
   323   768    2S2 2P5 3S1 3D2     (5)3( 1.0)   771247.2*
   324   769    2S2 2P5 3P2 3D1     (3)1( 0.0)   771318.7*
   325   770    2S2 2P5 3S1 3D2     (5)3( 4.0)   771678.0*
   326   771    2S2 2P5 3S1 3D2     (5)3( 3.0)   771904.0*
   327   772    2S2 2P5 3S1 3D2     (5)4( 2.0)   771937.2*
   328   773    2S2 2P5 3S1 3D2     (3)3( 2.0)   772066.8*
   329   774    2S2 2P5 3P2 3D1     (3)2( 3.0)   772179.1*
   330   775    2S2 2P5 3P2 3D1     (3)2( 1.0)   772359.4*
   331   776    2S2 2P5 3P2 3D1     (3)1( 2.0)   773466.5*
   332   777    2S2 2P5 3P2 3D1     (3)1( 1.0)   773875.4*
   333   778    2S2 2P5 3P2 3D1     (3)1( 0.0)   773954.0*
   334   779    2S2 2P5 3P2 3D1     (3)0( 1.0)   774196.3*
   335   780    2S2 2P5 3S1 3D2     (3)4( 3.0)   774988.7*
   336   781    2S2 2P5 3P2 3D1     (3)3( 4.0)   775162.0*
   337   782    2S2 2P5 3S1 3D2     (5)1( 3.0)   775269.7*
   338   783    2S2 2P5 3P2 3D1     (3)3( 3.0)   775295.4*
   339   784    2S2 2P5 3P2 3D1     (3)3( 2.0)   775320.9*
   340   785    2S2 2P5 3S1 3D2     (3)4( 4.0)   775798.7*
   341   786    2S2 2P5 3S1 3D2     (5)1( 2.0)   775934.1*
   342   787    2S2 2P5 3P2 3D1     (3)1( 2.0)   776556.0*
   343   788    2S2 2P5 3S1 3D2     (5)1( 1.0)   776618.2*
   344   790    2S2 2P5 3S1 3D2     (3)3( 3.0)   777069.0*
   345   791    2S2 2P5 3S1 3D2     (3)3( 2.0)   777150.0*
   346   792    2S2 2P5 3S1 3D2     (3)1( 1.0)   777218.1*
   347   793    2S2 2P5 3S1 3D2     (3)3( 4.0)   777518.9*
   348   794    2S2 2P5 3P2 3D1     (3)1( 0.0)   777990.1*
   349   795    2S2 2P5 3S1 3D2     (3)0( 1.0)   778024.4*
   350   796    2S2 2P5 3S1 3D2     (3)2( 3.0)   778175.3*
   351   797    2S2 2P5 3S1 3D2     (5)2( 4.0)   778362.4*
   352   798    2S2 2P5 3S1 3D2     (3)2( 2.0)   778657.2*
   353   799    2S2 2P5 3S1 3D2     (1)0( 0.0)   778714.4*
   354   800    2S2 2P5 3S1 3D2     (3)2( 1.0)   778989.5*
   355   801    2S2 2P5 3S1 3D2     (5)2( 3.0)   779120.9*
   356   802    2S2 2P5 3S1 3D2     (5)2( 2.0)   779661.0*
   357   803    2S2 2P5 3S1 3D2     (1)1( 1.0)   779949.8*
   358   804    2S2 2P5 3S1 3D2     (5)2( 1.0)   780173.9*
   359   805    2S2 2P5 3S1 3D2     (5)2( 0.0)   780274.7*
   360   806    2S2 2P5 3P2 3D1     (1)1( 1.0)   780796.3*
   361   807    2S2 2P5 3P2 3D1     (1)2( 2.0)   780908.5*
   362   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)   780929.4*
   363   808    2S2 2P5 3S1 3D2     (3)1( 0.0)   781345.7*
   364   809    2S2 2P5 3S1 3D2     (5)0( 2.0)   781371.8*
   365   810    2S2 2P5 3P2 3D1     (3)1( 1.0)   781603.9*
   366   811    2S2 2P5 3P2 3D1     (3)2( 2.0)   781723.4*
   367   812    2S2 2P5 3P2 3D1     (3)3( 3.0)   782060.6*
   368   814    2S2 2P5 3P2 3D1     (3)4( 4.0)   782234.0*
   369   815    2S2 2P5 3P2 3D1     (3)2( 1.0)   782317.4*
   370   816    2S2 2P5 3P2 3D1     (3)2( 3.0)   782604.8*
   371   817    2S2 2P5 3P2 3D1     (3)2( 2.0)   782778.4*
   372   818    2S2 2P5 3S1 3D2     (3)3( 4.0)   783023.3*
   373   819    2S2 2P5 3S1 3D2     (1)3( 3.0)   783490.9*
   374   820    2S2 2P5 3P2 3D1     (3)2( 2.0)   783538.1*
   375   821    2S2 2P5 3P2 3D1     (3)2( 1.0)   783576.0*
   376   822    2S2 2P5 3P2 3D1     (3)3( 2.0)   784017.1*
   377   823    2S2 2P5 3S1 3D2     (3)2( 1.0)   784504.1*
   378   824    2S2 2P5 3S1 3D2     (3)1( 0.0)   784876.8*
   379   825    2S2 2P5 3P2 3D1     (3)4( 3.0)   784915.0*
   380   826    2S2 2P5 3S1 3D2     (3)2( 2.0)   785082.9*
   381   827    2S2 2P5 3S1 3D2     (3)1( 1.0)   785177.8*
   382   828    2S2 2P5 3S1 3D2     (3)2( 3.0)   785726.1*
   383   829    2S2 2P5 3S1 3D2     (3)1( 2.0)   786100.4*
   384   830    2S2 2P5 3P2 3D1     (1)3( 3.0)   786147.4*
   385   831    2S2 2P5 3P2 3D1     (1)4( 4.0)   786477.3*
   386   832    2S2 2P5 3S1 3D2     (3)0( 1.0)   787268.4*
   387   833    2S2 2P5 3P2 3D1     (3)1( 2.0)   787711.7*
   388   834    2S2 2P5 3S1 3D2     (3)1( 2.0)   787855.7*
   389   835    2S2 2P5 3S1 3D2     (3)1( 1.0)   788074.2*
   390   836    2S2 2P5 3S1 3D2     (3)1( 0.0)   788154.1*
   391   837    2S2 2P5 3S1 3D2     (3)3( 4.0)   788562.4*
   392   838    2S2 2P5 3S1 3D2     (3)3( 3.0)   789331.2*
   393   839    2S2 2P5 3S1 3D2     (3)3( 2.0)   789438.6*
   394   840    2S2 2P5 3P2 3D1     (1)3( 3.0)   792570.8*
   395   842    2S2 2P5 3P2 3D1     (3)2( 1.0)   793626.1*
   396   843    2S2 2P5 3P2 3D1     (3)2( 2.0)   793912.1*
   397   844    2S2 2P5 3S1 3D2     (3)2( 3.0)   794346.4*
   398   847    2S2 2P5 3P2 3D1     (1)1( 1.0)   796067.4*
   399   848    2S2 2P5 3P2 3D1     (3)1( 0.0)   797180.7*
   400   849    2S2 2P5 3P2 3D1     (3)3( 4.0)   797346.0*
   401   850    2S2 2P5 3P2 3D1     (3)1( 1.0)   797816.2*
   402   851    2S2 2P5 3S1 3D2     (3)3( 3.0)   798166.1*
   403   853    2S2 2P5 3P2 3D1     (3)1( 2.0)   798388.2*
   404   854    2S2 2P5 3S1 3D2     (3)4( 3.0)   799100.8*
   405   855    2S2 2P5 3S1 3D2     (3)3( 2.0)   799139.8*
   406   856    2S2 2P5 3S1 3D2     (3)4( 4.0)   799553.9*
   407   857    2S2 2P5 3S1 3D2     (1)2( 2.0)   801266.7*
   408   858    2S2 2P5 3P2 3D1     (3)2( 3.0)   801429.2*
   409   860    2S2 2P5 3S1 3D2     (3)2( 1.0)   802698.8*
   410   861    2S2 2P5 3S1 3D2     (3)2( 3.0)   802748.2*
   411   862    2S2 2P5 3P2 3D1     (3)3( 4.0)   802842.7*
   412   863    2S2 2P5 3S1 3D2     (3)2( 2.0)   803069.8*
   413   864    2S2 2P5 3P2 3D1     (3)3( 3.0)   804109.0*
   414   865    2S2 2P5 3S1 3D2     (1)4( 4.0)   804299.4*
   415   866    2S2 2P5 3S1 3D2     (1)1( 1.0)   804727.9*
   416   867    2S2 2P5 3P2 3D1     (3)3( 2.0)   804876.1*
   417   868    2S2 2P5 3S1 3D2     (1)3( 3.0)   806040.7*
   418   869    2S2 2P5 3P2 3D1     (1)2( 2.0)   808258.7*
   419   870    2S2 2P5 3P2 3D1     (3)3( 2.0)   809641.6*
   420   871    2S2 2P5 3P2 3D1     (3)2( 3.0)   809758.3*
   421   186    2S2 2P5 3P1 3D2     (5)3( 2.0)   809941.3*
   422   872    2S2 2P5 3P2 3D1     (3)3( 3.0)   809995.1*
   423   873    2S2 2P5 3P2 3D1     (3)3( 4.0)   810116.5*
   424   874    2S2 2P5 3P2 3D1     (3)2( 2.0)   810133.4*
   425   187    2S2 2P5 3P1 3D2     (5)3( 3.0)   810260.5*
   426   875    2S2 2P5 3P2 3D1     (3)2( 1.0)   810486.6*
   427   188    2S2 2P5 3P1 3D2     (5)3( 4.0)   810707.5*
   428   189    2S2 2P5 3P1 3D2     (5)3( 5.0)   811310.5*
   429   876    2S2 2P5 3P2 3D1     (1)2( 2.0)   812518.0*
   430   877    2S2 2P5 3P2 3D1     (3)1( 0.0)   813625.3*
   431   878    2S2 2P5 3P2 3D1     (3)1( 1.0)   813901.9*
   432   879    2S2 2P5 3S1 3D2     (3)1( 2.0)   814119.6*
   433   192    2S2 2P5 3P1 3D2     (5)5( 5.0)   814506.4*
   434   193    2S2 2P5 3P1 3D2     (5)5( 4.0)   814974.6*
   435   880    2S2 2P5 3S1 3D2     (1)4( 4.0)   814974.9*
   436   882    2S2 2P5 3S1 3D2     (1)3( 3.0)   815512.9*
   437   194    2S2 2P5 3P1 3D2     (5)5( 3.0)   815591.2*
   438   883    2S2 2P5 3S1 3D2     (3)1( 2.0)   816922.9*
   439   884    2S2 2P5 3S1 3D2     (3)4( 4.0)   817119.2*
   440   885    2S2 2P5 3P2 3D1     (1)1( 1.0)   817301.6*
   441   196    2S2 2P5 3P1 3D2     (3)5( 4.0)   817440.5*
   442   197    2S2 2P5 3P1 3D2     (3)5( 5.0)   817514.4*
   443   198    2S2 2P5 3P1 3D2     (5)4( 2.0)   818017.0*
   444   886    2S2 2P5 3S1 3D2     (3)4( 3.0)   818107.0*
   445   199    2S2 2P5 3P1 3D2     (5)4( 3.0)   818238.9*
   446   887    2S2 2P5 3S1 3D2     (3)1( 1.0)   818483.2*
   447   200    2S2 2P5 3P1 3D2     (3)3( 4.0)   818665.2*
   448   888    2S2 2P5 3P2 3D1     (3)3( 2.0)   819520.0*
   449   201    2S2 2P5 3P1 3D2     (3)2( 1.0)   819623.7*
   450   202    2S2 2P5 3P1 3D2     (5)4( 4.0)   819710.8*
   451   203    2S2 2P5 3P1 3D2     (3)2( 2.0)   819793.2*
   452   889    2S2 2P5 3S1 3D2     (3)1( 0.0)   819810.0*
   453   204    2S2 2P5 3P1 3D2     (5)4( 5.0)   819816.0*
   454   205    2S2 2P5 3P1 3D2     (5)1( 1.0)   819914.8*
   455   206    2S2 2P5 3P1 3D2     (3)3( 3.0)   819922.4*
   456   207    2S2 2P5 3P1 3D2     (5)1( 2.0)   820092.1*
   457   890    2S2 2P5 3P2 3D1     (3)3( 3.0)   820187.2*
   458   208    2S2 2P5 3P1 3D2     (5)1( 3.0)   820391.7*
   459   891    2S2 2P5 3P2 3D1     (3)3( 4.0)   820435.6*
   460   209    2S2 2P5 3P1 3D2     (3)2( 3.0)   820491.7*
   461   211    2S2 2P5 3P1 3D2     (3)3( 2.0)   820708.5*
   462   212    2S2 2P5 3P1 3D2     (3)4( 3.0)   821446.2*
   463   213    2S2 2P5 3P1 3D2     (3)4( 4.0)   821585.2*
   464   214    2S2 2P5 3P1 3D2     (3)4( 5.0)   821625.7*
   465   892    2S2 2P5 3S1 3D2     (1)2( 2.0)   821861.2*
   466   215    2S2 2P5 3P1 3D2     (3)4( 5.0)   823161.6*
   467   216    2S2 2P5 3P1 3D2     (3)1( 0.0)   823193.3*
   468   217    2S2 2P5 3P1 3D2     (3)1( 1.0)   823445.4*
   469   218    2S2 2P5 3P1 3D2     (3)4( 4.0)   823718.6*
   470   893    2S2 2P5 3S1 3D2     (1)1( 1.0)   824040.6*
   471   219    2S2 2P5 3P1 3D2     (3)1( 2.0)   824158.4*
   472   220    2S2 2P5 3P1 3D2     (1)3( 3.0)   824231.0*
   473   221    2S2 2P5 3P1 3D2     (1)1( 1.0)   824822.5*
   474   222    2S2 2P5 3P1 3D2     (3)3( 3.0)   825110.2*
   475   223    2S2 2P5 3P1 3D2     (3)3( 4.0)   825427.2*
   476   894    2S2 2P5 3S1 3D2     (3)2( 2.0)   825945.7*
   477   895    2S2 2P5 3S1 3D2     (3)2( 3.0)   826000.8*
   478   224    2S2 2P5 3P1 3D2     (5)2( 4.0)   826483.6*
   479   225    2S2 2P5 3P1 3D2     (3)4( 3.0)   826506.4*
   480   896    2S2 2P5 3S1 3D2     (3)2( 1.0)   826532.3*
   481   226    2S2 2P5 3P1 3D2     (3)2( 2.0)   826828.6*
   482   227    2S2 2P5 3P1 3D2     (5)3( 5.0)   826836.7*
   483   228    2S2 2P5 3P1 3D2     (5)2( 3.0)   826848.8*
   484   229    2S2 2P5 3P1 3D2     (5)2( 2.0)   827191.3*
   485   230    2S2 2P5 3P1 3D2     (1)4( 4.0)   827313.3*
   486   231    2S2 2P5 3P1 3D2     (3)2( 1.0)   827350.0*
   487   232    2S2 2P5 3P1 3D2     (3)1( 2.0)   827411.7*
   488   233    2S2 2P5 3P1 3D2     (5)3( 4.0)   827453.5*
   489   897    2S2 2P5 3S1 3D2     (1)2( 2.0)   827512.4*
   490   234    2S2 2P5 3P1 3D2     (5)2( 1.0)   827864.3*
   491   235    2S2 2P5 3P1 3D2     (5)3( 3.0)   827902.7*
   492   236    2S2 2P5 3P1 3D2     (3)3( 2.0)   827929.5*
   493   238    2S2 2P5 3P1 3D2     (3)2( 3.0)   827980.0*
   494   239    2S2 2P5 3P1 3D2     (5)3( 2.0)   828259.4*
   495   240    2S2 2P5 3P1 3D2     (1)3( 3.0)   828323.1*
   496   241    2S2 2P5 3P1 3D2     (5)3( 1.0)   828389.1*
   497   242    2S2 2P5 3P1 3D2     (1)2( 2.0)   828575.6*
   498   898    2S2 2P5 3P2 3D1     (1)0( 0.0)   828793.1*
   499   243    2S2 2P5 3P1 3D2     (5)3( 5.0)   828819.7*
   500   244    2S2 2P5 3P1 3D2     (5)3( 4.0)   828861.7*
   501   245    2S2 2P5 3P1 3D2     (5)3( 3.0)   829041.0*
   502   246    2S2 2P5 3P1 3D2     (5)3( 2.0)   829321.7*
   503   247    2S2 2P5 3P1 3D2     (3)4( 4.0)   829342.2*
   504   248    2S2 2P5 3P1 3D2     (3)1( 1.0)   829410.3*
   505   249    2S2 2P5 3P1 3D2     (3)4( 3.0)   829430.3*
   506   250    2S2 2P5 3P1 3D2     (3)4( 5.0)   829492.1*
   507   251    2S2 2P5 3P1 3D2     (5)3( 1.0)   829704.4*
   508   252    2S2 2P5 3P1 3D2     (3)3( 4.0)   829753.6*
   509   253    2S2 2P5 3P1 3D2     (3)3( 3.0)   830141.6*
   510   899    2S2 2P5 3P2 3D1     (3)0( 1.0)   830247.6*
   511   254    2S2 2P5 3P1 3D2     (3)3( 2.0)   830408.1*
   512   256    2S2 2P5 3P1 3D2     (3)3( 2.0)   830913.4*
   513   900    2S2 2P5 3S1 3D2     (3)2( 2.0)   830978.3*
   514   901    2S2 2P5 3P2 3D1     (3)2( 3.0)   831221.3*
   515   259    2S2 2P5 3P1 3D2     (5)2( 1.0)   831447.5*
   516   260    2S2 2P5 3P1 3D2     (3)3( 3.0)   831539.3*
   517   902    2S2 2P5 3S1 3D2     (3)2( 1.0)   831722.3*
   518   262    2S2 2P5 3P1 3D2     (5)2( 2.0)   831786.4*
   519   263    2S2 2P5 3P1 3D2     (5)2( 4.0)   832008.8*
   520   264    2S2 2P5 3P1 3D2     (3)5( 5.0)   832064.0*
   521   265    2S2 2P5 3P1 3D2     (5)2( 3.0)   832127.1*
   522   266    2S2 2P5 3P1 3D2     (5)4( 5.0)   832136.8*
   523   267    2S2 2P5 3P1 3D2     (1)1( 1.0)   832265.4*
   524   268    2S2 2P5 3P1 3D2     (5)4( 4.0)   832455.8*
   525   269    2S2 2P5 3P1 3D2     (3)3( 2.0)   832563.4*
   526   903    2S2 2P5 3P2 3D1     (3)1( 2.0)   832734.9*
   527   270    2S2 2P5 3P1 3D2     (3)3( 4.0)   832833.3*
   528   271    2S2 2P5 3P1 3D2     (3)3( 3.0)   832945.8*
   529   272    2S2 2P5 3P1 3D2     (5)4( 3.0)   833228.8*
   530   273    2S2 2P5 3P1 3D2     (5)0( 2.0)   833284.4*
   531   274    2S2 2P5 3P1 3D2     (3)2( 1.0)   833394.1*
   532   904    2S2 2P5 3P2 3D1     (3)1( 1.0)   833479.2*
   533   275    2S2 2P5 3P1 3D2     (3)5( 4.0)   833483.9*
   534   276    2S2 2P5 3P1 3D2     (3)2( 3.0)   833560.3*
   535   277    2S2 2P5 3P1 3D2     (3)2( 2.0)   833593.7*
   536   905    2S2 2P5 3P2 3D1     (3)1( 0.0)   833654.2*
   537   278    2S2 2P5 3P1 3D2     (3)3( 4.0)   833925.8*
   538   280    2S2 2P5 3P1 3D2     (5)4( 2.0)   834388.7*
   539   281    2S2 2P5 3P1 3D2     (5)1( 1.0)   834419.2*
   540   282    2S2 2P5 3P1 3D2     (1)3( 3.0)   834605.2*
   541   283    2S2 2P5 3P1 3D2     (5)2( 3.0)   834702.2*
   542   284    2S2 2P5 3P1 3D2     (5)2( 2.0)   834795.9*
   543   285    2S2 2P5 3P1 3D2     (1)5( 5.0)   834836.0*
   544   287    2S2 2P5 3P1 3D2     (5)2( 1.0)   835046.8*
   545   288    2S2 2P5 3P1 3D2     (5)2( 4.0)   835210.6*
   546   289    2S2 2P5 3P1 3D2     (5)1( 3.0)   835245.3*
   547   290    2S2 2P5 3P1 3D2     (5)1( 2.0)   835252.1*
   548   291    2S2 2P5 3P1 3D2     (3)4( 3.0)   835409.3*
   549   293    2S2 2P5 3P1 3D2     (3)4( 4.0)   836068.5*
   550   294    2S2 2P5 3P1 3D2     (3)6( 5.0)   836199.0*
   551   295    2S2 2P5 3P1 3D2     (3)2( 1.0)   836352.3*
   552   296    2S2 2P5 3P1 3D2     (3)4( 4.0)   836469.1*
   553   297    2S2 2P5 3P1 3D2     (3)4( 5.0)   836695.1*
   554   298    2S2 2P5 3P1 3D2     (3)4( 3.0)   836855.2*
   555   299    2S2 2P5 3P1 3D2     (3)1( 1.0)   836969.9*
   556   300    2S2 2P5 3P1 3D2     (3)2( 2.0)   836995.7*
   557   302    2S2 2P5 3P1 3D2     (3)4( 5.0)   837075.9*
   558   303    2S2 2P5 3P1 3D2     (3)1( 2.0)   837403.4*
   559   304    2S2 2P5 3P1 3D2     (1)4( 4.0)   837516.1*
   560   305    2S2 2P5 3P1 3D2     (3)2( 3.0)   837741.4*
   561   306    2S2 2P5 3P1 3D2     (3)0( 1.0)   837763.6*
   562   307    2S2 2P5 3P1 3D2     (1)2( 2.0)   838255.3*
   563   308    2S2 2P5 3P1 3D2     (3)2( 3.0)   838704.1*
   564   309    2S2 2P5 3P1 3D2     (3)2( 2.0)   839149.8*
   565   311    2S2 2P5 3P1 3D2     (5)1( 1.0)   839445.3*
   566   312    2S2 2P5 3P1 3D2     (5)1( 2.0)   839491.7*
   567   313    2S2 2P5 3P1 3D2     (3)2( 1.0)   839525.3*
   568   315    2S2 2P5 3P1 3D2     (5)1( 3.0)   839980.0*
   569   316    2S2 2P5 3P1 3D2     (5)3( 4.0)   840233.9*
   570   906    2S2 2P5 3P2 3D1     (1)3( 3.0)   840341.2*
   571   317    2S2 2P5 3P1 3D2     (5)3( 3.0)   840614.5*
   572   318    2S2 2P5 3P1 3D2     (5)3( 2.0)   840910.3*
   573   319    2S2 2P5 3P1 3D2     (3)5( 4.0)   841962.6*
   574   320    2S2 2P5 3P1 3D2     (5)3( 1.0)   841968.8*
   575   321    2S2 2P5 3P1 3D2     (3)3( 2.0)   841999.2*
   576   322    2S2 2P5 3P1 3D2     (3)3( 3.0)   842053.7*
   577   323    2S2 2P5 3P1 3D2     (3)5( 5.0)   842081.3*
   578   324    2S2 2P5 3P1 3D2     (5)2( 4.0)   842149.8*
   579   325    2S2 2P5 3P1 3D2     (3)2( 3.0)   842231.2*
   580   327    2S2 2P5 3P1 3D2     (3)2( 2.0)   842572.2*
   581   329    2S2 2P5 3P1 3D2     (5)2( 1.0)   842761.5*
   582   330    2S2 2P5 3P1 3D2     (3)1( 2.0)   843152.0*
   583   331    2S2 2P5 3P1 3D2     (3)1( 1.0)   843344.3*
   584   332    2S2 2P5 3P1 3D2     (1)5( 5.0)   843599.6*
   585   333    2S2 2P5 3P1 3D2     (3)3( 4.0)   843794.9*
   586   334    2S2 2P5 3P1 3D2     (3)1( 2.0)   843953.0*
   587   335    2S2 2P5 3P1 3D2     (3)0( 1.0)   844025.7*
   588   336    2S2 2P5 3P1 3D2     (5)2( 3.0)   844052.7*
   589   337    2S2 2P5 3P1 3D2     (3)1( 0.0)   844376.8*
   590   338    2S2 2P5 3P1 3D2     (5)2( 2.0)   844878.3*
   591   339    2S2 2P5 3P1 3D2     (3)1( 1.0)   845326.3*
   592   340    2S2 2P5 3P1 3D2     (3)1( 1.0)   845473.6*
   593   341    2S2 2P5 3P1 3D2     (3)1( 0.0)   845629.6*
   594   907    2S2 2P5 3P2 3D1     (1)1( 1.0)   846530.2*
   595   342    2S2 2P5 3P1 3D2     (3)2( 2.0)   847179.6*
   596   343    2S2 2P5 3P1 3D2     (3)2( 1.0)   847182.7*
   597   344    2S2 2P5 3P1 3D2     (3)2( 3.0)   847299.9*
   598   345    2S2 2P5 3P1 3D2     (1)1( 1.0)   847703.4*
   599   346    2S2 2P5 3P1 3D2     (3)3( 2.0)   848654.9*
   600   347    2S2 2P5 3P1 3D2     (3)3( 3.0)   848789.0*
   601   348    2S2 2P5 3P1 3D2     (3)3( 4.0)   848838.0*
   602   349    2S2 2P5 3P1 3D2     (1)2( 2.0)   849465.7*
   603   350    2S2 2P5 3P1 3D2     (3)0( 1.0)   849474.7*
   604   351    2S2 2P5 3P1 3D2     (1)0( 0.0)   849585.1*
   605   352    2S2 2P5 3P1 3D2     (5)1( 3.0)   850239.6*
   606   353    2S2 2P5 3P1 3D2     (3)2( 3.0)   850641.7*
   607   354    2S2 2P5 3P1 3D2     (3)2( 2.0)   850648.5*
   608   355    2S2 2P5 3P1 3D2     (3)2( 1.0)   850686.0*
   609   356    2S2 2P5 3P1 3D2     (3)4( 5.0)   850914.3*
   610   357    2S2 2P5 3P1 3D2     (5)1( 2.0)   851138.3*
   611   358    2S2 2P5 3P1 3D2     (3)4( 4.0)   851266.1*
   612   359    2S2 2P5 3P1 3D2     (3)1( 1.0)   852013.6*
   613   360    2S2 2P5 3P1 3D2     (3)4( 3.0)   852432.0*
   614   361    2S2 2P5 3P1 3D2     (1)4( 4.0)   852724.2*
   615   362    2S2 2P5 3P1 3D2     (3)1( 0.0)   852748.8*
   616   363    2S2 2P5 3P1 3D2     (3)1( 2.0)   853641.4*
   617   364    2S2 2P5 3P1 3D2     (5)1( 1.0)   853878.4*
   618   365    2S2 2P5 3P1 3D2     (1)3( 3.0)   854865.7*
   619   366    2S2 2P5 3P1 3D2     (3)3( 2.0)   855285.3*
   620   367    2S2 2P5 3P1 3D2     (3)3( 4.0)   855511.6*
   621   368    2S2 2P5 3P1 3D2     (3)3( 3.0)   855665.8*
   622   369    2S2 2P5 3P1 3D2     (3)2( 3.0)   856615.9*
   623   370    2S2 2P5 3P1 3D2     (3)2( 2.0)   857109.3*
   624   371    2S2 2P5 3P1 3D2     (3)1( 1.0)   857611.7*
   625   372    2S2 2P5 3P1 3D2     (3)1( 0.0)   857829.7*
   626   373    2S2 2P5 3P1 3D2     (1)2( 2.0)   857900.3*
   627   374    2S2 2P5 3P1 3D2     (3)2( 1.0)   858573.8*
   628   375    2S2 2P5 3P1 3D2     (3)1( 2.0)   858594.8*
   629   376    2S2 2P5 3P1 3D2     (3)2( 3.0)   859118.0*
   630   377    2S2 2P5 3P1 3D2     (3)2( 1.0)   859386.3*
   631   378    2S2 2P5 3P1 3D2     (3)2( 2.0)   859407.6*
   632   379    2S2 2P5 3P1 3D2     (1)4( 4.0)   860078.6*
   633   380    2S2 2P5 3P1 3D2     (1)3( 3.0)   860246.5*
   634   381    2S2 2P5 3P1 3D2     (3)1( 0.0)   860308.5*
   635   382    2S2 2P5 3P1 3D2     (3)1( 1.0)   860823.0*
   636   383    2S2 2P5 3P1 3D2     (3)3( 4.0)   861099.1*
   637   384    2S2 2P5 3P1 3D2     (1)2( 2.0)   861225.0*
   638   385    2S2 2P5 3P1 3D2     (3)1( 2.0)   862064.4*
   639   386    2S2 2P5 3P1 3D2     (1)1( 1.0)   862396.4*
   640   387    2S2 2P5 3P1 3D2     (3)3( 3.0)   863040.2*
   641   388    2S2 2P5 3P1 3D2     (3)3( 2.0)   863364.0*
   642   389    2S2 2P5 3P1 3D2     (3)4( 5.0)   863806.9*
   643   390    2S2 2P5 3P1 3D2     (1)1( 1.0)   864135.2*
   644   391    2S2 2P5 3P1 3D2     (3)4( 4.0)   864912.6*
   645   392    2S2 2P5 3P1 3D2     (3)2( 1.0)   865004.8*
   646   393    2S2 2P5 3P1 3D2     (3)2( 2.0)   865296.4*
   647   394    2S2 2P5 3P1 3D2     (1)3( 3.0)   865443.0*
   648   395    2S2 2P5 3P1 3D2     (3)4( 3.0)   865748.7*
   649   398    2S2 2P5 3P1 3D2     (3)2( 3.0)   866469.1*
   650   399    2S2 2P5 3P1 3D2     (3)1( 2.0)   866687.7*
   651   400    2S2 2P5 3P1 3D2     (3)1( 0.0)   866732.5*
   652   401    2S2 2P5 3P1 3D2     (3)1( 1.0)   866835.3*
   653   402    2S2 2P5 3P1 3D2     (3)5( 5.0)   867650.0*
   654   403    2S2 2P5 3P1 3D2     (3)5( 4.0)   867907.0*
   655   404    2S2 2P5 3P1 3D2     (3)3( 2.0)   869073.4*
   656   405    2S2 2P5 3P1 3D2     (3)3( 4.0)   870033.8*
   657   406    2S2 2P5 3P1 3D2     (3)3( 3.0)   870500.3*
   658   407    2S2 2P5 3P1 3D2     (3)4( 4.0)   870628.9*
   659   408    2S2 2P5 3P1 3D2     (3)4( 5.0)   870740.6*
   660   409    2S2 2P5 3P1 3D2     (3)4( 3.0)   870896.5*
   661   410    2S2 2P5 3P1 3D2     (1)2( 2.0)   871484.9*
   662   412    2S2 2P5 3P1 3D2     (1)3( 3.0)   873303.8*
   663   413    2S2 2P5 3P1 3D2     (1)1( 1.0)   875939.4*
   664   414    2S2 2P5 3P1 3D2     (3)2( 3.0)   879107.1*
   665   416    2S2 2P5 3P1 3D2     (1)3( 3.0)   879698.7*
   666   417    2S2 2P5 3P1 3D2     (3)2( 2.0)   879700.8*
   667   418    2S2 2P5 3P1 3D2     (3)2( 1.0)   880925.1*
