SEQ='MG'     NUCCHG=21                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 159388039.4  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   190259.4 
     3          2S2 2P6 3P1         (2)1( 1.5)   196766.7 
     4          2S2 2P6 3D1         (2)2( 1.5)   463272.1 
     5          2S2 2P6 3D1         (2)2( 2.5)   464451.2 

   IC RESOLVED LEVEL INDEXING           BWNR= 161190454.1 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   594   998  3  -1    3.718251E+01   1.932E+10
   596   998  3  -1    3.658488E+01   1.555E+09
   597   998  3  -1    3.290231E+01   6.726E+09
   600   998  3  -1    3.268243E+01   7.045E+10
   601   998  3  -1    3.268056E+01   1.189E+11
   602   998  3  -1    3.268022E+01   2.857E+09
   603   998  3  -1    3.266862E+01   5.206E+10
   605   998  3  -1    3.211159E+01   3.245E+09
   593   999  3  -1    3.720344E+01   2.830E+09   7.124E+11   4.657E+13   4.250E+10   6.654E+11   4.773E+10   2.737E+13   1.844E+13
   594   999  3  -1    3.719955E+01   5.532E+09
   595   999  3  -1    3.719366E+01   4.263E+10
   596   999  3  -1    3.660193E+01   3.026E+09
   597   999  3  -1    3.291935E+01   2.266E+11
   598   999  3  -1    3.291332E+01   1.198E+11
   601   999  3  -1    3.269760E+01   5.421E+10
   602   999  3  -1    3.269726E+01   2.928E+11
   603   999  3  -1    3.268566E+01   1.800E+10
   599  1000  3  -1    3.291956E+01   1.162E+11   3.562E+11   3.451E+13   0.000E+00   0.000E+00   0.000E+00   9.805E+12   2.470E+13
   604  1000  3  -1    3.267097E+01   3.192E+11
   594  1001  3  -1    3.721417E+01   1.210E+09   8.799E+11   7.300E+13   3.500E+10   3.347E+09   7.616E+10   4.728E+13   2.560E+13
   595  1001  3  -1    3.720828E+01   1.226E+10
   596  1001  3  -1    3.661655E+01   3.039E+08
   597  1001  3  -1    3.293397E+01   7.925E+11
   598  1001  3  -1    3.292794E+01   2.096E+08
   599  1001  3  -1    3.292018E+01   1.930E+11
   601  1001  3  -1    3.271223E+01   1.762E+10
   603  1001  3  -1    3.270028E+01   5.753E+09
   604  1001  3  -1    3.267159E+01   2.747E+10
   588  1002  3  -1    3.808038E+01   5.271E+08   6.327E+11   7.512E+13   6.652E+11   1.474E+13   3.308E+12   8.324E+12   4.809E+13
   590  1002  3  -1    3.803473E+01   4.575E+08
   591  1002  3  -1    3.799129E+01   1.736E+09
   594  1002  3  -1    3.725350E+01   1.695E+10
   595  1002  3  -1    3.724761E+01   3.646E+11
   596  1002  3  -1    3.665587E+01   2.740E+09
   597  1002  3  -1    3.297330E+01   1.239E+09
   598  1002  3  -1    3.296727E+01   2.592E+09
   601  1002  3  -1    3.275155E+01   8.512E+10
   602  1002  3  -1    3.275121E+01   8.510E+09
   603  1002  3  -1    3.273961E+01   4.842E+09
   595  1003  3  -1    3.724969E+01   2.037E+08   4.942E+10   1.007E+13   2.614E+09   0.000E+00   9.596E+09   2.839E+12   7.221E+12
   598  1003  3  -1    3.296935E+01   4.360E+10
   599  1003  3  -1    3.296159E+01   6.843E+09
   604  1003  3  -1    3.271300E+01   8.506E+09
   591  1004  3  -1    3.799459E+01   1.289E+08   3.543E+11   2.923E+13   1.825E+11   1.972E+12   2.783E+12   1.545E+13   8.848E+12
   593  1004  3  -1    3.726069E+01   8.361E+09
   594  1004  3  -1    3.725680E+01   9.885E+10
   596  1004  3  -1    3.665917E+01   1.148E+09
   597  1004  3  -1    3.297659E+01   2.363E+10
   600  1004  3  -1    3.275672E+01   1.196E+11
   601  1004  3  -1    3.275485E+01   3.263E+10
   602  1004  3  -1    3.275451E+01   2.934E+08
   603  1004  3  -1    3.274291E+01   2.399E+10
   605  1004  3  -1    3.218588E+01   1.448E+10
   589  1005  3  -1    3.806228E+01   1.728E+09   8.635E+11   7.408E+13   2.462E+11   6.828E+12   4.563E+12   3.907E+13   2.338E+13
   593  1005  3  -1    3.726229E+01   1.719E+10
   594  1005  3  -1    3.725841E+01   2.204E+11
   597  1005  3  -1    3.297820E+01   1.540E+11
   600  1005  3  -1    3.275832E+01   6.347E+11
   601  1005  3  -1    3.275646E+01   1.674E+09
   602  1005  3  -1    3.275612E+01   6.255E+09
   603  1005  3  -1    3.274451E+01   6.157E+08
   590  1006  3  -1    3.804486E+01   2.261E+08   9.564E+11   7.309E+13   8.984E+10   1.811E+12   5.392E+11   2.626E+13   4.440E+13
   593  1006  3  -1    3.726752E+01   6.709E+09
   594  1006  3  -1    3.726363E+01   2.161E+09
   595  1006  3  -1    3.725774E+01   3.877E+10
   596  1006  3  -1    3.666601E+01   1.889E+09
   597  1006  3  -1    3.298343E+01   3.077E+10
   598  1006  3  -1    3.297740E+01   5.875E+10
   601  1006  3  -1    3.276169E+01   1.277E+11
   602  1006  3  -1    3.276134E+01   1.168E+11
   603  1006  3  -1    3.274974E+01   5.831E+11
   590  1007  3  -1    3.805138E+01   5.275E+08   7.025E+11   7.919E+13   8.134E+11   1.174E+10   1.790E+13   5.516E+13   5.301E+12
   593  1007  3  -1    3.727403E+01   2.085E+11
   602  1007  3  -1    3.276786E+01   2.516E+10
   598  1008  3  -1    3.298425E+01   3.968E+11   5.471E+11   7.030E+13   2.041E+09   0.000E+00   2.638E+09   3.346E+13   3.684E+13
   599  1008  3  -1    3.297649E+01   1.681E+11
   604  1008  3  -1    3.272790E+01   7.032E+10
   590  1009  3  -1    3.806015E+01   5.525E+08   1.289E+12   1.287E+14   2.879E+11   9.802E+10   6.946E+12   6.483E+13   5.651E+13
   591  1009  3  -1    3.801671E+01   2.338E+08
   593  1009  3  -1    3.728281E+01   1.960E+11
   594  1009  3  -1    3.727892E+01   3.606E+10
   597  1009  3  -1    3.299871E+01   1.881E+10
   600  1009  3  -1    3.277884E+01   1.542E+12
   601  1009  3  -1    3.277697E+01   4.693E+08
   602  1009  3  -1    3.277663E+01   3.323E+11
   603  1009  3  -1    3.276503E+01   9.080E+10
   605  1009  3  -1    3.220800E+01   6.262E+09
   590  1010  3  -1    3.806971E+01   2.480E+08   6.894E+11   4.852E+13   6.673E+10   1.174E+12   9.946E+11   2.100E+13   2.528E+13
   591  1010  3  -1    3.802627E+01   1.427E+08
   593  1010  3  -1    3.729236E+01   1.852E+10
   594  1010  3  -1    3.728848E+01   6.668E+10
   595  1010  3  -1    3.728258E+01   1.956E+09
   596  1010  3  -1    3.669085E+01   4.413E+09
   597  1010  3  -1    3.300827E+01   2.529E+11
   598  1010  3  -1    3.300225E+01   5.718E+09
   601  1010  3  -1    3.278653E+01   2.713E+10
   602  1010  3  -1    3.278619E+01   4.153E+11
   603  1010  3  -1    3.277459E+01   6.684E+10
   591  1011  3  -1    3.802820E+01   3.052E+08   3.874E+11   1.635E+13   4.021E+10   1.453E+11   1.256E+12   7.204E+12   7.704E+12
   594  1011  3  -1    3.729041E+01   1.570E+10
   595  1011  3  -1    3.728452E+01   3.819E+10
   596  1011  3  -1    3.669279E+01   2.653E+08
   598  1011  3  -1    3.300418E+01   3.639E+09
   599  1011  3  -1    3.299642E+01   1.261E+11
   601  1011  3  -1    3.278847E+01   9.030E+10
   603  1011  3  -1    3.277652E+01   1.226E+11
   604  1011  3  -1    3.274783E+01   1.533E+10
   593  1012  3  -1    3.729495E+01   1.848E+10   1.076E+11   6.612E+12   4.580E+10   6.450E+09   2.338E+12   3.644E+12   5.773E+11
   602  1012  3  -1    3.278877E+01   1.738E+10
   590  1013  3  -1    3.807699E+01   2.057E+08   1.008E+12   4.234E+13   1.504E+11   1.563E+11   5.239E+12   2.881E+13   7.984E+12
   591  1013  3  -1    3.803356E+01   7.092E+07
   592  1013  3  -1    3.747957E+01   4.606E+08
   593  1013  3  -1    3.729965E+01   1.108E+11
   594  1013  3  -1    3.729576E+01   8.621E+09
   596  1013  3  -1    3.669814E+01   1.818E+09
   597  1013  3  -1    3.301556E+01   3.389E+11
   600  1013  3  -1    3.279568E+01   3.312E+11
   601  1013  3  -1    3.279382E+01   6.465E+08
   602  1013  3  -1    3.279347E+01   1.893E+11
   603  1013  3  -1    3.278187E+01   4.787E+09
   605  1013  3  -1    3.222484E+01   1.600E+10
   599  1014  3  -1    3.301014E+01   4.382E+11   5.520E+11   7.959E+13   0.000E+00   0.000E+00   0.000E+00   2.486E+13   5.473E+13
   604  1014  3  -1    3.276155E+01   2.365E+11
   590  1015  3  -1    3.809043E+01   1.082E+09   7.317E+11   7.149E+13   1.522E+11   8.255E+11   1.499E+13   4.493E+13   1.059E+13
   591  1015  3  -1    3.804699E+01   8.094E+08
   593  1015  3  -1    3.731309E+01   1.343E+11
   594  1015  3  -1    3.730920E+01   3.079E+11
   595  1015  3  -1    3.730331E+01   6.934E+08
   596  1015  3  -1    3.671158E+01   1.168E+09
   597  1015  3  -1    3.302900E+01   8.754E+10
   598  1015  3  -1    3.302297E+01   1.674E+11
   601  1015  3  -1    3.280725E+01   1.189E+08
   602  1015  3  -1    3.280691E+01   2.845E+10
   603  1015  3  -1    3.279531E+01   5.391E+08
   589  1017  3  -1    3.811537E+01   1.433E+09   5.940E+11   5.732E+13   2.018E+09   3.355E+12   5.987E+12   2.245E+13   2.552E+13
   590  1017  3  -1    3.809273E+01   3.464E+08
   593  1017  3  -1    3.731538E+01   1.815E+11
   594  1017  3  -1    3.731149E+01   4.413E+09
   596  1017  3  -1    3.671387E+01   2.384E+09
   597  1017  3  -1    3.303129E+01   2.573E+10
   600  1017  3  -1    3.281141E+01   7.579E+11
   601  1017  3  -1    3.280955E+01   1.173E+09
   602  1017  3  -1    3.280920E+01   9.397E+09
   603  1017  3  -1    3.279760E+01   4.269E+10
   605  1017  3  -1    3.224057E+01   6.646E+10
   588  1018  3  -1    3.814245E+01   2.990E+08   5.448E+11   7.160E+13   4.253E+08   3.497E+12   1.262E+13   3.975E+12   5.151E+13
   591  1018  3  -1    3.805337E+01   1.569E+09
   594  1018  3  -1    3.731557E+01   8.504E+10
   595  1018  3  -1    3.730968E+01   3.504E+11
   596  1018  3  -1    3.671795E+01   3.729E+08
   597  1018  3  -1    3.303537E+01   4.635E+08
   598  1018  3  -1    3.302934E+01   2.186E+10
   599  1018  3  -1    3.302158E+01   5.191E+10
   601  1018  3  -1    3.281363E+01   1.736E+10
   603  1018  3  -1    3.280168E+01   4.178E+10
   604  1018  3  -1    3.277299E+01   6.883E+08
   588  1019  3  -1    3.814304E+01   1.456E+09   1.217E+12   5.211E+13   3.122E+11   4.469E+12   5.095E+09   3.717E+13   1.016E+13
   594  1019  3  -1    3.731616E+01   2.427E+09
   596  1019  3  -1    3.671853E+01   9.291E+09
   597  1019  3  -1    3.303596E+01   9.377E+11
   598  1019  3  -1    3.302993E+01   2.262E+09
   601  1019  3  -1    3.281421E+01   5.699E+10
   602  1019  3  -1    3.281387E+01   2.197E+10
   603  1019  3  -1    3.280227E+01   1.925E+11
   588  1020  3  -1    3.817100E+01   6.846E+09   8.853E+10   9.688E+13   1.050E+12   4.452E+13   2.691E+12   4.469E+13   3.928E+12
   591  1020  3  -1    3.808191E+01   3.848E+08
   593  1020  3  -1    3.734801E+01   3.191E+09
   594  1020  3  -1    3.734412E+01   3.899E+08
   595  1020  3  -1    3.733823E+01   1.763E+09
   596  1020  3  -1    3.674649E+01   4.029E+10
   597  1020  3  -1    3.306391E+01   1.091E+08
   598  1020  3  -1    3.305789E+01   1.920E+10
   601  1020  3  -1    3.284217E+01   3.532E+09
   602  1020  3  -1    3.284183E+01   2.031E+09
   603  1020  3  -1    3.283023E+01   4.496E+09
   588  1021  3  -1    3.817306E+01   1.431E+09   1.625E+12   1.303E+14   3.171E+11   3.241E+12   1.516E+12   8.961E+12   1.162E+14
   594  1021  3  -1    3.734619E+01   6.482E+08
   596  1021  3  -1    3.674856E+01   1.207E+10
   597  1021  3  -1    3.306598E+01   8.096E+10
   598  1021  3  -1    3.305995E+01   6.000E+11
   599  1021  3  -1    3.305219E+01   8.082E+10
   601  1021  3  -1    3.284424E+01   6.448E+11
   603  1021  3  -1    3.283229E+01   5.126E+11
   604  1021  3  -1    3.280360E+01   2.075E+10
   588  1022  3  -1    3.818444E+01   2.811E+09   8.691E+11   1.051E+14   1.552E+12   1.980E+13   1.714E+13   3.444E+13   3.217E+13
   594  1022  3  -1    3.735756E+01   1.023E+10
   596  1022  3  -1    3.675993E+01   3.344E+10
   597  1022  3  -1    3.307735E+01   2.926E+11
   598  1022  3  -1    3.307133E+01   5.714E+11
   599  1022  3  -1    3.306356E+01   1.805E+09
   601  1022  3  -1    3.285561E+01   4.886E+08
   603  1022  3  -1    3.284367E+01   4.862E+10
   604  1022  3  -1    3.281498E+01   1.403E+10
   595  1023  3  -1    3.736190E+01   1.445E+08   1.552E+12   1.092E+14   2.501E+10   0.000E+00   2.697E+11   4.211E+13   6.683E+13
   598  1023  3  -1    3.308156E+01   1.483E+12
   599  1023  3  -1    3.307380E+01   6.684E+08
   604  1023  3  -1    3.282521E+01   3.984E+11
   588  1024  3  -1    3.819532E+01   3.049E+10   7.809E+11   1.465E+14   2.400E+11   6.062E+12   3.472E+13   2.422E+13   8.122E+13
   591  1024  3  -1    3.810623E+01   1.584E+09
   593  1024  3  -1    3.737232E+01   2.458E+09
   594  1024  3  -1    3.736844E+01   4.286E+09
   595  1024  3  -1    3.736254E+01   5.804E+09
   596  1024  3  -1    3.677081E+01   2.191E+11
   597  1024  3  -1    3.308823E+01   2.245E+11
   598  1024  3  -1    3.308221E+01   1.358E+10
   601  1024  3  -1    3.286649E+01   1.395E+11
   602  1024  3  -1    3.286615E+01   1.533E+11
   603  1024  3  -1    3.285455E+01   4.078E+10
   599  1025  3  -1    3.309331E+01   1.089E+12   1.370E+12   1.201E+14   0.000E+00   0.000E+00   0.000E+00   5.739E+13   6.271E+13
   604  1025  3  -1    3.284473E+01   5.861E+11
   595  1026  3  -1    3.738529E+01   1.224E+10   4.179E+11   1.178E+14   1.763E+12   0.000E+00   5.024E+13   1.709E+12   6.414E+13
   598  1026  3  -1    3.310495E+01   1.364E+10
   599  1026  3  -1    3.309719E+01   3.975E+11
   604  1026  3  -1    3.284860E+01   2.560E+08
   594  1027  3  -1    3.740043E+01   2.321E+08   4.254E+12   1.440E+14   7.112E+10   7.608E+12   7.172E+12   3.903E+13   9.011E+13
   596  1027  3  -1    3.680281E+01   3.340E+09
   597  1027  3  -1    3.312023E+01   5.679E+11
   598  1027  3  -1    3.311420E+01   3.405E+12
   599  1027  3  -1    3.310644E+01   3.162E+10
   601  1027  3  -1    3.289849E+01   3.984E+11
   603  1027  3  -1    3.288654E+01   2.502E+10
   604  1027  3  -1    3.285785E+01   7.599E+10
   588  1028  3  -1    3.824086E+01   1.762E+09   4.174E+12   1.891E+14   2.240E+10   2.114E+12   6.838E+12   2.400E+13   1.561E+14
   591  1028  3  -1    3.815177E+01   1.378E+08
   593  1028  3  -1    3.741786E+01   1.298E+09
   594  1028  3  -1    3.741398E+01   4.044E+08
   595  1028  3  -1    3.740808E+01   2.530E+08
   596  1028  3  -1    3.681635E+01   1.246E+10
   597  1028  3  -1    3.313377E+01   2.998E+12
   598  1028  3  -1    3.312774E+01   3.919E+11
   601  1028  3  -1    3.291203E+01   3.400E+11
   602  1028  3  -1    3.291169E+01   3.848E+11
   603  1028  3  -1    3.290009E+01   4.080E+10
   589  1029  3  -1    3.824897E+01   3.638E+08   1.205E+12   3.170E+13   6.449E+10   2.951E+11   3.069E+11   5.628E+12   2.541E+13
   593  1029  3  -1    3.744898E+01   4.283E+08
   597  1029  3  -1    3.316488E+01   1.735E+11
   600  1029  3  -1    3.294500E+01   8.344E+10
   601  1029  3  -1    3.294314E+01   4.144E+11
   602  1029  3  -1    3.294280E+01   1.441E+11
   603  1029  3  -1    3.293120E+01   3.115E+10
   605  1029  3  -1    3.237417E+01   2.798E+09
   598  1030  3  -1    3.317374E+01   3.362E+11   4.030E+12   1.352E+14   2.176E+07   0.000E+00   6.742E+12   2.158E+13   1.069E+14
   599  1030  3  -1    3.316598E+01   3.597E+12
   604  1030  3  -1    3.291739E+01   1.718E+11
   588  1031  3  -1    3.828767E+01   1.889E+08   2.234E+12   4.832E+13   4.016E+10   9.568E+11   7.887E+10   3.533E+13   1.191E+13
   590  1031  3  -1    3.824202E+01   3.537E+08
   593  1031  3  -1    3.746468E+01   3.142E+08
   594  1031  3  -1    3.746079E+01   9.914E+08
   595  1031  3  -1    3.745490E+01   1.543E+08
   596  1031  3  -1    3.686316E+01   9.806E+08
   597  1031  3  -1    3.318058E+01   1.349E+09
   598  1031  3  -1    3.317456E+01   9.160E+11
   601  1031  3  -1    3.295884E+01   9.380E+11
   602  1031  3  -1    3.295850E+01   2.782E+09
   603  1031  3  -1    3.294690E+01   7.608E+09
   590  1032  3  -1    3.825378E+01   5.915E+07   7.286E+11   4.042E+13   7.319E+10   2.600E+10   7.458E+11   9.112E+11   3.866E+13
   593  1032  3  -1    3.747643E+01   1.787E+08
   602  1032  3  -1    3.297026E+01   2.426E+11
   588  1033  3  -1    3.830279E+01   3.837E+10   1.178E+12   3.473E+13   9.641E+10   6.948E+11   6.946E+12   1.831E+13   8.685E+12
   591  1033  3  -1    3.821370E+01   4.072E+09
   596  1033  3  -1    3.687828E+01   4.536E+11
   597  1033  3  -1    3.319570E+01   1.808E+10
   598  1033  3  -1    3.318968E+01   1.679E+10
   599  1033  3  -1    3.318191E+01   5.783E+10
   601  1033  3  -1    3.297396E+01   6.923E+11
   603  1033  3  -1    3.296202E+01   7.160E+10
   604  1033  3  -1    3.293333E+01   1.356E+11
   588  1034  3  -1    3.831083E+01   7.599E+10   1.066E+12   3.044E+13   1.444E+11   3.741E+12   1.531E+13   1.008E+13   1.162E+12
   591  1034  3  -1    3.822175E+01   6.387E+09
   596  1034  3  -1    3.688633E+01   9.094E+11
   597  1034  3  -1    3.320375E+01   1.973E+10
   599  1034  3  -1    3.318996E+01   8.392E+10
   601  1034  3  -1    3.298201E+01   3.218E+11
   603  1034  3  -1    3.297007E+01   8.461E+09
   594  1035  3  -1    3.748739E+01   5.033E+08   5.100E+11   1.454E+13   2.244E+10   1.576E+11   1.201E+10   1.343E+13   9.152E+11
   595  1035  3  -1    3.748150E+01   1.595E+08
   596  1035  3  -1    3.688976E+01   3.657E+08
   597  1035  3  -1    3.320719E+01   2.568E+09
   598  1035  3  -1    3.320116E+01   1.401E+11
   601  1035  3  -1    3.298544E+01   3.077E+11
   602  1035  3  -1    3.298510E+01   1.578E+09
   603  1035  3  -1    3.297350E+01   1.430E+09
   594  1036  3  -1    3.752170E+01   7.258E+07   3.094E+12   1.218E+14   5.215E+09   1.472E+12   1.005E+12   7.228E+13   4.701E+13
   596  1036  3  -1    3.692407E+01   5.584E+08
   597  1036  3  -1    3.324149E+01   9.151E+11
   600  1036  3  -1    3.302162E+01   2.288E+12
   601  1036  3  -1    3.301975E+01   5.988E+10
   602  1036  3  -1    3.301941E+01   5.040E+11
   603  1036  3  -1    3.300781E+01   8.699E+10
   605  1036  3  -1    3.245078E+01   1.676E+11
   599  1037  3  -1    3.325100E+01   9.879E+11   2.397E+12   2.129E+14   0.000E+00   0.000E+00   0.000E+00   1.579E+13   1.971E+14
   604  1037  3  -1    3.300241E+01   1.941E+12
   588  1038  3  -1    3.837445E+01   1.331E+09   3.781E+12   2.263E+14   2.506E+09   1.110E+12   2.178E+12   1.534E+14   6.955E+13
   594  1038  3  -1    3.754757E+01   1.172E+08
   597  1038  3  -1    3.326736E+01   6.590E+11
   598  1038  3  -1    3.326134E+01   9.180E+10
   601  1038  3  -1    3.304562E+01   1.564E+12
   602  1038  3  -1    3.304528E+01   1.277E+12
   603  1038  3  -1    3.303368E+01   6.621E+11
   595  1039  3  -1    3.754469E+01   5.173E+08   6.674E+11   2.562E+13   6.304E+10   0.000E+00   1.917E+11   5.475E+12   1.989E+13
   598  1039  3  -1    3.326435E+01   4.983E+10
   599  1039  3  -1    3.325659E+01   6.280E+11
   604  1039  3  -1    3.300800E+01   2.861E+08
   591  1040  3  -1    3.832074E+01   5.291E+08   5.491E+12   5.782E+13   7.187E+10   3.140E+08   2.424E+11   5.040E+13   7.105E+12
   596  1040  3  -1    3.698532E+01   3.345E+08
   597  1040  3  -1    3.330274E+01   3.558E+10
   598  1040  3  -1    3.329672E+01   3.769E+08
   599  1040  3  -1    3.328896E+01   3.053E+12
   601  1040  3  -1    3.308100E+01   2.071E+12
   603  1040  3  -1    3.306906E+01   3.597E+10
   604  1040  3  -1    3.304037E+01   2.595E+10
   596  1041  3  -1    3.701620E+01   6.051E+08   3.045E+12   1.281E+14   8.259E+09   2.818E+11   1.358E+12   2.733E+13   9.908E+13
   597  1041  3  -1    3.333362E+01   1.028E+10
   598  1041  3  -1    3.332760E+01   5.596E+08
   599  1041  3  -1    3.331984E+01   1.028E+12
   601  1041  3  -1    3.311188E+01   6.395E+11
   603  1041  3  -1    3.309994E+01   1.141E+12
   604  1041  3  -1    3.307125E+01   3.452E+11
   588  1042  3  -1    3.844423E+01   5.422E+08   2.101E+12   9.933E+13   4.425E+09   9.022E+11   3.772E+11   7.069E+13   2.735E+13
   594  1042  3  -1    3.761735E+01   2.425E+08
   595  1042  3  -1    3.761146E+01   1.144E+08
   597  1042  3  -1    3.333715E+01   4.040E+10
   598  1042  3  -1    3.333112E+01   6.585E+11
   601  1042  3  -1    3.311540E+01   3.347E+11
   602  1042  3  -1    3.311506E+01   6.372E+11
   603  1042  3  -1    3.310346E+01   4.207E+11
   593  1043  3  -1    3.763089E+01   5.860E+07   3.945E+12   2.286E+14   2.552E+10   2.386E+11   1.568E+12   1.156E+13   2.152E+14
   602  1043  3  -1    3.312472E+01   1.315E+12
   598  1044  3  -1    3.334146E+01   1.444E+11   2.025E+12   4.811E+13   2.953E+09   0.000E+00   3.516E+11   3.240E+13   1.536E+13
   599  1044  3  -1    3.333370E+01   1.087E+12
   604  1044  3  -1    3.308511E+01   8.255E+11
   593  1045  3  -1    3.763602E+01   2.275E+08   4.350E+12   1.777E+14   3.002E+10   2.691E+11   9.404E+11   2.191E+13   1.546E+14
   596  1045  3  -1    3.703451E+01   9.052E+08
   597  1045  3  -1    3.335193E+01   1.538E+11
   600  1045  3  -1    3.313205E+01   1.196E+12
   601  1045  3  -1    3.313019E+01   3.260E+11
   602  1045  3  -1    3.312985E+01   3.134E+12
   603  1045  3  -1    3.311825E+01   7.934E+08
   605  1045  3  -1    3.256122E+01   4.451E+10
   591  1046  3  -1    3.838557E+01   2.478E+08   4.028E+12   1.290E+14   4.216E+11   3.716E+11   5.794E+09   5.676E+13   7.146E+13
   595  1046  3  -1    3.764188E+01   1.815E+08
   596  1046  3  -1    3.705015E+01   1.634E+08
   597  1046  3  -1    3.336757E+01   1.570E+11
   598  1046  3  -1    3.336154E+01   8.017E+11
   599  1046  3  -1    3.335378E+01   4.236E+11
   601  1046  3  -1    3.314583E+01   6.719E+11
   603  1046  3  -1    3.313388E+01   2.532E+12
   604  1046  3  -1    3.310519E+01   2.177E+11
   590  1047  3  -1    3.843481E+01   3.272E+08   4.241E+12   5.408E+13   5.100E+09   5.465E+10   5.308E+10   1.626E+13   3.771E+13
   591  1047  3  -1    3.839137E+01   1.325E+08
   594  1047  3  -1    3.765358E+01   7.762E+08
   597  1047  3  -1    3.337337E+01   3.592E+11
   598  1047  3  -1    3.336735E+01   1.426E+12
   601  1047  3  -1    3.315163E+01   1.215E+11
   602  1047  3  -1    3.315129E+01   2.009E+12
   603  1047  3  -1    3.313969E+01   5.575E+11
   588  1048  3  -1    3.850196E+01   2.214E+08   7.502E+11   2.850E+13   1.342E+10   1.889E+10   8.289E+10   5.379E+12   2.301E+13
   594  1048  3  -1    3.767508E+01   3.038E+08
   596  1048  3  -1    3.707745E+01   2.035E+09
   597  1048  3  -1    3.339487E+01   4.667E+09
   598  1048  3  -1    3.338884E+01   1.131E+11
   599  1048  3  -1    3.338108E+01   3.905E+10
   601  1048  3  -1    3.317313E+01   6.681E+10
   603  1048  3  -1    3.316119E+01   6.380E+11
   604  1048  3  -1    3.313250E+01   6.082E+10
   590  1049  3  -1    3.846949E+01   3.292E+08   6.484E+12   7.485E+13   1.250E+10   3.616E+10   3.093E+11   3.682E+13   3.767E+13
   593  1049  3  -1    3.769214E+01   6.915E+08
   596  1049  3  -1    3.709063E+01   2.178E+08
   597  1049  3  -1    3.340805E+01   2.389E+12
   600  1049  3  -1    3.318817E+01   7.180E+12
   601  1049  3  -1    3.318631E+01   1.452E+10
   602  1049  3  -1    3.318597E+01   6.940E+10
   603  1049  3  -1    3.317437E+01   6.562E+08
   605  1049  3  -1    3.261734E+01   3.749E+10
   588  1050  3  -1    3.853837E+01   2.247E+08   4.449E+12   1.822E+14   5.184E+10   1.681E+10   9.199E+11   6.563E+13   1.156E+14
   591  1050  3  -1    3.844928E+01   8.075E+08
   594  1050  3  -1    3.771149E+01   4.143E+08
   595  1050  3  -1    3.770560E+01   1.311E+09
   597  1050  3  -1    3.343128E+01   5.038E+10
   598  1050  3  -1    3.342526E+01   8.425E+11
   601  1050  3  -1    3.320954E+01   7.535E+11
   602  1050  3  -1    3.320920E+01   1.492E+12
   603  1050  3  -1    3.319760E+01   1.567E+12
   595  1051  3  -1    3.775208E+01   6.672E+08   6.511E+12   1.366E+14   1.776E+10   0.000E+00   2.230E+09   7.246E+13   6.407E+13
   598  1051  3  -1    3.347174E+01   9.915E+10
   599  1051  3  -1    3.346398E+01   3.309E+09
   604  1051  3  -1    3.321539E+01   6.430E+12
   588  1052  3  -1    3.858807E+01   1.286E+09   2.080E+11   2.725E+13   2.963E+11   1.113E+13   9.909E+12   1.035E+12   4.875E+12
   590  1052  3  -1    3.854242E+01   1.462E+10
   591  1052  3  -1    3.849898E+01   2.006E+10
   593  1052  3  -1    3.776507E+01   1.504E+09
   594  1052  3  -1    3.776119E+01   1.588E+10
   595  1052  3  -1    3.775529E+01   5.992E+10
   596  1052  3  -1    3.716356E+01   2.742E+08
   597  1052  3  -1    3.348098E+01   1.087E+08
   598  1052  3  -1    3.347496E+01   1.319E+10
   601  1052  3  -1    3.325924E+01   1.910E+10
   602  1052  3  -1    3.325890E+01   3.307E+10
   603  1052  3  -1    3.324730E+01   1.940E+10
   589  1053  3  -1    3.856631E+01   7.209E+08   7.026E+12   3.083E+13   7.611E+10   1.197E+11   1.820E+11   2.755E+12   2.770E+13
   590  1053  3  -1    3.854366E+01   2.606E+08
   591  1053  3  -1    3.850022E+01   2.050E+08
   593  1053  3  -1    3.776632E+01   2.900E+08
   594  1053  3  -1    3.776243E+01   9.259E+08
   596  1053  3  -1    3.716480E+01   3.624E+09
   597  1053  3  -1    3.348222E+01   1.519E+10
   600  1053  3  -1    3.326235E+01   1.185E+12
   601  1053  3  -1    3.326048E+01   7.148E+11
   602  1053  3  -1    3.326014E+01   8.625E+11
   603  1053  3  -1    3.324854E+01   2.714E+12
   605  1053  3  -1    3.269151E+01   6.093E+10
   588  1054  3  -1    3.859769E+01   5.137E+08   2.812E+11   2.337E+13   3.059E+11   5.118E+12   1.369E+13   2.328E+12   1.931E+12
   589  1054  3  -1    3.857469E+01   3.002E+10
   590  1054  3  -1    3.855204E+01   5.521E+09
   591  1054  3  -1    3.850860E+01   7.201E+09
   593  1054  3  -1    3.777469E+01   2.620E+10
   594  1054  3  -1    3.777081E+01   4.488E+10
   596  1054  3  -1    3.717318E+01   2.001E+09
   597  1054  3  -1    3.349060E+01   2.668E+09
   601  1054  3  -1    3.326886E+01   2.943E+10
   602  1054  3  -1    3.326852E+01   3.899E+09
