SEQ='MG'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 127272625.9  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   156241.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   159921.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   377904.8 
     5          2S2 2P6 3D1         (2)2( 2.5)   378493.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 128510439.4 NLVL=  1111
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   599   890  3  -1    2.163689E+01   8.604E+08
   602   890  3  -1    2.146247E+01   3.940E+08
   603   890  3  -1    2.145434E+01   1.876E+08
   604   890  3  -1    2.143386E+01   8.255E+09
   588   891  3  -1    2.578035E+01   1.602E+08   5.966E+10   2.778E+13   2.180E+12   2.859E+12   4.147E+12   2.639E+12   1.595E+13
   591   891  3  -1    2.570663E+01   2.616E+08
   593   891  3  -1    2.511037E+01   2.831E+10
   594   891  3  -1    2.510847E+01   2.003E+09
   595   891  3  -1    2.510560E+01   1.302E+09
   596   891  3  -1    2.459164E+01   2.594E+10
   597   891  3  -1    2.164552E+01   4.590E+09
   598   891  3  -1    2.164261E+01   1.315E+08
   601   891  3  -1    2.146525E+01   5.840E+09
   602   891  3  -1    2.146439E+01   7.522E+07
   603   891  3  -1    2.145626E+01   4.109E+09
   588   892  3  -1    2.581606E+01   4.517E+08   7.077E+11   1.130E+14   1.955E+12   1.422E+13   2.783E+13   4.416E+13   2.488E+13
   590   892  3  -1    2.576534E+01   3.332E+08
   593   892  3  -1    2.514609E+01   2.649E+11
   594   892  3  -1    2.514419E+01   1.966E+11
   595   892  3  -1    2.514131E+01   1.168E+11
   596   892  3  -1    2.462735E+01   1.750E+11
   597   892  3  -1    2.168124E+01   7.597E+09
   598   892  3  -1    2.167833E+01   3.897E+08
   602   892  3  -1    2.150011E+01   9.398E+08
   603   892  3  -1    2.149198E+01   3.944E+09
   588   893  3  -1    2.584006E+01   8.447E+08   1.891E+11   3.880E+13   6.266E+11   1.379E+11   1.098E+13   2.504E+13   2.015E+12
   589   893  3  -1    2.580126E+01   1.001E+09
   590   893  3  -1    2.578933E+01   1.736E+08
   591   893  3  -1    2.576634E+01   3.826E+08
   592   893  3  -1    2.529369E+01   2.877E+10
   593   893  3  -1    2.517008E+01   8.327E+10
   594   893  3  -1    2.516818E+01   1.440E+10
   596   893  3  -1    2.465135E+01   1.297E+09
   597   893  3  -1    2.170523E+01   9.139E+07
   600   893  3  -1    2.152601E+01   2.349E+10
   601   893  3  -1    2.152496E+01   7.213E+08
   602   893  3  -1    2.152410E+01   7.676E+08
   603   893  3  -1    2.151597E+01   1.124E+10
   605   893  3  -1    2.105411E+01   1.164E+11
   587   894  3  -1    2.858680E+01   6.471E+10   6.965E+11   1.358E+14   2.542E+10   3.298E+11   3.186E+13   1.980E+12   1.016E+14
   588   894  3  -1    2.584421E+01   3.922E+09
   590   894  3  -1    2.579349E+01   2.409E+08
   591   894  3  -1    2.577049E+01   8.104E+07
   592   894  3  -1    2.529784E+01   1.015E+11
   593   894  3  -1    2.517424E+01   2.206E+10
   594   894  3  -1    2.517233E+01   6.302E+10
   596   894  3  -1    2.465550E+01   2.636E+11
   597   894  3  -1    2.170939E+01   9.726E+08
   600   894  3  -1    2.153016E+01   1.556E+10
   601   894  3  -1    2.152911E+01   1.538E+09
   602   894  3  -1    2.152825E+01   4.173E+09
   603   894  3  -1    2.152012E+01   1.855E+10
   605   894  3  -1    2.105826E+01   6.446E+10
   591   895  3  -1    2.577454E+01   6.892E+09   2.946E+11   7.243E+13   2.624E+12   1.999E+12   2.163E+13   5.054E+12   4.112E+13
   594   895  3  -1    2.517639E+01   1.211E+11
   595   895  3  -1    2.517352E+01   1.306E+11
   596   895  3  -1    2.465955E+01   2.392E+10
   597   895  3  -1    2.171344E+01   2.308E+09
   598   895  3  -1    2.171053E+01   1.755E+10
   599   895  3  -1    2.170673E+01   3.817E+09
   602   895  3  -1    2.153231E+01   3.615E+10
   603   895  3  -1    2.152418E+01   7.554E+09
   604   895  3  -1    2.150370E+01   1.324E+08
   595   896  3  -1    2.518377E+01   1.482E+11   1.591E+11   2.408E+13   6.920E+12   0.000E+00   4.057E+12   9.081E+11   1.220E+13
   598   896  3  -1    2.172078E+01   1.074E+10
   599   896  3  -1    2.171698E+01   3.047E+10
   604   896  3  -1    2.151395E+01   4.933E+09
   588   897  3  -1    2.586338E+01   4.415E+10   1.470E+12   2.339E+14   9.091E+13   1.374E+12   5.012E+12   6.103E+13   7.559E+13
   591   897  3  -1    2.578966E+01   2.305E+08
   594   897  3  -1    2.519150E+01   9.000E+09
   595   897  3  -1    2.518863E+01   6.459E+08
   596   897  3  -1    2.467467E+01   1.941E+12
   597   897  3  -1    2.172856E+01   6.951E+09
   598   897  3  -1    2.172565E+01   2.125E+09
   599   897  3  -1    2.172184E+01   2.617E+09
   602   897  3  -1    2.154742E+01   5.086E+09
   603   897  3  -1    2.153929E+01   6.884E+09
   604   897  3  -1    2.151881E+01   2.036E+10
   590   898  3  -1    2.581574E+01   2.291E+08   8.076E+11   1.008E+14   1.201E+12   1.356E+13   2.650E+13   8.326E+12   5.125E+13
   591   898  3  -1    2.579274E+01   3.849E+08
   593   898  3  -1    2.519649E+01   2.789E+10
   594   898  3  -1    2.519458E+01   1.744E+11
   595   898  3  -1    2.519171E+01   4.319E+11
   596   898  3  -1    2.467775E+01   4.219E+09
   597   898  3  -1    2.173164E+01   1.039E+08
   598   898  3  -1    2.172873E+01   1.124E+09
   601   898  3  -1    2.155136E+01   7.380E+09
   602   898  3  -1    2.155050E+01   4.053E+08
   603   898  3  -1    2.154237E+01   4.492E+08
   590   899  3  -1    2.582126E+01   3.636E+07   1.214E+11   6.418E+13   8.847E+10   3.446E+11   2.126E+13   4.207E+13   4.199E+11
   593   899  3  -1    2.520201E+01   3.851E+10
   601   899  3  -1    2.155689E+01   1.914E+09
   588   900  3  -1    2.589317E+01   5.059E+08   4.094E+11   8.580E+12   4.843E+11   5.851E+11   1.440E+12   2.922E+12   3.149E+12
   590   900  3  -1    2.584245E+01   7.320E+09
   591   900  3  -1    2.581945E+01   2.650E+09
   593   900  3  -1    2.522320E+01   2.720E+10
   594   900  3  -1    2.522129E+01   2.229E+09
   595   900  3  -1    2.521842E+01   9.242E+09
   596   900  3  -1    2.470446E+01   3.172E+11
   597   900  3  -1    2.175834E+01   7.619E+07
   598   900  3  -1    2.175543E+01   1.244E+10
   601   900  3  -1    2.157807E+01   4.257E+10
   602   900  3  -1    2.157721E+01   6.398E+09
   603   900  3  -1    2.156908E+01   3.685E+09
   587   901  3  -1    2.865627E+01   1.277E+10   8.231E+11   1.312E+14   2.852E+12   1.396E+13   2.271E+13   7.469E+13   1.701E+13
   588   901  3  -1    2.591368E+01   1.630E+09
   589   901  3  -1    2.587488E+01   8.328E+09
   590   901  3  -1    2.586296E+01   1.289E+09
   591   901  3  -1    2.583996E+01   4.981E+08
   592   901  3  -1    2.536731E+01   1.165E+10
   593   901  3  -1    2.524371E+01   1.786E+11
   594   901  3  -1    2.524180E+01   1.962E+11
   596   901  3  -1    2.472497E+01   1.670E+11
   597   901  3  -1    2.177886E+01   2.705E+08
   600   901  3  -1    2.159963E+01   1.902E+10
   601   901  3  -1    2.159858E+01   1.285E+09
   602   901  3  -1    2.159772E+01   3.270E+09
   603   901  3  -1    2.158960E+01   1.612E+09
   605   901  3  -1    2.112773E+01   2.126E+10
   588   902  3  -1    2.592784E+01   1.288E+10   3.349E+11   1.190E+14   7.801E+12   7.734E+12   1.899E+13   5.453E+13   2.995E+13
   591   902  3  -1    2.585412E+01   1.372E+10
   594   902  3  -1    2.525596E+01   1.460E+11
   595   902  3  -1    2.525309E+01   8.773E+10
   596   902  3  -1    2.473913E+01   8.737E+10
   597   902  3  -1    2.179302E+01   5.483E+08
   598   902  3  -1    2.179011E+01   3.328E+09
   599   902  3  -1    2.178630E+01   1.887E+10
   602   902  3  -1    2.161188E+01   4.182E+10
   603   902  3  -1    2.160376E+01   5.138E+09
   590   903  3  -1    2.595117E+01   1.506E+08   3.827E+11   1.487E+13   2.922E+12   7.647E+11   4.246E+12   3.941E+12   2.997E+12
   593   903  3  -1    2.533192E+01   1.269E+11
   601   903  3  -1    2.168680E+01   5.174E+08
   587   904  3  -1    2.875933E+01   3.005E+08   2.135E+11   2.807E+13   9.600E+10   3.942E+12   3.747E+12   9.611E+12   1.067E+13
   588   904  3  -1    2.601675E+01   3.080E+08
   589   904  3  -1    2.597795E+01   7.770E+09
   590   904  3  -1    2.596602E+01   5.899E+09
   591   904  3  -1    2.594302E+01   4.788E+08
   592   904  3  -1    2.547037E+01   2.186E+09
   593   904  3  -1    2.534677E+01   1.467E+10
   594   904  3  -1    2.534487E+01   1.036E+09
   596   904  3  -1    2.482804E+01   5.188E+10
   597   904  3  -1    2.188192E+01   8.997E+09
   600   904  3  -1    2.170270E+01   2.764E+10
   601   904  3  -1    2.170165E+01   6.283E+10
   602   904  3  -1    2.170079E+01   3.481E+09
   603   904  3  -1    2.169266E+01   3.131E+09
   605   904  3  -1    2.123080E+01   5.862E+09
   588   905  3  -1    2.604169E+01   4.872E+08   1.133E+12   2.363E+13   3.554E+11   2.467E+10   8.237E+12   9.750E+12   5.268E+12
   590   905  3  -1    2.599096E+01   2.162E+09
   591   905  3  -1    2.596797E+01   4.264E+08
   593   905  3  -1    2.537171E+01   5.940E+10
   594   905  3  -1    2.536981E+01   6.097E+10
   595   905  3  -1    2.536694E+01   1.082E+10
   596   905  3  -1    2.485298E+01   9.822E+11
   597   905  3  -1    2.190686E+01   5.231E+09
   598   905  3  -1    2.190395E+01   7.116E+08
   601   905  3  -1    2.172659E+01   1.313E+10
   602   905  3  -1    2.172573E+01   4.157E+08
   603   905  3  -1    2.171760E+01   2.277E+10
   588   906  3  -1    2.606786E+01   3.178E+10   4.233E+11   2.288E+14   1.075E+13   1.301E+13   5.646E+13   4.687E+13   1.017E+14
   591   906  3  -1    2.599414E+01   7.246E+08
   594   906  3  -1    2.539599E+01   1.241E+10
   595   906  3  -1    2.539311E+01   3.258E+10
   596   906  3  -1    2.487915E+01   4.566E+11
   597   906  3  -1    2.193304E+01   2.174E+09
   599   906  3  -1    2.192633E+01   1.980E+09
   602   906  3  -1    2.175190E+01   4.352E+09
   604   906  3  -1    2.172329E+01   1.961E+10
   587   907  3  -1    2.882076E+01   2.124E+09   2.592E+11   7.086E+13   2.783E+12   3.066E+12   1.332E+13   2.189E+13   2.979E+13
   588   907  3  -1    2.607817E+01   1.260E+09
   589   907  3  -1    2.603937E+01   2.716E+09
   590   907  3  -1    2.602745E+01   9.367E+07
   591   907  3  -1    2.600445E+01   9.418E+08
   593   907  3  -1    2.540820E+01   4.171E+08
   594   907  3  -1    2.540629E+01   6.397E+09
   596   907  3  -1    2.488946E+01   7.723E+10
   597   907  3  -1    2.194335E+01   1.444E+09
   600   907  3  -1    2.176412E+01   3.227E+10
   601   907  3  -1    2.176307E+01   1.577E+09
   602   907  3  -1    2.176221E+01   1.207E+10
   603   907  3  -1    2.175408E+01   1.345E+10
   605   907  3  -1    2.129222E+01   1.701E+11
   593   908  3  -1    2.541413E+01   8.806E+10   2.670E+11   3.362E+13   4.725E+11   4.879E+11   1.255E+13   2.006E+13   5.161E+10
   601   908  3  -1    2.176900E+01   9.344E+08
   587   909  3  -1    2.883668E+01   1.455E+09   6.292E+11   3.241E+13   1.994E+12   1.716E+10   9.623E+12   7.456E+12   1.332E+13
   589   909  3  -1    2.605529E+01   5.707E+09
   590   909  3  -1    2.604337E+01   9.057E+07
   591   909  3  -1    2.602037E+01   1.543E+09
   592   909  3  -1    2.554772E+01   3.820E+08
   593   909  3  -1    2.542412E+01   8.444E+10
   594   909  3  -1    2.542221E+01   8.836E+10
   596   909  3  -1    2.490538E+01   1.753E+11
   597   909  3  -1    2.195926E+01   1.565E+09
   600   909  3  -1    2.178004E+01   4.713E+10
   601   909  3  -1    2.177899E+01   1.893E+09
   602   909  3  -1    2.177813E+01   1.908E+10
   603   909  3  -1    2.177000E+01   7.611E+08
   605   909  3  -1    2.130814E+01   1.407E+11
   588   910  3  -1    2.610384E+01   3.365E+09   2.341E+12   6.476E+12   2.275E+11   1.510E+12   2.368E+11   2.016E+12   2.485E+12
   590   910  3  -1    2.605312E+01   3.391E+09
   591   910  3  -1    2.603012E+01   5.741E+07
   593   910  3  -1    2.543387E+01   6.674E+09
   594   910  3  -1    2.543196E+01   2.578E+09
   595   910  3  -1    2.542909E+01   1.095E+10
   596   910  3  -1    2.491513E+01   2.270E+12
   597   910  3  -1    2.196902E+01   3.101E+08
   598   910  3  -1    2.196611E+01   6.825E+09
   601   910  3  -1    2.178874E+01   1.945E+10
   602   910  3  -1    2.178788E+01   1.597E+10
   603   910  3  -1    2.177975E+01   5.764E+09
   587   911  3  -1    2.901545E+01   6.100E+08   1.712E+12   9.318E+13   1.972E+10   4.608E+12   2.303E+13   1.801E+13   4.751E+13
   588   911  3  -1    2.627286E+01   1.490E+08
   589   911  3  -1    2.623406E+01   7.528E+08
   590   911  3  -1    2.622214E+01   1.099E+09
   591   911  3  -1    2.619914E+01   1.426E+08
   592   911  3  -1    2.572649E+01   1.630E+10
   593   911  3  -1    2.560289E+01   4.276E+08
   594   911  3  -1    2.560098E+01   5.083E+09
   596   911  3  -1    2.508415E+01   9.920E+11
   597   911  3  -1    2.213804E+01   3.420E+08
   600   911  3  -1    2.195881E+01   4.673E+08
   601   911  3  -1    2.195776E+01   6.488E+09
   602   911  3  -1    2.195690E+01   1.004E+10
   603   911  3  -1    2.194878E+01   7.506E+09
   605   911  3  -1    2.148691E+01   1.801E+10
   588   912  3  -1    2.824283E+01   5.411E+08   2.087E+11   1.402E+13   1.098E+08   4.370E+12   3.768E+12   5.302E+12   5.811E+11
   589   912  3  -1    2.820403E+01   3.512E+11
   590   912  3  -1    2.819211E+01   7.856E+10
   591   912  3  -1    2.816911E+01   2.449E+09
   593   912  3  -1    2.757286E+01   4.753E+09
   594   912  3  -1    2.757095E+01   8.614E+08
   597   912  3  -1    2.410801E+01   1.113E+09
   600   912  3  -1    2.392878E+01   1.499E+08
   588   913  3  -1    2.824391E+01   9.100E+08   2.075E+11   1.410E+13   1.470E+08   3.476E+12   4.710E+12   3.149E+12   2.770E+12
   590   913  3  -1    2.819318E+01   2.603E+11
   591   913  3  -1    2.817018E+01   4.225E+10
   593   913  3  -1    2.757393E+01   1.775E+09
   594   913  3  -1    2.757203E+01   4.344E+09
   595   913  3  -1    2.756916E+01   5.965E+08
   597   913  3  -1    2.410908E+01   2.089E+08
   598   913  3  -1    2.410617E+01   1.162E+09
   601   913  3  -1    2.392881E+01   1.023E+08
   588   914  3  -1    2.824585E+01   9.122E+09   2.065E+11   1.420E+13   2.373E+08   1.867E+12   6.377E+12   3.962E+11   5.564E+12
   591   914  3  -1    2.817212E+01   2.684E+11
   594   914  3  -1    2.757397E+01   1.155E+09
   595   914  3  -1    2.757110E+01   5.506E+09
   598   914  3  -1    2.410811E+01   1.487E+08
   599   914  3  -1    2.410431E+01   1.289E+09
   602   914  3  -1    2.392989E+01   7.187E+07
   588   915  3  -1    2.832465E+01   1.806E+08   7.356E+08   7.710E+10   1.288E+08   1.133E+10   4.007E+10   9.518E+09   1.605E+10
   591   915  3  -1    2.825093E+01   4.811E+08
   598   916  3  -1    2.419914E+01   4.118E+08   1.506E+09   9.355E+09   5.998E+06   1.723E+06   2.787E+07   5.155E+09   4.165E+09
   599   916  3  -1    2.419534E+01   8.462E+08
   599   917  3  -1    2.419705E+01   1.117E+09   1.120E+09   1.860E+10   9.023E+06   0.000E+00   1.091E+07   1.380E+09   1.720E+10
   597   918  3  -1    2.420601E+01   2.484E+08   3.385E+09   1.961E+10   1.273E+06   6.238E+06   4.338E+07   8.538E+09   1.102E+10
   598   918  3  -1    2.420309E+01   1.874E+09
   601   918  3  -1    2.402573E+01   6.938E+08
   602   918  3  -1    2.402487E+01   7.552E+07
   597   919  3  -1    2.421258E+01   1.626E+09   3.949E+09   3.889E+10   1.200E+06   6.145E+06   6.390E+07   1.175E+10   2.708E+10
   600   919  3  -1    2.403335E+01   2.806E+09
   602   919  3  -1    2.403144E+01   1.487E+08
   603   919  3  -1    2.402332E+01   2.919E+07
   601   920  3  -1    2.403790E+01   4.412E+08   1.324E+09   5.061E+10   6.849E+05   1.422E+07   6.578E+07   3.067E+09   4.747E+10
   599   921  3  -1    2.421239E+01   1.122E+09   9.246E+08   2.598E+10   0.000E+00   0.000E+00   0.000E+00   1.137E+09   2.484E+10
   588   922  3  -1    2.839254E+01   6.295E+11   6.493E+11   3.733E+13   2.277E+08   6.923E+12   1.246E+13   7.579E+12   1.037E+13
   591   922  3  -1    2.831882E+01   1.442E+10
   596   922  3  -1    2.720383E+01   7.845E+08
   602   922  3  -1    2.407658E+01   8.276E+08
   603   922  3  -1    2.406845E+01   3.636E+09
   597   924  3  -1    2.426940E+01   2.453E+10   7.191E+10   3.030E+11   5.172E+06   1.571E+08   1.087E+08   1.099E+11   1.928E+11
   600   924  3  -1    2.409017E+01   4.706E+10
   601   924  3  -1    2.408912E+01   1.396E+10
   602   924  3  -1    2.408826E+01   7.279E+08
   603   924  3  -1    2.408014E+01   8.636E+07
   598   925  3  -1    2.426919E+01   5.904E+09   5.119E+10   6.647E+11   1.027E+09   0.000E+00   7.533E+08   1.937E+11   4.691E+11
   599   925  3  -1    2.426539E+01   4.660E+10
   588   926  3  -1    2.840792E+01   8.597E+07   5.050E+10   3.356E+11   2.118E+09   7.594E+07   4.339E+09   2.435E+11   8.561E+10
   597   926  3  -1    2.427309E+01   4.871E+09
   598   926  3  -1    2.427018E+01   1.835E+10
   601   926  3  -1    2.409282E+01   2.790E+10
   602   926  3  -1    2.409196E+01   2.501E+09
   603   926  3  -1    2.408383E+01   5.782E+08
   597   927  3  -1    2.427470E+01   9.077E+08   1.297E+10   2.086E+11   3.761E+08   6.791E+07   6.420E+08   4.676E+10   1.608E+11
   598   927  3  -1    2.427179E+01   2.798E+09
   601   927  3  -1    2.409442E+01   3.487E+08
   602   927  3  -1    2.409356E+01   6.610E+09
   603   927  3  -1    2.408544E+01   1.311E+09
   597   928  3  -1    2.427494E+01   4.713E+09   5.411E+10   6.046E+11   2.514E+09   3.434E+07   2.141E+09   5.861E+11   1.380E+10
   598   928  3  -1    2.427203E+01   2.213E+10
   599   928  3  -1    2.426823E+01   1.145E+10
   602   928  3  -1    2.409380E+01   1.837E+10
   603   928  3  -1    2.408568E+01   8.947E+08
   604   928  3  -1    2.406519E+01   7.547E+07
   599   929  3  -1    2.428952E+01   8.079E+09   6.761E+09   7.630E+10   0.000E+00   0.000E+00   0.000E+00   1.679E+09   7.462E+10
   604   929  3  -1    2.408649E+01   1.842E+08
   598   930  3  -1    2.431707E+01   5.851E+09   5.849E+09   2.598E+11   2.110E+08   0.000E+00   7.595E+07   1.374E+10   2.458E+11
   599   930  3  -1    2.431327E+01   7.063E+08
   604   930  3  -1    2.411024E+01   5.890E+08
   597   931  3  -1    2.433390E+01   5.340E+08   9.698E+09   2.365E+12   8.765E+07   1.536E+08   9.115E+07   1.860E+12   5.047E+11
   598   931  3  -1    2.433099E+01   3.038E+09
   599   931  3  -1    2.432719E+01   1.537E+09
   602   931  3  -1    2.415277E+01   4.826E+09
   603   931  3  -1    2.414464E+01   1.066E+09
   604   931  3  -1    2.412416E+01   7.127E+07
   593   932  3  -1    2.780124E+01   1.267E+09   6.734E+10   5.534E+11   4.522E+10   1.185E+10   3.932E+09   4.121E+11   8.032E+10
   594   932  3  -1    2.779934E+01   9.743E+07
   597   932  3  -1    2.433639E+01   5.259E+10
   598   932  3  -1    2.433348E+01   2.519E+09
   601   932  3  -1    2.415611E+01   1.280E+10
   602   932  3  -1    2.415525E+01   2.456E+09
   603   932  3  -1    2.414713E+01   2.185E+08
   594   933  3  -1    2.783175E+01   1.139E+09   6.316E+10   1.785E+12   4.745E+10   5.839E+09   1.102E+10   1.412E+12   3.086E+11
   595   933  3  -1    2.782888E+01   1.283E+08
   597   933  3  -1    2.436880E+01   2.935E+09
   598   933  3  -1    2.436589E+01   3.441E+10
   599   933  3  -1    2.436209E+01   5.644E+09
   602   933  3  -1    2.418767E+01   1.082E+10
   603   933  3  -1    2.417954E+01   1.474E+10
   604   933  3  -1    2.415906E+01   1.485E+08
   597   934  3  -1    2.437503E+01   5.398E+07   2.426E+08   1.316E+09   7.348E+04   1.786E+08   8.759E+07   9.077E+08   1.417E+08
   593   935  3  -1    2.784421E+01   2.305E+08   3.214E+08   9.369E+09   7.965E+05   1.085E+09   8.933E+07   5.787E+09   2.406E+09
   598   935  3  -1    2.437645E+01   6.723E+07
   594   936  3  -1    2.784890E+01   3.134E+08   4.975E+08   1.844E+10   5.580E+06   9.713E+08   7.851E+08   5.359E+09   1.132E+10
   599   936  3  -1    2.437924E+01   8.841E+07
   602   936  3  -1    2.420482E+01   9.936E+07
   588   937  3  -1    2.852195E+01   1.574E+10   9.103E+11   1.898E+11   3.666E+08   2.256E+10   1.205E+11   4.570E+10   5.946E+08
   589   937  3  -1    2.848314E+01   3.453E+11
   590   937  3  -1    2.847122E+01   3.265E+11
   591   937  3  -1    2.844822E+01   2.652E+11
   592   937  3  -1    2.797557E+01   9.601E+08
   602   937  3  -1    2.420599E+01   4.218E+07
   595   938  3  -1    2.785487E+01   1.484E+08   3.880E+08   1.456E+10   5.536E+08   0.000E+00   3.152E+09   8.673E+09   2.185E+09
   599   938  3  -1    2.438808E+01   2.386E+08
   595   939  3  -1    2.786279E+01   1.349E+09   2.149E+10   3.000E+12   3.705E+10   0.000E+00   1.426E+10   1.516E+12   1.433E+12
   598   939  3  -1    2.439981E+01   7.982E+09
   599   939  3  -1    2.439601E+01   1.379E+10
   604   939  3  -1    2.419298E+01   4.440E+08
   595   941  3  -1    2.789691E+01   8.736E+07   1.102E+11   3.637E+13   2.026E+09   0.000E+00   5.921E+08   1.747E+12   3.462E+13
   598   941  3  -1    2.443392E+01   8.510E+10
   599   941  3  -1    2.443012E+01   1.521E+10
   604   941  3  -1    2.422709E+01   2.871E+10
   593   942  3  -1    2.790608E+01   3.595E+09   6.824E+10   9.797E+12   5.991E+10   8.142E+09   3.365E+09   6.527E+12   3.199E+12
   594   942  3  -1    2.790418E+01   3.553E+08
   597   942  3  -1    2.444123E+01   6.239E+10
   598   942  3  -1    2.443832E+01   1.622E+09
   601   942  3  -1    2.426096E+01   1.317E+09
   602   942  3  -1    2.426010E+01   7.433E+07
   603   942  3  -1    2.425197E+01   1.936E+08
   594   943  3  -1    2.791296E+01   9.855E+08   1.371E+11   5.108E+12   5.439E+09   1.015E+09   1.332E+10   8.072E+11   4.281E+12
   595   943  3  -1    2.791009E+01   3.370E+08
   597   943  3  -1    2.445002E+01   1.134E+08
   598   943  3  -1    2.444711E+01   3.635E+10
   599   943  3  -1    2.444330E+01   5.313E+10
   602   943  3  -1    2.426888E+01   4.346E+10
   604   943  3  -1    2.424027E+01   1.701E+08
   599   945  3  -1    2.444914E+01   2.379E+10   1.973E+10   1.134E+13   0.000E+00   0.000E+00   0.000E+00   5.560E+10   1.128E+13
   604   945  3  -1    2.424610E+01   3.164E+08
   594   946  3  -1    2.792126E+01   1.171E+09   1.610E+11   3.864E+13   3.303E+10   1.662E+09   4.775E+09   1.806E+13   2.054E+13
   595   946  3  -1    2.791839E+01   2.343E+08
   597   946  3  -1    2.445831E+01   1.495E+11
   598   946  3  -1    2.445540E+01   3.033E+10
   599   946  3  -1    2.445160E+01   9.774E+09
   602   946  3  -1    2.427718E+01   3.495E+08
   603   946  3  -1    2.426905E+01   1.101E+10
   604   946  3  -1    2.424857E+01   1.638E+09
   593   948  3  -1    2.793915E+01   2.099E+08   1.010E+11   8.192E+12   1.767E+09   2.444E+08   2.445E+09   5.187E+12   3.000E+12
   594   948  3  -1    2.793725E+01   2.428E+08
   597   948  3  -1    2.447430E+01   2.192E+10
   598   948  3  -1    2.447139E+01   5.533E+10
   601   948  3  -1    2.429403E+01   1.689E+09
   602   948  3  -1    2.429317E+01   5.990E+07
   599   950  3  -1    2.448426E+01   5.351E+10   1.369E+11   3.826E+13   0.000E+00   0.000E+00   0.000E+00   2.883E+13   9.430E+12
   604   950  3  -1    2.428123E+01   1.138E+11
   595   951  3  -1    2.795411E+01   1.692E+08   1.375E+11   4.044E+13   3.316E+09   0.000E+00   2.449E+09   2.608E+13   1.435E+13
   598   951  3  -1    2.449112E+01   1.581E+11
   599   951  3  -1    2.448732E+01   2.892E+08
   604   951  3  -1    2.428429E+01   1.413E+10
   589   952  3  -1    2.859407E+01   2.511E+08   1.064E+11   1.519E+13   1.794E+09   4.808E+08   2.624E+08   7.685E+12   7.504E+12
   593   952  3  -1    2.796290E+01   1.441E+08
   594   952  3  -1    2.796100E+01   6.777E+07
   596   952  3  -1    2.744416E+01   6.326E+07
   597   952  3  -1    2.449805E+01   5.885E+10
   600   952  3  -1    2.431883E+01   5.448E+09
   601   952  3  -1    2.431777E+01   2.121E+08
   602   952  3  -1    2.431692E+01   6.793E+08
   603   952  3  -1    2.430879E+01   2.449E+09
   605   952  3  -1    2.384692E+01   1.925E+09
   595   953  3  -1    2.796756E+01   1.752E+09   1.404E+11   9.462E+12   2.846E+10   0.000E+00   3.822E+08   7.870E+12   1.563E+12
   598   953  3  -1    2.450458E+01   3.710E+10
   599   953  3  -1    2.450078E+01   9.623E+10
   604   953  3  -1    2.429775E+01   1.393E+10
   594   954  3  -1    2.797433E+01   1.048E+09   3.221E+11   4.056E+13   1.465E+10   1.257E+09   6.263E+08   2.981E+13   1.074E+13
   595   954  3  -1    2.797146E+01   1.272E+08
   596   954  3  -1    2.745750E+01   1.295E+08
   597   954  3  -1    2.451138E+01   3.651E+11
   598   954  3  -1    2.450847E+01   2.392E+10
   599   954  3  -1    2.450467E+01   1.202E+09
   602   954  3  -1    2.433025E+01   2.869E+09
   603   954  3  -1    2.432212E+01   3.485E+10
   604   954  3  -1    2.430164E+01   6.168E+09
   588   955  3  -1    2.865580E+01   8.589E+08   2.099E+11   1.988E+13   7.905E+09   2.101E+12   9.330E+12   1.879E+12   6.558E+12
   590   955  3  -1    2.860508E+01   6.905E+10
   591   955  3  -1    2.858208E+01   1.468E+11
   594   955  3  -1    2.798392E+01   1.856E+08
   595   955  3  -1    2.798105E+01   1.320E+09
   597   955  3  -1    2.452098E+01   9.937E+07
   598   955  3  -1    2.451807E+01   1.421E+09
   601   955  3  -1    2.434070E+01   1.922E+10
   602   955  3  -1    2.433984E+01   2.489E+09
   603   955  3  -1    2.433171E+01   2.645E+09
   590   956  3  -1    2.860590E+01   6.908E+10   2.136E+11   1.885E+13   8.082E+09   6.725E+12   5.998E+12   6.108E+12   1.315E+10
   593   956  3  -1    2.798665E+01   1.098E+09
   601   956  3  -1    2.434153E+01   1.025E+09
   588   957  3  -1    2.865690E+01   2.745E+09   2.181E+11   1.885E+13   7.557E+09   5.291E+12   7.288E+12   4.435E+12   1.826E+12
   589   957  3  -1    2.861810E+01   1.512E+11
   590   957  3  -1    2.860618E+01   3.513E+10
   591   957  3  -1    2.858318E+01   7.204E+10
   592   957  3  -1    2.811053E+01   6.187E+08
   593   957  3  -1    2.798693E+01   5.508E+08
   594   957  3  -1    2.798502E+01   1.547E+09
   597   957  3  -1    2.452208E+01   2.262E+08
   600   957  3  -1    2.434285E+01   6.453E+09
   601   957  3  -1    2.434180E+01   9.301E+08
   602   957  3  -1    2.434094E+01   5.918E+08
