SEQ='MG'     NUCCHG=23                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 195209007.2  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   224166.7 
     3          2S2 2P6 3P1         (2)1( 1.5)   234829.6 
     4          2S2 2P6 3D1         (2)2( 1.5)   548787.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   550898.1 

   IC RESOLVED LEVEL INDEXING           BWNR= 197676032.0 NLVL=  1119
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    13   353  3  -1    4.217784E+01   2.713E+10
    14   353  3  -1    4.217783E+01   2.163E+09
    15   353  3  -1    4.158397E+01   2.635E+08
    16   353  3  -1    4.149183E+01   2.388E+09
     2   354  3  -1    4.777576E+01   5.213E+08   8.019E+11   4.958E+12   1.693E+11   9.680E+11   9.509E+11   1.810E+12   1.060E+12
     3   354  3  -1    4.771274E+01   5.863E+08
     4   354  3  -1    4.692554E+01   1.253E+09
     5   354  3  -1    4.266826E+01   4.473E+10
     8   354  3  -1    4.255133E+01   1.976E+11
     9   354  3  -1    4.224542E+01   2.587E+10
    10   354  3  -1    4.224256E+01   1.931E+10
    11   354  3  -1    4.219595E+01   2.143E+11
    12   354  3  -1    4.218942E+01   2.593E+11
    14   354  3  -1    4.218219E+01   1.361E+08
    16   354  3  -1    4.149619E+01   1.753E+09
     6   355  3  -1    4.262738E+01   1.719E+12   3.394E+12   4.895E+13   0.000E+00   9.850E+12   2.733E+13   4.978E+12   6.790E+12
     7   355  3  -1    4.257486E+01   1.913E+12
    13   355  3  -1    4.218755E+01   7.235E+09
    15   355  3  -1    4.159369E+01   1.775E+11
     2   356  3  -1    4.779087E+01   3.416E+08   3.711E+12   4.810E+13   2.386E+11   3.936E+13   3.317E+11   6.337E+12   1.831E+12
     4   356  3  -1    4.694065E+01   7.750E+08
     5   356  3  -1    4.268337E+01   2.624E+12
     6   356  3  -1    4.263713E+01   2.730E+11
     8   356  3  -1    4.256644E+01   7.631E+10
     9   356  3  -1    4.226053E+01   8.270E+10
    10   356  3  -1    4.225767E+01   2.862E+11
    12   356  3  -1    4.220453E+01   3.253E+11
    13   356  3  -1    4.219731E+01   1.098E+09
    14   356  3  -1    4.219730E+01   1.431E+11
    15   356  3  -1    4.160344E+01   4.664E+08
    16   356  3  -1    4.151130E+01   5.519E+10
     7   357  3  -1    4.258471E+01   5.192E+10   4.248E+10   1.397E+12   0.000E+00   0.000E+00   6.697E+11   0.000E+00   7.271E+11
     6   358  3  -1    4.264225E+01   2.818E+11   9.888E+11   5.164E+12   0.000E+00   1.049E+12   2.839E+12   2.106E+11   1.065E+12
     7   358  3  -1    4.258974E+01   5.900E+11
    13   358  3  -1    4.220243E+01   2.276E+11
    15   358  3  -1    4.160856E+01   3.405E+09
     3   359  3  -1    4.775613E+01   5.652E+08   5.373E+12   4.193E+13   8.579E+10   6.310E+12   2.307E+13   4.367E+11   1.203E+13
     5   359  3  -1    4.271164E+01   3.899E+11
     6   359  3  -1    4.266540E+01   4.327E+12
     7   359  3  -1    4.261289E+01   4.718E+11
     8   359  3  -1    4.259472E+01   2.200E+11
     9   359  3  -1    4.228880E+01   2.480E+08
    14   359  3  -1    4.222557E+01   4.416E+09
     2   360  3  -1    4.782275E+01   1.894E+09   1.030E+12   1.460E+13   1.050E+09   6.813E+10   1.101E+13   2.115E+12   1.406E+12
     3   360  3  -1    4.775973E+01   7.314E+08
     4   360  3  -1    4.697253E+01   4.262E+08
     5   360  3  -1    4.271525E+01   1.762E+11
     8   360  3  -1    4.259832E+01   1.166E+10
     9   360  3  -1    4.229241E+01   8.947E+09
    10   360  3  -1    4.228955E+01   7.749E+10
    11   360  3  -1    4.224294E+01   1.454E+12
    12   360  3  -1    4.223641E+01   2.358E+10
    14   360  3  -1    4.222918E+01   6.639E+10
    16   360  3  -1    4.154318E+01   2.127E+09
     2   361  3  -1    4.782919E+01   7.696E+08   1.490E+12   2.352E+13   3.957E+09   1.498E+13   5.330E+12   2.431E+12   7.739E+11
     4   361  3  -1    4.697898E+01   1.065E+09
     5   361  3  -1    4.272170E+01   1.921E+11
     6   361  3  -1    4.267546E+01   4.711E+11
     8   361  3  -1    4.260477E+01   1.413E+10
     9   361  3  -1    4.229886E+01   8.122E+10
    10   361  3  -1    4.229599E+01   2.226E+11
    12   361  3  -1    4.224285E+01   5.231E+11
    13   361  3  -1    4.223564E+01   2.283E+09
    14   361  3  -1    4.223563E+01   6.772E+10
    15   361  3  -1    4.164177E+01   1.634E+10
    16   361  3  -1    4.154962E+01   5.168E+08
     3   362  3  -1    4.778156E+01   2.694E+09   2.831E+12   6.671E+13   1.978E+10   2.483E+12   5.264E+13   9.288E+11   1.064E+13
     5   362  3  -1    4.273708E+01   2.396E+11
     6   362  3  -1    4.269084E+01   5.222E+11
     7   362  3  -1    4.263832E+01   9.570E+10
     8   362  3  -1    4.262015E+01   1.031E+12
     9   362  3  -1    4.231424E+01   3.355E+11
    13   362  3  -1    4.225101E+01   6.672E+10
    14   362  3  -1    4.225101E+01   1.344E+12
    15   362  3  -1    4.165715E+01   9.541E+09
     4   364  3  -1    4.700658E+01   8.151E+08   3.073E+11   2.013E+12   1.296E+10   9.745E+10   1.590E+12   1.031E+11   2.089E+11
    10   364  3  -1    4.232359E+01   2.430E+10
    12   364  3  -1    4.227045E+01   6.054E+10
    16   364  3  -1    4.157723E+01   1.674E+10
     2   365  3  -1    4.785861E+01   2.099E+09   5.367E+12   1.009E+14   4.410E+11   2.712E+13   5.037E+13   6.832E+12   1.614E+13
     3   365  3  -1    4.779559E+01   1.860E+08
     4   365  3  -1    4.700839E+01   3.093E+09
     5   365  3  -1    4.275111E+01   6.919E+09
     6   365  3  -1    4.270487E+01   1.584E+11
     8   365  3  -1    4.263419E+01   4.670E+12
    10   365  3  -1    4.232541E+01   3.595E+11
    12   365  3  -1    4.227227E+01   2.040E+11
    14   365  3  -1    4.226504E+01   5.388E+10
    15   365  3  -1    4.167118E+01   1.060E+08
    16   365  3  -1    4.157904E+01   1.222E+11
     6   366  3  -1    4.270721E+01   5.813E+10   7.468E+12   5.380E+13   0.000E+00   2.486E+12   4.524E+13   8.999E+11   5.175E+12
     7   366  3  -1    4.265470E+01   7.301E+12
    13   366  3  -1    4.226739E+01   1.555E+11
    15   366  3  -1    4.167353E+01   4.779E+08
     7   367  3  -1    4.266173E+01   3.872E+11   3.168E+11   1.232E+13   0.000E+00   0.000E+00   3.009E+12   0.000E+00   9.313E+12
     2   368  3  -1    4.787820E+01   1.258E+08   5.526E+11   6.157E+12   1.141E+10   3.296E+12   1.606E+12   6.524E+10   1.178E+12
     4   368  3  -1    4.702798E+01   7.897E+09
    10   368  3  -1    4.234500E+01   3.448E+10
    12   368  3  -1    4.229186E+01   1.354E+11
    16   368  3  -1    4.159863E+01   6.258E+09
     3   369  3  -1    4.781793E+01   7.993E+08   1.513E+12   3.942E+13   4.997E+09   1.600E+13   2.081E+13   8.517E+11   1.751E+12
     5   369  3  -1    4.277344E+01   1.340E+11
     6   369  3  -1    4.272721E+01   8.287E+10
     7   369  3  -1    4.267469E+01   1.360E+11
     8   369  3  -1    4.265652E+01   9.277E+11
     9   369  3  -1    4.235060E+01   1.075E+11
    13   369  3  -1    4.228738E+01   1.109E+11
    14   369  3  -1    4.228737E+01   4.315E+11
     4   370  3  -1    4.703544E+01   3.656E+10   4.728E+12   7.156E+13   2.812E+10   7.121E+12   4.208E+13   1.147E+13   1.087E+13
     5   370  3  -1    4.277816E+01   2.501E+11
     8   370  3  -1    4.266124E+01   1.051E+12
     9   370  3  -1    4.235532E+01   2.332E+11
    10   370  3  -1    4.235246E+01   1.735E+11
    11   370  3  -1    4.230585E+01   4.519E+12
    12   370  3  -1    4.229932E+01   1.154E+11
    14   370  3  -1    4.229209E+01   1.491E+11
    16   370  3  -1    4.160609E+01   8.982E+10
     3   371  3  -1    4.783493E+01   3.734E+08   4.113E+12   1.057E+14   2.339E+11   2.949E+13   4.532E+13   7.939E+12   2.273E+13
     5   371  3  -1    4.279045E+01   9.074E+09
     6   371  3  -1    4.274421E+01   1.291E+10
     7   371  3  -1    4.269170E+01   8.671E+10
     8   371  3  -1    4.267352E+01   7.012E+11
     9   371  3  -1    4.236761E+01   7.169E+11
    13   371  3  -1    4.230439E+01   5.717E+11
    14   371  3  -1    4.230438E+01   3.226E+12
    15   371  3  -1    4.171052E+01   9.288E+10
     5   372  3  -1    4.282242E+01   4.112E+09   3.783E+12   6.189E+13   1.895E+11   1.326E+13   3.500E+13   9.611E+12   3.836E+12
     6   372  3  -1    4.277618E+01   1.693E+09
     8   372  3  -1    4.270549E+01   1.258E+12
     9   372  3  -1    4.239958E+01   8.223E+10
    10   372  3  -1    4.239672E+01   2.049E+11
    12   372  3  -1    4.234358E+01   3.582E+12
    13   372  3  -1    4.233636E+01   8.615E+10
    14   372  3  -1    4.233635E+01   3.674E+10
    15   372  3  -1    4.174249E+01   1.931E+08
    16   372  3  -1    4.165035E+01   1.064E+10
     2   373  3  -1    4.795334E+01   1.061E+10   5.884E+12   1.011E+14   4.677E+11   2.928E+13   3.077E+13   1.990E+13   2.064E+13
     3   373  3  -1    4.789033E+01   2.085E+09
     4   373  3  -1    4.710312E+01   2.263E+09
     5   373  3  -1    4.284584E+01   2.402E+11
     6   373  3  -1    4.279961E+01   2.661E+12
     8   373  3  -1    4.272892E+01   7.067E+11
     9   373  3  -1    4.242300E+01   2.870E+11
    10   373  3  -1    4.242014E+01   5.029E+11
    12   373  3  -1    4.236700E+01   7.592E+11
    13   373  3  -1    4.235978E+01   7.555E+10
    14   373  3  -1    4.235977E+01   9.337E+09
    15   373  3  -1    4.176592E+01   1.221E+09
    16   373  3  -1    4.167377E+01   6.928E+10
     1   374  3  -1    4.798176E+01   2.619E+10   5.099E+12   3.940E+13   2.892E+09   9.376E+12   1.376E+13   1.444E+13   1.822E+12
     2   374  3  -1    4.795351E+01   3.588E+09
     3   374  3  -1    4.789050E+01   9.801E+08
     4   374  3  -1    4.710329E+01   1.462E+09
     5   374  3  -1    4.284601E+01   1.375E+12
     8   374  3  -1    4.272909E+01   1.077E+12
    10   374  3  -1    4.242031E+01   7.223E+10
    11   374  3  -1    4.237370E+01   3.503E+11
    12   374  3  -1    4.236717E+01   6.527E+11
    14   374  3  -1    4.235994E+01   5.863E+10
    16   374  3  -1    4.167394E+01   5.702E+10
     2   375  3  -1    4.796947E+01   7.685E+08   7.443E+12   7.523E+13   1.109E+11   4.047E+12   4.668E+13   1.821E+13   6.178E+12
     3   375  3  -1    4.790645E+01   1.271E+09
     5   375  3  -1    4.286197E+01   1.519E+12
     6   375  3  -1    4.281573E+01   1.054E+12
     8   375  3  -1    4.274505E+01   1.826E+12
     9   375  3  -1    4.243913E+01   3.862E+09
    10   375  3  -1    4.243627E+01   1.885E+12
    12   375  3  -1    4.238313E+01   1.256E+12
    13   375  3  -1    4.237591E+01   6.984E+10
    14   375  3  -1    4.237590E+01   6.069E+11
    15   375  3  -1    4.178204E+01   6.043E+09
    16   375  3  -1    4.168990E+01   3.141E+10
     6   377  3  -1    4.282598E+01   1.565E+11   3.638E+11   1.847E+13   0.000E+00   1.005E+13   6.804E+12   6.921E+11   9.293E+11
     7   377  3  -1    4.277347E+01   2.221E+11
    13   377  3  -1    4.238616E+01   4.923E+08
    15   377  3  -1    4.179229E+01   2.523E+10
     2   378  3  -1    4.799449E+01   3.446E+10   6.506E+11   1.148E+14   3.179E+11   1.038E+14   7.337E+12   3.329E+12   5.051E+10
     4   378  3  -1    4.714427E+01   1.637E+10
    10   378  3  -1    4.246129E+01   1.462E+11
    12   378  3  -1    4.240815E+01   1.420E+10
    16   378  3  -1    4.171492E+01   5.662E+09
     7   379  3  -1    4.278984E+01   2.128E+12   1.741E+12   8.759E+13   0.000E+00   0.000E+00   7.361E+13   0.000E+00   1.398E+13
     2   380  3  -1    4.799949E+01   2.815E+09   6.025E+12   9.402E+13   1.214E+11   5.736E+13   2.155E+13   1.348E+13   1.509E+12
     3   380  3  -1    4.793647E+01   1.304E+09
     5   380  3  -1    4.289199E+01   1.732E+12
     6   380  3  -1    4.284575E+01   2.350E+11
     8   380  3  -1    4.277506E+01   7.097E+09
     9   380  3  -1    4.246915E+01   1.118E+10
    10   380  3  -1    4.246629E+01   5.407E+12
    12   380  3  -1    4.241315E+01   3.188E+10
    13   380  3  -1    4.240593E+01   4.441E+11
    14   380  3  -1    4.240592E+01   1.134E+10
    15   380  3  -1    4.181206E+01   7.811E+09
    16   380  3  -1    4.171992E+01   5.882E+10
     1   381  3  -1    4.803133E+01   2.907E+09   2.259E+12   2.572E+13   4.458E+10   8.620E+11   1.775E+13   2.258E+12   4.806E+12
     2   381  3  -1    4.800307E+01   3.899E+08
     5   381  3  -1    4.289557E+01   2.579E+09
     8   381  3  -1    4.277865E+01   6.657E+11
     9   381  3  -1    4.247273E+01   4.662E+09
    10   381  3  -1    4.246987E+01   1.138E+10
    11   381  3  -1    4.242326E+01   1.773E+12
    12   381  3  -1    4.241673E+01   1.427E+11
    14   381  3  -1    4.240950E+01   2.131E+11
    16   381  3  -1    4.172350E+01   3.521E+10
     3   382  3  -1    4.794366E+01   1.070E+09   7.012E+12   1.727E+14   1.192E+11   9.820E+13   4.591E+13   1.213E+12   2.723E+13
     5   382  3  -1    4.289918E+01   1.772E+10
     6   382  3  -1    4.285294E+01   6.665E+11
     7   382  3  -1    4.280042E+01   7.102E+11
     8   382  3  -1    4.278225E+01   1.909E+11
     9   382  3  -1    4.247633E+01   4.097E+12
    13   382  3  -1    4.241311E+01   9.541E+11
    14   382  3  -1    4.241311E+01   1.956E+12
    15   382  3  -1    4.181925E+01   4.368E+09
     1   383  3  -1    4.803877E+01   2.130E+09   3.774E+12   8.783E+13   3.597E+11   1.035E+13   4.933E+13   1.223E+13   1.556E+13
     2   383  3  -1    4.801052E+01   4.692E+08
     3   383  3  -1    4.794750E+01   5.435E+09
     4   383  3  -1    4.716030E+01   2.693E+10
     5   383  3  -1    4.290302E+01   3.356E+11
     8   383  3  -1    4.278610E+01   3.965E+09
     9   383  3  -1    4.248018E+01   4.271E+11
    10   383  3  -1    4.247732E+01   2.482E+11
    11   383  3  -1    4.243071E+01   2.382E+12
    12   383  3  -1    4.242418E+01   6.054E+11
    14   383  3  -1    4.241695E+01   2.639E+11
    16   383  3  -1    4.173095E+01   3.719E+11
     1   384  3  -1    4.806087E+01   3.196E+10   1.531E+12   1.170E+14   3.455E+11   4.368E+13   6.503E+13   3.613E+12   4.348E+12
     2   384  3  -1    4.803261E+01   1.051E+10
     3   384  3  -1    4.796960E+01   4.267E+10
     4   384  3  -1    4.718240E+01   1.027E+11
     5   384  3  -1    4.292512E+01   1.143E+10
     8   384  3  -1    4.280819E+01   3.336E+10
     9   384  3  -1    4.250228E+01   8.410E+10
    10   384  3  -1    4.249941E+01   1.388E+11
    11   384  3  -1    4.245280E+01   6.320E+11
    12   384  3  -1    4.244627E+01   6.230E+11
    14   384  3  -1    4.243905E+01   8.158E+10
    16   384  3  -1    4.175305E+01   1.295E+10
     6   385  3  -1    4.287986E+01   4.018E+09   6.091E+12   2.138E+14   0.000E+00   3.460E+13   1.664E+14   8.727E+11   1.189E+13
     7   385  3  -1    4.282734E+01   2.988E+11
    13   385  3  -1    4.244004E+01   7.288E+12
    15   385  3  -1    4.184617E+01   1.553E+11
     7   386  3  -1    4.283107E+01   1.342E+12   1.098E+12   5.933E+13   0.000E+00   0.000E+00   5.278E+13   0.000E+00   6.554E+12
     6   387  3  -1    4.288508E+01   5.336E+11   1.587E+12   6.937E+13   0.000E+00   6.089E+13   1.568E+12   2.361E+11   6.678E+12
     7   387  3  -1    4.283256E+01   2.903E+09
    13   387  3  -1    4.244525E+01   6.051E+11
    15   387  3  -1    4.185139E+01   8.985E+11
     2   388  3  -1    4.804283E+01   7.523E+09   5.270E+12   3.815E+13   2.080E+10   1.293E+13   1.139E+13   4.245E+12   9.572E+12
     4   388  3  -1    4.719261E+01   5.526E+08
     5   388  3  -1    4.293533E+01   8.029E+11
     6   388  3  -1    4.288909E+01   5.175E+11
     8   388  3  -1    4.281841E+01   1.154E+11
     9   388  3  -1    4.251249E+01   3.361E+12
    10   388  3  -1    4.250963E+01   3.237E+11
    12   388  3  -1    4.245649E+01   4.334E+10
    13   388  3  -1    4.244927E+01   9.508E+09
    14   388  3  -1    4.244926E+01   1.567E+10
    15   388  3  -1    4.185540E+01   1.091E+09
    16   388  3  -1    4.176326E+01   1.688E+10
     5   389  3  -1    4.294016E+01   5.256E+10   1.871E+12   4.324E+13   4.607E+09   1.104E+13   2.014E+13   8.375E+12   3.689E+12
     6   389  3  -1    4.289392E+01   4.163E+11
     7   389  3  -1    4.284140E+01   5.244E+08
     8   389  3  -1    4.282323E+01   8.092E+11
     9   389  3  -1    4.251732E+01   4.048E+11
    13   389  3  -1    4.245410E+01   8.763E+10
    14   389  3  -1    4.245409E+01   5.170E+11
    15   389  3  -1    4.186023E+01   9.214E+10
     3   390  3  -1    4.800658E+01   1.695E+10   8.530E+12   6.284E+13   1.406E+09   1.879E+13   2.823E+13   1.027E+12   1.479E+13
     5   390  3  -1    4.296210E+01   1.685E+10
     6   390  3  -1    4.291586E+01   4.790E+11
     7   390  3  -1    4.286334E+01   5.442E+12
     8   390  3  -1    4.284517E+01   1.446E+11
     9   390  3  -1    4.253926E+01   1.158E+12
    14   390  3  -1    4.247603E+01   1.284E+11
    15   390  3  -1    4.188217E+01   7.967E+09
     1   391  3  -1    4.810072E+01   5.356E+09   3.761E+12   8.780E+13   1.025E+11   7.106E+12   7.030E+13   7.996E+12   2.290E+12
     2   391  3  -1    4.807247E+01   1.891E+09
     3   391  3  -1    4.800945E+01   8.459E+09
     4   391  3  -1    4.722225E+01   8.556E+09
     5   391  3  -1    4.296497E+01   1.993E+11
     9   391  3  -1    4.254213E+01   1.381E+11
    10   391  3  -1    4.253927E+01   9.334E+11
    11   391  3  -1    4.249266E+01   2.550E+12
    12   391  3  -1    4.248613E+01   1.258E+12
    14   391  3  -1    4.247890E+01   1.338E+10
    16   391  3  -1    4.179290E+01   1.088E+11
     2   392  3  -1    4.808518E+01   2.214E+10   5.668E+11   1.120E+14   2.848E+10   1.736E+13   9.364E+13   4.166E+11   5.124E+11
     3   392  3  -1    4.802217E+01   7.191E+10
     4   392  3  -1    4.723497E+01   3.125E+09
     5   392  3  -1    4.297769E+01   1.790E+10
     6   392  3  -1    4.293145E+01   4.120E+10
     8   392  3  -1    4.286076E+01   1.153E+10
     9   392  3  -1    4.255485E+01   1.166E+11
    10   392  3  -1    4.255198E+01   7.812E+09
    12   392  3  -1    4.249884E+01   2.477E+10
    13   392  3  -1    4.249162E+01   1.605E+11
    14   392  3  -1    4.249162E+01   3.134E+10
    16   392  3  -1    4.180561E+01   6.043E+08
     7   393  3  -1    4.289893E+01   8.607E+11   7.042E+11   3.091E+13   0.000E+00   0.000E+00   2.428E+13   0.000E+00   6.624E+12
     1   394  3  -1    4.815029E+01   4.299E+09   5.423E+12   5.744E+13   4.069E+10   4.353E+11   2.984E+13   7.953E+12   1.918E+13
     2   394  3  -1    4.812203E+01   3.083E+09
     3   394  3  -1    4.805902E+01   1.731E+09
     4   394  3  -1    4.727182E+01   6.083E+11
     5   394  3  -1    4.301454E+01   4.410E+10
     8   394  3  -1    4.289761E+01   7.630E+11
     9   394  3  -1    4.259170E+01   3.238E+11
    10   394  3  -1    4.258883E+01   3.910E+11
    11   394  3  -1    4.254222E+01   3.464E+12
    12   394  3  -1    4.253569E+01   1.371E+11
    14   394  3  -1    4.252847E+01   7.430E+11
    16   394  3  -1    4.184246E+01   1.797E+09
     3   395  3  -1    4.805977E+01   2.964E+08   3.163E+12   8.691E+13   2.567E+11   5.474E+12   6.924E+13   6.675E+12   5.272E+12
     4   395  3  -1    4.727257E+01   2.642E+09
     5   395  3  -1    4.301529E+01   1.074E+10
     6   395  3  -1    4.296905E+01   1.829E+10
     8   395  3  -1    4.289836E+01   4.851E+08
     9   395  3  -1    4.259245E+01   5.850E+11
    10   395  3  -1    4.258958E+01   1.754E+12
    12   395  3  -1    4.253644E+01   1.260E+12
    13   395  3  -1    4.252923E+01   1.810E+10
    14   395  3  -1    4.252922E+01   3.698E+11
    15   395  3  -1    4.193536E+01   1.051E+10
    16   395  3  -1    4.184321E+01   5.351E+11
     2   396  3  -1    4.812520E+01   5.544E+09   5.699E+12   9.345E+12   1.159E+11   2.228E+09   1.000E+11   3.973E+12   5.154E+12
     4   396  3  -1    4.727499E+01   1.592E+08
    10   396  3  -1    4.259201E+01   8.730E+11
    12   396  3  -1    4.253887E+01   9.918E+11
    16   396  3  -1    4.184564E+01   2.931E+10
     3   397  3  -1    4.806898E+01   4.554E+09   2.646E+12   5.359E+13   2.419E+10   5.927E+12   2.414E+13   8.643E+12   1.486E+13
     5   397  3  -1    4.302450E+01   6.156E+10
     6   397  3  -1    4.297826E+01   5.790E+09
     7   397  3  -1    4.292574E+01   4.877E+11
     8   397  3  -1    4.290757E+01   2.647E+11
     9   397  3  -1    4.260166E+01   3.371E+11
    13   397  3  -1    4.253843E+01   6.741E+11
    14   397  3  -1    4.253843E+01   3.552E+11
    15   397  3  -1    4.194457E+01   6.082E+11
     1   398  3  -1    4.816827E+01   2.404E+09   3.554E+12   4.033E+13   1.962E+11   4.215E+12   2.631E+13   2.217E+12   7.388E+12
     3   398  3  -1    4.807700E+01   2.445E+09
     4   398  3  -1    4.728980E+01   1.568E+12
     5   398  3  -1    4.303252E+01   4.129E+10
     8   398  3  -1    4.291559E+01   3.457E+11
     9   398  3  -1    4.260968E+01   3.879E+11
    10   398  3  -1    4.260682E+01   7.926E+08
    11   398  3  -1    4.256020E+01   7.250E+11
    12   398  3  -1    4.255368E+01   1.444E+09
    14   398  3  -1    4.254645E+01   2.592E+11
    16   398  3  -1    4.186045E+01   1.430E+10
     6   399  3  -1    4.300659E+01   2.952E+10   6.320E+11   1.633E+13   0.000E+00   5.195E+12   9.158E+12   1.460E+12   5.174E+11
     7   399  3  -1    4.295407E+01   1.433E+11
    13   399  3  -1    4.256677E+01   1.150E+11
    15   399  3  -1    4.197290E+01   4.837E+11
     3   400  3  -1    4.810635E+01   1.283E+09   1.192E+12   1.884E+13   7.684E+09   5.405E+12   1.047E+13   3.168E+11   2.638E+12
     5   400  3  -1    4.306187E+01   3.081E+09
     6   400  3  -1    4.301563E+01   5.719E+11
     7   400  3  -1    4.296312E+01   1.272E+10
     8   400  3  -1    4.294494E+01   2.307E+11
     9   400  3  -1    4.263903E+01   1.446E+10
    13   400  3  -1    4.257581E+01   1.854E+11
    14   400  3  -1    4.257580E+01   3.024E+11
    15   400  3  -1    4.198194E+01   2.379E+10
     2   401  3  -1    4.818087E+01   2.015E+09   2.911E+12   3.000E+13   9.441E+10   6.921E+11   1.553E+13   3.097E+12   1.059E+13
     3   401  3  -1    4.811786E+01   1.150E+09
     5   401  3  -1    4.307337E+01   5.499E+09
     6   401  3  -1    4.302714E+01   6.325E+09
     8   401  3  -1    4.295645E+01   5.383E+11
     9   401  3  -1    4.265053E+01   1.401E+12
    10   401  3  -1    4.264767E+01   3.421E+10
    12   401  3  -1    4.259453E+01   9.846E+11
    13   401  3  -1    4.258731E+01   1.719E+10
    14   401  3  -1    4.258731E+01   2.344E+11
    15   401  3  -1    4.199345E+01   3.246E+10
    16   401  3  -1    4.190130E+01   6.538E+10
     1   402  3  -1    4.822320E+01   4.577E+09   8.386E+12   7.099E+13   1.036E+11   6.963E+12   2.379E+13   3.175E+13   8.378E+12
     2   402  3  -1    4.819495E+01   2.043E+08
     3   402  3  -1    4.813193E+01   2.149E+08
     4   402  3  -1    4.734473E+01   4.634E+10
     5   402  3  -1    4.308745E+01   1.507E+11
     8   402  3  -1    4.297053E+01   3.998E+10
     9   402  3  -1    4.266461E+01   8.782E+11
    10   402  3  -1    4.266175E+01   5.578E+12
    11   402  3  -1    4.261514E+01   1.689E+12
    12   402  3  -1    4.260861E+01   2.764E+11
    14   402  3  -1    4.260138E+01   7.007E+10
    16   402  3  -1    4.191538E+01   2.200E+10
     2   403  3  -1    4.821073E+01   7.548E+08   4.631E+12   1.127E+14   7.999E+10   3.457E+12   9.522E+13   3.584E+12   1.038E+13
     4   403  3  -1    4.736051E+01   1.112E+09
     5   403  3  -1    4.310324E+01   2.972E+10
     6   403  3  -1    4.305700E+01   2.198E+11
     8   403  3  -1    4.298631E+01   6.615E+11
     9   403  3  -1    4.268040E+01   8.919E+11
    10   403  3  -1    4.267753E+01   9.387E+10
    12   403  3  -1    4.262439E+01   1.272E+12
    13   403  3  -1    4.261717E+01   2.644E+11
    14   403  3  -1    4.261717E+01   1.256E+12
    16   403  3  -1    4.193116E+01   4.898E+11
     2   404  3  -1    4.821742E+01   2.431E+08   1.264E+12   2.169E+14   5.038E+12   2.472E+13   1.782E+14   1.829E+12   7.127E+12
     4   404  3  -1    4.736720E+01   2.469E+11
    10   404  3  -1    4.268422E+01   6.698E+10
    12   404  3  -1    4.263108E+01   2.983E+10
    16   404  3  -1    4.193785E+01   7.745E+10
     6   405  3  -1    4.306810E+01   1.402E+10   1.422E+12   2.800E+13   0.000E+00   9.492E+12   1.333E+13   1.841E+12   3.330E+12
     7   405  3  -1    4.301559E+01   8.260E+11
    13   405  3  -1    4.262828E+01   3.079E+11
    15   405  3  -1    4.203441E+01   4.439E+11
     1   406  3  -1    4.825472E+01   4.462E+09   6.349E+12   3.554E+13   1.137E+10   5.482E+12   1.060E+12   1.182E+13   1.716E+13
     2   406  3  -1    4.822647E+01   1.906E+09
     3   406  3  -1    4.816345E+01   8.121E+08
     4   406  3  -1    4.737625E+01   7.503E+08
     5   406  3  -1    4.311897E+01   1.756E+09
     8   406  3  -1    4.300204E+01   1.049E+12
     9   406  3  -1    4.269613E+01   1.233E+12
    10   406  3  -1    4.269327E+01   9.267E+10
    11   406  3  -1    4.264665E+01   4.042E+12
    12   406  3  -1    4.264013E+01   3.482E+11
    14   406  3  -1    4.263290E+01   3.709E+11
    16   406  3  -1    4.194690E+01   1.313E+11
     5   407  3  -1    4.312533E+01   2.236E+09   5.304E+12   1.152E+14   3.958E+11   5.579E+12   7.323E+13   1.471E+12   3.450E+13
     6   407  3  -1    4.307910E+01   1.002E+10
     7   407  3  -1    4.302658E+01   3.470E+11
     8   407  3  -1    4.300841E+01   2.649E+11
     9   407  3  -1    4.270249E+01   2.258E+11
    13   407  3  -1    4.263927E+01   4.450E+12
    14   407  3  -1    4.263926E+01   3.639E+10
    15   407  3  -1    4.204541E+01   1.942E+10
     2   408  3  -1    4.827706E+01   7.185E+08   6.620E+12   4.397E+13   1.627E+11   6.559E+12   2.362E+13   4.260E+12   9.370E+12
     5   408  3  -1    4.316957E+01   5.404E+09
     6   408  3  -1    4.312333E+01   1.819E+11
     8   408  3  -1    4.305264E+01   6.096E+10
     9   408  3  -1    4.274672E+01   3.265E+12
    10   408  3  -1    4.274386E+01   1.068E+12
    12   408  3  -1    4.269072E+01   1.138E+11
    13   408  3  -1    4.268350E+01   5.810E+11
    14   408  3  -1    4.268350E+01   1.313E+12
    15   408  3  -1    4.208964E+01   3.158E+10
    16   408  3  -1    4.199749E+01   2.560E+11
     2   409  3  -1    4.830313E+01   3.219E+09   1.130E+13   1.137E+13   7.512E+10   4.839E+12   2.122E+10   6.382E+12   5.346E+10
     4   409  3  -1    4.745291E+01   2.144E+09
    10   409  3  -1    4.276993E+01   1.689E+12
    12   409  3  -1    4.271679E+01   2.073E+12
