SEQ='MG'     NUCCHG=17                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  98844258.0  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   122001.2 
     3          2S2 2P6 3P1         (2)1( 1.5)   123868.5 
     4          2S2 2P6 3D1         (2)2( 1.5)   291707.3 
     5          2S2 2P6 3D1         (2)2( 2.5)   291954.8 

   IC RESOLVED LEVEL INDEXING           BWNR=  99617610.3 NLVL=  1109
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   599   916  3  -1    1.722617E+01   5.803E+08   4.767E+08   2.847E+10   0.000E+00   0.000E+00   0.000E+00   2.031E+09   2.644E+10
   601   917  3  -1    1.709166E+01   1.309E+08   3.927E+08   2.639E+10   9.741E+00   1.422E+07   9.966E+07   1.123E+09   2.515E+10
   597   918  3  -1    1.726103E+01   9.054E+09   2.708E+10   2.993E+11   1.232E+06   7.122E+07   6.282E+07   1.090E+11   1.901E+11
   600   918  3  -1    1.712219E+01   1.808E+10
   601   918  3  -1    1.712176E+01   5.430E+09
   602   918  3  -1    1.712111E+01   3.126E+08
   597   920  3  -1    1.726498E+01   2.020E+09   2.387E+10   3.746E+11   7.631E+08   9.793E+07   3.420E+08   2.390E+11   1.344E+11
   598   920  3  -1    1.726381E+01   8.909E+09
   601   920  3  -1    1.712570E+01   1.083E+10
   602   920  3  -1    1.712505E+01   2.781E+09
   603   920  3  -1    1.711740E+01   9.044E+07
   598   921  3  -1    1.726560E+01   2.355E+09   2.316E+10   5.827E+11   6.007E+08   0.000E+00   1.553E+06   1.660E+11   4.161E+11
   599   921  3  -1    1.726405E+01   2.133E+10
   597   922  3  -1    1.726722E+01   1.767E+09   2.301E+10   5.171E+11   1.042E+09   2.357E+07   5.060E+08   4.865E+11   2.896E+10
   598   922  3  -1    1.726605E+01   9.129E+09
   599   922  3  -1    1.726450E+01   5.498E+09
   602   922  3  -1    1.712729E+01   7.731E+09
   599   923  3  -1    1.727884E+01   3.686E+09   3.051E+09   9.661E+10   0.000E+00   0.000E+00   0.000E+00   5.242E+09   9.137E+10
   604   923  3  -1    1.712282E+01   4.269E+07
   601   924  3  -1    1.714405E+01   6.952E+08   1.893E+09   1.164E+11   6.885E+05   1.341E+08   2.547E+08   6.393E+10   5.210E+10
   602   924  3  -1    1.714340E+01   1.426E+09
   603   924  3  -1    1.713575E+01   4.582E+07
   598   925  3  -1    1.729646E+01   3.953E+09   3.369E+09   3.821E+10   5.975E+07   0.000E+00   5.666E+06   1.285E+10   2.529E+10
   599   925  3  -1    1.729491E+01   1.465E+08
   604   925  3  -1    1.713889E+01   1.483E+08
   597   926  3  -1    1.730781E+01   8.635E+07   5.893E+09   5.285E+11   2.437E+08   8.305E+07   4.068E+07   3.942E+11   1.339E+11
   598   926  3  -1    1.730664E+01   3.220E+09
   599   926  3  -1    1.730509E+01   5.702E+08
   602   926  3  -1    1.716788E+01   2.458E+09
   603   926  3  -1    1.716023E+01   1.388E+08
   593   927  3  -1    1.995367E+01   2.758E+08   4.177E+10   1.009E+11   2.259E+10   5.870E+09   1.577E+09   2.707E+10   4.363E+10
   597   927  3  -1    1.731332E+01   3.744E+10
   598   927  3  -1    1.731215E+01   1.624E+08
   601   927  3  -1    1.717404E+01   4.837E+09
   602   927  3  -1    1.717339E+01   1.003E+09
   594   928  3  -1    1.997644E+01   2.823E+08   3.970E+10   6.849E+11   2.616E+10   3.621E+09   6.157E+09   5.017E+11   1.471E+11
   597   928  3  -1    1.733686E+01   4.335E+09
   598   928  3  -1    1.733568E+01   2.728E+10
   599   928  3  -1    1.733414E+01   1.334E+09
   602   928  3  -1    1.719693E+01   7.029E+09
   603   928  3  -1    1.718928E+01   3.158E+09
   604   928  3  -1    1.717811E+01   7.950E+07
   595   929  3  -1    2.000008E+01   3.078E+08   2.289E+10   6.429E+11   2.360E+10   0.000E+00   1.098E+10   3.653E+11   2.427E+11
   598   929  3  -1    1.736049E+01   5.405E+09
   599   929  3  -1    1.735895E+01   1.844E+10
   593   930  3  -1    2.001599E+01   8.339E+08   5.063E+09   3.464E+12   4.260E+10   1.838E+10   5.804E+09   2.133E+12   1.264E+12
   594   930  3  -1    2.001521E+01   8.464E+07
   597   930  3  -1    1.737563E+01   3.850E+09
   598   930  3  -1    1.737446E+01   4.192E+08
   594   931  3  -1    2.002700E+01   4.305E+08   2.549E+10   1.327E+13   2.680E+10   4.831E+09   9.561E+09   5.257E+12   7.975E+12
   597   931  3  -1    1.738742E+01   2.580E+10
   598   931  3  -1    1.738625E+01   3.519E+09
   599   931  3  -1    1.738470E+01   4.682E+08
   603   931  3  -1    1.723984E+01   2.911E+09
   604   931  3  -1    1.722868E+01   3.842E+08
   595   932  3  -1    2.002692E+01   1.042E+08   4.088E+10   2.262E+13   6.051E+09   0.000E+00   3.830E+09   1.662E+12   2.095E+13
   598   932  3  -1    1.738733E+01   3.443E+10
   599   932  3  -1    1.738578E+01   3.418E+09
   604   932  3  -1    1.722976E+01   1.060E+10
   599   933  3  -1    1.740158E+01   1.188E+10   1.091E+10   9.434E+12   0.000E+00   0.000E+00   0.000E+00   4.180E+11   9.016E+12
   604   933  3  -1    1.724556E+01   1.455E+09
   594   934  3  -1    2.004406E+01   1.227E+08   1.064E+11   1.251E+12   1.172E+09   2.424E+08   9.402E+09   6.746E+11   5.606E+11
   595   934  3  -1    2.004290E+01   8.085E+07
   597   934  3  -1    1.740448E+01   2.124E+09
   598   934  3  -1    1.740331E+01   1.346E+10
   599   934  3  -1    1.740176E+01   4.972E+10
   602   934  3  -1    1.726455E+01   3.812E+10
   595   937  3  -1    2.005662E+01   6.644E+07   1.401E+10   1.017E+13   4.010E+09   0.000E+00   2.385E+09   5.468E+12   4.693E+12
   598   937  3  -1    1.741704E+01   2.493E+09
   599   937  3  -1    1.741549E+01   9.511E+08
   604   937  3  -1    1.725946E+01   1.107E+10
   593   938  3  -1    2.006139E+01   7.189E+07   9.508E+10   2.749E+12   3.254E+08   1.097E+09   1.290E+09   1.790E+12   9.497E+11
   595   938  3  -1    2.005945E+01   2.336E+07
   597   938  3  -1    1.742104E+01   1.895E+10
   598   938  3  -1    1.741986E+01   4.684E+10
   601   938  3  -1    1.728176E+01   1.609E+10
   602   938  3  -1    1.728111E+01   7.433E+08
   599   939  3  -1    1.742159E+01   4.025E+09   1.935E+10   1.172E+13   0.000E+00   0.000E+00   0.000E+00   1.107E+13   6.459E+11
   604   939  3  -1    1.726557E+01   1.963E+10
   594   941  3  -1    2.007517E+01   2.394E+07   9.259E+10   4.978E+12   3.793E+08   2.960E+07   2.368E+08   2.209E+12   2.761E+12
   596   941  3  -1    1.964323E+01   2.254E+07
   597   941  3  -1    1.743559E+01   5.208E+10
   600   941  3  -1    1.729674E+01   9.171E+09
   601   941  3  -1    1.729631E+01   1.428E+09
   602   941  3  -1    1.729566E+01   9.113E+07
   603   941  3  -1    1.728801E+01   4.458E+08
   605   941  3  -1    1.692504E+01   8.000E+08
   594   942  3  -1    2.008078E+01   1.315E+08   1.841E+11   4.515E+13   8.042E+09   2.755E+09   1.263E+09   3.207E+13   1.304E+13
   596   942  3  -1    1.964884E+01   4.574E+07
   597   942  3  -1    1.744120E+01   2.375E+11
   598   942  3  -1    1.744002E+01   1.425E+09
   599   942  3  -1    1.743848E+01   2.692E+08
   603   942  3  -1    1.729362E+01   1.349E+10
   604   942  3  -1    1.728245E+01   2.284E+09
   595   943  3  -1    2.007974E+01   2.938E+08   8.514E+10   1.508E+13   1.196E+10   0.000E+00   6.457E+09   1.440E+13   6.425E+11
   598   943  3  -1    1.744016E+01   5.920E+10
   599   943  3  -1    1.743861E+01   3.008E+10
   604   943  3  -1    1.728258E+01   8.787E+09
   599   944  3  -1    1.744572E+01   1.183E+09   3.902E+10   1.478E+13   0.000E+00   0.000E+00   0.000E+00   7.279E+12   7.500E+12
   604   944  3  -1    1.728970E+01   4.650E+10
   594   945  3  -1    2.009760E+01   8.928E+07   1.112E+10   3.415E+12   3.892E+09   2.608E+08   1.874E+09   2.957E+11   3.109E+12
   597   945  3  -1    1.745802E+01   2.132E+09
   598   945  3  -1    1.745685E+01   5.131E+09
   599   945  3  -1    1.745530E+01   2.906E+08
   603   945  3  -1    1.731044E+01   5.127E+09
   604   945  3  -1    1.729928E+01   2.550E+08
   597   946  3  -1    1.746437E+01   3.093E+08   2.024E+10   4.773E+12   1.071E+09   1.003E+10   2.264E+09   4.105E+12   6.429E+11
   598   946  3  -1    1.746320E+01   4.540E+09
   601   946  3  -1    1.732510E+01   1.689E+10
   602   946  3  -1    1.732445E+01   2.355E+09
   603   946  3  -1    1.731679E+01   1.022E+09
   595   947  3  -1    2.010289E+01   4.394E+07   4.292E+10   1.252E+13   1.879E+09   0.000E+00   2.293E+09   6.647E+12   5.823E+12
   598   947  3  -1    1.746330E+01   4.604E+10
   599   947  3  -1    1.746175E+01   1.036E+09
   604   947  3  -1    1.730573E+01   6.039E+09
   597   948  3  -1    1.747302E+01   5.909E+09   2.768E+10   2.429E+12   9.549E+08   6.038E+09   1.727E+09   1.296E+12   1.115E+12
   600   948  3  -1    1.733417E+01   1.956E+10
   601   948  3  -1    1.733375E+01   2.586E+08
   602   948  3  -1    1.733309E+01   6.603E+09
   599   949  3  -1    1.747103E+01   2.672E+10   3.651E+10   9.002E+12   0.000E+00   0.000E+00   0.000E+00   1.883E+11   8.814E+12
   604   949  3  -1    1.731500E+01   1.790E+10
   594   951  3  -1    2.011840E+01   1.092E+08   2.257E+10   4.315E+12   9.310E+09   3.708E+09   8.450E+09   6.912E+11   3.586E+12
   597   951  3  -1    1.747883E+01   8.941E+07
   598   951  3  -1    1.747765E+01   3.410E+09
   599   951  3  -1    1.747611E+01   9.314E+09
   602   951  3  -1    1.733890E+01   1.237E+08
   603   951  3  -1    1.733125E+01   8.699E+09
   604   951  3  -1    1.732008E+01   5.334E+08
   601   952  3  -1    1.734134E+01   5.201E+09   1.561E+10   1.269E+12   2.894E+09   7.527E+08   3.187E+09   1.584E+10   1.219E+12
   591   953  3  -1    2.055950E+01   4.604E+07   3.944E+10   1.384E+13   2.727E+09   8.166E+10   2.890E+10   1.027E+13   3.428E+12
   594   953  3  -1    2.012551E+01   4.380E+07
   595   953  3  -1    2.012434E+01   7.611E+08
   597   953  3  -1    1.748593E+01   2.590E+09
   598   953  3  -1    1.748475E+01   3.579E+09
   601   953  3  -1    1.734665E+01   4.600E+10
   603   953  3  -1    1.733835E+01   3.044E+09
   593   954  3  -1    2.012744E+01   4.723E+07   9.853E+10   4.860E+12   2.844E+09   2.136E+10   2.297E+10   2.009E+12   2.777E+12
   594   954  3  -1    2.012667E+01   2.059E+08
   596   954  3  -1    1.969473E+01   3.465E+07
   597   954  3  -1    1.748709E+01   3.423E+09
   600   954  3  -1    1.734824E+01   1.133E+11
   601   954  3  -1    1.734781E+01   2.341E+10
   602   954  3  -1    1.734716E+01   1.794E+10
   603   954  3  -1    1.733951E+01   6.967E+08
   605   954  3  -1    1.697654E+01   2.810E+08
   594   955  3  -1    2.012983E+01   2.162E+08   2.940E+11   8.120E+13   1.454E+11   1.022E+10   2.660E+10   7.501E+13   5.992E+12
   596   955  3  -1    1.969789E+01   1.124E+08
   597   955  3  -1    1.749025E+01   2.010E+11
   598   955  3  -1    1.748907E+01   1.805E+08
   599   955  3  -1    1.748753E+01   5.494E+07
   602   955  3  -1    1.735032E+01   6.335E+09
   603   955  3  -1    1.734267E+01   1.989E+11
   604   955  3  -1    1.733150E+01   2.606E+09
   598   956  3  -1    1.749175E+01   2.981E+11   2.864E+11   7.872E+13   2.011E+08   0.000E+00   2.483E+08   3.616E+13   4.255E+13
   599   956  3  -1    1.749021E+01   2.487E+10
   604   956  3  -1    1.733418E+01   2.971E+10
   594   957  3  -1    2.013501E+01   1.367E+08   3.295E+10   3.797E+12   4.425E+09   4.401E+09   2.256E+10   1.252E+12   2.480E+12
   595   957  3  -1    2.013385E+01   3.524E+07
   597   957  3  -1    1.749543E+01   5.172E+09
   598   957  3  -1    1.749426E+01   4.666E+09
   601   957  3  -1    1.735616E+01   2.199E+10
   602   957  3  -1    1.735551E+01   6.135E+09
   603   957  3  -1    1.734785E+01   1.680E+09
   589   958  3  -1    2.058865E+01   1.220E+08   2.542E+10   1.842E+12   1.238E+09   9.262E+09   1.689E+10   3.202E+11   1.480E+12
   597   958  3  -1    1.749844E+01   8.854E+09
   600   958  3  -1    1.735959E+01   1.052E+09
   601   958  3  -1    1.735917E+01   1.948E+08
   602   958  3  -1    1.735851E+01   5.609E+09
   603   958  3  -1    1.735086E+01   3.929E+08
   593   959  3  -1    2.014643E+01   1.003E+08   3.342E+08   2.122E+12   4.438E+09   4.533E+07   3.202E+10   3.178E+10   2.025E+12
   599   960  3  -1    1.750421E+01   4.787E+11   3.917E+11   1.137E+14   0.000E+00   0.000E+00   0.000E+00   1.285E+13   1.009E+14
   595   961  3  -1    2.014554E+01   7.116E+08   8.218E+10   1.676E+13   8.032E+10   0.000E+00   2.382E+09   9.905E+12   6.695E+12
   598   961  3  -1    1.750595E+01   5.021E+10
   599   961  3  -1    1.750440E+01   3.251E+10
   604   961  3  -1    1.734838E+01   1.006E+10
   591   962  3  -1    2.058697E+01   1.495E+08   4.030E+11   8.971E+13   4.852E+10   1.618E+09   5.602E+10   5.164E+13   3.795E+13
   594   962  3  -1    2.015298E+01   6.497E+08
   595   962  3  -1    2.015181E+01   9.025E+07
   597   962  3  -1    1.751340E+01   2.245E+11
   598   962  3  -1    1.751223E+01   1.860E+11
   602   962  3  -1    1.737347E+01   6.217E+10
   603   962  3  -1    1.736582E+01   1.317E+10
   604   962  3  -1    1.735465E+01   1.649E+09
   590   963  3  -1    2.060716E+01   4.208E+07   1.437E+11   4.419E+12   9.264E+08   4.223E+10   8.387E+09   1.762E+12   2.602E+12
   594   963  3  -1    2.016221E+01   1.738E+08
   596   963  3  -1    1.973027E+01   1.470E+08
   597   963  3  -1    1.752263E+01   7.363E+08
   600   963  3  -1    1.738379E+01   1.815E+10
   601   963  3  -1    1.738336E+01   7.748E+10
   602   963  3  -1    1.738271E+01   3.420E+10
   603   963  3  -1    1.737505E+01   7.633E+08
   591   964  3  -1    2.060059E+01   1.670E+08   2.062E+11   6.682E+13   4.801E+09   5.754E+10   1.534E+11   3.482E+13   3.170E+13
   595   964  3  -1    2.016543E+01   4.488E+08
   597   964  3  -1    1.752702E+01   7.905E+10
   598   964  3  -1    1.752584E+01   3.821E+10
   599   964  3  -1    1.752430E+01   2.956E+08
   602   964  3  -1    1.738709E+01   1.528E+11
   603   964  3  -1    1.737944E+01   1.473E+09
   604   964  3  -1    1.736827E+01   2.789E+08
   588   965  3  -1    2.066993E+01   8.392E+08   2.370E+11   1.141E+13   9.928E+10   1.536E+10   1.160E+10   8.565E+12   2.594E+12
   590   965  3  -1    2.061254E+01   2.350E+08
   593   965  3  -1    2.016837E+01   1.482E+09
   594   965  3  -1    2.016760E+01   8.968E+08
   596   965  3  -1    1.973566E+01   6.413E+08
   597   965  3  -1    1.752802E+01   2.188E+11
   598   965  3  -1    1.752684E+01   3.788E+07
   601   965  3  -1    1.738874E+01   4.409E+09
   603   965  3  -1    1.738044E+01   1.209E+10
   598   966  3  -1    1.753397E+01   9.644E+10   1.433E+11   3.527E+13   2.211E+10   0.000E+00   6.883E+08   4.740E+12   3.050E+13
   599   966  3  -1    1.753242E+01   6.801E+10
   604   966  3  -1    1.737640E+01   2.360E+08
   588   967  3  -1    2.068765E+01   3.309E+08   1.864E+11   3.613E+13   2.071E+10   1.892E+11   6.391E+11   2.345E+12   3.279E+13
   590   967  3  -1    2.063026E+01   7.549E+09
   591   967  3  -1    2.061931E+01   1.311E+09
   593   967  3  -1    2.018609E+01   7.032E+08
   595   967  3  -1    2.018415E+01   3.823E+08
   596   967  3  -1    1.975337E+01   2.730E+08
   597   967  3  -1    1.754573E+01   9.562E+10
   598   967  3  -1    1.754456E+01   2.321E+09
   601   967  3  -1    1.740646E+01   6.029E+10
   602   967  3  -1    1.740580E+01   4.260E+10
   603   967  3  -1    1.739815E+01   1.372E+09
   588   968  3  -1    2.069104E+01   9.310E+07   9.187E+10   1.134E+13   4.538E+07   2.986E+12   2.760E+12   4.507E+12   5.154E+11
   589   968  3  -1    2.063933E+01   1.434E+11
   590   968  3  -1    2.063365E+01   3.360E+10
   591   968  3  -1    2.062270E+01   1.174E+09
   593   968  3  -1    2.018948E+01   2.382E+09
   594   968  3  -1    2.018870E+01   5.075E+08
   597   968  3  -1    1.754912E+01   2.935E+09
   600   968  3  -1    1.741027E+01   1.791E+08
   601   968  3  -1    1.740985E+01   9.117E+07
   602   968  3  -1    1.740920E+01   3.281E+07
   588   969  3  -1    2.069198E+01   2.215E+08   1.051E+11   1.469E+13   2.683E+09   2.168E+12   2.877E+12   3.454E+12   4.522E+12
   590   969  3  -1    2.063460E+01   9.956E+10
   591   969  3  -1    2.062364E+01   1.768E+10
   593   969  3  -1    2.019042E+01   1.684E+09
   594   969  3  -1    2.018965E+01   2.155E+09
   595   969  3  -1    2.018848E+01   2.131E+08
   597   969  3  -1    1.755007E+01   1.055E+10
   598   969  3  -1    1.754890E+01   5.494E+09
   601   969  3  -1    1.741079E+01   5.350E+09
   602   969  3  -1    1.741014E+01   2.475E+09
   603   969  3  -1    1.740249E+01   9.455E+07
   588   970  3  -1    2.069252E+01   1.036E+09   9.387E+10   1.263E+13   2.943E+08   1.231E+12   4.309E+12   6.589E+11   5.177E+12
   591   970  3  -1    2.062418E+01   1.141E+11
   594   970  3  -1    2.019019E+01   5.740E+08
   595   970  3  -1    2.018902E+01   3.168E+09
   597   970  3  -1    1.755061E+01   1.553E+09
   598   970  3  -1    1.754943E+01   7.909E+07
   599   970  3  -1    1.754789E+01   5.165E+09
   602   970  3  -1    1.741068E+01   1.902E+08
   603   970  3  -1    1.740303E+01   8.926E+07
   604   970  3  -1    1.739186E+01   3.420E+07
   599   971  3  -1    1.755181E+01   1.864E+10   6.437E+10   2.089E+13   0.000E+00   0.000E+00   0.000E+00   5.074E+12   1.582E+13
   604   971  3  -1    1.739579E+01   6.003E+10
   593   972  3  -1    2.019665E+01   4.226E+08   7.572E+09   5.657E+12   1.369E+08   1.297E+08   6.679E+10   3.164E+11   5.269E+12
   601   972  3  -1    1.741702E+01   2.100E+09
   588   973  3  -1    2.070198E+01   5.171E+08   2.050E+10   3.866E+12   1.101E+09   3.992E+10   1.535E+10   3.229E+12   5.570E+11
   594   973  3  -1    2.019964E+01   7.958E+07
   595   973  3  -1    2.019848E+01   4.317E+08
   596   973  3  -1    1.976770E+01   2.820E+08
   597   973  3  -1    1.756006E+01   9.176E+09
   598   973  3  -1    1.755889E+01   2.606E+08
   601   973  3  -1    1.742079E+01   3.041E+09
   602   973  3  -1    1.742013E+01   2.580E+09
   603   973  3  -1    1.741248E+01   5.045E+09
   591   974  3  -1    2.063720E+01   1.451E+09   1.472E+11   2.454E+13   2.929E+10   7.113E+10   1.058E+11   7.798E+12   1.645E+13
   595   974  3  -1    2.020204E+01   5.521E+08
   597   974  3  -1    1.756362E+01   8.872E+10
   598   974  3  -1    1.756245E+01   3.652E+08
   599   974  3  -1    1.756090E+01   2.866E+10
   602   974  3  -1    1.742369E+01   3.160E+10
   603   974  3  -1    1.741604E+01   3.021E+10
   604   974  3  -1    1.740488E+01   6.464E+08
   593   975  3  -1    2.020823E+01   5.709E+08   1.071E+10   6.033E+12   2.935E+08   8.245E+09   6.139E+10   2.475E+12   3.311E+12
   594   975  3  -1    2.020745E+01   4.500E+08
   596   975  3  -1    1.977551E+01   6.817E+07
   597   975  3  -1    1.756787E+01   4.195E+08
   600   975  3  -1    1.742902E+01   2.389E+09
   601   975  3  -1    1.742860E+01   9.265E+07
   602   975  3  -1    1.742795E+01   4.234E+09
   603   975  3  -1    1.742029E+01   3.608E+08
   598   976  3  -1    1.757795E+01   1.889E+11   1.731E+11   5.255E+13   7.765E+06   0.000E+00   9.067E+07   2.509E+13   2.727E+13
   599   976  3  -1    1.757640E+01   2.508E+10
   604   976  3  -1    1.742038E+01   1.080E+09
   588   977  3  -1    2.072343E+01   4.699E+07   8.853E+10   2.260E+12   2.558E+08   7.320E+08   4.166E+09   1.494E+11   1.917E+12
   596   977  3  -1    1.978915E+01   2.881E+08
   597   977  3  -1    1.758151E+01   1.153E+09
   600   977  3  -1    1.744266E+01   4.014E+10
   601   977  3  -1    1.744223E+01   5.137E+10
   602   977  3  -1    1.744158E+01   9.789E+09
   603   977  3  -1    1.743393E+01   2.861E+09
   605   977  3  -1    1.707096E+01   5.262E+08
   588   979  3  -1    2.072789E+01   1.180E+09   4.491E+11   6.031E+13   1.579E+10   3.785E+10   7.011E+09   3.539E+13   2.459E+13
   590   979  3  -1    2.067051E+01   1.054E+08
   591   979  3  -1    2.065955E+01   7.188E+07
   593   979  3  -1    2.022633E+01   1.100E+09
   594   979  3  -1    2.022556E+01   1.968E+08
   596   979  3  -1    1.979362E+01   3.592E+08
   597   979  3  -1    1.758598E+01   1.860E+11
   598   979  3  -1    1.758480E+01   3.587E+10
   601   979  3  -1    1.744670E+01   1.971E+11
   602   979  3  -1    1.744605E+01   3.402E+10
   603   979  3  -1    1.743840E+01   5.805E+10
   599   980  3  -1    1.758416E+01   2.140E+11   2.022E+11   6.369E+13   0.000E+00   0.000E+00   0.000E+00   1.871E+13   4.457E+13
   604   980  3  -1    1.742813E+01   3.318E+10
   589   981  3  -1    2.068452E+01   5.474E+08   4.387E+11   7.610E+13   8.038E+08   1.428E+10   2.589E+10   3.429E+13   4.104E+13
   590   981  3  -1    2.067885E+01   1.504E+08
   593   981  3  -1    2.023467E+01   1.235E+08
   596   981  3  -1    1.980196E+01   1.359E+08
   597   981  3  -1    1.759432E+01   3.597E+10
   600   981  3  -1    1.745547E+01   6.031E+11
   601   981  3  -1    1.745504E+01   1.565E+11
   602   981  3  -1    1.745439E+01   5.358E+09
   603   981  3  -1    1.744674E+01   6.742E+09
   605   981  3  -1    1.708377E+01   7.205E+08
   588   982  3  -1    2.074032E+01   1.532E+09   8.871E+10   6.531E+12   2.085E+09   4.483E+10   1.148E+10   5.616E+12   5.636E+11
   591   982  3  -1    2.067198E+01   3.750E+07
   593   982  3  -1    2.023876E+01   8.098E+07
   594   982  3  -1    2.023798E+01   2.217E+08
   595   982  3  -1    2.023682E+01   1.268E+08
   596   982  3  -1    1.980604E+01   4.638E+08
   597   982  3  -1    1.759840E+01   2.398E+10
   598   982  3  -1    1.759723E+01   3.451E+10
   601   982  3  -1    1.745913E+01   2.297E+10
   602   982  3  -1    1.745847E+01   1.300E+08
   594   983  3  -1    2.023845E+01   1.616E+09   2.483E+11   3.743E+13   6.925E+10   3.044E+10   1.288E+09   3.255E+13   4.387E+12
   595   983  3  -1    2.023729E+01   4.822E+07
   597   983  3  -1    1.759887E+01   1.013E+11
   598   983  3  -1    1.759770E+01   9.525E+10
   599   983  3  -1    1.759615E+01   3.982E+09
   602   983  3  -1    1.745895E+01   7.173E+10
   603   983  3  -1    1.745130E+01   3.152E+10
   604   983  3  -1    1.744013E+01   4.797E+08
   588   984  3  -1    2.076426E+01   1.836E+08   1.894E+11   2.127E+13   1.738E+09   6.722E+10   5.911E+10   2.307E+12   1.863E+13
   589   984  3  -1    2.071255E+01   1.525E+08
   593   984  3  -1    2.026270E+01   2.947E+08
   594   984  3  -1    2.026192E+01   1.703E+08
   596   984  3  -1    1.982998E+01   1.272E+09
   597   984  3  -1    1.762234E+01   5.015E+10
   600   984  3  -1    1.748350E+01   1.633E+11
   601   984  3  -1    1.748307E+01   5.458E+09
   602   984  3  -1    1.748242E+01   1.568E+10
   603   984  3  -1    1.747476E+01   9.299E+09
   605   984  3  -1    1.711179E+01   3.655E+09
   588   985  3  -1    2.076462E+01   6.442E+07   9.111E+11   9.590E+13   5.895E+10   7.156E+09   7.833E+10   2.201E+13   7.342E+13
   594   985  3  -1    2.026228E+01   2.071E+09
   595   985  3  -1    2.026112E+01   1.894E+08
   596   985  3  -1    1.983034E+01   2.922E+08
   597   985  3  -1    1.762270E+01   7.178E+10
   598   985  3  -1    1.762153E+01   6.515E+11
   599   985  3  -1    1.761998E+01   6.065E+10
   602   985  3  -1    1.748278E+01   2.448E+10
   603   985  3  -1    1.747512E+01   1.223E+11
   604   985  3  -1    1.746396E+01   1.840E+10
   593   986  3  -1    2.027091E+01   4.686E+07   5.938E+10   3.283E+12   2.347E+09   4.298E+08   1.925E+09   2.118E+11   2.362E+12
   601   986  3  -1    1.749128E+01   1.975E+10
   595   987  3  -1    2.027048E+01   4.181E+09   6.732E+11   7.193E+13   2.614E+10   0.000E+00   8.677E+10   1.378E+13   5.671E+13
   598   987  3  -1    1.763089E+01   7.579E+10
   599   987  3  -1    1.762935E+01   5.897E+11
   604   987  3  -1    1.747332E+01   2.134E+10
   591   988  3  -1    2.070849E+01   8.933E+07   1.330E+08   9.616E+10   1.306E+08   3.948E+09   1.382E+10   2.656E+09   5.949E+09
   588   989  3  -1    2.078759E+01   1.773E+09   5.921E+11   6.772E+13   2.503E+08   2.804E+09   8.571E+10   2.876E+13   3.369E+13
   593   989  3  -1    2.028602E+01   8.663E+08
   597   989  3  -1    1.764567E+01   4.820E+11
   598   989  3  -1    1.764450E+01   2.870E+10
   601   989  3  -1    1.750639E+01   7.404E+10
   602   989  3  -1    1.750574E+01   6.630E+09
   603   989  3  -1    1.749809E+01   1.654E+10
   595   990  3  -1    2.029265E+01   5.903E+08   4.257E+11   3.738E+13   2.287E+10   0.000E+00   1.908E+10   1.047E+13   1.979E+13
   598   990  3  -1    1.765306E+01   9.425E+10
   599   990  3  -1    1.765152E+01   3.381E+11
   604   990  3  -1    1.749549E+01   1.386E+10
   588   991  3  -1    2.079863E+01   7.119E+08   2.980E+11   5.372E+13   3.780E+09   1.040E+10   6.125E+10   4.060E+12   4.708E+13
   593   991  3  -1    2.029707E+01   7.094E+08
   594   991  3  -1    2.029630E+01   4.631E+07
   595   991  3  -1    2.029513E+01   7.269E+07
   596   991  3  -1    1.986436E+01   3.596E+07
   597   991  3  -1    1.765672E+01   2.151E+10
   598   991  3  -1    1.765554E+01   6.455E+10
   601   991  3  -1    1.751744E+01   1.142E+10
   602   991  3  -1    1.751679E+01   8.655E+09
   603   991  3  -1    1.750914E+01   1.693E+11
   599   992  3  -1    1.765962E+01   3.677E+10   1.872E+11   4.085E+13   0.000E+00   0.000E+00   0.000E+00   1.920E+13   1.655E+13
   604   992  3  -1    1.750360E+01   1.920E+11
   597   993  3  -1    1.766838E+01   5.329E+10   1.751E+11   1.968E+13   4.189E+10   9.671E+09   1.014E+10   3.565E+12   7.868E+12
   598   993  3  -1    1.766721E+01   7.725E+10
   599   993  3  -1    1.766566E+01   2.737E+09
   602   993  3  -1    1.752845E+01   1.950E+10
   603   993  3  -1    1.752080E+01   5.890E+10
   604   993  3  -1    1.750963E+01   2.059E+08
   588   994  3  -1    2.081653E+01   2.601E+11   3.363E+11   5.475E+13   1.114E+08   4.444E+12   8.789E+12   9.250E+12   1.214E+13
   591   994  3  -1    2.074819E+01   1.359E+09
   595   994  3  -1    2.031303E+01   5.265E+07
   596   994  3  -1    1.988225E+01   3.643E+08
   597   994  3  -1    1.767461E+01   6.898E+08
   598   994  3  -1    1.767344E+01   1.859E+10
   601   994  3  -1    1.753534E+01   7.642E+09
   602   994  3  -1    1.753468E+01   1.941E+10
   603   994  3  -1    1.752703E+01   2.370E+10
