SEQ='NE'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 121808785.6  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          1.028E+10   2.364E+06   1.881E+06   5.345E+13   1.271E+08   5.899E+10
                                                                          2.296E+10   5.059E+05   1.603E+11   8.891E+09   5.861E+10   3.320E+10
                                                                          6.302E+07   8.656E+07   4.126E+09   1.219E+06   3.717E+07   1.630E+10
                                                                          7.766E+10   0.000E+00   8.065E+09   3.995E+09   4.753E+10   6.012E+07
                                                                          0.000E+00   0.000E+00   6.582E+09   9.132E+09   1.037E+06   2.745E+09
                                                                          0.000E+00   1.606E+09   1.026E+09   1.582E+06   1.781E+09   4.427E+08
                                                                          8.568E+09   0.000E+00   0.000E+00   2.521E+11   5.301E+10   0.000E+00
                                                                          3.719E+09   4.642E+11   8.339E+09   2.738E+11   8.786E+10   1.012E+11
                                                                          1.409E-01   1.715E+11   1.161E+10   3.112E+13   1.015E+13   1.040E+06
                                                                          0.000E+00   1.335E+10   6.936E+09   3.384E+07   2.775E+10   2.958E+05
                                                                          1.039E+10   2.369E+07   1.749E+10   2.863E+10   3.352E+10   1.116E+14
                                                                          6.413E+11   6.138E+13   5.646E+08   2.683E+09   0.000E+00   5.114E+01
                                                                          1.821E+04   1.236E+04   7.292E+08   2.839E+05   4.963E+11   3.686E+09
                                                                          4.555E+04   7.711E+11   4.698E+09   4.226E+05   2.163E+05   6.621E+09
                                                                          3.031E+08   7.433E+09   2.143E+05   4.597E+09   2.564E+10   9.477E+11
                                                                          4.831E+05   5.585E+05   3.068E+11   1.586E+11   1.371E+09   3.685E+03
                                                                          4.588E+13   2.176E+11   4.192E+11   6.528E+07   1.059E+08   0.000E+00
     5    29  3  -1    2.446027E+02   3.186E+13
    23    29  3  -1    2.412558E+02   7.520E+09
    27    29  3  -1    2.408705E+02   6.445E+10
     6    30  3  -1    2.448143E+02   1.199E+13   1.467E+14   8.469E+14   2.328E+13   2.078E+12   7.123E+12   5.238E+05   3.023E+10   3.442E+09
                                                                          1.161E+10   6.090E+09   2.444E+07   2.785E+11   1.458E+12   5.691E+12
                                                                          2.797E+11   0.000E+00   5.197E+12   6.491E+10   2.579E+11   1.756E+12
                                                                          2.067E+11   2.906E+11   3.376E+13   4.595E+12   1.725E+13   1.485E+12
                                                                          2.569E+14   0.000E+00   7.057E+13   3.496E+13   3.079E+13   5.156E+13
                                                                          1.749E+13   2.042E+04   1.538E+03   1.707E+11   2.238E+13   3.188E+10
                                                                          0.000E+00   3.129E+04   1.076E+07   1.020E+05   2.605E+09   3.140E+08
                                                                          1.986E+05   8.726E+10   8.737E+03   7.316E+02   1.158E+11   3.086E+09
                                                                          1.880E+02   4.581E+06   0.000E+00   1.141E+11   3.931E+05   3.201E+05
                                                                          9.845E+10   2.301E+05   1.087E+11   7.255E+10   9.927E+03   2.937E+10
                                                                          7.930E+08   8.377E+10   3.560E+09   2.134E+12   3.559E+11   8.824E+12
                                                                          6.580E+03   1.725E+03   2.432E+13   1.019E+13   2.524E+03   1.082E+11
                                                                          2.177E+03   6.626E+10   3.616E+11   2.664E+12   2.045E+12   2.023E+11
                                                                          3.016E+12   2.373E+11   2.982E+07   1.311E+06   0.000E+00   3.060E+06
                                                                          0.000E+00   9.968E+08   2.157E+08   0.000E+00   9.352E+13   3.834E+08
                                                                          3.448E+08   9.433E+04   1.523E+08   0.000E+00   7.781E+07   3.403E+13
                                                                          5.410E+07   8.083E+12   5.962E+08   2.194E+10   9.346E+08   1.967E+13
                                                                          3.589E+11   0.000E+00   2.574E+10   1.164E+12   4.291E+10   1.638E+10
                                                                          1.279E+11   4.440E+13   3.414E+09   2.138E+11   4.543E+01   0.000E+00
     9    30  3  -1    2.445858E+02   2.534E+13
