SEQ='NE'     NUCCHG=25                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 222119791.4  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          8.527E+10   3.048E+11   1.109E+12   1.728E+11   7.012E+10   5.949E+10
                                                                          6.135E+11   5.999E+12   4.507E+13   5.133E+10   1.917E+11   0.000E+00
     6    33  3  -1    4.361965E+02   7.995E+12
     7    33  3  -1    4.360029E+02   1.464E+13
     9    33  3  -1    4.358261E+02   9.735E+13
    10    33  3  -1    4.357097E+02   7.438E+13
    11    33  3  -1    4.353208E+02   3.194E+13
    12    33  3  -1    4.352001E+02   2.365E+13
    13    33  3  -1    4.349868E+02   4.137E+13
    14    33  3  -1    4.349633E+02   7.894E+13
    15    33  3  -1    4.335600E+02   1.455E+14
    16    34  3  -1    4.362536E+02   1.686E+14   5.062E+14   9.301E+14   3.416E+12   1.651E+10   3.517E+11   9.923E+08   2.835E+10   1.043E+10
                                                                          1.583E+10   4.096E+10   2.274E+10   4.789E+10   1.928E+09   2.476E+07
                                                                          1.772E+09   4.508E+04   4.800E+09   5.584E+10   6.589E+09   4.712E+09
                                                                          4.301E+08   4.981E+09   3.160E+09   1.857E+09   2.980E+09   1.820E+09
                                                                          1.246E+11   1.375E+05   1.886E+10   1.750E+09   3.987E+09   1.035E+10
                                                                          8.013E+12   2.453E+12   1.063E+13   4.935E+09   5.304E+12   0.000E+00
                                                                          2.184E+13   1.479E+11   2.100E+10   5.023E+12   5.991E+12   4.484E+12
                                                                          8.083E+12   2.084E+10   2.281E+11   1.787E+13   1.375E+12   3.440E+12
                                                                          2.672E+13   1.965E+14   0.000E+00   3.395E+13   3.832E+13   8.394E+12
                                                                          3.303E+13   9.079E+13   5.449E+13   1.277E+13   6.435E+07   8.236E+11
                                                                          4.541E+13   2.819E+09   5.175E+09   6.590E+09   5.021E+09   5.023E+09
                                                                          1.456E+10   1.228E+09   9.156E+08   3.286E+09   4.138E+09   1.746E+10
                                                                          1.114E+10   3.213E+10   2.370E+09   1.010E+08   8.100E+09   2.658E+10
                                                                          1.154E+09   8.237E+10   6.017E+12   5.726E+12   1.336E+02   4.055E+12
                                                                          1.334E+02   7.037E+11   1.370E+13   7.358E+02   9.256E+10   1.056E+13
                                                                          1.673E+11   1.286E+11   3.096E+12   3.002E+10   3.880E+12   5.683E+03
                                                                          2.083E+12   3.944E+12   1.524E+11   3.163E+11   2.309E+12   4.360E+12
