SEQ='MG'     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 142868335.0  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   173269.9 
     3          2S2 2P6 3P1         (2)1( 1.5)   178218.2 
     4          2S2 2P6 3D1         (2)2( 1.5)   420625.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   421472.6 

   IC RESOLVED LEVEL INDEXING           BWNR= 144375947.0 NLVL=  1116
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   591   663  3  -1    2.764649E+01   2.132E+08
   593   663  3  -1    2.697843E+01   2.196E+08
   594   663  3  -1    2.697566E+01   4.175E+07
   597   663  3  -1    2.310387E+01   1.336E+08
   588   664  3  -1    2.774197E+01   5.653E+09   1.753E+10   6.127E+12   1.430E+11   1.255E+11   2.851E+09   2.905E+11   5.565E+12
   595   664  3  -1    2.698696E+01   6.927E+09
   596   664  3  -1    2.643358E+01   3.527E+08
   597   664  3  -1    2.311936E+01   2.509E+08
   598   664  3  -1    2.311510E+01   1.717E+09
   599   664  3  -1    2.310956E+01   2.499E+09
   602   664  3  -1    2.291783E+01   1.068E+09
   603   664  3  -1    2.290840E+01   4.539E+08
   604   664  3  -1    2.288355E+01   4.689E+07
   588   665  3  -1    2.774485E+01   1.342E+08   4.542E+09   6.832E+11   1.082E+10   4.185E+09   8.230E+09   2.917E+11   3.683E+11
   590   665  3  -1    2.769684E+01   5.483E+09
   594   665  3  -1    2.699402E+01   5.338E+08
   595   665  3  -1    2.698984E+01   6.891E+07
   597   665  3  -1    2.312224E+01   1.237E+08
   598   665  3  -1    2.311797E+01   2.157E+08
   591   666  3  -1    2.769032E+01   2.936E+09   2.976E+09   5.079E+11   3.261E+10   7.978E+08   1.369E+10   3.156E+10   4.292E+11
   595   666  3  -1    2.701530E+01   5.038E+08
   598   666  3  -1    2.314344E+01   5.381E+07
   599   666  3  -1    2.313790E+01   1.391E+08
   602   666  3  -1    2.294617E+01   7.232E+07
   598   667  3  -1    2.316901E+01   7.605E+07   1.854E+08   4.496E+10   6.570E+09   0.000E+00   6.692E+07   2.246E+09   3.608E+10
   599   667  3  -1    2.316348E+01   1.033E+08
   599   668  3  -1    2.316769E+01   1.484E+09   1.214E+09   7.766E+10   0.000E+00   0.000E+00   0.000E+00   9.907E+09   6.775E+10
   595   669  3  -1    2.706308E+01   3.718E+09   7.039E+09   1.643E+12   5.365E+11   0.000E+00   1.028E+11   2.572E+11   7.460E+11
   598   669  3  -1    2.319121E+01   4.675E+09
   599   669  3  -1    2.318568E+01   5.023E+08
   599   670  3  -1    2.318588E+01   7.617E+09   6.234E+09   4.678E+11   0.000E+00   0.000E+00   0.000E+00   8.141E+10   3.864E+11
   588   671  3  -1    2.782007E+01   1.226E+10   1.601E+10   2.492E+12   8.813E+11   7.418E+08   9.073E+10   1.400E+12   1.192E+11
   591   671  3  -1    2.774008E+01   1.219E+09
   594   671  3  -1    2.706924E+01   3.699E+09
   595   671  3  -1    2.706506E+01   2.575E+08
   596   671  3  -1    2.651168E+01   1.110E+09
   597   671  3  -1    2.319745E+01   2.173E+09
   598   671  3  -1    2.319319E+01   6.302E+08
   599   671  3  -1    2.318766E+01   1.093E+08
   604   671  3  -1    2.296164E+01   2.684E+08
   595   672  3  -1    2.707944E+01   4.824E+08   2.564E+09   4.356E+11   1.669E+11   0.000E+00   1.790E+10   1.875E+11   6.325E+10
   598   672  3  -1    2.320758E+01   2.664E+09
   599   672  3  -1    2.320205E+01   1.174E+08
   588   673  3  -1    2.783529E+01   3.131E+08   5.318E+09   6.739E+10   2.035E+09   2.468E+10   7.485E+09   2.987E+10   3.320E+09
   589   673  3  -1    2.780388E+01   2.623E+09
   590   673  3  -1    2.778727E+01   1.775E+09
   591   673  3  -1    2.775530E+01   1.256E+09
   588   674  3  -1    2.784560E+01   6.996E+09   2.317E+10   2.317E+12   1.265E+12   7.409E+10   5.246E+10   8.960E+11   3.019E+10
   590   674  3  -1    2.779759E+01   1.428E+10
   591   674  3  -1    2.776561E+01   1.344E+09
   593   674  3  -1    2.709755E+01   6.738E+09
   594   674  3  -1    2.709478E+01   1.322E+09
   597   674  3  -1    2.322299E+01   8.054E+08
   588   675  3  -1    2.785067E+01   2.963E+09   1.596E+10   2.518E+12   4.056E+11   2.850E+10   3.766E+10   1.517E+12   5.288E+11
   591   675  3  -1    2.777068E+01   1.256E+10
   595   675  3  -1    2.709566E+01   1.905E+08
   596   675  3  -1    2.654228E+01   2.982E+09
   597   675  3  -1    2.322806E+01   2.082E+09
   598   675  3  -1    2.322380E+01   5.668E+07
   599   675  3  -1    2.321826E+01   7.813E+07
   604   675  3  -1    2.299225E+01   6.336E+08
   590   676  3  -1    2.782359E+01   3.023E+09   1.179E+10   3.239E+11   1.070E+11   3.846E+10   5.929E+10   7.440E+10   4.474E+10
   591   676  3  -1    2.779161E+01   9.054E+09
   593   676  3  -1    2.712354E+01   6.865E+08
   595   676  3  -1    2.711659E+01   1.936E+08
   601   676  3  -1    2.304795E+01   1.495E+08
   595   678  3  -1    2.713152E+01   2.264E+09   5.262E+09   2.735E+12   1.687E+11   0.000E+00   3.597E+11   1.135E+10   2.195E+12
   598   678  3  -1    2.325965E+01   1.313E+08
   599   678  3  -1    2.325412E+01   3.376E+09
   588   679  3  -1    2.788865E+01   2.211E+08   4.376E+10   1.133E+12   1.033E+09   7.445E+10   5.390E+10   8.994E+11   1.043E+11
   589   679  3  -1    2.785724E+01   8.768E+10
   590   679  3  -1    2.784064E+01   1.288E+10
   591   679  3  -1    2.780866E+01   1.674E+08
   593   679  3  -1    2.714060E+01   4.537E+08
   594   679  3  -1    2.713783E+01   4.173E+07
   597   679  3  -1    2.326604E+01   2.598E+08
   588   681  3  -1    2.792241E+01   2.541E+10   5.882E+10   6.784E+12   1.865E+12   6.182E+11   4.859E+10   3.161E+12   1.092E+12
   590   681  3  -1    2.787440E+01   2.925E+10
   591   681  3  -1    2.784242E+01   3.158E+09
   593   681  3  -1    2.717436E+01   1.561E+10
   594   681  3  -1    2.717159E+01   1.843E+08
   595   681  3  -1    2.716740E+01   2.129E+08
   596   681  3  -1    2.661402E+01   9.992E+07
   597   681  3  -1    2.329980E+01   1.118E+09
   598   681  3  -1    2.329554E+01   7.154E+08
   602   681  3  -1    2.309827E+01   1.074E+08
   603   681  3  -1    2.308884E+01   5.246E+08
   595   682  3  -1    2.717444E+01   1.004E+08   1.047E+08   4.907E+10   1.675E+10   0.000E+00   5.217E+07   7.550E+09   2.471E+10
   591   683  3  -1    2.785381E+01   8.373E+09   7.333E+09   6.293E+11   2.364E+11   1.070E+10   1.573E+10   6.950E+10   2.969E+11
   594   683  3  -1    2.718298E+01   1.385E+09
   599   683  3  -1    2.330139E+01   5.143E+07
   602   683  3  -1    2.310966E+01   1.961E+08
   591   684  3  -1    2.786428E+01   5.735E+09   1.445E+10   4.021E+12   1.983E+11   3.316E+11   2.779E+11   5.041E+11   2.709E+12
   593   684  3  -1    2.719621E+01   5.764E+08
   594   684  3  -1    2.719344E+01   1.159E+09
   595   684  3  -1    2.718925E+01   2.267E+09
   597   684  3  -1    2.332165E+01   1.632E+08
   601   684  3  -1    2.312062E+01   2.880E+09
   602   684  3  -1    2.312013E+01   1.311E+09
   603   684  3  -1    2.311070E+01   8.103E+08
   588   685  3  -1    2.795080E+01   2.870E+08   1.692E+09   2.166E+11   4.220E+10   1.881E+10   7.022E+09   3.494E+10   1.137E+11
   591   685  3  -1    2.787081E+01   1.606E+09
   594   685  3  -1    2.719997E+01   1.813E+08
   596   685  3  -1    2.664241E+01   1.243E+08
   588   686  3  -1    2.796622E+01   6.712E+08   1.747E+10   6.515E+12   1.944E+12   3.221E+11   3.134E+11   1.848E+11   3.750E+12
   591   686  3  -1    2.788623E+01   3.861E+09
   594   686  3  -1    2.721540E+01   1.136E+10
   595   686  3  -1    2.721121E+01   7.354E+08
   596   686  3  -1    2.665783E+01   2.918E+09
   598   686  3  -1    2.333935E+01   1.323E+09
   599   686  3  -1    2.333381E+01   8.510E+07
   602   686  3  -1    2.314208E+01   1.145E+09
   603   686  3  -1    2.313266E+01   2.129E+08
   604   686  3  -1    2.310780E+01   6.885E+08
   588   687  3  -1    2.797478E+01   4.011E+10   5.713E+10   6.791E+12   3.472E+12   4.295E+11   9.192E+10   1.013E+12   1.784E+12
   590   687  3  -1    2.792676E+01   3.331E+09
   591   687  3  -1    2.789479E+01   1.222E+09
   593   687  3  -1    2.722672E+01   1.558E+10
   594   687  3  -1    2.722395E+01   2.471E+09
   595   687  3  -1    2.721976E+01   2.282E+08
   596   687  3  -1    2.666638E+01   1.526E+08
   597   687  3  -1    2.335216E+01   9.705E+08
   598   687  3  -1    2.334790E+01   1.392E+08
   601   687  3  -1    2.315113E+01   2.521E+08
   603   687  3  -1    2.314121E+01   1.691E+08
   588   688  3  -1    2.798790E+01   4.191E+09   5.783E+10   3.474E+12   7.320E+10   1.394E+11   5.077E+11   2.457E+12   2.973E+11
   589   688  3  -1    2.795649E+01   3.002E+10
   590   688  3  -1    2.793989E+01   2.634E+10
   591   688  3  -1    2.790791E+01   4.116E+09
   592   688  3  -1    2.739400E+01   6.247E+08
   593   688  3  -1    2.723984E+01   8.940E+08
   594   688  3  -1    2.723707E+01   1.631E+09
   596   688  3  -1    2.667951E+01   7.710E+07
   600   688  3  -1    2.316580E+01   6.215E+09
   601   688  3  -1    2.316426E+01   7.375E+08
   602   688  3  -1    2.316376E+01   4.327E+08
   603   688  3  -1    2.315433E+01   5.548E+07
   590   689  3  -1    2.794651E+01   3.049E+09   1.440E+10   2.642E+12   2.937E+10   7.105E+08   4.264E+11   2.122E+12   6.333E+10
   593   689  3  -1    2.724646E+01   7.909E+08
   601   689  3  -1    2.317087E+01   9.599E+08
   588   690  3  -1    2.800561E+01   1.022E+10   2.694E+10   8.115E+12   4.899E+12   2.022E+11   7.419E+11   1.551E+12   7.206E+11
   591   690  3  -1    2.792562E+01   1.164E+09
   594   690  3  -1    2.725478E+01   2.184E+10
   595   690  3  -1    2.725059E+01   2.176E+09
   596   690  3  -1    2.669722E+01   8.715E+07
   597   690  3  -1    2.338299E+01   2.937E+08
   598   690  3  -1    2.337873E+01   7.005E+07
   599   690  3  -1    2.337320E+01   4.610E+07
   602   690  3  -1    2.318147E+01   5.158E+08
   603   690  3  -1    2.317204E+01   3.269E+08
   588   691  3  -1    2.801897E+01   7.870E+08   1.154E+10   4.852E+12   1.456E+12   5.899E+11   1.248E+11   2.619E+12   6.286E+10
   590   691  3  -1    2.797096E+01   2.738E+09
   591   691  3  -1    2.793898E+01   1.020E+09
   593   691  3  -1    2.727092E+01   9.785E+09
   594   691  3  -1    2.726815E+01   1.383E+09
   597   691  3  -1    2.339636E+01   6.236E+08
   601   691  3  -1    2.319533E+01   1.051E+08
   603   691  3  -1    2.318541E+01   8.251E+07
   595   692  3  -1    2.728047E+01   2.816E+10   2.272E+10   9.725E+12   6.124E+12   0.000E+00   9.249E+11   3.019E+10   2.646E+12
   598   692  3  -1    2.340861E+01   5.276E+08
   599   692  3  -1    2.340308E+01   1.026E+08
   604   692  3  -1    2.317706E+01   3.075E+08
   588   693  3  -1    2.803915E+01   6.579E+10   1.546E+11   2.891E+12   1.847E+11   1.129E+11   3.512E+11   1.011E+12   1.231E+12
   589   693  3  -1    2.800774E+01   4.307E+10
   590   693  3  -1    2.799114E+01   1.197E+10
   591   693  3  -1    2.795916E+01   8.329E+09
   592   693  3  -1    2.744525E+01   7.951E+09
   596   693  3  -1    2.673076E+01   5.514E+08
   597   693  3  -1    2.341654E+01   4.189E+07
   600   693  3  -1    2.321705E+01   2.881E+08
   601   693  3  -1    2.321551E+01   2.279E+08
   602   693  3  -1    2.321501E+01   1.931E+08
   603   693  3  -1    2.320558E+01   1.213E+08
   605   693  3  -1    2.269563E+01   6.602E+08
   599   694  3  -1    2.341136E+01   2.061E+08   1.777E+08   7.365E+09   0.000E+00   0.000E+00   0.000E+00   5.751E+07   7.307E+09
   588   695  3  -1    2.804596E+01   2.023E+09   2.734E+10   1.651E+12   2.644E+11   1.607E+11   8.876E+10   7.959E+11   3.416E+11
   591   695  3  -1    2.796597E+01   3.321E+10
   594   695  3  -1    2.729513E+01   6.623E+08
   595   695  3  -1    2.729094E+01   3.019E+08
   596   695  3  -1    2.673756E+01   6.881E+08
   597   695  3  -1    2.342334E+01   8.469E+07
   598   695  3  -1    2.341908E+01   2.129E+08
   599   695  3  -1    2.341355E+01   1.272E+08
   604   695  3  -1    2.318753E+01   3.146E+08
   595   696  3  -1    2.729918E+01   5.522E+08   7.450E+08   4.265E+11   1.311E+11   0.000E+00   1.604E+10   2.331E+10   2.560E+11
   598   696  3  -1    2.342732E+01   2.165E+08
   599   696  3  -1    2.342179E+01   1.458E+08
   588   697  3  -1    2.806803E+01   8.348E+09   1.603E+10   2.661E+12   1.196E+11   2.217E+10   2.193E+11   4.940E+11   1.806E+12
   591   697  3  -1    2.798804E+01   1.138E+09
   594   697  3  -1    2.731720E+01   6.561E+08
   596   697  3  -1    2.675964E+01   3.163E+09
   597   697  3  -1    2.344541E+01   5.912E+09
   598   697  3  -1    2.344115E+01   9.715E+08
   604   697  3  -1    2.320960E+01   9.985E+08
   588   698  3  -1    2.808900E+01   6.233E+09   5.973E+10   2.020E+12   8.454E+10   4.901E+11   3.407E+11   1.019E+12   8.618E+10
   590   698  3  -1    2.804099E+01   6.912E+10
   591   698  3  -1    2.800901E+01   7.915E+09
   593   698  3  -1    2.734094E+01   1.255E+09
   595   698  3  -1    2.733399E+01   5.846E+07
   596   698  3  -1    2.678061E+01   8.029E+07
   597   698  3  -1    2.346638E+01   5.292E+08
   598   698  3  -1    2.346212E+01   8.694E+08
   601   698  3  -1    2.326535E+01   9.911E+08
   603   698  3  -1    2.325543E+01   8.261E+08
   588   699  3  -1    2.809401E+01   1.059E+10   7.799E+10   2.629E+12   9.861E+09   1.550E+11   6.689E+11   2.651E+11   1.530E+12
   591   699  3  -1    2.801402E+01   9.097E+10
   594   699  3  -1    2.734319E+01   3.692E+08
   595   699  3  -1    2.733900E+01   5.240E+08
   596   699  3  -1    2.678562E+01   6.063E+08
   598   699  3  -1    2.346714E+01   1.096E+09
   599   699  3  -1    2.346160E+01   1.907E+09
   602   699  3  -1    2.326987E+01   2.989E+08
   603   699  3  -1    2.326045E+01   2.703E+08
   604   699  3  -1    2.323559E+01   2.021E+08
   595   701  3  -1    2.737039E+01   1.364E+09   3.837E+09   9.932E+11   4.097E+11   0.000E+00   5.664E+10   7.801E+10   4.488E+11
   598   701  3  -1    2.349853E+01   1.392E+09
   599   701  3  -1    2.349300E+01   1.672E+09
   589   702  3  -1    2.810615E+01   3.865E+11   1.992E+11   1.661E+12   9.235E+09   6.232E+11   2.515E+11   6.545E+11   1.227E+11
   590   702  3  -1    2.808955E+01   6.898E+10
   593   702  3  -1    2.738951E+01   6.067E+08
   594   702  3  -1    2.738674E+01   3.739E+07
   596   702  3  -1    2.682917E+01   1.023E+08
   597   702  3  -1    2.351495E+01   3.216E+07
   600   702  3  -1    2.331547E+01   2.561E+08
   601   702  3  -1    2.331392E+01   1.596E+08
   602   702  3  -1    2.331342E+01   7.519E+07
   588   703  3  -1    2.814636E+01   8.911E+08   7.530E+10   3.192E+12   4.098E+11   3.756E+11   4.864E+11   1.684E+12   2.365E+11
   590   703  3  -1    2.809835E+01   1.113E+11
   591   703  3  -1    2.806637E+01   3.732E+09
   593   703  3  -1    2.739831E+01   1.625E+09
   594   703  3  -1    2.739554E+01   1.766E+09
   596   703  3  -1    2.683797E+01   9.356E+07
   598   703  3  -1    2.351949E+01   3.657E+08
   602   703  3  -1    2.332222E+01   2.289E+08
   603   703  3  -1    2.331280E+01   2.679E+08
   604   704  3  -1    2.329151E+01   7.105E+09   5.814E+09   1.884E+12   0.000E+00   0.000E+00   0.000E+00   1.629E+12   2.550E+11
   588   705  3  -1    2.817142E+01   3.411E+09   1.620E+10   2.856E+12   5.496E+11   2.261E+11   4.344E+11   5.215E+11   1.124E+12
   591   705  3  -1    2.809143E+01   1.476E+10
   594   705  3  -1    2.742059E+01   2.338E+09
   595   705  3  -1    2.741640E+01   1.076E+09
   597   705  3  -1    2.354880E+01   1.176E+08
   599   705  3  -1    2.353901E+01   2.825E+08
   588   706  3  -1    2.819478E+01   5.034E+09   8.853E+09   5.345E+11   3.853E+09   7.789E+09   1.136E+11   2.112E+11   1.980E+11
   590   706  3  -1    2.814677E+01   1.874E+09
   591   706  3  -1    2.811479E+01   2.333E+09
   596   706  3  -1    2.688639E+01   9.805E+07
   602   706  3  -1    2.337064E+01   2.016E+08
   588   707  3  -1    2.819614E+01   6.159E+08   1.348E+11   2.825E+12   1.086E+11   4.415E+11   9.263E+11   2.045E+11   1.144E+12
   589   707  3  -1    2.816473E+01   6.754E+10
   590   707  3  -1    2.814812E+01   1.189E+10
   591   707  3  -1    2.811615E+01   5.641E+10
   592   707  3  -1    2.760224E+01   2.518E+09
   593   707  3  -1    2.744808E+01   4.046E+08
   594   707  3  -1    2.744531E+01   1.140E+09
   596   707  3  -1    2.688775E+01   3.195E+08
   597   707  3  -1    2.357352E+01   5.785E+07
   601   707  3  -1    2.337249E+01   3.547E+08
   603   707  3  -1    2.336257E+01   6.175E+08
   605   707  3  -1    2.285262E+01   2.346E+08
   588   708  3  -1    2.819651E+01   1.099E+10   1.483E+11   2.947E+12   2.717E+11   1.505E+12   2.140E+11   4.178E+11   5.378E+11
   590   708  3  -1    2.814849E+01   2.217E+11
   591   708  3  -1    2.811652E+01   7.496E+07
   593   708  3  -1    2.744845E+01   1.406E+09
   595   708  3  -1    2.744149E+01   1.715E+09
   597   708  3  -1    2.357389E+01   2.373E+08
   601   708  3  -1    2.337286E+01   4.835E+08
   602   708  3  -1    2.337237E+01   3.140E+08
   588   709  3  -1    2.820481E+01   3.730E+10   1.006E+11   9.600E+12   2.083E+11   8.345E+11   1.846E+11   4.404E+12   3.969E+12
   590   709  3  -1    2.815680E+01   1.844E+08
   591   709  3  -1    2.812483E+01   5.602E+10
   593   709  3  -1    2.745676E+01   1.117E+09
   594   709  3  -1    2.745399E+01   3.614E+08
   595   709  3  -1    2.744980E+01   6.069E+08
   596   709  3  -1    2.689642E+01   1.810E+09
   597   709  3  -1    2.358220E+01   1.404E+08
   598   709  3  -1    2.357794E+01   5.702E+07
   601   709  3  -1    2.338117E+01   5.194E+08
   602   709  3  -1    2.338067E+01   2.257E+09
   603   709  3  -1    2.337125E+01   6.472E+08
   588   710  3  -1    2.820998E+01   1.113E+09   1.268E+11   1.791E+12   3.879E+11   3.196E+11   7.027E+11   2.770E+10   3.527E+11
   591   710  3  -1    2.812999E+01   1.733E+11
   594   710  3  -1    2.745915E+01   1.946E+09
   596   710  3  -1    2.690159E+01   1.643E+08
   598   710  3  -1    2.358310E+01   1.199E+08
   599   710  3  -1    2.357757E+01   1.412E+08
   603   710  3  -1    2.337641E+01   3.383E+08
   604   710  3  -1    2.335155E+01   9.603E+07
   590   711  3  -1    2.816198E+01   6.364E+10   1.968E+11   3.111E+12   1.918E+11   1.032E+12   1.624E+12   1.306E+11   1.319E+11
   593   711  3  -1    2.746194E+01   1.880E+09
   601   711  3  -1    2.338635E+01   8.020E+07
   595   712  3  -1    2.745678E+01   1.849E+09   1.726E+09   1.429E+12   3.624E+11   0.000E+00   3.249E+11   2.483E+10   7.171E+11
   598   712  3  -1    2.358492E+01   3.198E+08
   595   713  3  -1    2.748301E+01   3.796E+08   2.115E+09   1.558E+12   4.941E+10   0.000E+00   7.240E+10   1.049E+12   3.875E+11
   604   713  3  -1    2.337960E+01   1.758E+09
   595   714  3  -1    2.748416E+01   4.289E+09   3.624E+09   2.118E+12   7.907E+11   0.000E+00   6.274E+11   6.122E+10   6.382E+11
   604   714  3  -1    2.338075E+01   2.609E+08
   588   715  3  -1    2.824188E+01   2.971E+10   7.137E+10   4.749E+12   1.115E+11   4.488E+11   9.114E+11   2.849E+12   4.289E+11
   590   715  3  -1    2.819387E+01   2.170E+10
   591   715  3  -1    2.816189E+01   2.379E+10
   594   715  3  -1    2.749105E+01   1.429E+08
   595   715  3  -1    2.748686E+01   2.892E+09
   596   715  3  -1    2.693349E+01   1.399E+08
   597   715  3  -1    2.361926E+01   8.233E+07
   602   715  3  -1    2.341774E+01   3.601E+08
   587   716  3  -1    3.131404E+01   3.876E+08   6.634E+10   3.988E+12   1.026E+11   8.840E+11   6.192E+11   2.133E+12   2.500E+11
   588   716  3  -1    2.824409E+01   6.194E+08
   589   716  3  -1    2.821268E+01   1.485E+11
   590   716  3  -1    2.819608E+01   2.800E+09
   591   716  3  -1    2.816410E+01   2.654E+09
   592   716  3  -1    2.765019E+01   5.613E+08
   593   716  3  -1    2.749604E+01   5.056E+08
   594   716  3  -1    2.749327E+01   2.501E+09
   596   716  3  -1    2.693570E+01   8.535E+08
   597   716  3  -1    2.362148E+01   6.796E+07
   600   716  3  -1    2.342200E+01   1.817E+09
   601   716  3  -1    2.342045E+01   6.793E+07
   602   716  3  -1    2.341995E+01   1.760E+08
   603   716  3  -1    2.341052E+01   5.828E+08
   605   716  3  -1    2.290058E+01   3.760E+08
   588   717  3  -1    2.825349E+01   7.275E+08   2.922E+09   2.487E+12   8.486E+10   1.782E+11   2.183E+11   7.867E+11   1.219E+12
   591   717  3  -1    2.817350E+01   2.529E+09
   594   717  3  -1    2.750266E+01   2.554E+08
   598   717  3  -1    2.362661E+01   6.739E+07
   602   717  3  -1    2.342935E+01   8.162E+07
   603   717  3  -1    2.341992E+01   3.478E+08
   599   718  3  -1    2.362413E+01   3.980E+08   1.054E+09   9.105E+10   0.000E+00   0.000E+00   0.000E+00   3.552E+10   5.553E+10
   604   718  3  -1    2.339811E+01   8.906E+08
   589   719  3  -1    2.824085E+01   3.010E+10   7.240E+10   2.371E+12   1.074E+11   3.441E+11   9.360E+11   4.210E+11   5.622E+11
   590   719  3  -1    2.822425E+01   2.289E+10
   591   719  3  -1    2.819227E+01   2.038E+10
   592   719  3  -1    2.767836E+01   1.967E+08
   593   719  3  -1    2.752421E+01   6.653E+08
   594   719  3  -1    2.752144E+01   1.585E+09
   596   719  3  -1    2.696387E+01   1.334E+08
   601   719  3  -1    2.344862E+01   1.055E+09
   602   719  3  -1    2.344812E+01   4.061E+08
   603   719  3  -1    2.343870E+01   3.429E+07
   599   720  3  -1    2.364989E+01   9.179E+07   1.168E+10   1.355E+12   0.000E+00   0.000E+00   0.000E+00   8.383E+10   1.272E+12
   604   720  3  -1    2.342388E+01   1.418E+10
   590   721  3  -1    2.826025E+01   9.609E+09   4.035E+10   2.252E+12   2.414E+11   3.110E+11   1.321E+12   6.205E+10   3.159E+11
   593   721  3  -1    2.756021E+01   3.471E+09
   601   721  3  -1    2.348462E+01   3.689E+08
   588   722  3  -1    2.831023E+01   1.646E+10   7.788E+10   2.432E+12   4.131E+10   3.656E+11   9.707E+10   2.823E+11   1.646E+12
   589   722  3  -1    2.827882E+01   1.825E+09
   590   722  3  -1    2.826222E+01   3.405E+10
   591   722  3  -1    2.823024E+01   6.963E+09
   592   722  3  -1    2.771633E+01   5.841E+09
   593   722  3  -1    2.756217E+01   4.601E+08
   594   722  3  -1    2.755940E+01   4.220E+08
   596   722  3  -1    2.700184E+01   4.402E+07
   600   722  3  -1    2.348813E+01   1.278E+09
   601   722  3  -1    2.348659E+01   1.604E+08
   602   722  3  -1    2.348609E+01   7.683E+07
   603   722  3  -1    2.347666E+01   1.172E+08
   605   722  3  -1    2.296671E+01   2.423E+08
   588   723  3  -1    2.831044E+01   5.117E+10   1.736E+11   2.353E+12   6.038E+10   1.236E+11   1.283E+12   7.815E+10   8.077E+11
   590   723  3  -1    2.826243E+01   2.581E+09
   591   723  3  -1    2.823045E+01   1.195E+11
   593   723  3  -1    2.756238E+01   3.426E+08
   595   723  3  -1    2.755543E+01   1.923E+08
   596   723  3  -1    2.700205E+01   1.743E+08
   597   723  3  -1    2.368782E+01   7.948E+07
   598   723  3  -1    2.368356E+01   1.126E+08
   601   723  3  -1    2.348679E+01   1.061E+08
   602   723  3  -1    2.348630E+01   1.531E+08
   603   723  3  -1    2.347687E+01   2.954E+08
   590   724  3  -1    2.827501E+01   3.081E+09   2.083E+10   4.948E+12   1.570E+11   1.433E+11   9.493E+11   3.690E+12   9.294E+09
   593   724  3  -1    2.757496E+01   3.266E+09
   601   724  3  -1    2.349938E+01   5.966E+08
   588   725  3  -1    2.832669E+01   1.054E+09   1.241E+10   5.503E+11   1.718E+09   2.233E+10   1.845E+10   2.954E+10   4.783E+11
   591   725  3  -1    2.824670E+01   1.599E+10
   598   725  3  -1    2.369981E+01   8.528E+07
   599   725  3  -1    2.369428E+01   3.883E+07
   602   725  3  -1    2.350255E+01   8.551E+07
   595   726  3  -1    2.757272E+01   7.773E+09   6.066E+09   2.805E+12   1.331E+12   0.000E+00   6.751E+11   4.987E+09   7.938E+11
   588   727  3  -1    2.833797E+01   3.848E+10   5.091E+10   2.916E+12   1.195E+11   8.333E+11   4.109E+11   5.066E+11   1.046E+12
   590   727  3  -1    2.828996E+01   4.246E+08
   591   727  3  -1    2.825798E+01   5.500E+09
   594   727  3  -1    2.758714E+01   3.060E+08
   595   727  3  -1    2.758295E+01   2.955E+09
   596   727  3  -1    2.702958E+01   1.111E+09
   597   727  3  -1    2.371535E+01   1.077E+08
   602   727  3  -1    2.351383E+01   4.326E+08
   603   727  3  -1    2.350440E+01   5.493E+08
   595   728  3  -1    2.758385E+01   6.092E+09   5.458E+09   2.641E+12   1.052E+12   0.000E+00   1.924E+11   2.866E+10   1.367E+12
   599   728  3  -1    2.370645E+01   4.932E+08
   604   728  3  -1    2.348043E+01   2.185E+08
   587   729  3  -1    3.141518E+01   4.621E+08   8.770E+10   3.594E+12   2.606E+11   2.149E+11   1.288E+12   1.537E+12   2.935E+11
   588   729  3  -1    2.834524E+01   3.123E+10
   589   729  3  -1    2.831383E+01   3.945E+10
   590   729  3  -1    2.829722E+01   5.838E+09
   591   729  3  -1    2.826525E+01   3.383E+08
   592   729  3  -1    2.775134E+01   1.815E+10
   593   729  3  -1    2.759718E+01   1.241E+09
   594   729  3  -1    2.759441E+01   4.539E+09
   596   729  3  -1    2.703684E+01   1.420E+08
   602   729  3  -1    2.352109E+01   3.053E+07
   603   729  3  -1    2.351167E+01   3.836E+08
   605   729  3  -1    2.300172E+01   4.259E+08
   588   730  3  -1    2.835107E+01   3.009E+08   7.559E+09   1.727E+12   4.985E+10   2.137E+11   7.926E+10   6.271E+11   7.576E+11
   591   730  3  -1    2.827108E+01   7.970E+09
   594   730  3  -1    2.760024E+01   2.771E+08
   598   730  3  -1    2.372419E+01   9.399E+08
   599   730  3  -1    2.371866E+01   1.064E+08
   602   730  3  -1    2.352693E+01   6.384E+07
   603   730  3  -1    2.351750E+01   3.712E+08
   588   731  3  -1    2.837015E+01   2.806E+10   3.516E+10   3.044E+12   1.728E+12   1.057E+11   5.332E+11   3.767E+11   3.005E+11
   591   731  3  -1    2.829016E+01   5.696E+08
   594   731  3  -1    2.761932E+01   9.450E+09
   595   731  3  -1    2.761513E+01   7.596E+08
   602   731  3  -1    2.354601E+01   3.086E+09
   603   731  3  -1    2.353658E+01   6.485E+09
   604   731  3  -1    2.351172E+01   2.109E+08
   590   732  3  -1    2.832486E+01   9.675E+09   4.868E+10   1.570E+12   5.875E+10   1.495E+11   4.411E+11   5.996E+11   3.211E+11
   591   732  3  -1    2.829288E+01   4.152E+10
   593   732  3  -1    2.762482E+01   3.649E+08
