SEQ='NA'     NUCCHG=21                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 157380628.1  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 159388062.3 NLVL=   198
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    70  3  -1    3.255469E+01   1.018E+08   2.396E+09   1.392E+07   1.392E+07
     2    71  3  -1    3.258578E+01   1.177E+10   9.574E+09   2.396E+10   2.396E+10
     3    71  3  -1    3.251848E+01   1.267E+09
     3    72  3  -1    3.256847E+01   1.670E+10   1.399E+10   4.248E+10   4.248E+10
     3    77  3  -1    3.274964E+01   4.438E+10   3.769E+10   5.359E+11   5.359E+11
     2    78  3  -1    3.284663E+01   1.277E+11   8.289E+10   4.404E+11   4.404E+11
     3    78  3  -1    3.277933E+01   9.813E+09
     3    79  3  -1    3.281209E+01   1.152E+09   3.734E+09   2.899E+10   2.899E+10
     2    81  3  -1    3.293870E+01   8.583E+10   1.334E+11   1.912E+08   1.912E+08
     3    81  3  -1    3.287140E+01   1.710E+10
     2    84  3  -1    3.302979E+01   6.640E+09   5.998E+10   3.166E+11   3.166E+11
     3    84  3  -1    3.296249E+01   1.674E+10
     2    85  3  -1    3.303448E+01   6.882E+08   2.247E+10   6.366E+07   6.366E+07
     3    85  3  -1    3.296718E+01   3.202E+09
     3    86  3  -1    3.300626E+01   1.108E+10   2.628E+10   3.480E+10   3.480E+10
     2    87  3  -1    3.307618E+01   4.605E+11   2.634E+11   6.812E+11   6.812E+11
     3    87  3  -1    3.300888E+01   2.509E+10
     3    89  3  -1    3.304305E+01   1.411E+11   1.085E+11   3.532E+11   3.532E+11
     2    90  3  -1    3.311329E+01   2.431E+10   9.644E+10   6.819E+10   6.819E+10
     3    90  3  -1    3.304599E+01   6.783E+10
     2    91  3  -1    3.317162E+01   1.844E+09   2.141E+10   1.997E+06   1.997E+06
     3    92  3  -1    3.310784E+01   1.128E+11   8.256E+10   1.467E+11   1.467E+11
     3    94  3  -1    3.313603E+01   9.304E+10   7.284E+10   2.504E+10   2.504E+10
     2    96  3  -1    3.323699E+01   9.830E+10   1.405E+11   3.740E+10   3.740E+10
     3    96  3  -1    3.316969E+01   9.456E+09
     3    98  3  -1    3.319105E+01   1.554E+08   1.483E+10   1.381E+11   1.381E+11
     3    99  3  -1    3.319583E+01   4.475E+09   2.527E+10   1.969E+10   1.969E+10
     3   101  3  -1    3.322530E+01   1.028E+11   7.876E+10   3.147E+11   3.147E+11
     3   102  3  -1    3.324267E+01   9.439E+10   8.060E+10   1.515E+10   1.515E+10
     2   103  3  -1    3.332244E+01   3.921E+10   4.717E+10   1.653E+09   1.653E+09
     3   103  3  -1    3.325514E+01   7.842E+09
     2   106  3  -1    3.336206E+01   2.084E+11   1.336E+11   5.271E+11   5.271E+11
     3   106  3  -1    3.329476E+01   1.180E+10
     3   107  3  -1    3.330931E+01   2.682E+11   1.980E+11   8.185E+11   8.185E+11
     2   108  3  -1    3.340555E+01   9.410E+11   1.110E+12   4.829E+11   4.829E+11
     3   108  3  -1    3.333825E+01   7.559E+10
     2   109  3  -1    3.347619E+01   7.734E+10   5.938E+11   4.167E+12   4.167E+12
     3   109  3  -1    3.340889E+01   2.478E+11
     2   110  3  -1    3.348989E+01   1.507E+11   8.670E+11   4.551E+10   4.551E+10
     3   110  3  -1    3.342259E+01   7.707E+11
     2   111  3  -1    3.355481E+01   1.014E+11   1.446E+11   2.032E+12   2.032E+12
     3   111  3  -1    3.348751E+01   7.035E+10
     3   112  3  -1    3.351151E+01   1.255E+11   1.053E+11   1.670E+10   1.670E+10
     2   113  3  -1    3.363342E+01   1.198E+11   1.300E+11   3.032E+11   3.032E+11
     3   113  3  -1    3.356612E+01   5.086E+10
     3   114  3  -1    3.356733E+01   4.201E+08   2.377E+10   2.352E+12   2.352E+12
     2   115  3  -1    3.363885E+01   4.588E+10   7.138E+10   1.603E+10   1.603E+10
     3   115  3  -1    3.357155E+01   3.410E+09
     2   117  3  -1    3.364942E+01   5.489E+10   1.045E+11   2.614E+11   2.614E+11
     3   117  3  -1    3.358212E+01   5.765E+10
     3   118  3  -1    3.358655E+01   5.763E+11   4.031E+11   5.680E+12   5.680E+12
     2   119  3  -1    3.370458E+01   1.795E+10   4.109E+10   1.062E+09   1.062E+09
     3   119  3  -1    3.363728E+01   1.450E+09
     3   121  3  -1    3.370126E+01   4.151E+12   2.784E+12   2.513E+13   2.513E+13
     2   122  3  -1    3.380190E+01   9.459E+12   4.744E+12   4.351E+13   4.351E+13
     3   122  3  -1    3.373460E+01   2.794E+08
     2   124  3  -1    3.386948E+01   4.118E+12   4.602E+12   3.822E+12   3.822E+12
     3   124  3  -1    3.380218E+01   2.312E+11
     2   125  3  -1    3.389527E+01   3.982E+11   4.544E+12   9.365E+12   9.365E+12
     3   125  3  -1    3.382797E+01   4.326E+12
     3   126  3  -1    3.393825E+01   1.884E+12   1.282E+12   9.582E+12   9.582E+12
     2   127  3  -1    3.404271E+01   2.343E+12   2.241E+12   4.073E+12   4.073E+12
     3   127  3  -1    3.397541E+01   1.045E+12
     2   128  3  -1    3.412120E+01   1.494E+11   5.757E+12   5.247E+13   5.247E+13
     3   128  3  -1    3.405390E+01   2.793E+12
     3   130  3  -1    3.418862E+01   2.540E+12   1.720E+12   2.029E+12   2.029E+12
     2   131  3  -1    3.430848E+01   4.867E+10   7.625E+11   9.561E+12   9.561E+12
     3   131  3  -1    3.424118E+01   7.130E+11
     2   132  3  -1    3.436825E+01   1.555E+12   1.767E+12   1.682E+13   1.682E+13
     3   132  3  -1    3.430095E+01   9.267E+10
     2   133  3  -1    3.463154E+01   4.349E+10   2.032E+11   3.227E+13   3.227E+13
     3   133  3  -1    3.456424E+01   3.397E+10
     2   134  3  -1    3.481022E+01   1.459E+11   1.171E+11   2.373E+14   2.373E+14
     3   134  3  -1    3.474292E+01   5.173E+09
     3   135  3  -1    3.477007E+01   7.098E+08   3.855E+10   2.608E+14   2.608E+14
     4   136  3  -1    3.288153E+01   1.814E+09   2.740E+10   2.080E+09   2.080E+09
     4   137  3  -1    3.289367E+01   6.021E+09   3.061E+10   3.006E+09   3.006E+09
     5   137  3  -1    3.288176E+01   5.987E+08
     4   138  3  -1    3.291439E+01   4.741E+08   3.241E+10   1.390E+08   1.390E+08
     5   138  3  -1    3.290248E+01   8.532E+09
     5   139  3  -1    3.293838E+01   1.994E+10   3.834E+10   1.256E+11   1.256E+11
     5   142  3  -1    3.303070E+01   3.226E+10   4.736E+10   1.482E+10   1.482E+10
     4   143  3  -1    3.306026E+01   1.097E+09   4.278E+10   3.707E+12   3.707E+12
     5   143  3  -1    3.304835E+01   2.031E+10
     5   145  3  -1    3.309753E+01   1.457E+10   3.304E+10   3.933E+11   3.933E+11
     4   146  3  -1    3.312245E+01   3.803E+09   4.770E+10   1.602E+11   1.602E+11
     5   146  3  -1    3.311054E+01   1.645E+10
     1   147  3  -1    3.735407E+01   2.268E+09   3.219E+11   3.645E+11   3.645E+11
     4   147  3  -1    3.313320E+01   2.878E+11
     5   147  3  -1    3.312129E+01   5.847E+09
     4   148  3  -1    3.316553E+01   4.547E+10   2.536E+11   2.519E+11   2.519E+11
     5   148  3  -1    3.315362E+01   2.001E+11
     1   149  3  -1    3.740031E+01   4.251E+08   7.853E+10   4.478E+09   4.478E+09
     4   149  3  -1    3.317944E+01   2.816E+10
     5   149  3  -1    3.316752E+01   1.378E+10
     1   150  3  -1    3.744412E+01   3.408E+09   4.395E+10   5.110E+11   5.110E+11
     4   150  3  -1    3.322324E+01   5.211E+09
     4   151  3  -1    3.324235E+01   3.557E+11   2.881E+11   4.698E+13   4.698E+13
     5   151  3  -1    3.323044E+01   2.772E+10
     5   152  3  -1    3.323822E+01   1.313E+11   1.213E+11   3.835E+13   3.835E+13
     1   154  3  -1    3.749007E+01   1.251E+10   7.075E+10   1.888E+12   1.888E+12
     4   154  3  -1    3.326920E+01   9.280E+09
     5   154  3  -1    3.325728E+01   1.853E+10
     1   155  3  -1    3.749433E+01   6.168E+08   9.798E+10   3.322E+11   3.322E+11
     4   155  3  -1    3.327346E+01   3.192E+08
     1   156  3  -1    3.750221E+01   1.219E+10   6.646E+10   2.588E+12   2.588E+12
     4   156  3  -1    3.328133E+01   7.010E+09
     1   157  3  -1    3.751714E+01   3.645E+09   1.115E+11   7.199E+10   7.199E+10
     5   157  3  -1    3.328436E+01   4.870E+08
     5   158  3  -1    3.329430E+01   4.233E+11   3.457E+11   4.947E+13   4.947E+13
     4   159  3  -1    3.333286E+01   3.360E+11   2.654E+11   2.797E+13   2.797E+13
     5   159  3  -1    3.332095E+01   1.863E+10
     4   160  3  -1    3.333672E+01   7.851E+08   1.095E+11   6.062E+10   6.062E+10
     5   162  3  -1    3.340330E+01   4.920E+10   5.861E+10   4.241E+12   4.241E+12
     4   163  3  -1    3.342227E+01   3.462E+09   3.380E+11   4.606E+12   4.606E+12
     5   163  3  -1    3.341036E+01   3.072E+11
     1   164  3  -1    3.764336E+01   1.373E+09   3.627E+11   1.343E+11   1.343E+11
     4   164  3  -1    3.342249E+01   3.021E+11
     5   164  3  -1    3.341058E+01   1.982E+10
     5   165  3  -1    3.343767E+01   1.044E+11   1.030E+11   5.788E+12   5.788E+12
     1   167  3  -1    3.770352E+01   6.598E+08   3.783E+11   5.068E+10   5.068E+10
     4   167  3  -1    3.348264E+01   1.742E+11
     5   167  3  -1    3.347073E+01   1.174E+11
     1   168  3  -1    3.779698E+01   4.396E+10   1.229E+12   1.500E+13   1.500E+13
     4   168  3  -1    3.357610E+01   5.759E+11
     4   169  3  -1    3.362405E+01   3.345E+11   8.858E+11   5.859E+13   5.859E+13
     5   169  3  -1    3.361214E+01   6.356E+11
     1   170  3  -1    3.784500E+01   9.128E+10   7.993E+11   1.214E+13   1.214E+13
     4   170  3  -1    3.362413E+01   3.254E+10
     5   170  3  -1    3.361221E+01   4.595E+11
     5   171  3  -1    3.361379E+01   1.474E+12   1.124E+12   5.720E+13   5.720E+13
     4   172  3  -1    3.366526E+01   5.163E+12   3.527E+12   1.955E+14   1.955E+14
     5   172  3  -1    3.365335E+01   6.364E+10
     1   173  3  -1    3.792630E+01   7.566E+10   2.908E+11   1.241E+13   1.241E+13
     4   173  3  -1    3.370542E+01   8.846E+10
     1   174  3  -1    3.792746E+01   7.613E+10   1.639E+11   6.167E+12   6.167E+12
     4   174  3  -1    3.370659E+01   4.963E+09
     5   174  3  -1    3.369467E+01   5.800E+10
     1   175  3  -1    3.794874E+01   4.644E+11   6.480E+11   5.766E+13   5.766E+13
     4   175  3  -1    3.372787E+01   5.152E+10
     4   176  3  -1    3.373726E+01   7.307E+11   5.146E+11   1.599E+13   1.599E+13
     5   176  3  -1    3.372535E+01   1.016E+08
     1   178  3  -1    3.797728E+01   1.088E+12   7.610E+11   5.277E+13   5.277E+13
     4   178  3  -1    3.375640E+01   5.259E+10
     5   178  3  -1    3.374449E+01   4.952E+10
     5   179  3  -1    3.389762E+01   3.887E+12   2.931E+12   1.997E+14   1.997E+14
     1   180  3  -1    3.814711E+01   1.352E+10   4.098E+12   5.710E+12   5.710E+12
     4   180  3  -1    3.392624E+01   2.024E+12
     4   181  3  -1    3.392888E+01   1.910E+12   3.187E+12   2.017E+11   2.017E+11
     5   181  3  -1    3.391697E+01   8.305E+11
     4   182  3  -1    3.395092E+01   1.750E+11   6.683E+12   2.893E+12   2.893E+12
     5   182  3  -1    3.393901E+01   6.543E+12
     1   183  3  -1    3.823562E+01   7.067E+08   4.582E+12   2.407E+11   2.407E+11
     4   183  3  -1    3.401475E+01   4.473E+12
     5   183  3  -1    3.400284E+01   5.352E+10
     1   184  3  -1    3.830686E+01   1.851E+10   5.220E+12   3.085E+13   3.085E+13
     4   184  3  -1    3.408599E+01   6.959E+11
     5   184  3  -1    3.407408E+01   2.982E+12
     1   185  3  -1    3.846413E+01   6.803E+10   1.715E+11   7.191E+13   7.191E+13
     1   186  3  -1    3.849678E+01   6.223E+10   3.944E+11   6.388E+13   6.388E+13
     4   186  3  -1    3.427591E+01   3.874E+10
     5   186  3  -1    3.426399E+01   1.533E+11
     1   187  3  -1    3.859707E+01   2.128E+08   1.544E+12   2.705E+12   2.705E+12
     4   187  3  -1    3.437619E+01   7.530E+11
     2   188  3  -1    3.777148E+01   5.118E+09   1.162E+11   1.051E+11   1.051E+11
     3   188  3  -1    3.770418E+01   6.641E+07
     3   189  3  -1    3.771344E+01   3.912E+11   3.658E+11   8.904E+12   8.904E+12
     2   190  3  -1    3.778504E+01   3.989E+11   3.262E+11   7.023E+12   7.023E+12
     3   190  3  -1    3.771774E+01   2.115E+10
     2   191  3  -1    3.780554E+01   2.644E+11   2.410E+11   3.667E+12   3.667E+12
     3   191  3  -1    3.773824E+01   2.850E+08
     3   192  3  -1    3.778641E+01   1.006E+11   1.771E+11   2.286E+12   2.286E+12
     2   193  3  -1    3.796986E+01   7.000E+11   1.119E+12   6.486E+10   6.486E+10
     3   193  3  -1    3.790256E+01   1.493E+11
     2   194  3  -1    3.802278E+01   2.398E+11   1.119E+12   2.125E+11   2.125E+11
     3   194  3  -1    3.795548E+01   8.784E+11
     2   199  3  -1    3.849801E+01   6.153E+10   4.047E+11   1.568E+13   1.568E+13
     3   199  3  -1    3.843071E+01   1.144E+11
     2   200  3  -1    3.894485E+01   3.420E+09   9.746E+10   2.278E+13   2.278E+13
     3   200  3  -1    3.887755E+01   5.192E+08
     3   201  3  -1    3.888355E+01   3.259E+09   9.792E+10   2.141E+13   2.141E+13
     2   202  3  -1    3.929946E+01   4.495E+10   1.364E+11   6.102E+13   6.102E+13
     3   202  3  -1    3.923216E+01   6.299E+09
     3   203  3  -1    3.923626E+01   4.062E+10   1.343E+11   6.241E+13   6.241E+13
     4   204  3  -1    3.744160E+01   4.540E+09   9.895E+10   5.405E+07   5.405E+07
     5   204  3  -1    3.742969E+01   2.742E+08
     4   205  3  -1    3.745791E+01   8.325E+09   1.015E+11   3.094E+09   3.094E+09
     5   205  3  -1    3.744600E+01   1.441E+09
     5   206  3  -1    3.747024E+01   5.279E+09   9.887E+10   2.133E+09   2.133E+09
     4   208  3  -1    3.761237E+01   1.016E+11   3.416E+11   5.035E+10   5.035E+10
     5   208  3  -1    3.760046E+01   1.693E+11
     4   209  3  -1    3.761969E+01   2.052E+11   3.236E+11   6.296E+09   6.296E+09
     5   209  3  -1    3.760778E+01   9.804E+09
     4   210  3  -1    3.770183E+01   8.412E+11   7.593E+11   1.297E+12   1.297E+12
     5   210  3  -1    3.768992E+01   9.934E+10
     5   211  3  -1    3.773107E+01   9.117E+11   7.823E+11   1.191E+12   1.191E+12
     4   212  3  -1    3.784468E+01   3.854E+08   1.105E+11   1.750E+09   1.750E+09
     5   212  3  -1    3.783277E+01   1.549E+09
     5   213  3  -1    3.783653E+01   1.073E+09   1.119E+11   6.239E+09   6.239E+09
     4   214  3  -1    3.785453E+01   1.757E+09   1.157E+11   1.359E+10   1.359E+10
     4   215  3  -1    3.788102E+01   1.480E+08   1.089E+11   9.600E+08   9.600E+08
     4   216  3  -1    3.788726E+01   1.950E+08   1.111E+11   8.824E+08   8.824E+08
     5   216  3  -1    3.787534E+01   1.055E+08
     4   217  3  -1    3.789283E+01   3.347E+08   1.128E+11   1.381E+09   1.381E+09
     5   217  3  -1    3.788092E+01   1.623E+08
     5   218  3  -1    3.788347E+01   3.318E+09   1.169E+11   1.345E+10   1.345E+10
     4   219  3  -1    3.808525E+01   3.050E+10   6.149E+11   1.484E+12   1.484E+12
     5   219  3  -1    3.807334E+01   3.118E+11
     1   220  3  -1    4.233162E+01   2.141E+08   6.928E+11   2.226E+12   2.226E+12
     4   220  3  -1    3.811075E+01   2.885E+11
     4   221  3  -1    3.813048E+01   3.847E+11   5.709E+11   7.539E+11   7.539E+11
     5   221  3  -1    3.811857E+01   4.434E+10
     4   222  3  -1    3.813758E+01   6.846E+10   5.243E+11   5.530E+09   5.530E+09
     5   222  3  -1    3.812567E+01   3.575E+11
     4   223  3  -1    3.852841E+01   1.428E+11   2.275E+11   4.990E+12   4.990E+12
     5   223  3  -1    3.851650E+01   1.383E+10
     5   224  3  -1    3.851859E+01   1.163E+11   2.070E+11   4.949E+12   4.949E+12
     1   225  3  -1    4.284853E+01   7.373E+08   2.511E+11   7.676E+09   7.676E+09
     4   225  3  -1    3.862765E+01   7.154E+09
     5   225  3  -1    3.861574E+01   8.524E+10
     1   226  3  -1    4.285209E+01   4.647E+08   2.205E+11   1.200E+07   1.200E+07
     4   226  3  -1    3.863122E+01   5.270E+10
     2   236  3  -1    4.295247E+01   1.965E+09   1.076E+11   4.930E+11   4.930E+11
     3   236  3  -1    4.288517E+01   2.360E+08
     3   237  3  -1    4.288634E+01   1.720E+09   1.086E+11   4.850E+11   4.850E+11
     2   240  3  -1    4.313873E+01   2.323E+08   1.106E+11   2.199E+09   2.199E+09
     3   241  3  -1    4.307771E+01   2.724E+08   1.099E+11   8.444E+08   8.444E+08
     2   242  3  -1    4.357166E+01   2.076E+09   1.196E+11   5.486E+12   5.486E+12
     3   242  3  -1    4.350437E+01   2.358E+09

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
