SEQ='NE'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 203274765.3  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          1.777E+13   5.218E+13   6.595E+08   2.181E+09   6.326E+09   8.987E+08
                                                                          2.517E+09   1.407E+10   8.084E+09   8.171E+12   1.165E+09   2.060E+10
                                                                          9.204E+10   2.984E+11   1.100E+12   1.901E+11   5.748E+10   5.678E+10
                                                                          6.062E+11   6.587E+12   4.350E+13   5.379E+10   1.872E+11   0.000E+00
     6    33  3  -1    4.003978E+02   6.754E+12
     7    33  3  -1    4.002056E+02   1.330E+13
     9    33  3  -1    4.000551E+02   7.763E+13
    10    33  3  -1    3.999515E+02   6.104E+13
    11    33  3  -1    3.996193E+02   2.204E+13
    12    33  3  -1    3.995378E+02   2.214E+13
    13    33  3  -1    3.993567E+02   3.549E+13
    14    33  3  -1    3.993380E+02   6.561E+13
    15    33  3  -1    3.979552E+02   1.259E+14
    16    34  3  -1    4.004583E+02   1.404E+14   4.219E+14   9.128E+14   3.102E+12   1.349E+10   3.337E+11   8.756E+08   2.495E+10   6.922E+09
                                                                          1.697E+10   4.032E+10   2.347E+10   5.099E+10   2.100E+09   2.380E+06
                                                                          2.030E+09   4.306E+04   3.616E+09   6.076E+10   5.250E+09   5.674E+09
                                                                          1.652E+09   4.105E+09   3.129E+09   1.123E+09   2.702E+09   1.865E+09
                                                                          1.240E+11   1.470E+05   1.894E+10   1.199E+09   4.126E+09   8.835E+09
                                                                          5.618E+09   6.519E+12   1.895E+12   8.888E+12   4.406E+12   0.000E+00
                                                                          1.864E+13   2.040E+10   1.467E+11   4.276E+12   4.945E+12   4.771E+12
                                                                          6.262E+12   1.380E+10   2.646E+11   1.855E+13   1.167E+12   3.611E+12
                                                                          2.459E+13   1.948E+14   0.000E+00   3.307E+13   4.459E+13   9.423E+12
                                                                          3.274E+13   8.621E+13   5.358E+13   1.319E+13   7.818E+11   6.954E+07
                                                                          4.697E+13   2.571E+09   4.719E+09   6.091E+09   4.860E+09   3.718E+09
                                                                          1.108E+10   9.445E+08   8.482E+08   3.222E+09   3.056E+09   1.377E+10
                                                                          9.592E+09   2.589E+09   2.435E+10   6.407E+08   8.269E+09   1.517E+09
                                                                          2.821E+10   8.142E+10   5.959E+12   5.523E+12   1.309E+02   3.574E+12
                                                                          1.188E+02   6.907E+11   1.378E+13   6.636E+02   1.084E+13   9.259E+10
                                                                          1.712E+11   1.313E+11   3.292E+12   1.077E+12   5.492E+03   1.544E+12
                                                                          2.948E+12   3.269E+12   2.152E+11   1.492E+11   2.310E+12   3.413E+12
                                                                          8.072E+13   1.262E+03   9.188E+11   3.235E+13   5.780E+13   1.578E+12
                                                                          7.926E+07   5.937E+11   1.072E+11   5.134E+13   9.109E+05   0.000E+00
    17    34  3  -1    4.004000E+02   7.269E+13
