SEQ='MG'     NUCCHG=22                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 176834102.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   207222.1 
     3          2S2 2P6 3P1         (2)1( 1.5)   215619.9 
     4          2S2 2P6 3D1         (2)2( 1.5)   505958.9 
     5          2S2 2P6 3D1         (2)2( 2.5)   507555.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 178956323.0 NLVL=  1117
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   315   723    2S2 2P5 3P2 3D1     (1)2( 2.0)  4480521.7*
   316   184    2S2 2P5 3S1 3P1 3D1 (1)2( 2.0)  4480829.1*
   317   724    2S2 2P5 3P2 3D1     (3)4( 5.0)  4481795.2*
   318   725    2S2 2P5 3P2 3D1     (5)2( 1.0)  4482570.9*
   319   726    2S2 2P5 3P2 3D1     (5)2( 2.0)  4482733.8*
   320   727    2S2 2P5 3P2 3D1     (5)2( 4.0)  4483366.5*
   321   728    2S2 2P5 3P2 3D1     (3)3( 3.0)  4484434.0*
   322   729    2S2 2P5 3P2 3D1     (1)1( 1.0)  4485147.3*
   323   730    2S2 2P5 3P2 3D1     (5)2( 0.0)  4485907.4*
   324   731    2S2 2P5 3P2 3D1     (3)2( 3.0)  4486787.6*
   325   732    2S2 2P5 3P2 3D1     (5)2( 2.0)  4489924.8*
   326   733    2S2 2P5 3P2 3D1     (3)3( 3.0)  4491707.1*
   327   734    2S2 2P5 3P2 3D1     (5)2( 1.0)  4492813.0*
   328   735    2S2 2P5 3P2 3D1     (3)2( 2.0)  4492860.2*
   329   736    2S2 2P5 3P2 3D1     (3)2( 1.0)  4493418.7*
   330   737    2S2 2P5 3P2 3D1     (3)2( 2.0)  4493822.9*
   331   738    2S2 2P5 3P2 3D1     (3)1( 0.0)  4494619.3*
   332   739    2S2 2P5 3P2 3D1     (5)2( 3.0)  4496351.4*
   333   740    2S2 2P5 3P2 3D1     (3)2( 1.0)  4496574.5*
   334   741    2S2 2P5 3P2 3D1     (3)3( 4.0)  4497261.9*
   335   742    2S2 2P5 3P2 3D1     (3)1( 2.0)  4498573.2*
   336   743    2S2 2P5 3P2 3D1     (3)4( 3.0)  4499773.9*
   337   744    2S2 2P5 3P2 3D1     (3)1( 1.0)  4500562.4*
   338   745    2S2 2P5 3P2 3D1     (3)1( 2.0)  4503779.4*
   339   746    2S2 2P5 3P2 3D1     (5)2( 0.0)  4505138.5*
   340   747    2S2 2P5 3P2 3D1     (3)4( 4.0)  4506377.3*
   341   748    2S2 2P5 3P2 3D1     (5)1( 1.0)  4507726.4*
   342   749    2S2 2P5 3P2 3D1     (3)2( 3.0)  4510307.4*
   343   750    2S2 2P5 3P2 3D1     (3)2( 2.0)  4511673.6*
   344   751    2S2 2P5 3P2 3D1     (1)4( 4.0)  4512401.5*
   345   752    2S2 2P5 3P2 3D1     (3)3( 3.0)  4514624.0*
   346   753    2S2 2P5 3P2 3D1     (3)4( 5.0)  4515230.9*
   347   754    2S2 2P5 3P2 3D1     (5)1( 2.0)  4515513.3*
   348   755    2S2 2P5 3P2 3D1     (3)1( 1.0)  4515820.6*
   349   756    2S2 2P5 3P2 3D1     (3)2( 3.0)  4516321.0*
   350   757    2S2 2P5 3P2 3D1     (3)1( 0.0)  4518591.7*
   351   758    2S2 2P5 3P2 3D1     (3)3( 2.0)  4521558.7*
   352   759    2S2 2P5 3S1 3D2     (5)2( 0.0)  4521584.2*
   353   760    2S2 2P5 3P2 3D1     (1)1( 1.0)  4521611.4*
   354   761    2S2 2P5 3S1 3D2     (5)2( 1.0)  4521853.8*
   355   762    2S2 2P5 3S1 3D2     (5)2( 2.0)  4524490.4*
   356   763    2S2 2P5 3P2 3D1     (3)3( 4.0)  4524793.9*
   357   764    2S2 2P5 3S1 3D2     (5)2( 3.0)  4525280.0*
   358   765    2S2 2P5 3P2 3D1     (1)2( 2.0)  4526202.8*
   359   766    2S2 2P5 3P2 3D1     (1)2( 2.0)  4527973.9*
   360   767    2S2 2P5 3P2 3D1     (1)3( 3.0)  4528426.2*
   361   768    2S2 2P5 3S1 3D2     (5)2( 4.0)  4529488.5*
   362   769    2S2 2P5 3P2 3D1     (3)3( 2.0)  4530666.6*
   363   770    2S2 2P5 3P2 3D1     (3)3( 4.0)  4530786.1*
   364   771    2S2 2P5 3P2 3D1     (3)2( 1.0)  4532176.9*
   365   772    2S2 2P5 3P2 3D1     (3)4( 5.0)  4533007.3*
   366   773    2S2 2P5 3P2 3D1     (3)0( 1.0)  4533273.0*
   367   775    2S2 2P5 3P2 3D1     (3)1( 2.0)  4535582.7*
   368   776    2S2 2P5 3P2 3D1     (3)3( 3.0)  4535659.8*
   369   777    2S2 2P5 3S1 3D2     (5)4( 5.0)  4535924.0*
   370   778    2S2 2P5 3P2 3D1     (3)1( 0.0)  4535954.7*
   371   779    2S2 2P5 3P2 3D1     (3)2( 3.0)  4536361.0*
   372   780    2S2 2P5 3P2 3D1     (1)4( 4.0)  4537677.2*
   373   781    2S2 2P5 3P2 3D1     (3)1( 1.0)  4539159.3*
   374   782    2S2 2P5 3S1 3D2     (5)4( 4.0)  4540123.2*
   375   783    2S2 2P5 3P2 3D1     (3)3( 2.0)  4541740.8*
   376   784    2S2 2P5 3S1 3D2     (5)4( 3.0)  4543121.3*
   377   785    2S2 2P5 3S1 3D2     (5)3( 2.0)  4546499.1*
   378   786    2S2 2P5 3S1 3D2     (5)3( 5.0)  4548012.5*
   379   787    2S2 2P5 3P2 3D1     (3)1( 2.0)  4548862.7*
   380   788    2S2 2P5 3S1 3D2     (5)1( 3.0)  4548897.0*
   381   789    2S2 2P5 3S1 3D2     (3)2( 1.0)  4549107.6*
   382   790    2S2 2P5 3S1 3D2     (5)3( 1.0)  4551195.7*
   383   791    2S2 2P5 3S1 3D2     (5)3( 4.0)  4553266.3*
   384   792    2S2 2P5 3P2 3D1     (1)3( 3.0)  4553411.8*
   385   793    2S2 2P5 3S1 3D2     (5)1( 2.0)  4555187.7*
   386   794    2S2 2P5 3S1 3D2     (3)4( 3.0)  4555494.9*
   387   795    2S2 2P5 3P2 3D1     (3)2( 2.0)  4557800.8*
   388   796    2S2 2P5 3P2 3D1     (3)2( 1.0)  4557885.5*
   389   797    2S2 2P5 3P2 3D1     (3)1( 2.0)  4559514.2*
   390   798    2S2 2P5 3P2 3D1     (1)1( 1.0)  4560378.2*
   391   799    2S2 2P5 3P2 3D1     (1)0( 0.0)  4560657.6*
   392   800    2S2 2P5 3P2 3D1     (3)4( 3.0)  4561620.2*
   393   801    2S2 2P5 3S1 3D2     (5)1( 1.0)  4562338.3*
   394   802    2S2 2P5 3P2 3D1     (3)1( 0.0)  4563127.1*
   395   803    2S2 2P5 3P2 3D1     (3)2( 3.0)  4563879.0*
   396   804    2S2 2P5 3P2 3D1     (3)3( 2.0)  4564439.7*
   397   805    2S2 2P5 3S1 3D2     (3)3( 3.0)  4567741.9*
   398   806    2S2 2P5 3P2 3D1     (3)2( 1.0)  4569036.8*
   399   807    2S2 2P5 3P2 3D1     (3)3( 4.0)  4569949.4*
   400   808    2S2 2P5 3P2 3D1     (3)2( 2.0)  4570131.8*
   401   809    2S2 2P5 3S1 3D2     (5)2( 4.0)  4571466.6*
   402   810    2S2 2P5 3P2 3D1     (3)0( 1.0)  4571691.3*
   403   811    2S2 2P5 3P2 3D1     (1)2( 2.0)  4576282.7*
   404   812    2S2 2P5 3P2 3D1     (3)3( 3.0)  4576482.4*
   405   813    2S2 2P5 3P2 3D1     (3)1( 0.0)  4577871.6*
   406   814    2S2 2P5 3S1 3D2     (5)2( 3.0)  4580041.4*
   407   815    2S2 2P5 3P2 3D1     (3)1( 1.0)  4580127.3*
   408   816    2S2 2P5 3S1 3D2     (5)4( 2.0)  4580158.8*
   409   817    2S2 2P5 3P2 3D1     (3)1( 2.0)  4580322.2*
   410   818    2S2 2P5 3P2 3D1     (3)3( 4.0)  4582462.9*
   411   819    2S2 2P5 3P2 3D1     (3)3( 2.0)  4583110.3*
   412   820    2S2 2P5 3P2 3D1     (3)1( 1.0)  4583453.3*
   413   821    2S2 2P5 3S1 3D2     (3)1( 0.0)  4585076.4*
   414   822    2S2 2P5 3P2 3D1     (1)3( 3.0)  4585103.3*
   415   823    2S2 2P5 3P2 3D1     (3)4( 4.0)  4586580.5*
   416   824    2S2 2P5 3P2 3D1     (1)1( 1.0)  4587069.7*
   417   825    2S2 2P5 3P2 3D1     (3)3( 3.0)  4587766.2*
   418   826    2S2 2P5 3P2 3D1     (1)2( 2.0)  4589995.6*
   419   827    2S2 2P5 3P2 3D1     (3)2( 1.0)  4590648.7*
   420   828    2S2 2P5 3S1 3D2     (5)2( 2.0)  4590706.4*
   421   829    2S2 2P5 3S1 3D2     (3)4( 4.0)  4591805.5*
   422   830    2S2 2P5 3S1 3D2     (3)2( 3.0)  4592148.8*
   423   831    2S2 2P5 3S1 3D2     (3)2( 1.0)  4593585.3*
   424   832    2S1 2P6 3S2 3P1     (3)1( 0.0)  4594959.4*
   425   833    2S2 2P5 3P2 3D1     (3)2( 2.0)  4595423.7*
   426   834    2S1 2P6 3S2 3P1     (3)1( 1.0)  4597195.7*
   427   835    2S2 2P5 3S1 3D2     (3)4( 5.0)  4598384.8*
   428   836    2S2 2P5 3S1 3D2     (3)3( 2.0)  4598513.2*
   429   837    2S2 2P5 3S1 3D2     (3)2( 3.0)  4600603.7*
   430   839    2S1 2P6 3S2 3P1     (3)1( 2.0)  4602611.1*
   431   840    2S2 2P5 3P2 3D1     (3)2( 3.0)  4603060.1*
   432   841    2S2 2P5 3P2 3D1     (3)2( 3.0)  4606353.5*
   433   842    2S2 2P5 3S1 3D2     (3)2( 2.0)  4606719.8*
   434   843    2S2 2P5 3S1 3D2     (5)2( 0.0)  4606877.3*
   435   844    2S2 2P5 3S1 3D2     (3)5( 5.0)  4607910.6*
   436   845    2S2 2P5 3S1 3D2     (5)0( 2.0)  4608055.8*
   437   846    2S2 2P5 3S1 3D2     (3)3( 4.0)  4608302.8*
   438   847    2S2 2P5 3S1 3D2     (1)1( 1.0)  4608845.5*
   439   848    2S2 2P5 3S1 3D2     (5)2( 1.0)  4611111.0*
   440   849    2S2 2P5 3S1 3D2     (3)3( 4.0)  4612674.8*
   441   850    2S2 2P5 3S1 3D2     (3)2( 2.0)  4612844.1*
   442   851    2S2 2P5 3S1 3D2     (5)3( 3.0)  4614961.7*
   443   852    2S2 2P5 3P2 3D1     (1)1( 1.0)  4616915.7*
   444   853    2S2 2P5 3S1 3D2     (3)3( 3.0)  4619881.4*
   445   854    2S2 2P5 3S1 3D2     (3)5( 4.0)  4620090.1*
   446   855    2S1 2P6 3S2 3P1     (1)1( 1.0)  4620605.1*
   447   856    2S2 2P5 3S1 3D2     (3)2( 2.0)  4621038.0*
   448   857    2S2 2P5 3P2 3D1     (3)2( 1.0)  4624337.9*
   449   858    2S2 2P5 3S1 3D2     (3)1( 2.0)  4625534.6*
   450   859    2S2 2P5 3S1 3D2     (3)2( 3.0)  4625589.5*
   451   860    2S2 2P5 3S1 3D2     (3)0( 1.0)  4625710.0*
   452   861    2S2 2P5 3S1 3D2     (1)5( 5.0)  4625765.7*
   453   862    2S2 2P5 3P2 3D1     (1)2( 2.0)  4629071.3*
   454   863    2S2 2P5 3P2 3D1     (3)1( 0.0)  4631750.7*
   455   864    2S2 2P5 3S1 3D2     (3)4( 3.0)  4631970.7*
   456   865    2S2 2P5 3P2 3D1     (3)1( 1.0)  4633806.5*
   457   866    2S2 2P5 3S1 3D2     (3)3( 3.0)  4634758.9*
   458   867    2S2 2P5 3S1 3D2     (3)3( 2.0)  4635292.8*
   459   868    2S2 2P5 3P2 3D1     (3)2( 2.0)  4636260.3*
   460   869    2S2 2P5 3S1 3D2     (3)3( 4.0)  4636390.9*
   461   870    2S2 2P5 3P2 3D1     (3)1( 2.0)  4641147.9*
   462   871    2S2 2P5 3S1 3D2     (3)2( 1.0)  4644251.3*
   463   872    2S2 2P5 3S1 3D2     (3)2( 3.0)  4644993.7*
   464   873    2S2 2P5 3S1 3D2     (3)1( 0.0)  4645785.7*
   465   874    2S2 2P5 3S1 3D2     (3)4( 5.0)  4649293.4*
   466   875    2S2 2P5 3S1 3D2     (3)1( 1.0)  4650298.7*
   467   876    2S2 2P5 3S1 3D2     (3)4( 4.0)  4651322.6*
   468   877    2S2 2P5 3S1 3D2     (3)2( 2.0)  4651488.7*
   469   878    2S2 2P5 3S1 3D2     (3)4( 4.0)  4657901.9*
   470   879    2S2 2P5 3P2 3D1     (1)3( 3.0)  4658224.9*
   471   880    2S2 2P5 3S1 3D2     (3)1( 1.0)  4658385.2*
   472   881    2S2 2P5 3S1 3D2     (3)3( 2.0)  4658957.7*
   473   882    2S2 2P5 3S1 3D2     (3)4( 3.0)  4661486.3*
   474   883    2S2 2P5 3S1 3D2     (1)2( 2.0)  4663763.1*
   475   884    2S2 2P5 3S1 3D2     (3)4( 5.0)  4664139.0*
   476   885    2S2 2P5 3S1 3D2     (3)3( 4.0)  4666050.7*
   477   886    2S2 2P5 3S1 3D2     (1)3( 3.0)  4667893.5*
   478   887    2S2 2P5 3S1 3D2     (3)3( 2.0)  4672679.7*
   479   888    2S2 2P5 3S1 3D2     (3)2( 1.0)  4677336.3*
   480   889    2S2 2P5 3S1 3D2     (1)4( 4.0)  4678987.0*
   481   185    2S2 2P5 3P1 3D2     (5)3( 1.0)  4680765.8*
   482   890    2S2 2P5 3S1 3D2     (3)1( 2.0)  4681657.3*
   483   891    2S2 2P5 3S1 3D2     (3)3( 3.0)  4681959.7*
   484   186    2S2 2P5 3P1 3D2     (5)3( 2.0)  4683106.4*
   485   892    2S2 2P5 3S1 3D2     (3)1( 2.0)  4686355.6*
   486   187    2S2 2P5 3P1 3D2     (5)3( 3.0)  4686659.4*
   487   893    2S2 2P5 3S1 3D2     (3)1( 1.0)  4687254.1*
   488   894    2S2 2P5 3S1 3D2     (3)2( 3.0)  4687291.1*
   489   895    2S2 2P5 3S1 3D2     (3)1( 0.0)  4690442.8*
   490   188    2S2 2P5 3P1 3D2     (5)3( 4.0)  4691561.3*
   491   896    2S2 2P5 3S1 3D2     (3)1( 2.0)  4692154.0*
   492   897    2S2 2P5 3S1 3D2     (3)1( 1.0)  4694762.6*
   493   898    2S2 2P5 3S1 3D2     (1)2( 2.0)  4695562.6*
   494   189    2S2 2P5 3P1 3D2     (5)3( 5.0)  4698164.0*
   495   899    2S2 2P5 3S1 3D2     (1)4( 4.0)  4701829.3*
   496   900    2S2 2P5 3P2 3D1     (1)1( 1.0)  4701962.5*
   497   901    2S2 2P5 3S1 3D2     (1)3( 3.0)  4703148.0*
   498   902    2S2 2P5 3P2 3D1     (1)3( 3.0)  4706958.1*
   499   192    2S2 2P5 3P1 3D2     (5)5( 5.0)  4708392.8*
   500   193    2S2 2P5 3P1 3D2     (5)5( 4.0)  4710707.8*
   501   194    2S2 2P5 3P1 3D2     (5)5( 3.0)  4715243.0*
   502   903    2S2 2P5 3S1 3D2     (3)0( 1.0)  4715436.3*
   503   195    2S2 2P5 3P1 3D2     (5)1( 2.0)  4716938.2*
   504   196    2S2 2P5 3P1 3D2     (5)1( 1.0)  4717847.6*
   505   197    2S2 2P5 3P1 3D2     (3)1( 2.0)  4719232.8*
   506   198    2S2 2P5 3P1 3D2     (3)2( 1.0)  4720207.2*
   507   199    2S2 2P5 3P1 3D2     (5)1( 3.0)  4720442.7*
   508   200    2S2 2P5 3P1 3D2     (3)3( 4.0)  4722238.1*
   509   201    2S2 2P5 3P1 3D2     (3)3( 3.0)  4722865.4*
   510   202    2S2 2P5 3P1 3D2     (3)2( 2.0)  4724179.9*
   511   904    2S2 2P5 3S1 3D2     (3)1( 0.0)  4724994.4*
   512   203    2S2 2P5 3P1 3D2     (5)4( 5.0)  4726273.6*
   513   205    2S1 2P6 3S1 3P2     (5)1( 1.0)  4726386.3*
   514   206    2S2 2P5 3P1 3D2     (3)5( 4.0)  4726913.9*
   515   905    2S2 2P5 3S1 3D2     (1)3( 3.0)  4728050.1*
   516   207    2S2 2P5 3P1 3D2     (3)2( 3.0)  4728101.7*
   517   906    2S2 2P5 3S1 3D2     (3)2( 2.0)  4728344.2*
   518   208    2S1 2P6 3S1 3P2     (5)1( 2.0)  4729265.0*
   519   907    2S2 2P5 3S1 3D2     (3)2( 1.0)  4731278.3*
   520   209    2S1 2P6 3S1 3P2     (5)1( 3.0)  4733219.7*
   521   908    2S2 2P5 3S1 3D2     (1)0( 0.0)  4733305.8*
   522   210    2S2 2P5 3P1 3D2     (3)1( 0.0)  4735395.0*
   523   211    2S2 2P5 3P1 3D2     (3)4( 5.0)  4736970.4*
   524   909    2S2 2P5 3S1 3D2     (1)1( 1.0)  4737141.1*
   525   212    2S2 2P5 3P1 3D2     (3)4( 4.0)  4737627.7*
   526   213    2S2 2P5 3P1 3D2     (3)1( 1.0)  4738732.7*
   527   214    2S2 2P5 3P1 3D2     (5)4( 2.0)  4738998.0*
   528   215    2S2 2P5 3P1 3D2     (5)2( 4.0)  4739374.9*
   529   216    2S2 2P5 3P1 3D2     (5)4( 3.0)  4739387.9*
   530   217    2S2 2P5 3P1 3D2     (5)2( 3.0)  4739886.3*
   531   218    2S2 2P5 3P1 3D2     (5)2( 2.0)  4741306.8*
   532   910    2S2 2P5 3S1 3D2     (1)2( 2.0)  4742116.2*
   533   219    2S2 2P5 3P1 3D2     (3)1( 2.0)  4743105.8*
   534   220    2S2 2P5 3P1 3D2     (5)2( 1.0)  4743303.8*
   535   221    2S2 2P5 3P1 3D2     (5)4( 4.0)  4743611.4*
   536   222    2S2 2P5 3P1 3D2     (5)3( 5.0)  4743982.6*
   537   223    2S2 2P5 3P1 3D2     (5)3( 3.0)  4744594.8*
   538   224    2S2 2P5 3P1 3D2     (5)2( 0.0)  4744870.8*
   539   225    2S2 2P5 3P1 3D2     (1)3( 3.0)  4745924.2*
   540   226    2S2 2P5 3P1 3D2     (3)3( 4.0)  4746096.7*
   541   227    2S2 2P5 3P1 3D2     (5)3( 4.0)  4747735.1*
   542   228    2S2 2P5 3P1 3D2     (5)2( 1.0)  4748498.9*
   543   229    2S2 2P5 3P1 3D2     (3)3( 2.0)  4749034.5*
   544   230    2S2 2P5 3P1 3D2     (5)2( 3.0)  4750382.4*
   545   231    2S2 2P5 3P1 3D2     (5)2( 2.0)  4750786.3*
   546   232    2S2 2P5 3P1 3D2     (3)1( 2.0)  4751118.5*
   547   233    2S2 2P5 3P1 3D2     (3)4( 3.0)  4751243.1*
   548   234    2S2 2P5 3P1 3D2     (5)3( 5.0)  4751758.0*
   549   235    2S2 2P5 3P1 3D2     (5)2( 1.0)  4752702.3*
   550   236    2S2 2P5 3P1 3D2     (5)3( 1.0)  4753610.3*
   551   237    2S2 2P5 3P1 3D2     (5)2( 3.0)  4754492.9*
   552   238    2S2 2P5 3P1 3D2     (5)2( 0.0)  4754827.2*
   553   240    2S2 2P5 3P1 3D2     (1)4( 4.0)  4756527.2*
   554   241    2S2 2P5 3P1 3D2     (5)2( 4.0)  4757015.7*
   555   242    2S2 2P5 3P1 3D2     (5)3( 2.0)  4758238.1*
   556   243    2S2 2P5 3P1 3D2     (5)4( 5.0)  4760085.6*
   557   911    2S2 2P5 3S1 3D2     (1)1( 1.0)  4761068.9*
   558   244    2S2 2P5 3P1 3D2     (3)4( 3.0)  4762476.5*
   559   246    2S2 2P5 3P1 3D2     (3)4( 4.0)  4763877.6*
   560   247    2S2 2P5 3P1 3D2     (3)5( 5.0)  4764494.8*
   561   248    2S2 2P5 3P1 3D2     (1)1( 1.0)  4765413.5*
   562   249    2S2 2P5 3P1 3D2     (5)0( 2.0)  4765489.9*
   563   250    2S2 2P5 3P1 3D2     (5)4( 4.0)  4765628.4*
   564   251    2S2 2P5 3P1 3D2     (3)2( 2.0)  4765786.3*
   565   252    2S2 2P5 3P1 3D2     (3)4( 3.0)  4765938.3*
   566   253    2S2 2P5 3P1 3D2     (3)5( 5.0)  4766120.9*
   567   254    2S2 2P5 3P1 3D2     (1)5( 5.0)  4767885.6*
   568   255    2S2 2P5 3P1 3D2     (5)1( 1.0)  4767932.6*
   569   256    2S2 2P5 3P1 3D2     (3)3( 3.0)  4769361.2*
   570   257    2S2 2P5 3P1 3D2     (1)4( 4.0)  4769754.2*
   571   258    2S2 2P5 3P1 3D2     (5)3( 2.0)  4770692.6*
   572   260    2S2 2P5 3P1 3D2     (5)3( 4.0)  4772267.5*
   573   261    2S2 2P5 3P1 3D2     (5)1( 3.0)  4772782.5*
   574   262    2S2 2P5 3P1 3D2     (5)3( 1.0)  4772911.8*
   575   263    2S2 2P5 3P1 3D2     (5)1( 2.0)  4774047.1*
   576   264    2S2 2P5 3P1 3D2     (3)4( 5.0)  4775482.7*
   577   267    2S2 2P5 3P1 3D2     (3)4( 3.0)  4777281.1*
   578   268    2S2 2P5 3P1 3D2     (3)4( 3.0)  4778409.1*
   579   269    2S2 2P5 3P1 3D2     (3)3( 2.0)  4778639.6*
   580   270    2S2 2P5 3P1 3D2     (1)2( 2.0)  4778971.9*
   581   271    2S1 2P6 3S1 3P2     (3)1( 0.0)  4779088.8*
   582   272    2S2 2P5 3P1 3D2     (5)2( 3.0)  4780528.6*
   583   273    2S2 2P5 3P1 3D2     (5)2( 4.0)  4780601.2*
   584   274    2S2 2P5 3P1 3D2     (5)3( 5.0)  4780814.8*
   585   275    2S1 2P6 3S1 3P2     (3)1( 1.0)  4781083.1*
   586   276    2S2 2P5 3P1 3D2     (5)4( 2.0)  4781221.4*
   587   277    2S2 2P5 3P1 3D2     (5)3( 4.0)  4783295.8*
   588   278    2S2 2P5 3P1 3D2     (1)3( 3.0)  4783311.0*
   589   279    2S2 2P5 3P1 3D2     (1)1( 1.0)  4784457.3*
   590   280    2S1 2P6 3S1 3P2     (3)1( 2.0)  4785201.5*
   591   281    2S2 2P5 3P1 3D2     (3)1( 0.0)  4786679.3*
   592   282    2S2 2P5 3P1 3D2     (5)3( 3.0)  4787465.9*
   593   283    2S2 2P5 3P1 3D2     (3)3( 4.0)  4788073.2*
   594   284    2S2 2P5 3P1 3D2     (3)0( 1.0)  4788941.1*
   595   285    2S2 2P5 3P1 3D2     (3)1( 2.0)  4789121.1*
   596   286    2S2 2P5 3P1 3D2     (3)4( 4.0)  4790452.4*
   597   287    2S2 2P5 3P1 3D2     (3)6( 5.0)  4790520.7*
   598   288    2S2 2P5 3P1 3D2     (5)2( 2.0)  4790900.1*
   599   289    2S2 2P5 3P1 3D2     (3)3( 3.0)  4791331.4*
   600   290    2S1 2P6 3S1 3P2     (3)2( 1.0)  4792726.4*
   601   291    2S2 2P5 3P1 3D2     (3)2( 3.0)  4792752.4*
   602   292    2S1 2P6 3S1 3P2     (3)2( 2.0)  4793329.1*
   603   293    2S1 2P6 3S1 3P2     (3)2( 3.0)  4793473.5*
   604   294    2S2 2P5 3P1 3D2     (5)2( 1.0)  4793492.4*
   605   295    2S2 2P5 3P1 3D2     (5)3( 2.0)  4794962.3*
   606   296    2S2 2P5 3P1 3D2     (5)2( 0.0)  4795285.8*
   607   297    2S2 2P5 3P1 3D2     (3)2( 3.0)  4796168.1*
   608   298    2S2 2P5 3P1 3D2     (3)2( 1.0)  4796446.6*
   609   299    2S2 2P5 3P1 3D2     (3)2( 2.0)  4796448.4*
   610   300    2S2 2P5 3P1 3D2     (3)2( 1.0)  4798061.7*
   611   301    2S2 2P5 3P1 3D2     (3)2( 2.0)  4799099.3*
   612   302    2S2 2P5 3P1 3D2     (3)2( 3.0)  4799479.8*
   613   303    2S2 2P5 3P1 3D2     (3)5( 5.0)  4800090.1*
   614   304    2S2 2P5 3P1 3D2     (3)3( 4.0)  4800712.0*
   615   305    2S2 2P5 3P1 3D2     (3)1( 1.0)  4800760.7*
   616   306    2S2 2P5 3P1 3D2     (3)4( 3.0)  4800875.7*
   617   307    2S2 2P5 3P1 3D2     (5)4( 3.0)  4801264.4*
   618   309    2S2 2P5 3P1 3D2     (5)3( 1.0)  4802408.6*
   619   310    2S2 2P5 3P1 3D2     (3)1( 0.0)  4804130.8*
   620   311    2S2 2P5 3P1 3D2     (3)3( 2.0)  4804610.5*
   621   312    2S2 2P5 3P1 3D2     (3)2( 1.0)  4807116.7*
   622   313    2S2 2P5 3P1 3D2     (5)1( 2.0)  4807938.0*
   623   314    2S2 2P5 3P1 3D2     (3)5( 4.0)  4808704.2*
   624   315    2S2 2P5 3P1 3D2     (5)3( 3.0)  4809240.9*
   625   316    2S2 2P5 3P1 3D2     (3)4( 4.0)  4809456.2*
   626   317    2S2 2P5 3P1 3D2     (5)2( 4.0)  4810405.8*
   627   318    2S2 2P5 3P1 3D2     (3)2( 2.0)  4810961.2*
   628   319    2S2 2P5 3P1 3D2     (5)1( 3.0)  4811656.0*
   629   320    2S2 2P5 3P1 3D2     (5)2( 0.0)  4812620.7*
   630   321    2S2 2P5 3P1 3D2     (3)2( 2.0)  4812954.1*
   631   322    2S2 2P5 3P1 3D2     (3)1( 1.0)  4813912.0*
   632   323    2S2 2P5 3P1 3D2     (5)1( 3.0)  4814238.8*
   633   324    2S2 2P5 3P1 3D2     (3)4( 5.0)  4814973.4*
   634   325    2S2 2P5 3P1 3D2     (5)1( 1.0)  4817181.5*
   635   326    2S2 2P5 3P1 3D2     (3)4( 4.0)  4817753.3*
   636   327    2S2 2P5 3P1 3D2     (3)2( 1.0)  4819316.4*
   637   328    2S2 2P5 3P1 3D2     (3)4( 5.0)  4819514.1*
   638   329    2S2 2P5 3P1 3D2     (3)3( 3.0)  4819655.1*
   639   330    2S2 2P5 3P1 3D2     (3)1( 0.0)  4819828.6*
   640   331    2S2 2P5 3P1 3D2     (5)2( 2.0)  4819860.0*
   641   332    2S2 2P5 3P1 3D2     (3)2( 1.0)  4822094.0*
   642   333    2S2 2P5 3P1 3D2     (3)2( 3.0)  4822598.9*
   643   334    2S2 2P5 3P1 3D2     (1)2( 2.0)  4823217.5*
   644   335    2S2 2P5 3P1 3D2     (3)4( 4.0)  4824004.9*
   645   336    2S2 2P5 3P1 3D2     (3)3( 2.0)  4824226.3*
   646   337    2S2 2P5 3P1 3D2     (3)4( 5.0)  4825184.0*
   647   338    2S2 2P5 3P1 3D2     (3)0( 1.0)  4826188.6*
   648   339    2S2 2P5 3P1 3D2     (3)2( 2.0)  4826403.4*
   649   340    2S2 2P5 3P1 3D2     (3)2( 3.0)  4829184.7*
   650   341    2S2 2P5 3P1 3D2     (5)1( 2.0)  4829245.2*
   651   342    2S2 2P5 3P1 3D2     (3)3( 4.0)  4830393.2*
   652   343    2S2 2P5 3P1 3D2     (1)3( 3.0)  4831225.7*
   653   344    2S1 2P6 3S1 3P2     (1)2( 2.0)  4832090.0*
   654   345    2S2 2P5 3P1 3D2     (3)1( 0.0)  4832849.4*
   655   346    2S2 2P5 3P1 3D2     (3)3( 3.0)  4833042.4*
   656   347    2S2 2P5 3P1 3D2     (3)2( 1.0)  4833203.6*
   657   348    2S2 2P5 3P1 3D2     (3)3( 3.0)  4834242.1*
   658   349    2S2 2P5 3P1 3D2     (3)1( 1.0)  4834543.8*
   659   350    2S2 2P5 3P1 3D2     (3)3( 2.0)  4835921.8*
   660   351    2S2 2P5 3P1 3D2     (1)5( 5.0)  4837323.0*
   661   352    2S2 2P5 3P1 3D2     (3)2( 2.0)  4837654.8*
   662   353    2S2 2P5 3P1 3D2     (3)3( 4.0)  4837665.5*
   663   354    2S2 2P5 3P1 3D2     (3)3( 4.0)  4838059.6*
