SEQ='MG'     NUCCHG=27                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 278051087.5  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   291866.0 
     3          2S2 2P6 3P1         (2)1( 1.5)   316289.0 
     4          2S2 2P6 3D1         (2)2( 1.5)   723251.0 
     5          2S2 2P6 3D1         (2)2( 2.5)   728686.4 

   IC RESOLVED LEVEL INDEXING           BWNR= 282147785.7 NLVL=  1122
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   598   826  3  -1    5.731533E+01   1.329E+09
   600   826  3  -1    5.699862E+01   1.195E+10
   602   826  3  -1    5.698509E+01   5.268E+08
   603   826  3  -1    5.694330E+01   3.908E+10
   590   827  3  -1    6.534789E+01   1.125E+12   4.995E+12   5.555E+13   3.015E+12   7.887E+12   2.692E+13   1.682E+13   9.057E+11
   593   827  3  -1    6.415450E+01   5.271E+11
   602   827  3  -1    5.700296E+01   1.315E+10
   599   828  3  -1    5.731646E+01   6.544E+08   2.695E+11   4.237E+12   0.000E+00   0.000E+00   0.000E+00   1.538E+12   2.699E+12
   604   828  3  -1    5.694394E+01   3.287E+11
   589   829  3  -1    6.543214E+01   7.049E+11   5.019E+12   9.857E+13   9.136E+11   8.212E+12   1.741E+13   4.149E+13   3.054E+13
   590   829  3  -1    6.539534E+01   4.906E+11
   591   829  3  -1    6.520951E+01   1.918E+12
   593   829  3  -1    6.420195E+01   7.443E+10
   594   829  3  -1    6.418371E+01   2.936E+10
   595   829  3  -1    6.415530E+01   1.339E+12
   596   829  3  -1    6.334742E+01   4.336E+10
   597   829  3  -1    5.741090E+01   1.073E+09
   598   829  3  -1    5.738065E+01   1.438E+10
   600   829  3  -1    5.706394E+01   7.977E+10
   602   829  3  -1    5.705041E+01   7.691E+09
   603   829  3  -1    5.700862E+01   4.802E+09
   589   830  3  -1    6.544180E+01   1.304E+12   3.590E+12   1.546E+14   5.723E+13   2.190E+13   1.102E+13   4.040E+13   2.409E+13
   591   830  3  -1    6.521917E+01   1.978E+12
   594   830  3  -1    6.419337E+01   1.299E+10
   595   830  3  -1    6.416496E+01   4.061E+11
   596   830  3  -1    6.335709E+01   7.115E+11
   597   830  3  -1    5.742056E+01   2.632E+10
   598   830  3  -1    5.739031E+01   2.072E+10
   599   830  3  -1    5.735393E+01   1.613E+09
   600   830  3  -1    5.707361E+01   1.405E+10
   603   830  3  -1    5.701829E+01   7.775E+10
   604   830  3  -1    5.698141E+01   1.673E+11
   587   831  3  -1    7.089291E+01   1.881E+09   1.352E+13   2.501E+13   2.073E+11   7.260E+12   3.976E+12   1.157E+13   2.001E+12
   588   831  3  -1    6.551633E+01   1.304E+13
   589   831  3  -1    6.544519E+01   2.036E+12
   590   831  3  -1    6.540840E+01   2.334E+10
   591   831  3  -1    6.522256E+01   2.980E+12
   592   831  3  -1    6.445502E+01   8.276E+11
   593   831  3  -1    6.421500E+01   8.065E+10
   594   831  3  -1    6.419676E+01   1.440E+11
   596   831  3  -1    6.336048E+01   3.864E+10
   597   831  3  -1    5.742395E+01   4.648E+10
   600   831  3  -1    5.707700E+01   7.596E+09
   602   831  3  -1    5.706346E+01   2.367E+09
   603   831  3  -1    5.702168E+01   2.097E+10
   605   831  3  -1    5.620181E+01   1.440E+10
   589   832  3  -1    6.547220E+01   2.993E+11   5.981E+12   7.755E+13   2.821E+13   2.939E+12   1.166E+13   1.375E+13   2.099E+13
   590   832  3  -1    6.543541E+01   1.432E+12
   591   832  3  -1    6.524957E+01   3.968E+12
   593   832  3  -1    6.424202E+01   8.633E+11
   594   832  3  -1    6.422378E+01   7.610E+10
   595   832  3  -1    6.419537E+01   1.191E+11
   596   832  3  -1    6.338749E+01   5.494E+09
   597   832  3  -1    5.745096E+01   2.650E+10
   598   832  3  -1    5.742072E+01   3.555E+09
   600   832  3  -1    5.710401E+01   2.219E+09
   602   832  3  -1    5.709047E+01   4.152E+09
   603   832  3  -1    5.704869E+01   5.191E+10
   588   833  3  -1    6.555349E+01   1.002E+13   1.415E+13   9.985E+13   1.276E+12   1.981E+13   1.941E+13   4.422E+13   1.514E+13
   589   833  3  -1    6.548235E+01   2.266E+12
   590   833  3  -1    6.544556E+01   2.352E+11
   591   833  3  -1    6.525972E+01   2.588E+12
   592   833  3  -1    6.449218E+01   6.778E+12
   593   833  3  -1    6.425216E+01   1.447E+09
   594   833  3  -1    6.423392E+01   1.898E+10
   596   833  3  -1    6.339764E+01   3.879E+09
   597   833  3  -1    5.746111E+01   6.923E+10
   600   833  3  -1    5.711416E+01   2.366E+10
   601   833  3  -1    5.711267E+01   4.112E+10
   603   833  3  -1    5.705884E+01   1.115E+10
   605   833  3  -1    5.623897E+01   7.527E+09
   589   834  3  -1    6.549438E+01   1.793E+11   2.149E+12   9.709E+13   5.284E+12   2.394E+13   3.931E+12   4.531E+13   1.862E+13
   590   834  3  -1    6.545758E+01   2.155E+12
   591   834  3  -1    6.527175E+01   3.771E+09
   593   834  3  -1    6.426419E+01   4.649E+11
   594   834  3  -1    6.424595E+01   8.584E+10
   595   834  3  -1    6.421754E+01   1.082E+11
   596   834  3  -1    6.340966E+01   3.959E+09
   597   834  3  -1    5.747314E+01   2.259E+10
   598   834  3  -1    5.744289E+01   6.171E+10
   602   834  3  -1    5.711265E+01   3.823E+10
   603   834  3  -1    5.707087E+01   2.005E+10
   589   835  3  -1    6.550933E+01   8.986E+11   1.285E+12   3.330E+13   1.368E+13   1.869E+12   1.029E+13   2.941E+11   7.161E+12
   591   835  3  -1    6.528670E+01   7.533E+10
   594   835  3  -1    6.426090E+01   2.449E+10
   595   835  3  -1    6.423249E+01   2.733E+09
   596   835  3  -1    6.342461E+01   5.289E+11
   597   835  3  -1    5.748809E+01   4.430E+10
   598   835  3  -1    5.745784E+01   9.058E+09
   599   835  3  -1    5.742146E+01   2.323E+10
   600   835  3  -1    5.714114E+01   7.026E+10
   603   835  3  -1    5.708582E+01   3.395E+10
   604   835  3  -1    5.704894E+01   3.578E+10
   595   836  3  -1    6.424306E+01   2.976E+11   3.370E+11   1.889E+14   3.097E+12   0.000E+00   6.950E+13   7.387E+11   1.155E+14
   598   836  3  -1    5.746841E+01   1.525E+10
   599   836  3  -1    5.743203E+01   7.982E+10
   604   836  3  -1    5.705951E+01   1.386E+10
   587   837  3  -1    7.097534E+01   8.595E+09   4.291E+12   9.680E+12   1.338E+12   1.342E+12   1.086E+12   5.704E+12   2.092E+11
   588   837  3  -1    6.559876E+01   1.360E+12
   589   837  3  -1    6.552763E+01   7.087E+10
   590   837  3  -1    6.549083E+01   1.073E+12
   591   837  3  -1    6.530500E+01   4.830E+11
   592   837  3  -1    6.453745E+01   7.383E+11
   593   837  3  -1    6.429744E+01   4.618E+11
   594   837  3  -1    6.427920E+01   3.164E+11
   596   837  3  -1    6.344291E+01   1.347E+11
   597   837  3  -1    5.750639E+01   1.561E+10
   600   837  3  -1    5.715943E+01   1.587E+10
   601   837  3  -1    5.715795E+01   1.651E+09
   602   837  3  -1    5.714590E+01   1.380E+10
   603   837  3  -1    5.710411E+01   1.860E+11
   605   837  3  -1    5.628424E+01   6.201E+09
   589   838  3  -1    6.552896E+01   1.592E+10   2.706E+12   4.917E+13   3.607E+13   1.016E+09   3.438E+11   5.051E+11   1.225E+13
   591   838  3  -1    6.530634E+01   6.804E+11
   594   838  3  -1    6.428054E+01   2.298E+12
   595   838  3  -1    6.425213E+01   3.394E+11
   596   838  3  -1    6.344425E+01   8.715E+09
   597   838  3  -1    5.750773E+01   9.161E+10
   598   838  3  -1    5.747748E+01   1.917E+10
   599   838  3  -1    5.744110E+01   4.518E+09
   600   838  3  -1    5.716077E+01   7.156E+10
   603   838  3  -1    5.710545E+01   6.545E+10
   604   838  3  -1    5.706858E+01   2.586E+10
   589   839  3  -1    6.554056E+01   3.201E+10   1.060E+12   2.294E+14   1.088E+12   7.378E+13   1.797E+13   1.255E+14   1.112E+13
   590   839  3  -1    6.550376E+01   1.753E+09
   591   839  3  -1    6.531793E+01   8.241E+11
   593   839  3  -1    6.431037E+01   5.682E+10
   594   839  3  -1    6.429213E+01   1.067E+11
   595   839  3  -1    6.426372E+01   1.523E+10
   597   839  3  -1    5.751932E+01   3.972E+08
   598   839  3  -1    5.748907E+01   1.720E+10
   600   839  3  -1    5.717236E+01   1.026E+10
   602   839  3  -1    5.715883E+01   8.999E+09
   603   839  3  -1    5.711704E+01   8.981E+08
   595   840  3  -1    6.428001E+01   1.267E+11   1.430E+11   6.721E+12   2.439E+12   0.000E+00   1.343E+12   6.660E+11   2.273E+12
   598   840  3  -1    5.750536E+01   1.526E+10
   599   840  3  -1    5.746898E+01   1.730E+10
   604   840  3  -1    5.709646E+01   1.527E+10
   589   841  3  -1    6.556782E+01   1.469E+11   1.505E+12   1.053E+14   1.321E+13   1.653E+10   1.413E+13   2.927E+13   4.865E+13
   591   841  3  -1    6.534520E+01   9.113E+11
   594   841  3  -1    6.431940E+01   7.682E+08
   595   841  3  -1    6.429099E+01   1.640E+11
   596   841  3  -1    6.348311E+01   3.268E+11
   597   841  3  -1    5.754659E+01   1.034E+09
   598   841  3  -1    5.751634E+01   4.434E+10
   599   841  3  -1    5.747996E+01   1.181E+11
   600   841  3  -1    5.719963E+01   5.646E+10
   603   841  3  -1    5.714431E+01   1.546E+11
   604   841  3  -1    5.710744E+01   2.949E+09
   595   842  3  -1    6.434261E+01   4.466E+09   3.713E+11   1.533E+13   3.776E+11   0.000E+00   5.410E+12   1.766E+12   7.781E+12
   598   842  3  -1    5.756796E+01   3.204E+10
   599   842  3  -1    5.753158E+01   2.875E+09
   604   842  3  -1    5.715906E+01   3.400E+11
   604   843  3  -1    5.717268E+01   5.262E+11   4.305E+11   3.303E+11   0.000E+00   0.000E+00   0.000E+00   2.287E+11   1.016E+11
   589   844  3  -1    6.564273E+01   6.349E+11   4.484E+12   1.620E+14   9.718E+12   2.476E+13   1.484E+13   5.149E+13   6.116E+13
   590   844  3  -1    6.560594E+01   1.992E+12
   591   844  3  -1    6.542010E+01   3.760E+11
   593   844  3  -1    6.441254E+01   1.561E+11
   594   844  3  -1    6.439430E+01   3.892E+11
   595   844  3  -1    6.436589E+01   1.026E+12
   596   844  3  -1    6.355802E+01   1.694E+11
   597   844  3  -1    5.762149E+01   2.065E+10
   598   844  3  -1    5.759124E+01   4.432E+09
   600   844  3  -1    5.727454E+01   5.592E+10
   603   844  3  -1    5.721922E+01   1.054E+11
   589   845  3  -1    6.564651E+01   5.086E+09   1.626E+12   4.139E+13   8.324E+12   1.799E+11   1.827E+12   1.073E+12   2.998E+13
   591   845  3  -1    6.542388E+01   1.325E+12
   594   845  3  -1    6.439809E+01   5.572E+10
   595   845  3  -1    6.436968E+01   3.234E+09
   596   845  3  -1    6.356180E+01   2.171E+11
   597   845  3  -1    5.762527E+01   6.668E+10
   598   845  3  -1    5.759503E+01   3.050E+10
   599   845  3  -1    5.755864E+01   1.768E+10
   600   845  3  -1    5.727832E+01   2.076E+11
   603   845  3  -1    5.722300E+01   5.232E+10
   604   845  3  -1    5.718613E+01   1.487E+11
   587   846  3  -1    7.109541E+01   4.497E+09   7.261E+12   2.224E+13   1.145E+13   5.944E+11   3.357E+12   2.331E+12   4.510E+12
   588   846  3  -1    6.571883E+01   2.757E+09
   589   846  3  -1    6.564770E+01   5.040E+11
   590   846  3  -1    6.561090E+01   2.105E+11
   591   846  3  -1    6.542507E+01   5.020E+10
   592   846  3  -1    6.465752E+01   6.039E+11
   593   846  3  -1    6.441751E+01   1.720E+12
   594   846  3  -1    6.439927E+01   2.241E+12
   596   846  3  -1    6.356298E+01   4.240E+10
   597   846  3  -1    5.762646E+01   3.567E+09
   600   846  3  -1    5.727950E+01   2.046E+11
   601   846  3  -1    5.727802E+01   2.894E+10
   602   846  3  -1    5.726597E+01   3.533E+10
   603   846  3  -1    5.722418E+01   2.777E+09
   605   846  3  -1    5.640431E+01   5.517E+09
   590   847  3  -1    6.563498E+01   2.910E+10   6.823E+12   2.217E+13   1.409E+13   4.203E+10   1.401E+12   6.534E+12   1.032E+11
   593   847  3  -1    6.444159E+01   2.223E+12
   602   847  3  -1    5.729005E+01   2.272E+10
   589   848  3  -1    6.567469E+01   1.237E+12   4.183E+12   5.745E+13   7.064E+11   1.987E+12   1.512E+13   3.689E+11   3.928E+13
   590   848  3  -1    6.563790E+01   1.245E+12
   591   848  3  -1    6.545206E+01   1.310E+12
   593   848  3  -1    6.444450E+01   8.673E+10
   594   848  3  -1    6.442626E+01   3.176E+11
   595   848  3  -1    6.439786E+01   2.620E+11
   596   848  3  -1    6.358998E+01   6.735E+10
   598   848  3  -1    5.762320E+01   2.017E+10
   600   848  3  -1    5.730650E+01   5.541E+09
   602   848  3  -1    5.729296E+01   4.573E+09
   603   848  3  -1    5.725118E+01   4.846E+10
   595   849  3  -1    6.440873E+01   5.456E+10   3.598E+11   2.511E+13   6.912E+11   0.000E+00   8.930E+12   7.972E+11   1.469E+13
   598   849  3  -1    5.763407E+01   3.474E+11
   599   849  3  -1    5.759769E+01   2.286E+10
   604   849  3  -1    5.722517E+01   2.437E+10
   587   850  3  -1    7.114330E+01   1.086E+11   1.640E+13   9.213E+13   7.979E+12   1.217E+13   4.840E+13   2.034E+13   3.240E+12
   588   850  3  -1    6.576672E+01   1.455E+10
   589   850  3  -1    6.569559E+01   2.188E+12
   590   850  3  -1    6.565879E+01   6.442E+08
   591   850  3  -1    6.547296E+01   6.738E+12
   592   850  3  -1    6.470542E+01   3.706E+12
   593   850  3  -1    6.446540E+01   4.295E+09
   594   850  3  -1    6.444716E+01   1.066E+10
   596   850  3  -1    6.361087E+01   5.140E+10
   597   850  3  -1    5.767435E+01   1.004E+10
   600   850  3  -1    5.732740E+01   1.015E+10
   601   850  3  -1    5.732591E+01   1.505E+11
   603   850  3  -1    5.727208E+01   7.055E+08
   605   850  3  -1    5.645221E+01   1.594E+11
   589   851  3  -1    6.571389E+01   9.137E+11   1.919E+12   2.174E+14   2.217E+12   3.110E+13   3.701E+13   4.598E+13   1.011E+14
   590   851  3  -1    6.567709E+01   1.332E+11
   591   851  3  -1    6.549126E+01   7.157E+08
   593   851  3  -1    6.448370E+01   1.340E+10
   594   851  3  -1    6.446546E+01   7.613E+10
   595   851  3  -1    6.443705E+01   2.635E+11
   596   851  3  -1    6.362917E+01   3.980E+10
   597   851  3  -1    5.769265E+01   3.295E+10
   598   851  3  -1    5.766240E+01   1.206E+11
   600   851  3  -1    5.734569E+01   1.086E+10
   602   851  3  -1    5.733216E+01   1.106E+11
   603   851  3  -1    5.729037E+01   1.522E+11
   589   852  3  -1    6.571593E+01   1.773E+12   2.017E+12   2.937E+14   2.850E+11   8.040E+13   3.688E+13   7.214E+13   1.039E+14
   591   852  3  -1    6.549330E+01   6.560E+11
   594   852  3  -1    6.446750E+01   1.544E+10
   595   852  3  -1    6.443910E+01   9.981E+10
   596   852  3  -1    6.363122E+01   1.298E+11
   597   852  3  -1    5.769469E+01   5.099E+09
   600   852  3  -1    5.734774E+01   3.706E+10
   603   852  3  -1    5.729242E+01   6.624E+10
   604   852  3  -1    5.725554E+01   3.061E+08
   595   853  3  -1    6.445296E+01   2.896E+10   2.603E+11   2.210E+14   1.568E+12   0.000E+00   8.783E+13   1.773E+12   1.298E+14
   599   853  3  -1    5.764193E+01   4.228E+10
   604   853  3  -1    5.726941E+01   1.954E+11
   589   854  3  -1    6.574972E+01   7.621E+10   8.906E+12   5.206E+13   7.477E+12   1.408E+11   3.089E+13   1.549E+12   1.200E+13
   591   854  3  -1    6.552709E+01   1.041E+13
   594   854  3  -1    6.450129E+01   9.837E+11
   595   854  3  -1    6.447289E+01   2.279E+10
   596   854  3  -1    6.366501E+01   7.644E+11
   597   854  3  -1    5.772848E+01   2.676E+09
   598   854  3  -1    5.769823E+01   1.156E+10
   599   854  3  -1    5.766185E+01   7.452E+10
   600   854  3  -1    5.738153E+01   6.299E+09
   603   854  3  -1    5.732621E+01   2.451E+09
   604   854  3  -1    5.728933E+01   2.511E+10
   587   855  3  -1    7.120952E+01   1.204E+11   1.162E+13   1.167E+14   1.339E+13   4.557E+13   2.686E+13   2.955E+13   1.339E+12
   588   855  3  -1    6.583294E+01   5.719E+09
   589   855  3  -1    6.576180E+01   4.186E+12
   590   855  3  -1    6.572501E+01   7.879E+11
   591   855  3  -1    6.553918E+01   1.846E+11
   592   855  3  -1    6.477163E+01   7.280E+12
   593   855  3  -1    6.453162E+01   5.659E+10
   594   855  3  -1    6.451338E+01   1.876E+11
   596   855  3  -1    6.367709E+01   3.885E+11
   597   855  3  -1    5.774057E+01   6.589E+09
   600   855  3  -1    5.739361E+01   2.008E+10
   601   855  3  -1    5.739213E+01   4.753E+10
   602   855  3  -1    5.738008E+01   1.703E+09
   603   855  3  -1    5.733829E+01   2.779E+08
   605   855  3  -1    5.651842E+01   1.202E+09
   599   856  3  -1    5.770751E+01   2.299E+11   2.059E+11   6.205E+12   0.000E+00   0.000E+00   0.000E+00   1.070E+12   5.135E+12
   604   856  3  -1    5.733500E+01   2.175E+10
   587   857  3  -1    7.125588E+01   6.723E+09   4.511E+12   1.936E+14   1.502E+12   7.673E+12   4.523E+13   1.100E+14   2.920E+13
   588   857  3  -1    6.587930E+01   1.219E+12
   589   857  3  -1    6.580816E+01   7.865E+10
   590   857  3  -1    6.577137E+01   8.587E+11
   591   857  3  -1    6.558554E+01   3.514E+11
   592   857  3  -1    6.481799E+01   4.871E+12
   593   857  3  -1    6.457798E+01   2.493E+10
   594   857  3  -1    6.455974E+01   2.668E+11
   596   857  3  -1    6.372345E+01   5.612E+10
   597   857  3  -1    5.778693E+01   7.584E+10
   600   857  3  -1    5.743997E+01   4.041E+10
   601   857  3  -1    5.743849E+01   3.217E+11
   602   857  3  -1    5.742644E+01   2.965E+10
   603   857  3  -1    5.738465E+01   5.829E+09
   605   857  3  -1    5.656478E+01   1.215E+09
   589   858  3  -1    6.582812E+01   8.323E+11   9.278E+12   2.224E+14   7.274E+13   2.732E+13   5.313E+13   4.578E+13   2.346E+13
   590   858  3  -1    6.579133E+01   2.909E+12
   591   858  3  -1    6.560549E+01   2.185E+12
   593   858  3  -1    6.459794E+01   5.853E+12
   594   858  3  -1    6.457970E+01   5.538E+10
   595   858  3  -1    6.455129E+01   2.125E+11
   596   858  3  -1    6.374341E+01   3.026E+11
   597   858  3  -1    5.780688E+01   1.759E+11
   598   858  3  -1    5.777664E+01   9.954E+10
   600   858  3  -1    5.745993E+01   2.426E+10
   602   858  3  -1    5.744639E+01   9.177E+09
   603   858  3  -1    5.740461E+01   3.274E+09
   599   859  3  -1    5.777966E+01   1.016E+12   8.327E+11   2.322E+12   0.000E+00   0.000E+00   0.000E+00   2.467E+11   2.075E+12
   604   859  3  -1    5.740714E+01   2.239E+09
   589   860  3  -1    6.588007E+01   2.211E+10   1.025E+13   1.048E+14   8.801E+13   1.984E+11   9.414E+12   4.512E+12   2.643E+12
   591   860  3  -1    6.565744E+01   1.300E+12
   594   860  3  -1    6.463164E+01   1.064E+13
   595   860  3  -1    6.460323E+01   1.059E+12
   596   860  3  -1    6.379535E+01   1.776E+10
   597   860  3  -1    5.785883E+01   2.813E+11
   598   860  3  -1    5.782858E+01   2.503E+11
   599   860  3  -1    5.779220E+01   1.163E+11
   600   860  3  -1    5.751187E+01   4.373E+10
   604   860  3  -1    5.741968E+01   3.231E+09
   595   861  3  -1    6.460719E+01   1.782E+11   4.250E+11   1.968E+13   2.104E+12   0.000E+00   4.847E+12   5.117E+12   7.613E+12
   598   861  3  -1    5.783254E+01   3.521E+11
   599   861  3  -1    5.779616E+01   1.013E+10
   604   861  3  -1    5.742364E+01   2.479E+09
   590   862  3  -1    6.586158E+01   4.746E+11   1.691E+12   3.490E+14   3.389E+11   6.748E+12   9.732E+13   2.371E+14   7.451E+12
   593   862  3  -1    6.466818E+01   6.859E+09
   602   862  3  -1    5.751664E+01   8.219E+10
   589   863  3  -1    6.593169E+01   9.531E+11   9.310E+12   1.843E+14   8.233E+13   2.300E+13   3.483E+13   1.512E+13   2.899E+13
   590   863  3  -1    6.589489E+01   1.839E+12
   591   863  3  -1    6.570906E+01   3.949E+11
   593   863  3  -1    6.470150E+01   1.064E+13
   595   863  3  -1    6.465485E+01   3.006E+10
   596   863  3  -1    6.384697E+01   1.969E+09
   597   863  3  -1    5.791045E+01   3.465E+11
   598   863  3  -1    5.788020E+01   5.856E+10
   602   863  3  -1    5.754996E+01   9.390E+08
   603   863  3  -1    5.750817E+01   2.121E+09
   595   864  3  -1    6.470799E+01   4.564E+12   4.551E+12   1.331E+14   5.548E+13   0.000E+00   2.474E+13   1.843E+11   5.268E+13
   598   864  3  -1    5.793334E+01   3.052E+11
   599   864  3  -1    5.789696E+01   7.106E+11
   604   864  3  -1    5.752444E+01   5.303E+10
   589   865  3  -1    6.600167E+01   1.543E+11   4.463E+12   9.370E+13   1.033E+13   9.563E+12   9.374E+12   7.381E+12   5.705E+13
   591   865  3  -1    6.577904E+01   1.573E+11
   594   865  3  -1    6.475324E+01   1.135E+11
   595   865  3  -1    6.472484E+01   2.714E+12
   596   865  3  -1    6.391696E+01   1.089E+12
   597   865  3  -1    5.798043E+01   9.117E+10
   598   865  3  -1    5.795018E+01   3.441E+11
   599   865  3  -1    5.791380E+01   7.984E+10
   600   865  3  -1    5.763348E+01   1.289E+11
   603   865  3  -1    5.757816E+01   6.592E+10
   604   865  3  -1    5.754129E+01   1.232E+10
   589   866  3  -1    6.601023E+01   1.843E+10   4.711E+12   7.721E+13   6.508E+13   6.769E+11   1.984E+12   6.492E+12   2.971E+12
   590   866  3  -1    6.597344E+01   2.070E+11
   591   866  3  -1    6.578760E+01   2.145E+10
   593   866  3  -1    6.478004E+01   3.786E+12
   594   866  3  -1    6.476180E+01   1.585E+12
   595   866  3  -1    6.473340E+01   1.398E+11
   596   866  3  -1    6.392552E+01   3.791E+09
   597   866  3  -1    5.798899E+01   2.718E+11
   598   866  3  -1    5.795874E+01   1.455E+10
   600   866  3  -1    5.764204E+01   8.324E+10
   602   866  3  -1    5.762850E+01   1.430E+11
   603   866  3  -1    5.758672E+01   2.971E+10
   587   867  3  -1    7.146017E+01   4.444E+09   2.708E+12   7.836E+13   9.427E+11   1.934E+13   7.333E+12   1.992E+13   3.082E+13
   588   867  3  -1    6.608359E+01   9.163E+10
   589   867  3  -1    6.601246E+01   9.898E+09
   590   867  3  -1    6.597566E+01   3.051E+10
   591   867  3  -1    6.578983E+01   2.216E+09
   592   867  3  -1    6.502228E+01   4.643E+12
   593   867  3  -1    6.478227E+01   6.455E+11
   594   867  3  -1    6.476403E+01   4.594E+09
   596   867  3  -1    6.392774E+01   4.217E+10
   597   867  3  -1    5.799122E+01   1.887E+09
   600   867  3  -1    5.764426E+01   1.175E+11
   601   867  3  -1    5.764278E+01   1.189E+09
   602   867  3  -1    5.763073E+01   1.099E+11
   603   867  3  -1    5.758894E+01   4.308E+09
   605   867  3  -1    5.676907E+01   1.114E+11
   589   868  3  -1    6.604168E+01   1.483E+11   3.887E+12   1.427E+14   4.883E+13   9.814E+12   2.327E+13   5.063E+13   1.015E+13
   590   868  3  -1    6.600489E+01   5.521E+11
   591   868  3  -1    6.581905E+01   1.778E+11
   593   868  3  -1    6.481150E+01   4.150E+12
   594   868  3  -1    6.479326E+01   3.021E+11
   595   868  3  -1    6.476485E+01   5.100E+10
   596   868  3  -1    6.395697E+01   2.614E+11
   597   868  3  -1    5.802044E+01   1.380E+10
   598   868  3  -1    5.799020E+01   6.488E+09
   600   868  3  -1    5.767349E+01   3.012E+09
   602   868  3  -1    5.765995E+01   3.736E+10
   603   868  3  -1    5.761817E+01   5.622E+10
   587   869  3  -1    7.151120E+01   1.929E+09   1.901E+12   1.037E+14   1.447E+12   2.147E+13   1.097E+13   5.108E+13   1.873E+13
   588   869  3  -1    6.613462E+01   1.342E+11
   589   869  3  -1    6.606349E+01   7.498E+08
   590   869  3  -1    6.602669E+01   1.176E+11
   591   869  3  -1    6.584086E+01   6.637E+09
   592   869  3  -1    6.507331E+01   3.118E+12
   593   869  3  -1    6.483330E+01   9.564E+08
   594   869  3  -1    6.481506E+01   1.432E+11
   596   869  3  -1    6.397877E+01   1.045E+09
   597   869  3  -1    5.804225E+01   2.249E+10
   600   869  3  -1    5.769529E+01   1.632E+09
   602   869  3  -1    5.768176E+01   1.910E+11
   603   869  3  -1    5.763997E+01   1.002E+11
   605   869  3  -1    5.682010E+01   1.401E+11
   595   870  3  -1    6.479600E+01   6.640E+12   5.422E+12   1.055E+14   7.045E+13   0.000E+00   1.530E+13   4.117E+11   1.930E+13
   599   870  3  -1    5.798496E+01   4.011E+08
   604   870  3  -1    5.761245E+01   2.574E+11
   589   871  3  -1    6.609768E+01   4.413E+09   4.840E+12   1.770E+14   4.918E+13   1.315E+13   5.742E+13   1.989E+12   5.527E+13
   591   871  3  -1    6.587505E+01   1.875E+12
   594   871  3  -1    6.484925E+01   3.370E+12
   595   871  3  -1    6.482084E+01   7.503E+11
   596   871  3  -1    6.401296E+01   2.583E+11
   597   871  3  -1    5.807644E+01   9.572E+10
   598   871  3  -1    5.804619E+01   8.852E+08
   599   871  3  -1    5.800981E+01   3.895E+10
   600   871  3  -1    5.772949E+01   1.287E+09
   603   871  3  -1    5.767417E+01   3.085E+10
   604   871  3  -1    5.763729E+01   1.081E+10
   588   872  3  -1    6.617373E+01   1.711E+12   4.999E+12   2.824E+14   3.866E+10   2.286E+13   4.788E+13   2.055E+14   6.112E+12
   589   872  3  -1    6.610259E+01   6.088E+09
   590   872  3  -1    6.606580E+01   1.245E+11
   591   872  3  -1    6.587997E+01   6.945E+08
   592   872  3  -1    6.511242E+01   6.045E+12
   593   872  3  -1    6.487241E+01   1.821E+12
   594   872  3  -1    6.485417E+01   1.035E+11
   596   872  3  -1    6.401788E+01   7.870E+09
   597   872  3  -1    5.808136E+01   9.819E+10
   600   872  3  -1    5.773440E+01   2.817E+09
   601   872  3  -1    5.773292E+01   1.088E+10
   602   872  3  -1    5.772087E+01   1.476E+10
   603   872  3  -1    5.767908E+01   2.451E+10
   605   872  3  -1    5.685921E+01   1.307E+11
   589   873  3  -1    6.610997E+01   2.173E+11   1.455E+12   2.061E+14   2.075E+12   4.583E+13   2.291E+13   4.421E+13   9.106E+13
   590   873  3  -1    6.607318E+01   8.688E+10
   591   873  3  -1    6.588734E+01   5.479E+10
   593   873  3  -1    6.487978E+01   7.821E+11
   594   873  3  -1    6.486154E+01   4.180E+11
   595   873  3  -1    6.483314E+01   1.951E+09
   596   873  3  -1    6.402526E+01   3.969E+10
   597   873  3  -1    5.808873E+01   4.177E+10
   600   873  3  -1    5.774178E+01   1.713E+10
   602   873  3  -1    5.772824E+01   2.282E+11
   603   873  3  -1    5.768646E+01   5.273E+09
   589   874  3  -1    6.613249E+01   9.249E+10   4.071E+12   8.894E+13   6.907E+13   3.805E+12   1.141E+12   3.677E+12   1.125E+13
   591   874  3  -1    6.590986E+01   1.149E+11
   594   874  3  -1    6.488406E+01   3.581E+12
   595   874  3  -1    6.485566E+01   3.013E+11
   596   874  3  -1    6.404778E+01   1.086E+12
   597   874  3  -1    5.811125E+01   1.415E+10
   598   874  3  -1    5.808100E+01   4.898E+09
   600   874  3  -1    5.776430E+01   2.314E+11
   603   874  3  -1    5.770898E+01   1.182E+11
   604   874  3  -1    5.767210E+01   1.784E+10
   589   875  3  -1    6.614876E+01   2.140E+11   1.311E+12   2.638E+13   1.050E+13   5.371E+12   3.615E+12   8.825E+11   6.010E+12
